id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,ball_receipt,out,clearance,counterpress,dribble,duel,50_50,interception,ball_recovery,block,miscontrol,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,related_events,pass_outcome_id,pass_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,interception_outcome_id,interception_outcome_name,dribble_overrun,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,clearance_right_foot,player,position
fa91620b-a11b-4321-be32-73d4e901f8f2,2853,2,00:29:59.844,74,59,30,Pass,133,217,Barcelona,1,Regular Play,217,Barcelona,0.9943,,2d2abc19-913b-4e4b-a138-3be4a2611971,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,10.4,13.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.914034,0.056120783,1.0,Ground Pass,19.3,14.0,40.0,Right Foot,,,,5207adf1-acc7-48be-9d90-b6a92685e93f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73ce09d2-2949-49d2-a7c5-5059cacaea48,2855,2,00:30:00.838,75,0,30,Pass,133,217,Barcelona,1,Regular Play,217,Barcelona,1.421,,8809ca6e-d6a2-4515-abc8-5eca0ee1d43a,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,19.3,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,11.527793,-1.501343,1.0,Ground Pass,20.1,2.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3efd3bb2-e7ed-4d76-af71-f6ef3a253d66,2858,2,00:30:05.199,75,5,30,Pass,133,217,Barcelona,1,Regular Play,217,Barcelona,2.0534,,dfb5259e-518c-475a-a12f-fb68888e460a,,22102.0,Adriano Correia Claro,6.0,Left Back,20.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,32.05121,1.9478265,1.0,Ground Pass,8.3,32.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65d2598b-acb7-4acb-93fb-5c75c55d8f01,2861,2,00:30:10.240,75,10,30,Pass,133,217,Barcelona,1,Regular Play,217,Barcelona,2.1339,,c7c25430-fe2e-432d-8234-f8b341b8c5e5,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.4,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,20.112185,0.6086893,1.0,Ground Pass,29.9,55.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bed58f75-3e99-4858-85c0-1d9d92d7a48f,2863,2,00:30:12.374,75,12,30,Pass,133,217,Barcelona,1,Regular Play,217,Barcelona,1.058,,19d78b38-f630-4971-a0f5-bbb61b990172,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,30.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.723111,-0.42718962,1.0,Ground Pass,43.4,50.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f77ac971-06d4-46cc-b105-6ad97b4cd139,2866,2,00:30:15.659,75,15,30,Pass,133,217,Barcelona,1,Regular Play,217,Barcelona,3.224,,871cfafa-6b39-4533-8acc-029bdbf025c8,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,47.1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.67171,-0.30636716,3.0,High Pass,105.9,31.4,38.0,Left Foot,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7ac726b-2e37-4103-867d-62c389ee3266,2881,2,00:30:37.573,75,37,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,0.8045,,c19903cb-bad0-4208-8cd8-9ddba062a4a7,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,47.6,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,5.813777,0.85843873,1.0,Ground Pass,51.4,52.4,40.0,Right Foot,66.0,Recovery,,d006da7c-f50d-4bd6-b4a3-6033b8113ef8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dcdcba8-ad54-45f9-b1d5-d7754f14a921,2883,2,00:30:38.378,75,38,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,1.3145,,0a85a968-f959-4ebb-b420-9af016809780,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,53.3,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,7.2449985,-2.6841178,1.0,Ground Pass,46.8,48.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaff22d1-84bf-4bf1-802c-7988ee17324a,2886,2,00:30:39.692,75,39,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,1.3774,,54399f64-ef25-4dfe-bf3f-75820ba17b3f,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,46.6,47.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.352676,2.4037776,1.0,Ground Pass,34.5,58.0,40.0,Right Foot,,,,59fa0537-6493-4514-aab3-7222e236f9cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8907cfa9-dd96-40d9-bae8-5fd4b6b817be,2889,2,00:30:46.268,75,46,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,1.741593,,9196f535-1791-4dd7-bce0-ece1117402c0,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,35.6,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,43.459408,-1.3715957,1.0,Ground Pass,44.2,13.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f0d1c83-d456-416f-b4b8-45dd9799db06,2892,2,00:30:49.374,75,49,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,1.1427,,5a52c9ef-e379-4ade-8c2b-e729b1e83b18,,22102.0,Adriano Correia Claro,6.0,Left Back,46.8,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,19.413912,0.5351192,1.0,Ground Pass,63.5,21.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0deda2bb-cea6-490a-bc88-70b63cb0e669,2894,2,00:30:50.517,75,50,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,0.811,,382b17c5-b044-4590-8d09-3f79ccdc7f7c,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,63.2,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,14.761098,-2.485897,1.0,Ground Pass,51.5,12.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb0e6c3f-3081-45e1-9c48-93c064587d9b,2897,2,00:30:52.185,75,52,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,2.009,,c3312ff5-e5ee-41dc-9678-11c378f6ae50,,22102.0,Adriano Correia Claro,6.0,Left Back,55.4,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.39684,-0.45850626,1.0,Ground Pass,71.0,2.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b715e5f7-24fa-4b6f-a554-c4020df05ef6,2900,2,00:30:55.025,75,55,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,1.2759,,1741d0e7-1269-4826-aace-65c98fd7da94,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,71.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.013878,2.8373842,1.0,Ground Pass,62.4,5.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195bcc12-78a5-4979-a641-98069fa5feaf,2903,2,00:30:56.913,75,56,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,1.2751,,e9bc8a39-4bdd-4e64-85d7-e84826d4dd9c,,22102.0,Adriano Correia Claro,6.0,Left Back,62.2,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,19.331322,1.9580269,1.0,Ground Pass,54.9,23.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03224854-b591-46b6-ae97-8f105b13bf0b,2906,2,00:30:59.907,75,59,30,Pass,135,217,Barcelona,1,Regular Play,217,Barcelona,1.003891,,a87e1cfe-899b-44ac-9d4e-7eaac5489a63,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,55.2,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.08886,0.74515146,1.0,Ground Pass,70.7,46.0,40.0,Right Foot,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
