id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,out,clearance,counterpress,duel,off_camera,dribble,miscontrol,interception,shot,goalkeeper,block,foul_committed,substitution,foul_won,ball_recovery,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_right_foot,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_open_goal,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,shot_aerial_won,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_cut_back,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_deflected,pass_inswinging,pass_no_touch
234bf25b-aa8e-4d0f-9c00-6c7c27a67acc,35,1,00:00:27.761,0,27,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.838425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2ea4b1-4442-4f3d-af0c-ba6f6e72d56f,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,68.1,64.8,4324.0,Daniel Alves da Silva,17.32195,0.6585115,1.0,Ground Pass,81.8,75.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0178476-eb15-47b4-9713-698b8214a311,38,1,00:00:29.601,0,29,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.973143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab2288a-cb45-49ec-84a6-b6ba93cf9f21,4324.0,Daniel Alves da Silva,2.0,Right Back,85.8,74.8,5470.0,Ivan Rakitić,10.878419,-1.8983607,1.0,Ground Pass,82.3,64.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76cf85ca-a276-4f46-b6bd-30592a6e1a54,41,1,00:00:30.614,0,30,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.9737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a93a2fee-4b1d-49d9-a2de-756da76daaf2,5470.0,Ivan Rakitić,15.0,Left Center Midfield,82.3,63.6,4324.0,Daniel Alves da Silva,10.5948105,1.2341216,1.0,Ground Pass,85.8,73.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e049975a-7f17-4f92-b693-133bde5ea3c5,45,1,00:00:32.951,0,32,30,Pass,2,217,Barcelona,9,From Kick Off,217,Barcelona,0.737719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a2d984f-452d-4b5b-8ca4-ac6117dfcca2,4324.0,Daniel Alves da Silva,2.0,Right Back,85.5,75.6,6616.0,Munir El Haddadi Mohamed,3.748333,-0.7665325,1.0,Ground Pass,88.2,73.0,40.0,Right Foot,,,9c4a3778-cd02-4db4-888f-c05bce7498b2,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0821f297-1d2a-4789-a426-6298a518e505,48,1,00:00:39.151,0,39,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,0.9523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4121fa70-2343-4207-af4d-9737fe838140,4324.0,Daniel Alves da Silva,2.0,Right Back,82.0,80.0,5470.0,Ivan Rakitić,13.595955,-1.400811,2.0,Low Pass,84.3,66.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0328181-c905-4da1-8f95-ec27973c5308,51,1,00:00:40.143,0,40,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,0.8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184618cf-6989-426f-b588-75e748db14a8,5470.0,Ivan Rakitić,15.0,Left Center Midfield,83.2,67.4,4324.0,Daniel Alves da Silva,8.030566,1.658074,1.0,Ground Pass,82.5,75.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc1c358-b93d-4068-aa91-0ba4d2bf6e58,55,1,00:00:41.069,0,41,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9560f745-0127-457f-8dd8-9cf1ddb8d3c8,4324.0,Daniel Alves da Silva,2.0,Right Back,80.4,78.4,6616.0,Munir El Haddadi Mohamed,16.27329,-0.75062954,2.0,Low Pass,92.3,67.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a89b11f-245f-4fe8-b95a-24e6afcd8fe5,58,1,00:00:42.229,0,42,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,525424f1-6147-4b3d-85b1-dd43a0f7d14f,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,88.5,66.2,4324.0,Daniel Alves da Silva,8.041144,1.2018368,2.0,Low Pass,91.4,73.7,40.0,Right Foot,,,f7d3ce8a-0bb7-4734-97e5-eda701270cde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9a3280e-811c-4960-8cf9-19f64e7e5d49,62,1,00:00:43.621,0,43,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,0.573227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00bb6fbb-262a-4f01-82c2-68af8d3af7a7,4324.0,Daniel Alves da Silva,2.0,Right Back,91.7,70.0,6616.0,Munir El Haddadi Mohamed,8.052329,-1.821799,3.0,High Pass,89.7,62.2,40.0,Right Foot,,,a1cab892-d4a3-4c14-a81c-27651653289f,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a166f2d-465a-480f-a2b3-f8279da0b762,66,1,00:00:45.380,0,45,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00bb6fbb-262a-4f01-82c2-68af8d3af7a7,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,88.5,66.8,5470.0,Ivan Rakitić,9.683491,2.5249445,2.0,Low Pass,80.6,72.4,38.0,Left Foot,66.0,Recovery,8a29fece-5e56-4fa5-8beb-bc25b570ef39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44550c90-94b9-494b-8771-c0902518067f,69,1,00:00:46.794,0,46,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.542984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c16b557-c6ed-4b44-81ab-bf0da9ec82e0,5470.0,Ivan Rakitić,15.0,Left Center Midfield,80.8,71.3,5506.0,Javier Alejandro Mascherano,15.376931,-2.747802,2.0,Low Pass,66.6,65.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33d7d208-8091-4bf9-9731-e53fb22d874b,72,1,00:00:48.337,0,48,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,3.2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ce94254-fd09-4275-aed3-b5bddc652f53,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,67.6,67.4,10609.0,Jérémy Mathieu,30.891422,-2.2414927,3.0,High Pass,48.4,43.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cecb5a5b-0022-4831-bf16-4bd3a3733e1b,75,1,00:00:52.784,0,52,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,2.216333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab4756c-9779-4aaa-ae80-962085c06995,10609.0,Jérémy Mathieu,5.0,Left Center Back,52.1,30.6,22102.0,Adriano Correia Claro,33.533566,-0.9720414,1.0,Ground Pass,71.0,2.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a55488-9a5c-447d-8355-a9a0929eeaa1,78,1,00:00:55.848,0,55,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.177635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591018f7-8609-41f3-baf5-fb96c068c318,22102.0,Adriano Correia Claro,6.0,Left Back,75.7,5.4,4320.0,Neymar da Silva Santos Junior,12.658989,-0.15865526,1.0,Ground Pass,88.2,3.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06a47249-561e-4ada-9c97-10b24fe04841,81,1,00:01:00.939,1,0,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,4.372499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dad2ee6-b485-46a2-873b-74987cfe2cac,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.2,22.1,4324.0,Daniel Alves da Silva,50.12245,1.5408652,3.0,High Pass,89.7,72.2,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f01bad8-a5b2-430e-a5f6-4a010565a09c,84,1,00:01:06.353,1,6,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.7554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76e1e0b2-cd27-49c1-9dd9-867bcac7000e,4324.0,Daniel Alves da Silva,2.0,Right Back,97.9,71.3,,,30.103987,-1.127948,3.0,High Pass,110.8,44.1,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ce9a7db-d005-4973-8d09-f311ccfc6e2f,86,1,00:01:35.828,1,35,30,Pass,4,217,Barcelona,2,From Corner,217,Barcelona,1.5082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93d3410-138d-4ce5-a5a4-348fbf794fa4,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,120.0,80.0,,,34.387936,-1.921058,3.0,High Pass,108.2,47.7,40.0,Right Foot,61.0,Corner,,,,,9.0,Incomplete,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597d430-fa06-4d6a-b305-358cfd143c9b,92,1,00:01:43.161,1,43,30,Pass,4,217,Barcelona,2,From Corner,217,Barcelona,1.750063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34c6a7cc-8623-4276-b29b-a9c2378c672c,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,65.8,44.0,5506.0,Javier Alejandro Mascherano,20.585432,-2.5778441,2.0,Low Pass,48.4,33.0,38.0,Left Foot,,,6eea265c-2d8e-48dd-b392-e53942ebed75,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286f1bed-b3fe-436e-9503-6e3fa0581a0d,99,1,00:01:50.013,1,50,30,Pass,4,217,Barcelona,2,From Corner,217,Barcelona,2.2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ae44d47-da2f-42d0-86f6-bbaf9ace6824,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.2,40.3,4320.0,Neymar da Silva Santos Junior,48.33653,-0.5219688,1.0,Ground Pass,51.1,16.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00309059-ff85-41b3-a722-d4393926e1aa,103,1,00:01:54.148,1,54,30,Pass,4,217,Barcelona,2,From Corner,217,Barcelona,1.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0a609a03-b435-40ac-97b6-8e8c547c7273,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,42.0,15.7,22102.0,Adriano Correia Claro,15.646086,2.5748634,1.0,Ground Pass,28.8,24.1,40.0,Right Foot,,,4553e1af-879e-4a32-b0d1-cb6378bc9f49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f1e7f52-0b25-4f78-9578-2d6f13f9616e,106,1,00:01:58.615,1,58,30,Pass,4,217,Barcelona,2,From Corner,217,Barcelona,1.500339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9d2489d-3e8d-426b-8f7e-0de5e44601cd,22102.0,Adriano Correia Claro,6.0,Left Back,30.2,25.8,5506.0,Javier Alejandro Mascherano,15.906288,1.8905588,1.0,Ground Pass,25.2,40.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e76e3f9e-372d-40cb-8e09-95bfa6d51ce5,109,1,00:02:01.595,2,1,30,Pass,4,217,Barcelona,2,From Corner,217,Barcelona,2.735624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1ec649-696a-4c71-bdea-485cbd3af5c3,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,25.7,44.6,4324.0,Daniel Alves da Silva,38.748676,0.6646647,1.0,Ground Pass,56.2,68.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
