id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,dribble,goalkeeper,interception,counterpress,duel,clearance,shot,off_camera,foul_committed,foul_won,miscontrol,out,ball_recovery,substitution,block,injury_stoppage,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_cut_back,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_deflected,related_events_4,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,pass_through_ball,dribble_overrun,clearance_aerial_won,clearance_left_foot,miscontrol_aerial_won,interception_outcome_id,interception_outcome_name,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,pass_no_touch,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,ball_recovery_recovery_failure,block_offensive,pass_goal_assist
4bf67be7-2cde-46e6-bb1f-fe857e1338a6,1901,1,00:41:09.408,41,9,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.52036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3855aa8-a995-4171-a75b-edd5475395f4,5211.0,Jordi Alba Ramos,6.0,Left Back,95.7,17.8,,,18.111046,0.9858565,1.0,Ground Pass,105.7,32.9,,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776944f2-05a6-44d2-8745-cdadd8424279,1903,1,00:41:13.144,41,13,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.605834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8cc679f-82ca-41b3-be74-5515441e982a,10609.0,Jérémy Mathieu,5.0,Left Center Back,67.5,13.7,5216.0,Andrés Iniesta Luján,12.206555,-0.61072594,2.0,Low Pass,77.5,6.7,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dadaedb-7392-4190-b826-a3f1b7718dda,1907,1,00:41:16.146,41,16,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.70144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3bf2ebc7-07d9-41f4-8bf1-88961d4f6464,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.6,10.2,5506.0,Javier Alejandro Mascherano,36.912056,2.0647378,1.0,Ground Pass,54.1,42.7,,,40.0,Right Foot,c84b595b-b654-40a1-a1d6-1ad087f760a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fb4f2c2-fe69-45ac-9dd2-fac6fa7219ae,1910,1,00:41:20.245,41,20,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.854808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f40fa8-a947-486f-af16-839e9751c0f6,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,64.1,43.9,6593.0,Martín Montoya Torralbo,31.458227,1.3821287,1.0,Ground Pass,70.0,74.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130ed30f-333c-4538-ab00-a51cde04666a,1913,1,00:41:22.418,41,22,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.331207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7edeb5-15f9-4a62-a870-7c4104489b85,6593.0,Martín Montoya Torralbo,2.0,Right Back,70.0,74.8,5470.0,Ivan Rakitić,12.146193,0.39732435,1.0,Ground Pass,81.2,79.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dbd9b97-20c3-4224-8a4b-7d4b097a966e,1916,1,00:41:25.311,41,25,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,0.70757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b6895ca-34d2-4e18-8604-193b2c62960c,5470.0,Ivan Rakitić,13.0,Right Center Midfield,81.8,72.3,6616.0,Munir El Haddadi Mohamed,12.3583975,-0.097253196,1.0,Ground Pass,94.1,71.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01d404cc-ac50-45c6-a0a8-0f7890bd7cf9,1919,1,00:41:28.576,41,28,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,0.2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab0e155-3212-499f-be85-11447931276c,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,107.4,71.7,,,3.7854986,-1.357858,1.0,Ground Pass,108.2,68.0,,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c08f581-9bcb-49bd-8e9e-d328729f6c1b,1926,1,00:42:13.106,42,13,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ffdcb67-eaa8-43e4-a2b7-bebca478ae0e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,112.7,77.2,,,45.94921,-1.6514072,3.0,High Pass,109.0,31.4,62.0,Free Kick,40.0,Right Foot,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9384919c-5aa6-45e8-8d5c-4f85f128ae2a,1930,1,00:42:18.772,42,18,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.006378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48567b5d-4154-43ef-a2c1-0eb72fd7ceba,10609.0,Jérémy Mathieu,5.0,Left Center Back,70.6,30.2,5211.0,Jordi Alba Ramos,28.302826,-1.2546324,1.0,Ground Pass,79.4,3.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d2ca31f-08ee-45bd-98ed-01c0b7701bac,1933,1,00:42:20.662,42,20,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.010639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37648069-ff1f-47b1-8743-dd1d2535d177,5211.0,Jordi Alba Ramos,6.0,Left Back,79.6,3.3,3958.0,Pedro Eliezer Rodríguez Ledesma,14.105673,0.17097612,1.0,Ground Pass,93.5,5.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ce6ccc-ae79-4486-952d-d52b21128c87,1936,1,00:42:21.712,42,21,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.073927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f25655-6289-41b8-b03f-6ee74c390f2c,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,93.5,5.7,5216.0,Andrés Iniesta Luján,14.773287,2.0798671,1.0,Ground Pass,86.3,18.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bf0a67b-8055-47ce-b872-88fdad216661,1939,1,00:42:23.148,42,23,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,0.808713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691015e6-7b8a-4ca2-bd4f-60a3529c9745,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,86.3,18.6,5211.0,Jordi Alba Ramos,14.716658,-2.0131705,1.0,Ground Pass,80.0,5.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b46f5d2-b68b-4816-8428-ddbb78b21ba2,1942,1,00:42:24.223,42,24,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,3.221981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8475c1-a9bd-43d1-bc2c-ff83fc3f0327,5211.0,Jordi Alba Ramos,6.0,Left Back,80.0,5.3,10609.0,Jérémy Mathieu,34.839344,0.45466197,3.0,High Pass,111.3,20.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eb0e029-3a64-4925-a3a9-698ad3da3a89,1945,1,00:42:27.485,42,27,30,Pass,104,217,Barcelona,3,From Free Kick,217,Barcelona,1.97457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bea19d-d98d-4d55-a481-6e5ac27b7859,10609.0,Jérémy Mathieu,5.0,Left Center Back,111.3,20.6,5470.0,Ivan Rakitić,39.06008,1.6862599,3.0,High Pass,106.8,59.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,3cb892e0-6025-4cef-928c-4dc380bb8f7d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6e944cb-ecac-42c4-a33b-5d934803e77f,1951,1,00:42:50.532,42,50,30,Pass,105,217,Barcelona,2,From Corner,217,Barcelona,1.152944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103633f-2229-4089-a7ff-d0e8968c73a9,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,120.0,80.0,5470.0,Ivan Rakitić,5.1,-2.6516354,1.0,Ground Pass,115.5,77.6,61.0,Corner,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ff9e15e-f6b7-4a85-ab35-2cabe9165ba4,1954,1,00:42:52.764,42,52,30,Pass,105,217,Barcelona,2,From Corner,217,Barcelona,1.303543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f2a1d3-8c4f-4d16-ab4b-d627126b05b4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,115.5,77.6,5503.0,Lionel Andrés Messi Cuccittini,8.584288,3.001343,1.0,Ground Pass,107.0,78.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afc877a4-2aad-4079-b407-1f9a563d93b0,1957,1,00:42:56.799,42,56,30,Pass,105,217,Barcelona,2,From Corner,217,Barcelona,1.598173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4dba1b9-f447-49d1-b853-128f8789a000,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,105.1,78.4,5216.0,Andrés Iniesta Luján,16.0,-2.4980915,1.0,Ground Pass,92.3,68.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa66f748-f4c9-4d53-89d4-8d5395f16250,1961,1,00:42:59.196,42,59,30,Pass,105,217,Barcelona,2,From Corner,217,Barcelona,2.496791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a7aa6f42-ad95-4f9e-b7f3-5faf528ac270,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,94.3,68.4,5503.0,Lionel Andrés Messi Cuccittini,24.874485,-0.17374067,1.0,Ground Pass,118.8,64.1,,,40.0,Right Foot,feaefe5a-fb32-4f50-b43b-b0f0d6f271e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae85251-5873-4e82-80e7-003b2c273c4f,1964,1,00:43:01.773,43,1,30,Pass,105,217,Barcelona,2,From Corner,217,Barcelona,0.5539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2ad561-add6-42c4-82eb-2fd6fe86fd0c,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,118.8,64.1,6616.0,Munir El Haddadi Mohamed,21.260292,-1.6461252,1.0,Ground Pass,117.2,42.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,f7363c1d-b274-4cce-953a-7a40596ebd97,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a794eb5-cfba-4289-b4e0-81c7769c45f2,1984,1,00:44:06.957,44,6,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,0.696049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60be7390-d677-4053-97e6-cecdbd565b84,10609.0,Jérémy Mathieu,5.0,Left Center Back,7.1,24.7,5211.0,Jordi Alba Ramos,13.793115,-1.4545346,1.0,Ground Pass,8.7,11.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78be0345-6db0-45fe-b9d4-3a4d29ffa713,1987,1,00:44:08.954,44,8,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,1.85657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10915b09-9520-4338-b83a-ac545606213d,5211.0,Jordi Alba Ramos,6.0,Left Back,10.3,4.3,6616.0,Munir El Haddadi Mohamed,27.997322,0.29350948,3.0,High Pass,37.1,12.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86234a95-ce83-4b81-bb5a-5a0c754a34da,1992,1,00:44:27.151,44,27,30,Pass,109,217,Barcelona,3,From Free Kick,217,Barcelona,2.631529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c4adf0-beeb-4dd4-a476-fb4338021366,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,36.9,9.0,5506.0,Javier Alejandro Mascherano,39.824615,1.819429,1.0,Ground Pass,27.1,47.6,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
