id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,interception,counterpress,duel,off_camera,out,clearance,dribble,ball_recovery,shot,goalkeeper,foul_won,foul_committed,block,50_50,bad_behaviour,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,pass_cut_back,pass_inswinging,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,dribble_overrun,related_events_3,ball_recovery_offensive,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_aerial_won,related_events_4,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,pass_goal_assist,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate
46158973-fa51-45ce-8c48-ba2222454190,133,1,00:02:11.651,2,11,30,Pass,4,217,Barcelona,4,From Throw In,217,Barcelona,0.850951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14377fe2-f953-4c1f-8238-8168ff704827,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,117.0,24.0,5470.0,Ivan Rakitić,15.880806,1.8646656,2.0,Low Pass,112.4,39.2,38.0,Left Foot,,,1796be0b-472a-46b1-9727-24a8fc420409,,,,9.0,Incomplete,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d196db77-5b15-4303-95ee-cb0a51af9e6d,136,1,00:03:02.173,3,2,30,Pass,5,217,Barcelona,2,From Corner,217,Barcelona,1.1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba1650e9-2f1e-4d82-8c28-d8e32e765bdd,5470.0,Ivan Rakitić,13.0,Right Center Midfield,120.0,0.1,,,33.416763,1.6847582,3.0,High Pass,116.2,33.3,40.0,Right Foot,61.0,Corner,,,,,9.0,Incomplete,,,,,,,104.0,Inswinging,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2ca5167-da8c-40a1-ba98-6270014bbbd4,138,1,00:03:05.973,3,5,30,Pass,5,217,Barcelona,2,From Corner,217,Barcelona,3.07529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,6.0,Left Back,86.7,30.5,,,32.9,0.0,3.0,High Pass,119.6,30.5,38.0,Left Foot,66.0,Recovery,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2029b46-8a1c-444f-97a6-10ba55471727,167,1,00:03:57.062,3,57,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.012612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,7fcb8909-7457-4a1c-bfbc-2e8302b44de2,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.6,28.0,5211.0,Jordi Alba Ramos,9.364828,-1.0450279,1.0,Ground Pass,12.3,19.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733c069b-cef4-40ed-9ca7-0861c08c61cf,169,1,00:03:58.774,3,58,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.403251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a9ba262-6b10-4c2b-8626-970712c76775,5211.0,Jordi Alba Ramos,6.0,Left Back,12.7,16.0,10609.0,Jérémy Mathieu,18.056854,0.97050554,1.0,Ground Pass,22.9,30.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b58ec4-2d5e-44bb-a5fb-f0e5b7e7d10c,172,1,00:04:01.347,4,1,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.289097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51397ec7-bf10-4002-97c6-36d5525e4a50,10609.0,Jérémy Mathieu,5.0,Left Center Back,23.1,30.9,5506.0,Javier Alejandro Mascherano,17.181967,0.18141519,1.0,Ground Pass,40.0,34.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2bf2fa3-8093-499d-8e6a-16f48c2aad25,175,1,00:04:06.783,4,6,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.073259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0110e7f0-2d54-41e8-96ef-e90e3321acaa,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,54.5,52.8,5503.0,Lionel Andrés Messi Cuccittini,24.93291,1.0640874,1.0,Ground Pass,66.6,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a481619f-5c1c-49d3-8e3d-8a1bb39af0e8,187,1,00:04:19.721,4,19,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08d288f2-fc04-46e2-a630-2c0905779e48,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,97.6,61.4,5503.0,Lionel Andrés Messi Cuccittini,6.276942,-2.1057515,2.0,Low Pass,94.4,56.0,40.0,Right Foot,,,6bed184d-796f-4e91-bc54-d3b27c4cbd22,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722c69d-5584-42c6-97f2-1822dc3a7203,207,1,00:04:33.755,4,33,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.453873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab27d6a4-caaa-4680-ae3a-1b79d90254a8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,36.4,8.5,5216.0,Andrés Iniesta Luján,13.023056,1.3854483,1.0,Ground Pass,38.8,21.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52cd7a10-baa4-4cda-942d-1a150b678668,210,1,00:04:38.150,4,38,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.856266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae28241-6abd-4da0-961b-fd007ec73ced,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,49.0,28.7,5470.0,Ivan Rakitić,20.929644,1.1050119,1.0,Ground Pass,58.4,47.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152b101d-b0d8-44bb-9b11-1d4227e1fa6c,213,1,00:04:40.677,4,40,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,2.149259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232415ee-c74f-4c80-a034-ff18659f5c48,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.6,57.7,4324.0,Daniel Alves da Silva,18.168653,1.3431724,1.0,Ground Pass,59.7,75.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30e67e5e-ea6b-4848-a570-fe86a97dd14e,216,1,00:04:44.234,4,44,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.7084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110e9a-0606-4365-9985-7da651e699a6,4324.0,Daniel Alves da Silva,2.0,Right Back,64.5,75.0,5216.0,Andrés Iniesta Luján,43.804108,-1.3357841,3.0,High Pass,74.7,32.4,40.0,Right Foot,,,84d4ea20-273e-4e2c-a457-fb9f951adc42,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b62f835a-eb55-47a3-bf98-9cd36873415f,222,1,00:04:48.812,4,48,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.5972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97695ca9-446c-4820-8654-24ecd18c4027,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,63.7,45.6,5503.0,Lionel Andrés Messi Cuccittini,2.0099752,1.4711276,1.0,Ground Pass,63.9,47.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28d4f486-9169-4d8d-90c1-7a1aef0cc0a4,225,1,00:04:54.102,4,54,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c90e4603-dd76-42c0-850a-82b645d27f88,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.9,28.0,5216.0,Andrés Iniesta Luján,9.992497,-1.971746,1.0,Ground Pass,69.0,18.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cee5fde9-7164-4ce9-9129-1524307f43a5,228,1,00:04:55.935,4,55,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.3873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e464955b-33c1-4dd5-882e-677b64dd791e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,68.8,19.3,5211.0,Jordi Alba Ramos,18.006943,-0.95506585,1.0,Ground Pass,79.2,4.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9caa19c0-1903-406c-bdcb-6f77163b85e5,231,1,00:04:58.421,4,58,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.546257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007ea7d-502b-4f25-bb68-818b509f693e,5211.0,Jordi Alba Ramos,6.0,Left Back,79.3,5.2,5216.0,Andrés Iniesta Luján,15.55892,2.3380146,1.0,Ground Pass,68.5,16.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd72408-916c-436d-9480-afad99572765,235,1,00:05:00.335,5,0,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.005237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7abb924f-b4a1-49be-887b-4ad5d74d7477,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,68.5,16.2,5503.0,Lionel Andrés Messi Cuccittini,10.866922,0.26060238,1.0,Ground Pass,79.0,19.0,40.0,Right Foot,,,7fa308ff-d151-4bea-9806-624bf14c0730,,,dadc621e-77a2-4428-a86d-ed5300cb3e0c,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e1251f-4bab-4335-89bf-56fcf1258d47,283,1,00:05:44.096,5,44,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,0.815289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cc84f32-60cb-4493-8163-d1b9e910ca19,10609.0,Jérémy Mathieu,5.0,Left Center Back,23.7,46.0,5506.0,Javier Alejandro Mascherano,8.39345,0.2652071,1.0,Ground Pass,31.8,48.2,40.0,Right Foot,66.0,Recovery,b66d6b6e-1054-4d51-a9c1-e8020b65fd12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787450e0-e698-495b-af6e-291040fb0937,285,1,00:05:44.911,5,44,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,0.861711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15dd37d1-3322-4ccf-a8ee-35003755654a,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,31.8,48.2,5470.0,Ivan Rakitić,5.6515484,1.8029002,1.0,Ground Pass,30.5,53.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec80d4d-fc84-4e5d-8328-8efb81ba6653,288,1,00:05:45.812,5,45,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,0.626296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44996e86-25c7-41c4-a8fc-96e951fcd4a5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,30.5,55.2,5506.0,Javier Alejandro Mascherano,7.34983,-2.1625724,1.0,Ground Pass,26.4,49.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99167f11-55a3-4973-8c6f-19751070b9e0,291,1,00:05:46.669,5,46,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,1.127307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f82696b-92d7-45cf-9b25-fe6b74498e6e,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,26.4,49.1,5216.0,Andrés Iniesta Luján,9.093404,-0.14345226,1.0,Ground Pass,35.4,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459b4d60-3bce-4878-983a-3fd927736285,294,1,00:05:50.114,5,50,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,0.968786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812b601f-1060-4399-b097-6ac5d4645441,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,45.2,52.1,4324.0,Daniel Alves da Silva,17.21424,1.6114715,1.0,Ground Pass,44.5,69.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14af4e6a-a826-460b-b688-0c1ef947db2e,298,1,00:05:55.391,5,55,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,1.0334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9c0ac625-3c8e-49ef-b847-7c162d4b9661,4324.0,Daniel Alves da Silva,2.0,Right Back,72.5,68.6,5503.0,Lionel Andrés Messi Cuccittini,6.0166435,1.94513,1.0,Ground Pass,70.3,74.2,38.0,Left Foot,,,f558d277-070d-4cea-9d92-4c04a1708ff6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50b96218-6a93-4524-845a-fd66e24c3a1f,301,1,00:05:56.528,5,56,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,1.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835cbf9f-a41a-477b-9129-e743d54acf39,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.5,74.8,5470.0,Ivan Rakitić,10.93435,-2.2655346,1.0,Ground Pass,63.5,66.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
