id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_type_id,pass_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,related_events_4,pass_through_ball,clearance_left_foot,pass_cut_back,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,pass_aerial_won,dribble_nutmeg,shot_end_location_2,shot_aerial_won,foul_won_defensive,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,clearance_aerial_won,interception_outcome_id,interception_outcome_name,dribble_overrun,pass_no_touch,pass_goal_assist
3c880e91-7ace-48c9-b3a4-7c24d5e302b0,84,1,00:02:01.238,2,1,30,Pass,5,217,Barcelona,2,From Corner,217,Barcelona,1.3236,,fc2ac5f7-52ef-44a5-9ba3-86b65022d572,,5470,Ivan Rakitić,13,Right Center Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,35.347984,-1.7471074,3.0,High Pass,113.8,45.2,40.0,Right Foot,,,,9.0,Incomplete,,,,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c27a9a2c-0848-4e40-b452-f2b811f73cba,113,1,00:03:06.811,3,6,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.6162,,24f9c576-ddf2-4456-ac1f-8e9ab70292bc,True,4324,Daniel Alves da Silva,2,Right Back,15.8,80.0,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,4.244997,-1.3086765,2.0,Low Pass,16.9,75.9,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c25c4808-9525-49c3-a9aa-85719bea60aa,115,1,00:03:08.443,3,8,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.6241,,e68dea69-972b-4afa-a270-531a10c91af6,True,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,17.1,76.1,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,4.4777226,2.7279034,1.0,Ground Pass,13.0,77.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898cfb2a-c941-4e73-822e-16b4fd1868b2,117,1,00:03:09.067,3,9,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,3.9467,,39ccfaf3-2884-4bec-92b4-4a7544b411b1,,4324,Daniel Alves da Silva,2,Right Back,13.0,77.9,,,,,,,,,,,,,,,,,,,,dcf54f7f-8042-4e3c-9dd4-6b379a29022a,,,5216.0,Andrés Iniesta Luján,46.37812,-0.9678427,3.0,High Pass,39.3,39.7,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0a1251c-1c93-4265-ade0-749e6d18cd15,139,1,00:03:37.888,3,37,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.128843,,9388c248-baa1-4f5a-93f6-73a0a875f249,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.9,46.3,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,11.720068,-2.5015044,1.0,Ground Pass,40.5,39.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7daa8926-ac34-461a-a72c-1a80e9968839,142,1,00:03:39.992,3,39,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.8049,,1138e91c-8edd-4958-a87a-23098ff7c9f2,,10609,Jérémy Mathieu,5,Left Center Back,42.0,38.1,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.918693,-0.50221366,1.0,Ground Pass,54.2,31.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598775d-ecf7-4c66-9a4b-aa7110f7622d,146,1,00:03:40.837,3,40,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.9214,,cf1bd9e7-99b8-46e9-9f55-65dc442a77dd,,5216,Andrés Iniesta Luján,15,Left Center Midfield,54.4,33.2,,,True,,,,,,,,,,,,,,,,,fe345348-73b8-464c-867e-7d2982410570,,,10609.0,Jérémy Mathieu,11.34372,2.982241,1.0,Ground Pass,43.2,35.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea8851c8-3919-4e96-bfbd-aab1c3cfd024,148,1,00:03:41.758,3,41,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.060207,,20313289-8967-40da-a465-e96466c0dfc9,,10609,Jérémy Mathieu,5,Left Center Back,43.2,35.0,,,True,,,,,,,,,,,,,,,,,cf1bd9e7-99b8-46e9-9f55-65dc442a77dd,,,5203.0,Sergio Busquets i Burgos,8.64523,0.71991813,1.0,Ground Pass,49.7,40.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225e8ddd-f811-438c-92d5-465bd9cb995c,151,1,00:03:44.356,3,44,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.415979,,499472fa-f6e2-4432-889f-f8d4cbb44d38,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.0,41.6,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.298906,1.031314,1.0,Ground Pass,62.4,57.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b4da211-db69-44ba-8d2d-d5f4c360152c,154,1,00:03:48.486,3,48,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.033389,,62acb99a-e495-40a1-8691-e4540be93b7d,,5470,Ivan Rakitić,13,Right Center Midfield,65.2,75.2,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.741854,-2.5186837,1.0,Ground Pass,58.1,70.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532c777f-21df-43ab-9142-e77e8253d79f,157,1,00:03:50.842,3,50,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.73381,,9150e2c6-d59b-43d7-8c15-bf2369c2e5b1,,4324,Daniel Alves da Silva,2,Right Back,58.1,70.1,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.976656,-2.0568283,1.0,Ground Pass,46.9,48.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4006b7f-c7a9-4c31-ae06-bcdb59af467c,160,1,00:03:53.750,3,53,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,2.4632,,a7bb52c2-91f9-4ce0-a098-cebc357af50c,,5506,Javier Alejandro Mascherano,3,Right Center Back,48.7,46.3,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,26.811937,-1.6006383,1.0,Ground Pass,47.9,19.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf366bb3-28ec-409e-81c5-3692c448a488,163,1,00:03:56.294,3,56,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.685243,,c7b411eb-a6a2-4702-9f5e-e584efe2bbc1,,10609,Jérémy Mathieu,5,Left Center Back,47.9,19.5,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,20.537283,-0.73028165,1.0,Ground Pass,63.2,5.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd25de9-d579-44fc-8eac-ef35c363dfdc,166,1,00:03:59.075,3,59,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.206858,,034dd75b-8977-45e6-ac18-d02ee3ba9734,,5211,Jordi Alba Ramos,6,Left Back,63.6,8.7,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.514841,1.218404,1.0,Ground Pass,69.3,24.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe524d47-216e-4763-8ec0-016b33e971fe,169,1,00:04:01.177,4,1,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,0.942946,,1c4bb4b7-fb3b-4c61-94d5-88ced1c8f603,,4320,Neymar da Silva Santos Junior,21,Left Wing,65.9,26.9,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.406248,1.9138203,1.0,Ground Pass,62.4,36.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b119620e-46a9-4c47-ae68-0829bb7c6e66,172,1,00:04:02.732,4,2,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,2.495601,,6d1df4db-f760-49ce-ac4c-246b6ceebb89,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.9,38.3,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.180544,1.7572832,1.0,Ground Pass,56.9,54.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aac475bf-adf7-4618-b7d8-7cf235b98230,175,1,00:04:08.493,4,8,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,2.345303,,f619214a-06dd-4cd3-80cb-df7274a72d56,,5506,Javier Alejandro Mascherano,3,Right Center Back,64.0,54.0,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,54.836212,-1.0475788,3.0,High Pass,91.4,6.5,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647de444-e442-4b65-9030-2951bd68bfd3,178,1,00:04:14.857,4,14,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.088295,,a0eab236-53a8-4ef9-afb7-000001e6cba4,,5211,Jordi Alba Ramos,6,Left Back,99.3,11.4,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.023315,2.7524338,1.0,Ground Pass,85.4,17.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124c538-89ec-40b8-b3ee-1c44bc9fabfc,181,1,00:04:16.900,4,16,30,Pass,9,217,Barcelona,1,Regular Play,217,Barcelona,1.449198,,c60ce6ee-c1a0-4cd9-a6d8-69af93bbe709,,5216,Andrés Iniesta Luján,15,Left Center Midfield,82.8,21.6,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,29.129538,0.30329445,3.0,High Pass,110.6,30.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b324d6c-d080-4a1f-aaad-fbc11d42fab0,198,1,00:04:59.802,4,59,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,1.356671,,4bd39ee0-2876-4073-9fc9-bcb1a784785d,True,5211,Jordi Alba Ramos,6,Left Back,49.1,1.0,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,28.693205,2.9059122,2.0,Low Pass,21.2,7.7,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85f7c2b3-bcbd-4d6c-ba4e-a10312c8e78c,200,1,00:05:03.819,5,3,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,2.876987,,36fb4188-72f2-4f01-b81d-83d1a8e41659,,10609,Jérémy Mathieu,5,Left Center Back,24.8,15.2,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,57.26299,1.329206,2.0,Low Pass,38.5,70.8,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e082ce1-b4f7-441a-b236-ea5021b472d0,203,1,00:05:13.328,5,13,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,1.66552,,00c7e326-1ffd-452a-afc6-3f0bf734ca58,,4324,Daniel Alves da Silva,2,Right Back,75.0,76.3,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.629185,-2.0383966,1.0,Ground Pass,64.8,56.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c00ec5e-e861-4646-b446-e54ffe4c5a45,206,1,00:05:15.974,5,15,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,0.952434,,33c4fa88-0c5d-4883-85ed-0eab56b37c4e,,5470,Ivan Rakitić,13,Right Center Midfield,64.8,56.1,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.372359,-2.044477,1.0,Ground Pass,58.7,44.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec55c17d-3a29-4bfd-a5de-b8db8c6b29aa,209,1,00:05:18.447,5,18,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,1.732809,,04d44043-7aa9-4269-8ca3-418a00775614,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.6,44.8,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,29.993332,-0.7571038,1.0,Ground Pass,84.4,24.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887d973c-f84d-40eb-b69d-ec3964538fa5,212,1,00:05:21.166,5,21,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,0.7334,,451e99e9-a512-48c0-9015-e8883b4eb3b4,,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.8,23.4,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.503683,0.14784937,1.0,Ground Pass,93.2,24.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302fc9cf-e513-4e74-a2a0-3f931463dfcc,215,1,00:05:21.940,5,21,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,0.6948,,c76af4b0-d8a5-44d7-a6e1-2351716f09ac,,4320,Neymar da Silva Santos Junior,21,Left Wing,93.2,24.8,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.0213957,2.8378582,1.0,Ground Pass,86.5,26.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ef76001-ac73-47ec-8a38-d14bbf2e9b0e,218,1,00:05:23.635,5,23,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,1.777826,,cc0e0619-325b-47ca-b5dd-e95b5c0392e0,,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.7,26.5,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.45731,-0.68112653,1.0,Ground Pass,108.7,11.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84595e42-60b2-44d2-90ca-e3140f87ebde,221,1,00:05:26.315,5,26,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,0.7911,,3e63affb-1e28-4135-bf93-18bbe9b4a8f1,,5211,Jordi Alba Ramos,6,Left Back,109.1,15.6,,,,,,,,,,,,,,,,,,,,46c0fbbe-642c-424a-b927-dfc1a62d697e,,,4320.0,Neymar da Silva Santos Junior,14.358621,1.8242208,1.0,Ground Pass,105.5,29.5,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf741686-f6ee-4ccf-ad55-d29623a3fd52,235,1,00:05:36.407,5,36,30,Pass,13,217,Barcelona,1,Regular Play,217,Barcelona,0.5709,,d9236448-1fba-41ae-829d-742e03e97eea,,4324,Daniel Alves da Silva,2,Right Back,76.1,53.8,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,6.9375787,-1.308337,1.0,Ground Pass,77.9,47.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
