id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,pass,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,related_events_4,related_events_5,related_events_6,related_events_7,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,interception_outcome_id,interception_outcome_name
35988d01-7983-4241-87ba-14c4cda6cb97,3193,2,00:33:41.399,78,41,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.5294,,529f21fd-7785-410c-8355-03b26115e0c1,5d2ca4b4-2c2c-4467-9519-2a77afcb51c5,,5506,Javier Alejandro Mascherano,3,Right Center Back,25.3,62.6,4691.0,Claudio Andrés Bravo Muñoz,24.324884,-2.543328,2.0,Low Pass,5.2,48.9,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cbd3b6d-b6e0-4b46-ad6a-e57dc6cfa6ce,3196,2,00:33:45.068,78,45,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.0594,,0fcbc883-4ba7-49b6-af64-89a89d795353,529f21fd-7785-410c-8355-03b26115e0c1,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.6,48.7,5506.0,Javier Alejandro Mascherano,23.126175,1.5232133,1.0,Ground Pass,6.7,71.8,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163294d-a340-4bc7-9a08-2139ab0c0725,3199,2,00:33:48.355,78,48,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.5628,,529f21fd-7785-410c-8355-03b26115e0c1,b54e57cb-969a-45c4-9427-7ae8e3c977bb,,5506,Javier Alejandro Mascherano,3,Right Center Back,5.9,72.2,5470.0,Ivan Rakitić,30.845745,-0.81749725,2.0,Low Pass,27.0,49.7,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac25eca3-bc95-4aaa-9630-b452571a6a2f,3201,2,00:33:49.918,78,49,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.2738,,f242c2cc-6254-4664-99f7-01e23609246c,,,5470,Ivan Rakitić,10,Center Defensive Midfield,27.0,49.7,4324.0,Daniel Alves da Silva,8.062258,2.6224465,2.0,Low Pass,20.0,53.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d35a4b1c-19d1-491c-a33c-67c4973c6243,3204,2,00:33:52.199,78,52,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.726,,7cc4c102-0184-4e8b-93ef-7467bea68eab,,,4324,Daniel Alves da Silva,2,Right Back,22.2,51.8,20131.0,Xavier Hernández Creus,15.673225,-0.37221274,1.0,Ground Pass,36.8,46.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06c30dd9-0d2f-4c73-a93c-5c0d0ea264b4,3207,2,00:33:55.709,78,55,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,3.0237,,4acdc55b-6a6a-4022-bb2a-4fa93a38b8dc,,,20131,Xavier Hernández Creus,13,Right Center Midfield,49.5,41.7,5211.0,Jordi Alba Ramos,33.40928,-1.0951011,1.0,Ground Pass,64.8,12.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da291f8f-be08-42f6-aef2-c734e9b2d47c,3210,2,00:33:58.913,78,58,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.3586,,e6cea228-7f0d-4ca5-a8fb-d770c26cc7fc,,,5211,Jordi Alba Ramos,5,Left Center Back,67.9,12.0,6379.0,Sergi Roberto Carnicer,8.713208,2.1269627,1.0,Ground Pass,63.3,19.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d91e960b-f6c8-4257-9a1b-ed51532c7f59,3213,2,00:34:00.940,79,0,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.3614,,18b1883c-cb4d-43cf-b870-d82118ec0095,,,6379,Sergi Roberto Carnicer,15,Left Center Midfield,67.9,23.2,20131.0,Xavier Hernández Creus,11.253888,1.1787393,1.0,Ground Pass,72.2,33.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f45f64-39a8-4cd8-99fe-b42ddc20c318,3216,2,00:34:04.220,79,4,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.369301,,4cd5e271-bedf-4432-8cde-06a6bebaf03d,,,20131,Xavier Hernández Creus,13,Right Center Midfield,77.9,34.0,5503.0,Lionel Andrés Messi Cuccittini,35.65852,1.410258,2.0,Low Pass,83.6,69.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f90a3f86-21a1-4a97-9953-e9daa7e70f39,3219,2,00:34:09.942,79,9,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.6459,,c7ee0857-e8a8-47bf-a0c8-07c6dd69a08e,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,87.2,64.4,4324.0,Daniel Alves da Silva,10.113358,-1.9990605,1.0,Ground Pass,83.0,55.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf18a09-f3cd-4905-8696-ed14f0222630,3221,2,00:34:11.588,79,11,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.0214,,d74f8d2a-8e3a-4e22-8a3c-fa1500eb71ed,,,4324,Daniel Alves da Silva,2,Right Back,83.2,55.4,5503.0,Lionel Andrés Messi Cuccittini,5.515433,1.9614034,1.0,Ground Pass,81.1,60.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a17f2414-ee87-44d1-9f34-0dc690c3cb0d,3223,2,00:34:12.609,79,12,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.4539,,253abb50-012c-4ce7-92ba-786bb870473d,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,80.7,60.5,20131.0,Xavier Hernández Creus,10.941664,-1.8867666,1.0,Ground Pass,77.3,50.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7936689b-b8f4-4400-aead-e13cbe58e61c,3225,2,00:34:14.063,79,14,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.6038,,1c04f4a9-c75e-46d6-abc6-330fbf3c959a,,,20131,Xavier Hernández Creus,13,Right Center Midfield,77.5,50.4,5470.0,Ivan Rakitić,6.264982,-2.9974382,1.0,Ground Pass,71.3,49.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71616256-21c4-4fc3-b94d-b7293cc328fc,3227,2,00:34:15.667,79,15,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.331799,,49c8d1c7-a5cb-451a-8ba1-b185bd0fb345,,,5470,Ivan Rakitić,10,Center Defensive Midfield,71.1,49.5,5211.0,Jordi Alba Ramos,20.518528,-1.816957,1.0,Ground Pass,66.1,29.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26690962-0dda-431b-a756-7824c7042503,3229,2,00:34:16.999,79,16,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.315301,,4c9a5ae6-5104-464d-ae89-e1d6613023c2,,,5211,Jordi Alba Ramos,5,Left Center Back,67.9,29.6,6379.0,Sergi Roberto Carnicer,12.218838,-0.5039189,1.0,Ground Pass,78.6,23.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e1d8288-aed8-47f6-9f6e-1d6f24d0ff86,3231,2,00:34:18.314,79,18,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.070499,,76adfdc5-2614-4bbc-abeb-9399db503f66,,,6379,Sergi Roberto Carnicer,15,Left Center Midfield,77.7,22.2,5211.0,Jordi Alba Ramos,13.880922,2.5096185,1.0,Ground Pass,66.5,30.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9007d71-e66c-440d-a8f7-73c98f7a7e75,3234,2,00:34:22.053,79,22,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.9541,,bc9f8b76-7765-4853-b013-24d0b3406e73,,,5211,Jordi Alba Ramos,5,Left Center Back,65.6,31.1,6379.0,Sergi Roberto Carnicer,16.985289,-0.82704073,1.0,Ground Pass,77.1,18.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b198a59-45df-4eb7-ac11-3a714af67bc0,3237,2,00:34:25.505,79,25,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.9818,,57b3e34d-0085-4f70-9da7-afdbaca53ff1,,,6379,Sergi Roberto Carnicer,15,Left Center Midfield,88.7,20.5,10609.0,Jérémy Mathieu,18.48594,-0.8428063,1.0,Ground Pass,101.0,6.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019590df-6b74-444f-9379-080879986d25,3240,2,00:34:28.453,79,28,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,0.8865,,557243da-56f7-41ed-9c37-b7d67763d1ee,,,10609,Jérémy Mathieu,6,Left Back,98.0,8.2,6379.0,Sergi Roberto Carnicer,17.445057,2.4740136,1.0,Ground Pass,84.3,19.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ece30f2-c71a-4b3e-b3d4-a4b9e0c1f6c0,3243,2,00:34:30.702,79,30,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.594971,,7ee9afd2-9258-4332-bed9-7056c12d9467,,,6379,Sergi Roberto Carnicer,15,Left Center Midfield,83.4,19.6,5211.0,Jordi Alba Ramos,10.25768,2.6212373,1.0,Ground Pass,74.5,24.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df7a9b7b-e4a1-413f-a276-f9fda72f3a07,3245,2,00:34:32.297,79,32,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.2322,,56ca9eb9-3bd8-4037-a199-ead1aa8869d0,,,5211,Jordi Alba Ramos,5,Left Center Back,73.5,24.7,5506.0,Javier Alejandro Mascherano,19.188799,2.0530899,1.0,Ground Pass,64.6,41.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fb1358c-12d6-48ac-8665-6df9a889cee7,3248,2,00:34:34.981,79,34,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.848199,,d29e85f5-94f0-42ed-a34c-8d5ae731f103,,,5506,Javier Alejandro Mascherano,3,Right Center Back,63.9,44.0,4324.0,Daniel Alves da Silva,28.940111,0.82205653,1.0,Ground Pass,83.6,65.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07706f54-2e77-4e67-b405-26ecdd660c9d,3250,2,00:34:36.829,79,36,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.309075,,33d5f3f7-edad-4d1b-b164-1640766c24f8,,,4324,Daniel Alves da Silva,2,Right Back,83.8,65.2,20131.0,Xavier Hernández Creus,9.2309265,-1.9714208,2.0,Low Pass,80.2,56.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b587efd4-e0d3-48aa-8d52-ea035daa1ad9,3253,2,00:34:39.545,79,39,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.6441,,2844a780-6856-403c-a61b-87374684b99b,,,20131,Xavier Hernández Creus,13,Right Center Midfield,80.7,57.4,10609.0,Jérémy Mathieu,49.80171,-1.3911225,3.0,High Pass,89.6,8.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cdf1d71-53f3-482c-89e8-d361a752a1fc,3256,2,00:34:43.975,79,43,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.3853,,ad3432f9-9b9c-471d-a793-fc01faeed3fb,,,10609,Jérémy Mathieu,6,Left Back,88.9,8.0,6379.0,Sergi Roberto Carnicer,11.856222,2.2666144,1.0,Ground Pass,81.3,17.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4166162-b7e4-451e-8abc-a70e1b674e0a,3259,2,00:34:45.995,79,45,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.1108,,d6eb501d-3810-49aa-b898-b4d626ec680b,,,6379,Sergi Roberto Carnicer,15,Left Center Midfield,80.9,17.5,5470.0,Ivan Rakitić,12.705904,2.0626056,1.0,Ground Pass,74.9,28.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53059a39-fe93-4d27-ab7e-275efb0a8d8f,3261,2,00:34:47.106,79,47,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.0986,,0bd98df6-6253-4986-ae52-7536a71b685c,,,5470,Ivan Rakitić,10,Center Defensive Midfield,74.9,29.0,5211.0,Jordi Alba Ramos,7.306162,-2.6105626,1.0,Ground Pass,68.6,25.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d46b680-b7ae-43ab-920a-e4fcffc0fb29,3263,2,00:34:48.205,79,48,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.0716,,23208593-c9a9-485a-bd9b-bb65f3f7a83c,,,5211,Jordi Alba Ramos,5,Left Center Back,69.0,26.6,5506.0,Javier Alejandro Mascherano,17.262676,1.7454685,1.0,Ground Pass,66.0,43.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd1372c6-f1f5-4cf0-b528-b2089f8f4b2c,3265,2,00:34:49.276,79,49,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.782299,,8575f78e-db62-41bc-b085-63ac233aafcd,,,5506,Javier Alejandro Mascherano,3,Right Center Back,65.0,44.8,20131.0,Xavier Hernández Creus,19.499744,0.36717382,1.0,Ground Pass,83.2,51.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9df2684-40d0-42ca-9b78-f6b56c5d6c34,3268,2,00:34:53.662,79,53,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.1511,,86a592a0-085d-463b-bc30-ee28b45019bd,,,20131,Xavier Hernández Creus,13,Right Center Midfield,83.0,51.8,4324.0,Daniel Alves da Silva,29.905518,0.8516518,1.0,Ground Pass,102.7,74.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d2599cd-5e51-4942-b294-385f0d6455b1,3271,2,00:34:57.453,79,57,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.013958,,774b5aff-1fea-47d2-8c8c-cf58770d375e,,,4324,Daniel Alves da Silva,2,Right Back,106.1,73.3,20131.0,Xavier Hernández Creus,23.307724,-2.8320532,1.0,Ground Pass,83.9,66.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29b5580e-dbd2-4b53-892e-063d5edbfd31,3274,2,00:35:01.638,80,1,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.6486,,b44a9bc1-fa3d-41de-b929-5a3ad2b5dd5b,,,20131,Xavier Hernández Creus,13,Right Center Midfield,83.0,66.2,6379.0,Sergi Roberto Carnicer,23.1,-1.5707964,1.0,Ground Pass,83.0,43.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0e746b4-821c-4afe-a8ee-164c77bdb636,3276,2,00:35:03.286,80,3,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,0.9105,,b8e10ec8-bdc7-4637-b762-21d98029933e,,,6379,Sergi Roberto Carnicer,15,Left Center Midfield,82.8,42.9,5470.0,Ivan Rakitić,7.62168,-2.8073945,1.0,Ground Pass,75.6,40.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7e0959c-5e26-460e-91e5-0dd1b2f679b2,3279,2,00:35:05.018,80,5,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,2.2103,,e1651e41-b528-4b77-8a99-e6da2ae7b9fb,,,5470,Ivan Rakitić,10,Center Defensive Midfield,76.4,40.4,4324.0,Daniel Alves da Silva,32.912003,0.36019313,3.0,High Pass,107.2,52.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c5ed668-6fe8-46a4-aeb3-9d3203d4c68f,3283,2,00:35:39.664,80,39,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,1.5066,,108c7923-2a04-4005-9574-b95634064266,,,5470,Ivan Rakitić,10,Center Defensive Midfield,32.8,57.8,5211.0,Jordi Alba Ramos,12.092973,-2.167973,1.0,Ground Pass,26.0,47.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87c633a5-ba07-4095-a676-1a073e55991e,3286,2,00:35:42.845,80,42,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,3.6186,,72b40c1f-4f6a-44c9-8753-44e57a1c651b,,,5211,Jordi Alba Ramos,5,Left Center Back,25.6,41.7,10609.0,Jérémy Mathieu,44.27053,-0.7694251,2.0,Low Pass,57.4,10.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
