id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_deflected,block_deflection,related_events,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_lost_in_play,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate
770a0b19-0c43-4859-b6da-9c7de83d179b,3359,2,00:26:41.104,71,41,30,Pass,118,217,Barcelona,7,From Goal Kick,217,Barcelona,2.153581,,7345d294-426c-4e1f-a39b-8d484d999c16,5506,Javier Alejandro Mascherano,3,Right Center Back,14.9,66.3,5503.0,Lionel Andrés Messi Cuccittini,36.390247,-0.42185155,3.0,High Pass,48.1,51.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,fdd195fe-a651-45e3-892e-6378ebc54d8b,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e20d99f-d581-44a5-b651-516e8e0d452c,3396,2,00:27:05.940,72,5,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,1.799142,,f36cac94-ac03-4e95-a438-5991c442cb7f,20131,Xavier Hernández Creus,15,Left Center Midfield,53.4,53.7,5503.0,Lionel Andrés Messi Cuccittini,23.3,1.10331,1.0,Ground Pass,63.9,74.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baeed635-952c-4642-8766-99c9ce55cd0e,3399,2,00:27:10.753,72,10,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.828206,,72a85afa-2e6b-4e12-8ea6-861b7ab204ec,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.5,69.2,6998.0,Rafael Alcântara do Nascimento,11.332254,-1.2937088,1.0,Ground Pass,66.6,58.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aefc696-4ae2-4773-a5bc-4daea90fae5a,3402,2,00:27:11.621,72,11,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.6334,,1091e270-94b7-4672-8efb-e1d7926e841e,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,67.0,58.3,5503.0,Lionel Andrés Messi Cuccittini,4.0,3.1415927,1.0,Ground Pass,63.0,58.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db70b07-f2d2-4703-b3c7-d55aac8832aa,3411,2,00:27:15.327,72,15,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.6659,,eb87fbdf-9a1c-4487-a55a-d663e648b5df,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,73.6,47.6,20131.0,Xavier Hernández Creus,14.150971,-0.3686959,1.0,Ground Pass,86.8,42.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b96670-42aa-4392-bb0d-082a496a7f1c,3414,2,00:27:16.073,72,16,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.7795,,bcba9572-8978-4b6c-ab88-a3007bb044e5,20131,Xavier Hernández Creus,15,Left Center Midfield,86.8,42.5,5503.0,Lionel Andrés Messi Cuccittini,7.5166483,2.4315233,1.0,Ground Pass,81.1,47.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166ea9e8-fbb4-4476-9471-f5b73a98d7ee,3417,2,00:27:17.768,72,17,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.8108,,b7470139-d52d-46f9-b8bc-d53885df2042,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,87.8,46.1,20131.0,Xavier Hernández Creus,7.1168814,-1.2268273,1.0,Ground Pass,90.2,39.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b75a706-c230-4d07-b39e-9b0a9ec5ccb6,3420,2,00:27:18.579,72,18,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.470598,,6938a077-d986-4193-9ee1-4f7e8b8ff876,20131,Xavier Hernández Creus,15,Left Center Midfield,91.8,39.0,4320.0,Neymar da Silva Santos Junior,2.3537204,-1.3567356,1.0,Ground Pass,92.3,36.7,,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,6baa0424-f40b-47d4-8f3d-3e36599a1780,b06f65f3-d6e7-458a-b16f-b4e8013be6e1,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3c0a7fa-3220-4a95-9b16-aef1000b889e,3423,2,00:27:19.447,72,19,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,1.590687,,3dab4fa4-71ec-4594-8be6-6bc2a0c44e2d,20131,Xavier Hernández Creus,15,Left Center Midfield,92.5,34.6,4320.0,Neymar da Silva Santos Junior,17.184296,-0.5444115,2.0,Low Pass,107.2,25.7,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484d0980-207f-4184-aa1a-ab0d5c005ed7,3456,2,00:28:10.899,73,10,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.34265,,14c052a8-4126-44c3-bab6-22090e31877e,5506,Javier Alejandro Mascherano,3,Right Center Back,29.2,43.0,10609.0,Jérémy Mathieu,8.229217,-1.1180179,2.0,Low Pass,32.8,35.6,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,377b09da-a625-454b-bb83-9961f83ce9ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58c850f1-74eb-49b5-a281-f6b3445204f7,3460,2,00:28:13.211,73,13,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.9052,,db30c7ef-112a-46d3-b6ee-dbd3fa70bd72,10609,Jérémy Mathieu,5,Left Center Back,33.2,35.2,4320.0,Neymar da Silva Santos Junior,31.189901,-0.8058035,3.0,High Pass,54.8,12.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fbced6f-28d7-451b-8547-686834aeacab,3464,2,00:28:17.174,73,17,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.5483,,793683cc-7ce4-4481-b62e-dce71ef87332,4320,Neymar da Silva Santos Junior,21,Left Wing,49.4,20.1,3958.0,Pedro Eliezer Rodríguez Ledesma,15.427572,0.26227254,1.0,Ground Pass,64.3,24.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34ed8265-d471-474c-a49a-922786a24547,3466,2,00:28:18.722,73,18,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.113819,,89a482a8-964c-4ca6-b07f-dadd00567eb1,3958,Pedro Eliezer Rodríguez Ledesma,23,Center Forward,64.3,24.1,22102.0,Adriano Correia Claro,19.190884,-1.4296362,1.0,Ground Pass,67.0,5.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2f61494-b9a3-4eda-b880-58162e81f330,3469,2,00:28:22.829,73,22,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.8437,,6c756d5c-4220-43b2-b07b-30f75cb730cd,22102,Adriano Correia Claro,6,Left Back,73.3,8.1,4320.0,Neymar da Silva Santos Junior,18.483776,1.4296644,1.0,Ground Pass,75.9,26.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30bfad66-d93a-4c38-a09d-41ac75ef2b80,3472,2,00:28:28.121,73,28,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.947005,,ec59b472-505e-4c99-8469-fe1551956ef9,4320,Neymar da Silva Santos Junior,21,Left Wing,85.1,36.7,27318.0,Douglas Pereira dos Santos,35.507744,1.3203533,2.0,Low Pass,93.9,71.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba7eaa4-98f9-48fd-9a5e-28b7c358ae73,3476,2,00:28:32.216,73,32,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.7301,,1673f668-01df-4ada-8d74-6457e9228031,27318,Douglas Pereira dos Santos,2,Right Back,90.2,71.5,6998.0,Rafael Alcântara do Nascimento,13.341664,-2.7248905,1.0,Ground Pass,78.0,66.1,,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,c8a4b77b-09b4-4425-839e-b4cd9076a939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a891017-a7bd-403d-a0f9-f807eb330f51,3479,2,00:28:36.472,73,36,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.712016,,dcae3945-7211-413c-9948-c6aedc313347,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,82.6,49.3,20131.0,Xavier Hernández Creus,13.513327,-1.5263811,1.0,Ground Pass,83.2,35.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412da8c4-1cc9-452c-9146-55264a5b75ce,3482,2,00:28:39.258,73,39,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,0.7578,,c138da30-7abf-41f9-96a2-d53fe50f40be,20131,Xavier Hernández Creus,15,Left Center Midfield,85.1,44.2,5503.0,Lionel Andrés Messi Cuccittini,12.269067,1.4646395,1.0,Ground Pass,86.4,56.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04fae82a-0bd5-44df-a32e-f853728fc5f3,3485,2,00:28:41.852,73,41,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.91,,412bb8a4-6f91-4b06-a93d-17a8a3125969,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.7,51.4,3958.0,Pedro Eliezer Rodríguez Ledesma,35.87548,-0.74794036,3.0,High Pass,111.0,27.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e7dc61-1f9b-4bac-a759-4bc2910cc009,3488,2,00:28:43.802,73,43,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.2344,,d3f6c5a0-4c47-4b1a-8afa-aa6051eb93cf,3958,Pedro Eliezer Rodríguez Ledesma,23,Center Forward,111.0,27.0,4320.0,Neymar da Silva Santos Junior,8.132035,2.8548472,2.0,Low Pass,103.2,29.3,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff0b1a4a-61b4-4e6a-a92d-0040542f3c27,3491,2,00:28:47.297,73,47,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.3708,,523fdffc-e95e-4ba2-aec7-ab931d16dc4f,4320,Neymar da Silva Santos Junior,21,Left Wing,103.2,23.8,6998.0,Rafael Alcântara do Nascimento,11.6,0.76101273,2.0,Low Pass,111.6,31.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
