id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
f02c7a33-7afc-4279-ac76-d8f64b166840,59,1,00:01:03.151,1,3,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.391252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d5cc2c4-c826-414c-9a0b-cbb6ac8124a4,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,63.2,31.0,,,,,,10609.0,Jérémy Mathieu,28.065994,-1.3076693,1.0,Ground Pass,70.5,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58998dad-7203-45f1-8b1b-167fecdc9fe2,62,1,00:01:05.339,1,5,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.320441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3720c13-32a8-449a-a630-28dec390700e,10609.0,Jérémy Mathieu,6.0,Left Back,70.5,3.9,,,,,,20131.0,Xavier Hernández Creus,13.72953,1.7539071,1.0,Ground Pass,68.0,17.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81906f11-2153-4988-b073-7ba6e12f3a04,65,1,00:01:08.489,1,8,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.427939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c2e528-5a85-45b9-892a-0137f3800727,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,65.3,20.9,,,,,,6998.0,Rafael Alcântara do Nascimento,26.90316,1.4478245,1.0,Ground Pass,68.6,47.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83c0446c-542c-4c52-a1b1-4f404ad5bb8a,68,1,00:01:11.995,1,11,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.246672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c148736-be47-4473-a619-47547b9b5bd8,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,72.4,56.3,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.034105,1.0430344,1.0,Ground Pass,84.0,76.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43ff1c89-00cd-4661-ad1c-f8bdb19c8e23,71,1,00:01:16.553,1,16,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.3293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20684b1a-838a-4dc3-995d-77a896e77f86,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.8,71.6,4484f98e-c83e-4650-a12c-898f1804afed,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,38.913364,-1.0899091,3.0,High Pass,97.8,37.1,38.0,Left Foot,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca94128f-028c-4af7-9f2a-564745261baf,76,1,00:01:21.435,1,21,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.134537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47af0ce1-997e-443f-aac7-1e2dc9c30392,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.7,16.1,,,,,,20131.0,Xavier Hernández Creus,10.511898,2.0131705,1.0,Ground Pass,73.2,25.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c780571-1081-4f38-9a02-efb33195de38,79,1,00:01:23.856,1,23,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.847433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f7b0592-ce1f-4fa7-98e5-9fe77f1eff86,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,73.2,25.2,,,,,,6379.0,Sergi Roberto Carnicer,13.1369705,2.105994,1.0,Ground Pass,66.5,36.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d095dc1f-2c2f-489d-9505-2099bf2a3c38,82,1,00:01:25.736,1,25,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.966519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab7db7c3-dd8b-4225-a54d-160c18b14c48,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,66.7,40.9,,,,,,22102.0,Adriano Correia Claro,39.68904,1.0744659,2.0,Low Pass,85.6,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f65a6db4-1454-49ea-929b-18311722ee33,85,1,00:01:28.468,1,28,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.088376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844606d1-e059-425e-b570-a4545f298eda,22102.0,Adriano Correia Claro,2.0,Right Back,85.6,75.8,,,,,,6998.0,Rafael Alcântara do Nascimento,15.527073,-1.8986567,1.0,Ground Pass,80.6,61.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e530149e-9704-4bee-83fc-1474ac3fefc2,89,1,00:01:31.219,1,31,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.108938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,60addb0c-63f4-4e34-a9ee-3e9f51d39d00,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,77.7,56.7,b456bdbc-5b53-4c98-8c46-fa978dca69f2,,,,,6379.0,Sergi Roberto Carnicer,13.867949,-2.150799,1.0,Ground Pass,70.1,45.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd7bc55-9ed9-420b-8094-29ac65dce60e,92,1,00:01:33.301,1,33,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc640d6-4bb3-4d19-9269-bdd6f0ceab27,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,72.2,41.3,,,,,,4320.0,Neymar da Silva Santos Junior,26.566332,-0.8466548,3.0,High Pass,89.8,21.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2a05d10-e90e-43ce-94bf-735c77d25eb4,95,1,00:01:35.037,1,35,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.454407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8413ca4f-cb80-43f8-91ec-4fc9860ce806,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.8,21.2,9cfa5c59-db7a-4be8-b745-fd1f2a146761,,,,,10609.0,Jérémy Mathieu,17.029974,-1.4471697,2.0,Low Pass,91.9,4.3,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307599f-2342-4ca2-b415-293825f3ed9b,98,1,00:01:36.571,1,36,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.70688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4165c95d-f405-4521-8231-d369928286db,10609.0,Jérémy Mathieu,6.0,Left Back,91.9,4.3,,,,,,4320.0,Neymar da Silva Santos Junior,14.159802,1.7626518,2.0,Low Pass,89.2,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae1e16a-9da0-4bfd-be5a-c69176903b42,101,1,00:01:43.065,1,43,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.795303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984e1793-df05-4d7b-a570-4304014c16da,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.3,27.7,,,,,,6998.0,Rafael Alcântara do Nascimento,20.419844,1.3935709,1.0,Ground Pass,74.9,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17311d48-4f5f-41b4-ade6-f1fd1ad3cb06,104,1,00:01:45.213,1,45,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.7904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e7577eb-5783-46c7-a2da-0a1dd30b2b6c,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,76.4,50.4,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.775479,1.0338856,1.0,Ground Pass,81.4,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11914a9b-0e70-43ef-a0f1-3ac497ac45ce,108,1,00:01:48.028,1,48,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.954102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14eb61d0-b5c1-4941-85ef-558efe869db8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.8,51.4,,,,,,6379.0,Sergi Roberto Carnicer,13.981773,-2.2701132,1.0,Ground Pass,67.8,40.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eba91be1-00ef-4bea-a01f-8d52e125d090,111,1,00:01:50.509,1,50,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.332762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2062b2-cf73-43b2-a7df-f6d4259cf29d,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,71.3,46.4,,,,,,22102.0,Adriano Correia Claro,34.09692,0.81443566,2.0,Low Pass,94.7,71.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc45bb81-2022-43af-983d-dd7b77e98d2b,114,1,00:01:55.117,1,55,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.687212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad88a63-3cf0-4f50-b58b-0ed136a09d23,22102.0,Adriano Correia Claro,2.0,Right Back,87.7,69.9,,,,,,6332.0,Thomas Vermaelen,36.763706,-2.25021,1.0,Ground Pass,64.6,41.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880677e0-4008-470a-b516-ba05dd21e6c5,117,1,00:01:59.470,1,59,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.248235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d17de4e-077e-4f67-a4e5-5fb1e4007e3c,6332.0,Thomas Vermaelen,5.0,Left Center Back,67.1,25.2,,,,,,10609.0,Jérémy Mathieu,26.725456,-0.9475021,1.0,Ground Pass,82.7,3.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c799d925-66cb-47f2-bcdd-aeb710d7384a,120,1,00:02:01.673,2,1,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.803355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc5d2ba-06ae-491d-b78e-346b59c8ce83,10609.0,Jérémy Mathieu,6.0,Left Back,83.1,3.5,,,,,,20131.0,Xavier Hernández Creus,15.610893,2.0143893,1.0,Ground Pass,76.4,17.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb2d622-0c13-4085-bd23-b5302be4c508,123,1,00:02:04.515,2,4,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.843796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86ddd578-b0a2-430d-b30e-6bc666d46d2a,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,71.8,22.6,,,,,,22102.0,Adriano Correia Claro,60.65649,0.9837082,3.0,High Pass,105.4,73.1,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c69cdb8c-945a-434b-aad8-54b1ddfa30ec,127,1,00:02:11.527,2,11,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.67454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1def1042-ee7b-4531-8913-aa66f44ac4ac,22102.0,Adriano Correia Claro,2.0,Right Back,108.5,76.0,,,,,,6998.0,Rafael Alcântara do Nascimento,17.475124,-2.7727754,1.0,Ground Pass,92.2,69.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a36211a-398b-4724-ae56-b6e42c6fd69d,130,1,00:02:14.351,2,14,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.591251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3577438e-a92a-43fd-b593-ed37310aa2f1,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,92.2,69.5,,,,,,6379.0,Sergi Roberto Carnicer,19.40773,-2.2978666,1.0,Ground Pass,79.3,55.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e04701bc-4a2b-4a77-b9dd-f68777c8c264,134,1,00:02:18.569,2,18,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.675898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ff7e74-d25c-4d84-8704-c404ca33a31d,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,85.2,49.5,,,,,,7068.0,Marc Bartra Aregall,17.228464,2.5294402,3.0,High Pass,71.1,59.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c441c422-7665-4242-abe1-3b8bf586929a,137,1,00:02:25.477,2,25,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.232093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3992b1db-f198-40f0-bc8d-eb47e1594b29,7068.0,Marc Bartra Aregall,3.0,Right Center Back,79.1,55.4,,,,,,6332.0,Thomas Vermaelen,24.472433,-2.2461755,1.0,Ground Pass,63.8,36.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add6a4c6-21c8-477f-8fcb-d0063f7b6d22,140,1,00:02:28.621,2,28,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.415224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86de8a5c-fba5-4550-84cd-e1cc8e272a6e,6332.0,Thomas Vermaelen,5.0,Left Center Back,63.8,36.3,,,,,,6998.0,Rafael Alcântara do Nascimento,33.313812,1.156839,1.0,Ground Pass,77.2,66.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e589fcec-f19b-43a9-aae3-32971ec03029,144,1,00:02:33.636,2,33,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.502316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,817d0aed-c1db-4552-99d0-a758677d5ea8,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,82.7,53.5,b4b9f1b1-7f61-4793-9d2f-f455219e93fd,,,,,10609.0,Jérémy Mathieu,43.046486,-0.5364355,3.0,High Pass,119.7,31.5,38.0,Left Foot,,,75.0,Out,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
