id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,block,ball_recovery,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_deflected,pass_technique_id,pass_technique_name,pass_through_ball,block_deflection,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_save_block,related_events,shot_end_location_2,shot_first_time,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,duel_type_id,duel_type_name,pass_aerial_won,dribble_overrun,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,clearance_right_foot,related_events_3,dribble_nutmeg,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,interception_outcome_id,interception_outcome_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_outswinging,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,block_offensive,clearance_head,foul_committed_advantage,foul_won_advantage,shot_one_on_one,foul_committed_type_id,foul_committed_type_name
2fde9cf5-a78a-4013-9d8a-6b2f8a323e29,1244,1,00:33:26.290,33,26,30,Pass,70,217,Barcelona,3,From Free Kick,217,Barcelona,1.0707,,22e06adf-51b7-4adb-b888-03f39db79e61,,4324,Daniel Alves da Silva,2,Right Back,57.8,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.024982,1.2490457,1.0,Ground Pass,63.5,76.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7cc7dd7-e087-4e4b-9485-a2845b40d420,1247,1,00:33:27.360,33,27,30,Pass,70,217,Barcelona,3,From Free Kick,217,Barcelona,0.5373,,35deb777-660e-4f90-91a2-0c4eab583f47,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.5,76.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,8910d2a5-082d-4705-944e-e693524404a4,,,4.4553337,-0.8012698,2.0,Low Pass,66.6,73.0,38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef868502-66f5-40a1-880d-4a19d646a1b7,1249,1,00:33:31.599,33,31,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,0.9612,,cb8ce58f-984f-4f7e-93c8-88f323a0f249,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.7,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.480458,-2.410196,2.0,Low Pass,63.9,73.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9b84334-6815-47e8-903e-28c3bf266803,1252,1,00:33:34.037,33,34,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,0.8392,,e88818d5-32c3-4805-9c6c-c06d9b313789,,4324,Daniel Alves da Silva,2,Right Back,63.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.7029843,1.5409545,1.0,Ground Pass,64.1,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d02215b9-65a0-4f53-97ec-5d1abed09b0b,1258,1,00:33:36.036,33,36,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,1.1279,,0dee1146-18b6-479d-b9f3-e8d033616868,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.3126855,-1.6342033,1.0,Ground Pass,70.4,70.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf8dcd3-d971-44d6-8c8e-d1aa6511ae91,1266,1,00:33:38.797,33,38,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,0.3377,,edf4f7df-b351-42fd-b728-64f77a60ddcc,,4324,Daniel Alves da Silva,2,Right Back,70.6,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,1.0,Ground Pass,73.1,71.3,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc0a3ba7-eb0a-4c00-bb0e-5cb4d14f1e63,1268,1,00:33:39.695,33,39,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,0.9248,,db94cc8b-aeec-4de2-8548-1d3ee7afec86,,5470,Ivan Rakitić,15,Left Center Midfield,74.6,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.384639,0.39681813,2.0,Low Pass,85.1,69.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663dc4b1-646f-4fe1-bccd-20445edb551e,1275,1,00:33:44.997,33,44,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,2.9214,,4c6d1816-d94f-48fa-940b-99ed575ecb47,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.3,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,59.895325,-1.3468757,3.0,High Pass,86.6,6.8,40.0,Right Foot,66.0,Recovery,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cc9e652-d8a3-4343-8a14-8fb27bdabcf6,1279,1,00:33:48.953,33,48,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,1.1941,,056921b8-2a37-4d95-b57b-8f3af62021ba,,4320,Neymar da Silva Santos Junior,21,Left Wing,84.9,5.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,28b50f70-40a2-46d3-9410-2c48cff7d4fc,5211.0,Jordi Alba Ramos,9.38616,2.2505288,1.0,Ground Pass,79.0,13.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708cc37-396e-43a0-b0e7-31521d208af9,1282,1,00:33:50.772,33,50,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,0.9132,,ef13fd61-cd86-4108-9f50-479f25d831fd,,5211,Jordi Alba Ramos,6,Left Back,78.6,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.415462,-1.2189796,1.0,Ground Pass,81.5,5.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6034027-73d7-43cd-a4d4-d44173569c00,1285,1,00:33:57.165,33,57,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,1.0649,,ecc2828d-4db3-400a-b7af-070afc039f14,,4320,Neymar da Silva Santos Junior,21,Left Wing,85.1,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.62626,1.1558208,2.0,Low Pass,91.4,40.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e310447e-3ca0-4018-9503-7f566fe7bd77,1292,1,00:34:05.032,34,5,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,3.851599,,ee05a050-1e47-4c6e-a73d-7713a2a69004,,20131,Xavier Hernández Creus,13,Right Center Midfield,79.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,28.974817,2.4490638,3.0,High Pass,56.9,37.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52a60809-f9b9-4b20-9d4a-98d1fe238cdc,1295,1,00:34:09.594,34,9,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,1.4328,,9b44ece3-890a-4365-aeea-08af856a403b,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.5,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.519747,-1.944968,1.0,Ground Pass,49.0,20.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89e7394a-08e1-481c-bdcc-3feaf7f14a51,1298,1,00:34:11.595,34,11,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,1.408,,6513769c-4423-4d66-bb7c-c23697c32d02,,10609,Jérémy Mathieu,5,Left Center Back,49.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,16.417673,-1.0826305,1.0,Ground Pass,56.7,5.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e6ba46a-1c7b-4dc0-8dd8-f95fd4dfe5bb,1301,1,00:34:13.593,34,13,30,Pass,71,217,Barcelona,4,From Throw In,217,Barcelona,1.1297,,0a3a34a2-40aa-4607-96e8-dbde53fef178,,5211,Jordi Alba Ramos,6,Left Back,55.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,17.201162,-0.011627383,1.0,Ground Pass,72.7,5.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3aa3de-3d34-4787-8218-e8225c1fb1cf,1307,1,00:34:37.489,34,37,30,Pass,72,217,Barcelona,3,From Free Kick,217,Barcelona,1.109,,5c8c2be5-6460-42b5-856c-32c9ae188c60,True,5211,Jordi Alba Ramos,6,Left Back,72.7,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,50.596935,2.1407087,1.0,Ground Pass,45.4,48.0,38.0,Left Foot,62.0,Free Kick,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188cb55-45f5-40fa-8544-b4434545562c,1309,1,00:34:40.184,34,40,30,Pass,72,217,Barcelona,3,From Free Kick,217,Barcelona,1.7788,,bd68943d-ead4-40d1-b9bb-71b2a3f1e61c,,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.3,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,27.348125,0.9726521,1.0,Ground Pass,63.7,71.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7631948-35b3-4594-98b7-a34db0dbf3ba,1312,1,00:34:43.366,34,43,30,Pass,72,217,Barcelona,3,From Free Kick,217,Barcelona,1.232401,,d3754dde-a8ab-43de-ad05-9bf506a36985,,4324,Daniel Alves da Silva,2,Right Back,63.7,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.5,-0.9272952,1.0,Ground Pass,74.2,57.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383369b4-9970-412f-bda1-20e26881185d,1314,1,00:34:44.598,34,44,30,Pass,72,217,Barcelona,3,From Free Kick,217,Barcelona,1.955,,057ca547-b7ef-4689-a6b8-d53e21d886b7,,5470,Ivan Rakitić,15,Left Center Midfield,74.2,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,18.022486,1.6207547,1.0,Ground Pass,73.3,75.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83e2e5f6-6051-4722-91c2-218d5fbdf3a5,1317,1,00:34:47.353,34,47,30,Pass,72,217,Barcelona,3,From Free Kick,217,Barcelona,1.488799,,9110987d-ce62-49d3-a35d-7dd432c17a41,,4324,Daniel Alves da Silva,2,Right Back,74.0,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.57738,-2.39501,1.0,Ground Pass,63.3,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862c917c-438f-43cc-89af-133cc2c1b493,1320,1,00:34:49.487,34,49,30,Pass,72,217,Barcelona,3,From Free Kick,217,Barcelona,1.902,,54260c33-c840-4224-9a61-120237d625ac,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.9,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.62413,-2.4003425,1.0,Ground Pass,50.9,53.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e070f8b-4ca9-45d6-99e3-24fde7f96d53,1323,1,00:34:52.486,34,52,30,Pass,72,217,Barcelona,3,From Free Kick,217,Barcelona,3.675499,,25f611f1-eea3-4054-9bf6-6b768af58506,,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.7,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,72.04471,-0.74416417,3.0,High Pass,105.7,0.7,40.0,Right Foot,,,,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f7fd98c-ea76-40fa-a2a0-1edd40c0c943,1329,1,00:35:12.545,35,12,30,Pass,74,217,Barcelona,1,Regular Play,217,Barcelona,1.315,,a598ce4a-74ee-4c55-9cef-888d25a1bdba,,5211,Jordi Alba Ramos,6,Left Back,84.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,d95724ce-06cc-452d-802f-5d47ea2d9a81,5470.0,Ivan Rakitić,17.753872,1.8212395,1.0,Ground Pass,79.9,23.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8662515-8354-4d58-9918-869f1ee260fe,1333,1,00:35:14.474,35,14,30,Pass,74,217,Barcelona,1,Regular Play,217,Barcelona,2.1432,,01c9ca13-3e19-4e07-a107-0952c429c189,,5470,Ivan Rakitić,15,Left Center Midfield,76.9,24.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,30e9f0dd-5615-44a7-87af-bad41a78b43b,5213.0,Gerard Piqué Bernabéu,23.703587,3.010435,1.0,Ground Pass,53.4,27.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
