id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,out,clearance,substitution,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events,pass_outcome_id,pass_outcome_name,pass_aerial_won,pass_type_id,pass_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,pass_goal_assist
2d82a868-1af8-4ffd-b5f8-593b0281f49b,1813,1,00:42:23.299,42,23,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,3.195748,,f4dc0da8-37c0-4bc4-96e9-a2c4dc53ba97,22102,Adriano Correia Claro,6,Left Back,89.4,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,62.801273,1.5771657,3.0,High Pass,89.0,72.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7addde2d-b2aa-427d-97ed-575f4cb7cf1b,1817,1,00:42:30.128,42,30,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,0.9353,,4f312757-3511-4774-94cf-b0d12cbc6b39,4324,Daniel Alves da Silva,2,Right Back,87.2,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.959015,-1.127554,1.0,Ground Pass,91.9,64.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d9a2ba2-1762-47d7-afa4-5691a6bb291d,1823,1,00:42:33.238,42,33,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,1.1282,,c91884fc-9039-49a7-ae3a-d26b023ed79f,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,103.6,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,7.874643,-2.4370985,1.0,Ground Pass,97.6,61.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04649e43-5354-412a-84a0-1869bff9dc74,1827,1,00:42:34.786,42,34,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,1.7885,,ba5a3005-7774-4b0f-b586-9068c2bec8ce,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.0,58.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.395426,-1.8172543,1.0,Ground Pass,96.0,42.7,40.0,Right Foot,f7b5b99a-44ec-48e4-b2b5-d682c80015d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76913556-7fa7-4544-b649-749b47d34d82,1831,1,00:42:38.794,42,38,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,1.1716,,c6f9ce4d-b96f-41b0-9d85-78bfe4732fe3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.2,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.319335,-0.99172205,1.0,Ground Pass,108.3,28.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,735d3f86-5724-4306-aa41-e3042e35bb8f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99f00d19-c29d-4e01-91db-c2e370851747,1860,1,00:43:31.516,43,31,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.0378,,888e25bf-ae21-4df0-ae40-588b9df27957,4324,Daniel Alves da Silva,2,Right Back,34.9,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.94609,-2.158799,1.0,Ground Pass,25.5,61.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95c3ccc9-1f60-42a5-8f13-9b41dcd726de,1863,1,00:43:34.345,43,34,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,2.0,,d9cb50cd-ab99-411f-8f3c-949bf6e126a6,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,31.0,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,32.603832,-1.5861325,1.0,Ground Pass,30.5,28.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f3db674-07d5-4645-9adc-e3c83187d3ef,1866,1,00:43:37.545,43,37,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.6,,d5b3d1b2-2d0e-4f8f-b42e-db08bf95b49a,10609,Jérémy Mathieu,5,Left Center Back,32.7,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,24.771759,-1.19029,1.0,Ground Pass,41.9,3.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da6ca469-7ba9-47aa-b20a-c5cab215cb67,1869,1,00:43:40.759,43,40,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.3105,,1e34abad-3e52-4aaa-b7f2-d1b3a6fb6e0d,22102,Adriano Correia Claro,6,Left Back,49.1,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,14.558159,-0.08941611,1.0,Ground Pass,63.6,3.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490f3dfe-7002-4f50-ad8d-0e13980d5499,1872,1,00:43:43.341,43,43,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.2007,,230dd4b8-f124-479e-9367-33a3d96bd082,4320,Neymar da Silva Santos Junior,21,Left Wing,64.6,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,6.718631,2.8857841,1.0,Ground Pass,58.1,5.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556c7719-7557-4fb8-a1a5-e3b32a02f1dd,1874,1,00:43:44.542,43,44,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.316458,,f52b47a9-a5f2-4cc5-867c-a07283bb6a24,22102,Adriano Correia Claro,6,Left Back,58.6,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.7280016,-0.28309578,1.0,Ground Pass,64.1,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2fce1eb-500d-4d1a-81fb-1f1456f644f0,1877,1,00:43:49.550,43,49,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.4234,,a18941be-0631-4e9f-b6a9-4774f1523528,4320,Neymar da Silva Santos Junior,21,Left Wing,69.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.72343,2.4280705,1.0,Ground Pass,56.2,26.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302e33f-88d8-4539-912c-3b120ffd32c3,1880,1,00:43:52.601,43,52,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,2.0236,,022fc059-3178-45ab-85ff-4e94ad6952d0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,31.922562,1.5331964,1.0,Ground Pass,57.4,58.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f257068-2372-49ae-9656-b4d1fea3710c,1883,1,00:43:55.944,43,55,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.501715,,3b4e7fa2-c00b-4714-917e-b9e1ace9a8aa,7068,Marc Bartra Aregall,3,Right Center Back,66.8,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.189283,0.82817364,1.0,Ground Pass,79.1,74.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0acab1c3-57ee-4027-af0d-5206d4717a7f,1886,1,00:43:58.452,43,58,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,0.7998,,8ada35cd-faa9-4f2e-851f-900621d49647,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.1,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.53815,0.32175055,1.0,Ground Pass,87.2,76.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561a3791-5ca3-4c11-80c9-ad57c081a9e8,1888,1,00:43:59.252,43,59,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,0.791549,,52f139f2-6dd4-4d4e-b939-79d5f01cc817,4324,Daniel Alves da Silva,2,Right Back,87.2,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.955445,-2.7279034,1.0,Ground Pass,79.0,73.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c16417b-2674-4d79-a7c9-d84fc71f1a25,1892,1,00:44:01.478,44,1,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.305085,,85b3705a-7786-4ba2-adfb-6e08a3f117c5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.9,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,19.589794,-2.0481417,1.0,Ground Pass,67.9,53.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641e6dd-ec21-45ae-8bfe-06204cc3396f,1894,1,00:44:02.783,44,2,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.604267,,d1fbd8a7-4ad9-4681-8f35-f77805295871,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,67.7,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,14.447491,2.6593714,1.0,Ground Pass,54.9,60.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c268c56-d79c-4071-9148-be948fbf9243,1897,1,00:44:06.323,44,6,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,2.0,,96a726e0-084c-4ccf-b5fb-4e7dd892c2ff,7068,Marc Bartra Aregall,3,Right Center Back,55.0,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,28.776726,-1.4977558,1.0,Ground Pass,57.1,24.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1584b9f-30fc-4d1d-b62f-46e91c8dae6c,1900,1,00:44:08.804,44,8,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.184711,,636b2ff8-da49-4d9c-b3cd-76ebe71b2d9c,10609,Jérémy Mathieu,5,Left Center Back,59.7,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,20.0025,-1.2079297,1.0,Ground Pass,66.8,3.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf3103c3-3f3b-45ee-b513-5a8f03c1c265,1903,1,00:44:10.028,44,10,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.6472,,4cbd9f0f-54ae-4887-ba9a-600c889232d8,22102,Adriano Correia Claro,6,Left Back,67.2,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.26478,2.063282,1.0,Ground Pass,56.2,24.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea33156a-b93d-4fd2-88f3-9273253a532d,1906,1,00:44:13.294,44,13,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.121596,,92a4f78f-045a-467c-aeb8-2681903c6599,10609,Jérémy Mathieu,5,Left Center Back,56.9,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.588356,-1.0762705,1.0,Ground Pass,62.4,14.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e5b0fff-ccdc-41d0-a7cb-2771b7c82742,1910,1,00:44:16.177,44,16,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,2.2145,,32994d69-87eb-4d51-ae6e-ec55ecef057a,20131,Xavier Hernández Creus,15,Left Center Midfield,60.5,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,45.79312,1.7686201,3.0,High Pass,51.5,59.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d553667-3d75-4bf6-8b6b-b51178dd4fec,1913,1,00:44:19.824,44,19,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,0.582578,,4bcd652e-2a0e-4ac6-92c4-7ccacca39227,7068,Marc Bartra Aregall,3,Right Center Back,51.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.809762,-0.03904265,1.0,Ground Pass,64.3,59.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad469f68-9a81-412c-aa72-db6a4d59a73d,1917,1,00:44:21.856,44,21,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,0.695836,,f66bbe94-cb1a-4c56-bedd-b9e2088de179,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,64.8,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.073588,-1.0133653,1.0,Ground Pass,69.6,46.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b81512-1451-4202-a2d9-0da061b7f4fd,1920,1,00:44:25.999,44,25,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.158717,,9eae393e-38a9-4c8f-adf1-32d047a54352,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.6,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.453042,-1.6767807,1.0,Ground Pass,63.6,43.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb29fc3-7012-4948-9878-3c8b470278e0,1923,1,00:44:28.297,44,28,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,0.974972,,660e1e3b-a07f-490a-93c3-1694dfa5fd8b,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,64.1,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.488795,-1.150133,1.0,Ground Pass,69.2,25.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd0b1a6-87c0-4eab-b213-fe32c35ba680,1926,1,00:44:30.570,44,30,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,2.1365,,e0e1e3d2-d715-49d9-9203-1a2e0b3c9e13,20131,Xavier Hernández Creus,15,Left Center Midfield,69.7,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,25.155716,-0.9805887,1.0,Ground Pass,83.7,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884aa25e-5c1c-433c-89a3-9f7fa06c3648,1929,1,00:44:35.659,44,35,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.0108,,eb4f5961-e4f9-4510-a75b-7e701aca213c,4320,Neymar da Silva Santos Junior,21,Left Wing,90.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,15.21611,1.5247762,1.0,Ground Pass,91.4,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924b8a6e-1915-4ea8-a7f5-431987c2f9a8,1933,1,00:44:37.497,44,37,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.111379,,c954db79-11bf-4696-9778-c5c64898cc6b,20131,Xavier Hernández Creus,15,Left Center Midfield,88.9,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,20.682842,-0.5437362,2.0,Low Pass,106.6,13.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f4f9d30-29ac-4929-b089-63585b33f89c,1936,1,00:44:39.914,44,39,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,2.21712,,0e56ebfd-0e31-48f9-be75-c12a7a51dc72,22102,Adriano Correia Claro,6,Left Back,107.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.24053,1.8296379,3.0,High Pass,97.2,52.1,38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
