id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,clearance_right_foot,50_50_outcome_id,50_50_outcome_name
9214634b-d0f0-4fd8-a064-0f8a6dba961d,3861,2,00:41:12.239,86,12,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.4099,,5e2100c4-61f0-4c39-8cfc-76b2a89f95f1,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,83.9,7.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdbdd8bc-d973-46b1-b937-507f622d0564,4320.0,Neymar da Silva Santos Junior,10.5948105,0.9801759,1.0,Ground Pass,89.8,16.5,40.0,Right Foot,,,,,f4a38cd2-1b2e-453a-a173-d0e56a937840,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
7f256913-6b00-4b82-84c0-f996fbb7ae85,3867,2,00:41:17.119,86,17,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.7793,,8b017a52-4960-4e54-8a7c-20976416e1b9,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,74.7,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.335758,2.0344439,1.0,Ground Pass,66.5,47.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f11dc8-8550-4cf0-9da5-0913192e3af0,3870,2,00:41:19.538,86,19,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.8287,,5d8e0e9a-933e-486d-9e8c-718effbcd13b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,69.2,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.796284,-0.25973168,1.0,Ground Pass,83.5,46.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f298c28-4a46-43e3-a760-720246bdfd3b,3873,2,00:41:21.751,86,21,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.7258,,888fbc32-2785-458c-9b0d-e89b0f135ae2,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,84.7,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,37.27868,-1.0699509,3.0,High Pass,102.6,12.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43735052-5447-486b-9785-c0573ab8e6b7,3876,2,00:41:26.728,86,26,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.3783,,a37ce9f8-5c39-44df-83d4-2b6e1ee62532,5211.0,Jordi Alba Ramos,6.0,Left Back,110.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.725365,2.2376199,1.0,Ground Pass,97.8,30.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c81c2e-b77b-4435-9e0e-42b57a532e5e,3879,2,00:41:28.998,86,28,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,2.6066,,,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,98.6,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17748,0.8599485,3.0,High Pass,120.9,56.9,40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,
f9f9497c-5585-4687-95c9-fccc23fa6ee7,3930,2,00:42:49.638,87,49,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.6508,,69286ebd-21ac-4306-a149-5a658dc2f856,10609.0,Jérémy Mathieu,5.0,Left Center Back,8.7,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b31132-bb48-404e-a0f1-410f612c497d,4324.0,Daniel Alves da Silva,15.047259,1.430779,2.0,Low Pass,10.8,66.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa761de-7052-4c61-9283-35ea90c1b89a,3940,2,00:42:57.108,87,57,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.9622,,1014d04b-059f-406f-b6b1-f9b842ca61c5,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,7.0,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,18.760063,0.080042526,1.0,Ground Pass,25.7,63.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1b1a467-33c8-46ec-b14f-7c1124301dd6,3943,2,00:42:58.110,87,58,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.798,,cb1bc631-269e-4492-bbe3-875c9c95f5db,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,25.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,5.249762,-2.2752905,1.0,Ground Pass,22.3,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a93360f6-74ce-457f-8e60-5214b780c82c,3946,2,00:42:58.948,87,58,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.2667,,48006ec4-4e25-4f3e-bc4e-c271e6673cfe,4324.0,Daniel Alves da Silva,2.0,Right Back,22.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.781872,-0.109054655,1.0,Ground Pass,36.2,57.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48019915-98e0-41f4-b537-b8acdd4ca09b,3950,2,00:43:00.355,88,0,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.8614,,e497b4af-115d-4ccd-89c9-ee64f524d7be,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,38.5,56.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96e6ef5-2de6-4ef7-965a-4496c3dec4f7,5216.0,Andrés Iniesta Luján,11.591807,-1.7529646,2.0,Low Pass,36.4,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73f87d7a-677e-48e6-8339-7e9c58c9b8c6,3953,2,00:43:01.405,88,1,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.3147,,a4a1825e-9d1e-4e58-b1b0-a0235ce3e982,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,37.0,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,16.140013,-0.6447403,1.0,Ground Pass,49.9,34.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115b1543-c303-4ece-a79a-cdc1dc667279,3957,2,00:43:08.799,88,8,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.8875,,a96987f0-bef1-491f-8060-f85c06d88590,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,92.7,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.381715,-1.4452466,1.0,Ground Pass,94.0,9.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f1be49-4f58-454f-8510-363877dd4e3a,3960,2,00:43:11.104,88,11,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.4105,,c10424ba-5d12-46e8-bb7c-bb27423910f7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,16.979988,1.8329161,1.0,Ground Pass,89.8,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e58d1c82-fb29-407a-a4ff-635ce8232296,3963,2,00:43:14.651,88,14,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.423,,f494ed18-b35c-4835-9084-1c31bc11141f,5211.0,Jordi Alba Ramos,6.0,Left Back,95.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.716481,-0.15499674,1.0,Ground Pass,105.1,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275bb6fb-4f03-4fdb-b3cf-0c000a0d09df,3982,2,00:43:35.040,88,35,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.5956,,09254ceb-4312-4a61-88c2-8efccdf0af56,5211.0,Jordi Alba Ramos,6.0,Left Back,79.7,8.6,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.747549,2.051986,1.0,Ground Pass,73.8,19.9,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d441ab01-42a0-4749-b3a6-ee7a2cfa44c7,3984,2,00:43:36.549,88,36,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.7244,,96ea0bff-3404-45bb-8b2e-7d51f537299f,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,73.8,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.170593,2.0088086,2.0,Low Pass,62.7,44.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b5230a8-5640-4cf6-9b2a-e88d1085fb20,3987,2,00:43:39.409,88,39,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.0927,,0ceebbe6-c2ce-4ccb-b8bb-61db03d18361,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.5,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.164677,0.53581125,1.0,Ground Pass,72.1,50.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d520c1d7-326d-4fbb-866b-c5bcf5c7f404,3990,2,00:43:41.381,88,41,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.8352,,af3d5af9-d1ee-4a1d-b91f-8416e8f2a9b7,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,72.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.962023,-0.9456878,1.0,Ground Pass,79.3,40.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b94c62e3-b17f-4aac-a551-ba8d9a8710c5,3993,2,00:43:43.812,88,43,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.8819,,e7158a1d-e8a2-4a60-be24-d66bbf592931,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.5,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.018832,-1.1346332,1.0,Ground Pass,85.0,28.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5794bd4-0508-4181-8d55-598226a6976e,3996,2,00:43:45.368,88,45,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.9241,,35e8b8de-a67e-4824-85e0-513a90a06f3d,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,85.8,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98b9f49d-6739-41e8-9e37-4a27996a6e07,4320.0,Neymar da Silva Santos Junior,10.748954,0.2156417,1.0,Ground Pass,96.3,28.9,70.0,Other,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
9d98a93f-159a-4fe9-a5e8-80f055c2c872,4006,2,00:43:53.109,88,53,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.0609,,5f30f7c1-0b92-4f64-b09a-e1de5ae76b38,4324.0,Daniel Alves da Silva,2.0,Right Back,64.6,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d003fe-3897-4c1c-bc41-421d377e4ffc,20131.0,Xavier Hernández Creus,13.695254,-0.5028432,3.0,High Pass,76.6,53.5,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8312888-5b9b-4d08-9a00-d88203c1322d,4008,2,00:43:54.185,88,54,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.5837,,f237c928-e71c-42db-a96d-92b0ce71b273,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,76.6,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,7.623647,-3.0628088,2.0,Low Pass,69.0,53.1,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05931467-0208-4ed9-ad84-1d81f55e2418,4011,2,00:43:57.734,88,57,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.3795,,d777e220-a7fa-48f8-b7c4-29f7f22434ec,4324.0,Daniel Alves da Silva,2.0,Right Back,69.6,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,25.997885,1.1967185,1.0,Ground Pass,79.1,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ab65042-3fa4-4671-a4b0-b77f9867c0e4,4014,2,00:43:59.234,88,59,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.9664,,ea20a0ac-5d10-44b1-b05a-77a969022ad6,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,79.3,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.79659,-2.4366655,1.0,Ground Pass,72.6,71.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed552c7f-10dc-442d-9998-d4f547754549,4017,2,00:44:00.850,89,0,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.7724,,837ad6d1-a7cb-46be-9fc7-e031ac328e8f,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,72.6,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.157507,-1.2298174,1.0,Ground Pass,77.0,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241c9f3-ffee-4734-9057-b76550c4b6a4,4020,2,00:44:01.928,89,1,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.7005,,91807e0f-46e1-46e8-945f-aa0c3645fb85,4324.0,Daniel Alves da Silva,2.0,Right Back,77.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.778382,2.307845,1.0,Ground Pass,71.1,65.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9155fa0-0f76-4319-bc18-ca69cc86c05f,4023,2,00:44:05.525,89,5,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.8186,,78e66c80-3833-45ee-901f-3c4037bcc967,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,75.3,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.654428,-1.3957763,1.0,Ground Pass,78.2,34.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228e4a2-e295-4089-9e62-013070661d24,4029,2,00:44:08.012,89,8,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.7822,,ce35fd8f-fd62-4638-a819-370fc5d7cd51,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,78.0,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.587032,-1.1610384,2.0,Low Pass,86.6,12.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e4daa3c-51e9-496f-980a-0d04ef09a89c,4032,2,00:44:11.412,89,11,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.8321,,196b8b02-0726-471d-959c-5e859334dd7a,5211.0,Jordi Alba Ramos,6.0,Left Back,89.6,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.520782,2.3279533,1.0,Ground Pass,81.0,21.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da6ac706-e250-4429-837a-ccfa96473f7a,4035,2,00:44:14.149,89,14,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.1569,,4ea2f976-ddf8-48c2-8638-3733f0f97f5c,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,85.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.451644,2.817654,1.0,Ground Pass,71.3,28.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5c66e73-d2a9-45f5-a6b5-825eb1020dca,4038,2,00:44:15.557,89,15,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.7365,,f7daad53-ea1a-42bf-9da5-2f1e849537de,10609.0,Jérémy Mathieu,5.0,Left Center Back,71.3,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.390421,1.4319113,1.0,Ground Pass,72.6,37.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f490d782-3b77-4197-8e08-141d7bb9feba,4041,2,00:44:19.748,89,19,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.7536,,9e915575-361c-4215-b440-f78a5b82235e,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,85.6,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.740631,-1.8978944,1.0,Ground Pass,79.9,19.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c41f598c-a6ce-4b05-b9db-8f2606558435,4044,2,00:44:21.816,89,21,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.8801,,45c7c578-3a8d-4a75-8a33-6e4bcb42edeb,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,79.7,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.780074,-0.92358464,1.0,Ground Pass,86.2,11.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53b179a6-4f59-475d-adac-1ddcbff30dba,4047,2,00:44:24.960,89,24,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.0721,,89cd8b24-84ed-4cd8-b291-f45125e9aa4e,5211.0,Jordi Alba Ramos,6.0,Left Back,86.8,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.484651,2.7437184,1.0,Ground Pass,79.9,14.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72f3df8d-528f-4891-b905-312851c9c3a3,4050,2,00:44:29.982,89,29,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.845704,,b5178fbd-029e-433c-a5bc-52d67bb767f2,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,78.4,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,36.42993,1.8977551,3.0,High Pass,66.7,50.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fc204a8-caca-4540-b388-3d019ca8d3b9,4053,2,00:44:35.007,89,35,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,1.2834,,c784a48f-fd47-4edd-893b-c8f3213c1dc7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,65.4,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.879908,-2.156476,1.0,Ground Pass,52.2,27.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
