id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,duel,dribble,out,clearance,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won,ball_recovery,foul_committed,block,50_50,miscontrol,substitution,player,position,location,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_no_touch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_cut_back,interception_outcome_id,interception_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_end_location_2,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot
d97b91f8-ae12-4a71-981e-0ff1d7a449bd,2006,2,00:03:50.935,48,50,30,Pass,95,217,Barcelona,4,From Throw In,217,Barcelona,0.781806,,a57beb69-435d-4026-9ffa-911b8eaf9940,,4324.0,Daniel Alves da Silva,2.0,Right Back,86.1,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.462523,-1.7205293,1.0,Ground Pass,82.6,33.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e89faf1-dafa-45e2-a208-824effee6f03,2010,2,00:03:53.930,48,53,30,Pass,95,217,Barcelona,4,From Throw In,217,Barcelona,1.24559,,c195ada5-75e8-47f4-b93d-134478950d51,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,84.6,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,19.003159,-0.71090937,1.0,Ground Pass,99.0,14.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c442481b-8c5d-4d8d-9949-c7c428a09b63,2013,2,00:03:58.649,48,58,30,Pass,95,217,Barcelona,4,From Throw In,217,Barcelona,1.316455,,08132b6e-40ff-4417-8530-be010044a1d2,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.7,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.676472,2.1611743,1.0,Ground Pass,90.2,27.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0035be17-0d5a-40e4-b7b4-a099585689ac,2017,2,00:04:02.828,49,2,30,Pass,95,217,Barcelona,4,From Throw In,217,Barcelona,1.032711,,9ab5a439-90b2-4aa0-a4fc-4f9f530d0cc2,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.5,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,20.665188,0.8779168,1.0,Ground Pass,104.7,55.4,38.0,Left Foot,,,d391fab5-3606-44a4-b5f0-ba76bbe3812e,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d803292-ee95-4ae4-ab4f-b3f356053b22,2032,2,00:04:16.179,49,16,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,1.487584,,c58ae74f-fab3-486f-a1c8-b7c45b540db9,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,65.1,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,36.21671,-1.540419,1.0,Ground Pass,66.2,11.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e4905a1-e4a6-4a32-aa9d-03508902672e,2035,2,00:04:24.160,49,24,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,0.928917,,003c1cc8-88fb-4673-8bf4-78c9c4d2821b,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.5,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.737904,-0.551655,1.0,Ground Pass,103.2,3.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ed7a42-9824-49f5-a50d-907983b514ad,2038,2,00:04:26.949,49,26,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,0.47984,,503d75a0-239f-41d0-a86a-9b127e77cfa0,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,106.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.678015,2.5561874,1.0,Ground Pass,97.6,18.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae8be05-260e-47bc-b1b4-efffc59f950d,2041,2,00:04:27.509,49,27,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,0.5428,,6a724c98-d88d-44bc-a08e-97ab83d1e7a6,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,97.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.7271285,0.21109334,1.0,Ground Pass,103.2,19.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be91053b-7d7c-4b1e-bcf6-eda97046fd89,2044,2,00:04:28.101,49,28,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,0.696409,,4a3a61e7-3422-4345-b897-af0a3db67962,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,103.2,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.102816,-0.9554568,1.0,Ground Pass,107.3,13.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93ea881-1fa8-4445-8a0c-44a3461eb813,2052,2,00:04:34.972,49,34,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,1.1331,,d0cd4242-14d8-4003-a03b-db90a001c00b,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.2,20.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.218122,1.9204035,1.0,Ground Pass,95.7,30.5,40.0,Right Foot,,,fd53aa85-edba-4b10-ae83-f7c38d94a806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f891b9a4-86bb-4884-a451-a177cc0d3a43,2058,2,00:04:38.203,49,38,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,1.124416,,42082aa4-c9aa-465b-8ec7-ba302ced4a76,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,95.4,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.970284,-1.2391452,1.0,Ground Pass,100.6,5.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751db230-181f-4659-b293-267a3ba3795c,2061,2,00:04:39.923,49,39,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,0.428246,,3aae6e03-ee6f-40ea-968b-b4799f8ce74a,,5211.0,Jordi Alba Ramos,6.0,Left Back,100.6,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.840664,2.225367,1.0,Ground Pass,94.0,14.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67a7b45-b623-4af2-9cc5-d69466b08ac1,2065,2,00:04:41.589,49,41,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,0.9589,,e2ae68fd-18b5-4e9c-86f8-21248931ab9a,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,101.1,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.384604,1.8438051,1.0,Ground Pass,98.3,24.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43c62220-7aaf-4002-861c-5d099c0b95ba,2073,2,00:04:44.183,49,44,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,1.644116,,0d8b8fb2-336e-47f5-ad27-91b4fdf8c6d6,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,101.5,22.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,11.236102,0.08018485,1.0,Ground Pass,112.7,23.0,40.0,Right Foot,,,bade53c0-ecaf-43cf-b104-7fcbe74caaa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,
70553e14-416e-4c97-9a6d-dfa44db29fc6,2076,2,00:04:46.635,49,46,30,Pass,97,217,Barcelona,1,Regular Play,217,Barcelona,0.2077,,1c767a77-46b0-4886-a58f-8d0d155beb79,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,118.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.4020824,1.6124389,1.0,Ground Pass,118.4,25.4,38.0,Left Foot,,,cdf6a3b3-903a-4c74-82b5-a0ea2f3468ff,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93de22fc-b754-48ae-a74f-2d85f879945a,2094,2,00:05:19.387,50,19,30,Pass,100,217,Barcelona,1,Regular Play,217,Barcelona,1.289147,,28295375-58a6-4bf1-95cf-7aa5fb4528c0,,5211.0,Jordi Alba Ramos,6.0,Left Back,82.5,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.366634,2.4704487,1.0,Ground Pass,68.9,32.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676d9f03-c6f2-4507-ba41-fdedc4fdfc3f,2097,2,00:05:22.013,50,22,30,Pass,100,217,Barcelona,1,Regular Play,217,Barcelona,2.005365,,e8c7f20f-5af1-445c-b85d-37cc5636251e,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,65.3,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,27.951744,1.1151485,1.0,Ground Pass,77.6,66.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4af81f9-5716-4773-82ef-416265614679,2100,2,00:05:30.057,50,30,30,Pass,100,217,Barcelona,1,Regular Play,217,Barcelona,1.618023,,f9c2316b-6bda-4664-a796-de72499c2a1b,,4324.0,Daniel Alves da Silva,2.0,Right Back,81.2,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,23.203447,-2.5153313,1.0,Ground Pass,62.4,59.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de39e3b-5fbc-4b4f-9aaf-58b802fa9419,2103,2,00:05:32.945,50,32,30,Pass,100,217,Barcelona,1,Regular Play,217,Barcelona,2.790746,,2256126e-029b-462f-aa3f-b7d5d9b1bf2a,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,60.8,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,58.5703,-1.1820467,3.0,High Pass,83.0,5.1,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eadf82ef-11a1-4c80-8f05-baa702229b4a,2106,2,00:05:37.573,50,37,30,Pass,100,217,Barcelona,1,Regular Play,217,Barcelona,1.086129,,8d013e91-ade6-4409-baef-c64b5a8318cd,,5211.0,Jordi Alba Ramos,6.0,Left Back,93.0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.087399,-0.6771276,1.0,Ground Pass,103.2,3.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37a1c436-991e-46b9-80ef-dacfcfec66ae,2109,2,00:05:39.853,50,39,30,Pass,100,217,Barcelona,1,Regular Play,217,Barcelona,1.3754,,45dcf0d5-c7cd-40fb-92f9-71f767537c8f,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.4,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.515799,1.615927,1.0,Ground Pass,104.7,22.4,40.0,Right Foot,,,4e005ce5-2e6d-4171-ab55-0e743739eac9,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
