id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,duel,off_camera,out,clearance,dribble,ball_recovery,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won,foul_committed,block,50_50,bad_behaviour,substitution,interception_outcome_id,interception_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events,dribble_outcome_id,dribble_outcome_name,dribble_no_touch,related_events_2,related_events_3,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,pass_technique_id,pass_technique_name,pass_outcome_id,pass_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,shot_first_time,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,pass_inswinging,clearance_aerial_won
493d695a-ddde-404e-92a0-71709f7ef931,1219,1,00:28:46.545,28,46,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.078567,,0e196ed1-89bf-44f3-aee1-d1e6441c02bb,4320,Neymar da Silva Santos Junior,21,Left Wing,88.7,6.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,d53ff658-aa03-4586-a34a-c523e13a64fb,,,,,,,5216.0,Andrés Iniesta Luján,15.065523,2.3796644,1.0,Ground Pass,77.8,17.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320b0bd-49a4-4028-8b2f-e7c20c2dc0dd,1222,1,00:28:47.937,28,47,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.126652,,5de24d35-64a1-4914-9ecd-462688cd91ce,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.3,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.341664,-0.7004964,1.0,Ground Pass,88.5,8.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f01df96f-1710-4fac-8a5e-29d0423ed2a4,1225,1,00:28:49.865,28,49,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,0.520797,,d481b085-7bb9-4dc2-9da8-cd08151b78c1,4320,Neymar da Silva Santos Junior,21,Left Wing,87.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.004999,1.7485865,1.0,Ground Pass,85.1,19.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24d3f5ab-4a37-4370-8fc1-cf779c148d3c,1227,1,00:28:50.386,28,50,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.054045,,7f70d8bc-2d3b-4fba-802f-ad0c452e34e7,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.1,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.498387,-2.7994368,1.0,Ground Pass,70.5,14.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d65a0f9-86dd-41c7-8019-580c2beb0478,1231,1,00:28:55.437,28,55,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.132662,,045d8d5a-7531-46b7-9887-6736085ac096,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.9,11.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,810e8433-92f2-4f92-8505-acf059696d61,,,,,,,10609.0,Jérémy Mathieu,21.708294,2.3594518,1.0,Ground Pass,51.5,26.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77833025-c00d-4960-84d2-651f0eac8729,1234,1,00:28:57.299,28,57,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.126655,,067804bd-a14a-4d54-97c6-48f1d4cb0e58,10609,Jérémy Mathieu,5,Left Center Back,51.5,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,14.747203,1.2104384,1.0,Ground Pass,56.7,40.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58bf842a-7462-4d30-9a92-66864d4438dc,1238,1,00:28:58.852,28,58,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,2.116539,,83669037-524c-421f-a7ef-f5bf342915d3,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,54.6,36.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,a397eaae-ff06-4058-9dc0-4cfacf56df45,,,,,,,4324.0,Daniel Alves da Silva,38.315792,1.5420836,3.0,High Pass,55.7,75.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eded13a-22ea-4a5e-9864-973482371476,1241,1,00:29:02.537,29,2,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.108251,,16f8d88e-c393-45f3-9d67-9e5cc12d84c7,4324,Daniel Alves da Silva,2,Right Back,60.6,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.332883,0.85425466,2.0,Low Pass,68.7,77.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93362364-fcfd-4f26-99bf-70b052949630,1244,1,00:29:06.565,29,6,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.0905,,c7452263-2011-4c04-98b5-c206033acc84,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.5,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,14.866069,-1.9138203,1.0,Ground Pass,64.5,61.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7e8c5b2-e3f8-4d51-a0d3-f1706e5ca937,1248,1,00:29:08.399,29,8,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,0.33455,,e73a2f1f-90f3-4bca-8426-d344ef6f59ec,4324,Daniel Alves da Silva,2,Right Back,64.8,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.4102154,-3.0735161,1.0,Ground Pass,60.4,62.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff52ee6-7149-456c-b721-853fe558a0d4,1252,1,00:29:13.600,29,13,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,2.7445,,94fe5958-8d14-4ab8-8cb4-7c78da85ef2f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,65.8,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,55.79113,-0.7892004,3.0,High Pass,105.1,13.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb199527-fc61-4d24-bed7-1dba9c6671d0,1255,1,00:29:16.345,29,16,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,0.6652,,37de342d-55ac-4e14-894d-35f75f3abe91,5211,Jordi Alba Ramos,6,Left Back,104.1,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c024eade-7557-4ae6-8cc8-721cb9ef0939,,,,,,,4320.0,Neymar da Silva Santos Junior,8.805112,1.604874,3.0,High Pass,103.8,25.5,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,
a6e84468-bbf5-41ad-9d6a-1d6ace475896,1258,1,00:29:20.014,29,20,30,Pass,51,217,Barcelona,4,From Throw In,217,Barcelona,1.5035,,270d6b39-55e4-47b9-94ca-382359fae7fe,5211,Jordi Alba Ramos,6,Left Back,103.5,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.894065,2.884269,1.0,Ground Pass,97.8,4.7,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df87b2e8-86d0-4828-88cf-e3e74f9c2fbf,1274,1,00:29:28.435,29,28,30,Pass,53,217,Barcelona,1,Regular Play,217,Barcelona,0.5253,,85af5092-e8d4-4190-b867-6307e9b7bd60,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,82.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.0,-0.9272952,1.0,Ground Pass,90.3,27.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7faff32-d91d-4c0a-aca8-f8f10f8cca2a,1278,1,00:29:30.477,29,30,30,Pass,53,217,Barcelona,1,Regular Play,217,Barcelona,0.1216,,17d0f772-28ff-4222-b215-9d7a1e3b9076,5470,Ivan Rakitić,13,Right Center Midfield,94.4,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30335bc1-1cb1-465a-b669-6834979a0944,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.404543,1.6162196,1.0,Ground Pass,94.2,31.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,
039ebfe7-26d2-443f-a2b6-442aeeddd411,1281,1,00:30:01.186,30,1,30,Pass,54,217,Barcelona,2,From Corner,217,Barcelona,1.1983,,607565f6-9301-47a1-a32e-79ca5de2298c,5470,Ivan Rakitić,13,Right Center Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88af8be3-3eab-45ac-953c-ec9a365c76ba,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,31.419262,1.6058139,3.0,High Pass,118.9,31.5,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,9.0,Incomplete,,,,,,,,,,,,True,
ac4af6e4-bdbe-4297-801f-8730c0c8a7c3,1285,1,00:30:22.408,30,22,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.6403,,6fe8d4c3-08a3-4361-b5fa-fed064695197,5470,Ivan Rakitić,13,Right Center Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.430195,1.6803042,3.0,High Pass,115.8,38.3,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,9.0,Incomplete,,,,,,,,,,,,True,
