id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,related_events_5,dribble_outcome_id,dribble_outcome_name,dribble_overrun,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate
6ccfe010-cb9e-48d3-b4be-239febbbf443,2501,2,00:17:23.689,62,23,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.439051,,4df4fa88-8063-4c3d-a22a-1785b61b262e,,10609.0,Jérémy Mathieu,5.0,Left Center Back,39.0,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.848873,-0.33517256,1.0,Ground Pass,56.8,30.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd544fa-539d-43e0-8d86-42443318efb7,2505,2,00:17:28.569,62,28,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,0.907401,,06751443-16b6-47a4-8a9a-f377289234e1,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,59.8,42.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,5.140039,0.9234042,1.0,Ground Pass,62.9,46.8,40.0,Right Foot,,,7fee326f-2689-458c-9df3-92156c64055b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40c58194-f846-40d4-adcf-6109ac30f986,2507,2,00:17:29.477,62,29,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.5117,,a9acc57f-2a67-4cab-8ba9-0525c48775fa,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,62.9,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,18.652615,3.0664656,1.0,Ground Pass,44.3,48.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486584d7-2c58-4df6-a2b5-1b5bb2dc348d,2510,2,00:17:32.558,62,32,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,0.9277,,f7713b2b-62b8-4c18-a040-863a6b7d19eb,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,51.3,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.571794,0.43518555,1.0,Ground Pass,62.7,54.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab037e2-ada1-4179-b7d1-300d00d08740,2513,2,00:17:37.280,62,37,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,0.8593,,805bf6c1-6a7d-4d22-a5af-4b02709bbd11,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,71.3,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.029053,-1.6433958,1.0,Ground Pass,70.5,37.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77f2942-0dcb-4073-a105-8cfd5c2ddf56,2516,2,00:17:38.522,62,38,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.299,,cbdf15dc-be1b-4351-9234-d2e189ec4386,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,70.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.839005,2.6208642,1.0,Ground Pass,63.7,41.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b411730-3dd3-437b-a4a2-0655c8d6bc17,2519,2,00:17:40.241,62,40,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,2.9185,,52607f65-bfb0-418a-b9ae-9c6c7e608b08,,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,63.7,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,52.402386,0.7705544,3.0,High Pass,101.3,77.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e67295b1-8248-49f3-9ad2-763c5e22344b,2522,2,00:17:44.272,62,44,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,2.0134,,e378523b-4453-41b0-b017-ef18d18febe9,,4324.0,Daniel Alves da Silva,2.0,Right Back,106.8,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,20.847063,-2.9874845,1.0,Ground Pass,86.2,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bef3c9c7-8491-42a3-9e87-f030c29649e0,2525,2,00:17:46.725,62,46,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.5484,,d3bbae56-7dbc-438d-87f5-05ede567a688,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,85.0,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.7620873,-1.953695,1.0,Ground Pass,82.1,59.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01ac707a-511b-4888-8852-c11e4f509123,2528,2,00:17:48.975,62,48,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.039119,,8e32a08f-0f12-4a4a-8014-8bb4eb9ffae5,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,81.7,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.14187,-2.1622353,1.0,Ground Pass,72.7,45.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19c5e710-2623-45e0-a368-f1c3970006d0,2531,2,00:17:50.885,62,50,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.0893,,f6d4f6fc-3f8f-4244-9f61-46652e113b7e,,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,75.1,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.43049,-2.0489357,1.0,Ground Pass,68.0,31.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e39503b-e73e-4ea2-921a-6767906f6ee6,2534,2,00:17:53.066,62,53,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.8075,,08e3ba3e-8cbd-4f17-a3b6-c804d45d2939,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.5,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,28.886156,-1.3224591,1.0,Ground Pass,79.6,3.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afca7986-b8a6-4dc9-a6bf-bfd727edb9b5,2537,2,00:17:55.938,62,55,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,1.1698,,0668f6d2-d205-4161-b8b4-5777f68b4a2b,,5211.0,Jordi Alba Ramos,6.0,Left Back,84.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,15.834456,0.44387618,1.0,Ground Pass,98.8,10.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d4be6a5-7f8c-49f3-8bc0-7881008221e1,2539,2,00:17:57.107,62,57,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,0.6277,,7e5b1ec8-c917-4f28-8353-658eca8839bb,,3508.0,Sandro Ramírez Castillo,21.0,Left Wing,98.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.495332,1.3419975,1.0,Ground Pass,100.5,18.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3911abf-ddc8-477b-802a-51d311e00e52,2545,2,00:17:59.737,62,59,30,Pass,148,217,Barcelona,1,Regular Play,217,Barcelona,0.9624,,6d3d2606-28fb-438c-8c39-d2cf9aa7baf5,,5211.0,Jordi Alba Ramos,6.0,Left Back,112.3,27.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.171038,2.09604,1.0,Ground Pass,107.2,36.2,38.0,Left Foot,,,7ebb9f87-01bc-408e-b996-024e5fee0642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc5f0e6-6282-42cd-b4ec-a47ebb7a45d5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
