id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper,duel,out,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,pass_cross,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,related_events_3
52de890f-579d-4947-b5a2-1ac762dc0d2b,1600,1,00:40:21.436,40,21,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.9614,,26b271eb-c7d9-4228-aa77-48d26a07152d,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.8,58.5,4324.0,Daniel Alves da Silva,25.41358,0.8327166,1.0,Ground Pass,73.9,77.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cdf5dd2-39c9-49b7-9651-7674cc65cb49,1603,1,00:40:24.168,40,24,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.4496,,090d74a7-f8e7-4d41-aa6b-fc8e6ad01c64,4324,Daniel Alves da Silva,2,Right Back,73.9,76.2,5213.0,Gerard Piqué Bernabéu,16.760967,-2.8821433,1.0,Ground Pass,57.7,71.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cb3adf5-ded6-43c6-9ee2-47c46dda5f8d,1606,1,00:40:26.723,40,26,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.8904,,3f8fa72e-4a90-411a-b601-1b7fdbeb38d0,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.0,70.1,20131.0,Xavier Hernández Creus,12.270289,-1.2387369,1.0,Ground Pass,62.0,58.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba30ce95-1372-4768-b569-e4601b201060,1609,1,00:40:31.084,40,31,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,3.4521,,e06d923e-cc04-4147-97be-46f23f8eb299,20131,Xavier Hernández Creus,13,Right Center Midfield,66.8,46.3,5506.0,Javier Alejandro Mascherano,33.64417,-1.7139544,1.0,Ground Pass,62.0,13.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfae189-cd96-499e-b41c-2383b03265d5,1612,1,00:40:36.517,40,36,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.9813,,2e7225f2-1125-4627-8027-121be7bd0c3a,5506,Javier Alejandro Mascherano,5,Left Center Back,62.5,14.4,20131.0,Xavier Hernández Creus,11.90042,1.5623932,1.0,Ground Pass,62.6,26.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16de7228-87d6-4fc6-86b4-c91e4683f209,1615,1,00:40:39.104,40,39,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.8849,,8ab2d628-a5d6-432b-8248-e9b3b4ec931d,20131,Xavier Hernández Creus,13,Right Center Midfield,65.1,23.9,4320.0,Neymar da Silva Santos Junior,12.872451,-0.16387154,1.0,Ground Pass,77.8,21.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a20d3852-32a6-422c-bec1-e3be14a727ba,1618,1,00:40:39.989,40,39,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,2.0922,,5f987ce4-9baf-42ce-b1a3-a2968226b94e,4320,Neymar da Silva Santos Junior,21,Left Wing,77.6,21.8,10609.0,Jérémy Mathieu,18.642426,-1.4471067,2.0,Low Pass,79.9,3.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e057aacf-2bf0-4ab5-b3ac-359099d4ff5f,1620,1,00:40:42.081,40,42,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.9946,,7bde9479-d49c-45f6-ae60-af9884cf0a04,10609,Jérémy Mathieu,6,Left Back,78.7,4.0,20131.0,Xavier Hernández Creus,11.2605505,2.558516,1.0,Ground Pass,69.3,10.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7d35555-5d6a-455a-931d-b6bcea93e6cc,1623,1,00:40:44.345,40,44,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.4479,,77151811-e8a0-45a5-9c27-75e6820fb5cb,20131,Xavier Hernández Creus,13,Right Center Midfield,69.3,10.2,5506.0,Javier Alejandro Mascherano,18.555054,2.5595691,1.0,Ground Pass,53.8,20.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b0b096f-b950-4982-a670-cfde1e976fad,1626,1,00:40:46.997,40,46,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.7207,,d2567784-fb15-4d6b-af6a-f5b243e97ed4,5506,Javier Alejandro Mascherano,5,Left Center Back,52.9,25.9,5203.0,Sergio Busquets i Burgos,14.464093,1.2905973,1.0,Ground Pass,56.9,39.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cadc7574-fb20-4322-bf0b-34eb14945a77,1629,1,00:40:51.548,40,51,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.0997,,1f3c9559-0855-4371-bbcd-5df6337e29a2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.8,45.2,5216.0,Andrés Iniesta Luján,8.863972,0.41822433,1.0,Ground Pass,62.9,48.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294b9fdb-1960-415a-a534-391793c20932,1632,1,00:40:54.004,40,54,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.7318,,dba47fd8-de94-4cc0-a510-52f71f7bcad1,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.4,51.7,4324.0,Daniel Alves da Silva,26.16811,1.2840979,1.0,Ground Pass,72.8,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c098e6-af8d-455f-8da5-7b6a16bf2e36,1635,1,00:40:59.137,40,59,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.5132,,a83c08ef-0c9e-4cdf-9085-e78193333e4c,4324,Daniel Alves da Silva,2,Right Back,80.1,77.8,5216.0,Andrés Iniesta Luján,11.148542,-2.7261004,1.0,Ground Pass,69.9,73.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86bc7760-6a8a-4854-bebd-9c9bd40c24ab,1638,1,00:41:00.857,41,0,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.9606,,50ef9721-c69a-4028-9854-d693f0928f3d,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.9,68.4,5503.0,Lionel Andrés Messi Cuccittini,11.882761,-1.6888883,1.0,Ground Pass,70.5,56.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e374cc2e-28c4-44c4-854a-0983365abb7b,1641,1,00:41:02.750,41,2,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.1244,,6f4ae810-1769-40df-8a5b-16692700f550,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.7,57.3,5216.0,Andrés Iniesta Luján,9.15478,1.4613454,1.0,Ground Pass,70.7,66.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4c47584-a842-4234-9a8f-a2bfe3098f96,1643,1,00:41:03.874,41,3,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.179,,5a8a9455-5496-4d1e-a18e-d3403a7570f3,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.7,66.2,5213.0,Gerard Piqué Bernabéu,15.026643,-2.6719928,1.0,Ground Pass,56.3,59.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb6712f-a9d7-4832-823b-ba1ae004456b,1646,1,00:41:06.747,41,6,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,2.3326,,c47f85d8-04c0-464e-b784-18d789168089,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.7,58.6,5506.0,Javier Alejandro Mascherano,34.129898,-1.729683,1.0,Ground Pass,52.3,24.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62d517a7-52f3-4320-af46-f82112069ae6,1649,1,00:41:10.097,41,10,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.8376,,f56ec66a-69d7-414f-9a97-4ea545340edf,5506,Javier Alejandro Mascherano,5,Left Center Back,54.9,25.3,10609.0,Jérémy Mathieu,31.185413,-0.7967355,1.0,Ground Pass,76.7,3.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cebd8d53-e1b8-4b87-99cc-c1036914e25d,1656,1,00:41:14.503,41,14,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.8389,,5ecc2c6d-1382-4b8a-a0a2-cb9cdbdb9764,10609,Jérémy Mathieu,6,Left Back,69.6,9.8,20131.0,Xavier Hernández Creus,14.202112,2.0943093,1.0,Ground Pass,62.5,22.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a10e5147-2321-488a-b540-beb2c5efddcd,1660,1,00:41:16.265,41,16,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.6401,,da541c79-93d6-41c9-9b64-afe3e5edd525,20131,Xavier Hernández Creus,13,Right Center Midfield,62.9,21.9,5503.0,Lionel Andrés Messi Cuccittini,31.109001,1.4548143,1.0,Ground Pass,66.5,52.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736676bd-909c-424b-a46d-1ce25cc65f9a,1663,1,00:41:20.625,41,20,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.9315,,739c3238-d4c2-43e5-aadf-a2a21d1a1c5f,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,77.1,54.3,5246.0,Luis Alberto Suárez Díaz,12.837834,-0.44274473,1.0,Ground Pass,88.7,48.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb35080-3a1f-40ed-95b6-5206af3ad466,1762,1,00:43:15.302,43,15,30,Pass,88,217,Barcelona,7,From Goal Kick,217,Barcelona,4.7903,,207ff0c2-4b2e-4e87-8802-81aaacabb8fd,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,36.1,10609.0,Jérémy Mathieu,70.01271,-0.40676725,3.0,High Pass,71.3,8.4,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406a4221-bc85-4565-be61-56a22f07e520,1764,1,00:43:20.093,43,20,30,Pass,88,217,Barcelona,7,From Goal Kick,217,Barcelona,4.1615,,a787b3d2-cbb7-4a29-8e05-0d4b4b03f6c4,10609,Jérémy Mathieu,6,Left Back,71.3,8.4,5246.0,Luis Alberto Suárez Díaz,36.61871,-0.21185626,3.0,High Pass,107.1,0.7,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11c6ef2b-a48a-418f-8121-251efbd29110,1777,1,00:43:38.275,43,38,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.3405,,9709e6a6-bcfb-4085-bba3-4ab21316b374,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.2,4.5,4691.0,Claudio Andrés Bravo Muñoz,30.84234,2.1507056,1.0,Ground Pass,13.3,30.3,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,b4eb3dae-a8b3-4c61-8ed1-626ea6a20f58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef7f8a36-3f84-4cdf-8963-62107c690d60,1780,1,00:43:41.820,43,41,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.7814,,51ec482f-b2f7-4ae5-9db7-a9f95c222a56,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.3,30.3,5203.0,Sergio Busquets i Burgos,21.034258,0.057080783,1.0,Ground Pass,34.3,31.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a8ece50-5c1d-48a1-9e24-a475f832761f,1783,1,00:43:45.372,43,45,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.9335,,e51aef1b-629f-4080-aa59-1214993e44c4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,34.4,30.7,10609.0,Jérémy Mathieu,34.35826,-0.89469177,3.0,High Pass,55.9,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f3242d0-3840-432b-8497-453c46bb24bd,1786,1,00:43:48.010,43,48,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,0.9074,,413112af-5e02-4c20-b9cb-5ef39e1c6a8e,10609,Jérémy Mathieu,6,Left Back,63.3,3.9,4320.0,Neymar da Silva Santos Junior,11.014536,1.0584068,1.0,Ground Pass,68.7,13.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa5883f0-1657-492b-b083-745dea7c5c85,1789,1,00:43:48.918,43,48,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,0.718,,23223a9a-0684-4e58-b504-c4b2f405e187,4320,Neymar da Silva Santos Junior,21,Left Wing,68.3,14.2,5216.0,Andrés Iniesta Luján,5.3037724,2.369527,1.0,Ground Pass,64.5,17.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0644d332-0709-45ff-b6aa-e517311dc562,1791,1,00:43:49.636,43,49,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.4199,,2c6b11de-bffb-47e5-8350-10ca3b764b08,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.5,18.5,10609.0,Jérémy Mathieu,19.220041,-0.8627344,1.0,Ground Pass,77.0,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
