id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,counterpress,duel,off_camera,dribble,miscontrol,interception,shot,goalkeeper,block,foul_committed,substitution,foul_won,ball_recovery,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,foul_won_advantage,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,interception_outcome_id,interception_outcome_name,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name
38a11996-dac6-4f5a-a113-c2a79846e102,3665,2,00:43:34.131,88,34,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.357241,,3cb28b96-0edf-4494-b727-033f2937e21b,6379,Sergi Roberto Carnicer,13,Right Center Midfield,49.1,21.8,4320.0,Neymar da Silva Santos Junior,19.764868,-0.7245415,1.0,Ground Pass,63.9,8.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78c2ce24-d3f4-4150-a46a-da00ac30a179,3672,2,00:44:16.039,89,16,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.398526,,477aaf47-8c18-4115-946c-bd28e068ba48,20131,Xavier Hernández Creus,15,Left Center Midfield,74.4,26.6,5506.0,Javier Alejandro Mascherano,9.080198,2.0147421,1.0,Ground Pass,70.5,34.8,62.0,Free Kick,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881593d-4782-4649-b816-c28cc21ed1b0,3674,2,00:44:17.564,89,17,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.289654,,488cae48-8ab8-4f9a-8400-8e5ab3e2a9c3,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,70.5,34.8,4324.0,Daniel Alves da Silva,46.517307,1.1851003,3.0,High Pass,88.0,77.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78b1107f-a1ec-411c-a8ae-08b373cb7f71,3677,2,00:44:24.359,89,24,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.6323,,0dfc2e5a-a11b-4773-95cc-1af3366f7a66,4324,Daniel Alves da Silva,2,Right Back,104.7,60.4,5503.0,Lionel Andrés Messi Cuccittini,6.2,-1.5707964,2.0,Low Pass,104.7,54.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,a9428559-22e4-469b-9cc4-dada77951027,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de1d5ada-d614-442a-bbcc-4c9820c73bfb,3680,2,00:44:27.054,89,27,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.683751,,6356e1e8-1b6e-494e-b4b4-c09b853dafaf,20131,Xavier Hernández Creus,15,Left Center Midfield,90.8,39.7,5506.0,Javier Alejandro Mascherano,12.482388,2.649279,1.0,Ground Pass,79.8,45.6,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4b51336-85f3-41f9-9137-89bcbdf207b2,3683,2,00:44:27.818,89,27,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.521407,,c4a463cd-2af7-46ee-a7ee-4a356a9483d9,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,79.8,45.5,22102.0,Adriano Correia Claro,30.100166,-1.1205208,1.0,Ground Pass,92.9,18.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635085f9-93f0-4d3c-90a3-cdac054b2fc8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9ae31fd-4439-4506-804a-8da872f0ad45,3711,2,00:44:59.852,89,59,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.194803,,7ba0afc5-959f-4997-8722-dcf73121e5d2,10609,Jérémy Mathieu,5,Left Center Back,45.6,24.1,20131.0,Xavier Hernández Creus,10.707941,-0.19739556,1.0,Ground Pass,56.1,22.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744245a1-35d6-41e1-bcdd-4fb04f60ba95,3714,2,00:45:02.105,90,2,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.767603,,e8665d35-8a55-43ed-815a-7b74a7c6b8fb,20131,Xavier Hernández Creus,15,Left Center Midfield,57.8,25.8,5506.0,Javier Alejandro Mascherano,11.154371,1.669573,1.0,Ground Pass,56.7,36.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac44310e-6e7b-4984-9bd2-b612ed5350d8,3717,2,00:45:05.668,90,5,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.257164,,a4d842d0-9d74-472c-a69e-ca08421726cd,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,61.2,35.3,20131.0,Xavier Hernández Creus,11.51043,-0.51806855,1.0,Ground Pass,71.2,29.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ca7a28e-9209-47f8-8c5d-741755f296b6,3720,2,00:45:07.793,90,7,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.967514,,32156692-dd2d-4c5b-8988-7aa2726d74ba,20131,Xavier Hernández Creus,15,Left Center Midfield,77.4,28.3,4320.0,Neymar da Silva Santos Junior,27.768328,-0.90280443,1.0,Ground Pass,94.6,6.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e946b9f-f6be-4f06-a1b5-bd531523e323,3723,2,00:45:13.635,90,13,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.989473,,58ea0bf0-aed0-48b7-987d-a63371d395eb,4320,Neymar da Silva Santos Junior,21,Left Wing,102.3,22.2,20131.0,Xavier Hernández Creus,12.461541,2.7461843,1.0,Ground Pass,90.8,27.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c309511-feab-4f6c-af3e-d3f5b686574e,3726,2,00:45:15.230,90,15,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.870684,,bbccbe1b-5cd4-471c-af47-ab5d75711930,20131,Xavier Hernández Creus,15,Left Center Midfield,92.3,25.4,4320.0,Neymar da Silva Santos Junior,12.280066,-0.9240379,1.0,Ground Pass,99.7,15.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cf81104-0b2d-43c8-93a2-7f0476e8387f,3729,2,00:45:18.343,90,18,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,3.704384,,461be470-828d-452d-a6e8-65adcedd5c52,4320,Neymar da Silva Santos Junior,21,Left Wing,98.1,18.6,4324.0,Daniel Alves da Silva,59.71641,1.54735,3.0,High Pass,99.5,78.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd418994-8f4d-47b0-bcc9-f2d6ee7882f8,3732,2,00:45:25.925,90,25,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.409585,,2ab1a601-fb0e-4fa9-8af1-41942e4c1e3f,4324,Daniel Alves da Silva,2,Right Back,99.5,69.7,5506.0,Javier Alejandro Mascherano,8.273452,-2.3476477,1.0,Ground Pass,93.7,63.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb3f35a2-5ec7-4021-8b7c-67150027bdca,3735,2,00:45:29.375,90,29,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.942418,,03136d07-85d0-4fa9-b5b9-b9ca42454f59,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,93.3,62.8,4324.0,Daniel Alves da Silva,16.62077,1.0479189,1.0,Ground Pass,101.6,77.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28364633-cb74-4a1a-805d-3e92337e51f6,3738,2,00:45:33.941,90,33,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.526312,,b064bbb9-5ac6-437d-819d-dc99dc8d4539,4324,Daniel Alves da Silva,2,Right Back,100.6,76.2,5506.0,Javier Alejandro Mascherano,15.008331,-2.4647706,1.0,Ground Pass,88.9,66.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b056da99-a4f8-4ea2-a765-1649c91d8d51,3741,2,00:45:37.292,90,37,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,2.075826,,7630754d-8b65-4e24-a28d-2cb3710517a3,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,89.9,62.8,22102.0,Adriano Correia Claro,43.9527,-1.8003237,3.0,High Pass,79.9,20.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4bca1e4-8fd0-4c3e-b9cc-73352ff9e8a9,3744,2,00:45:39.939,90,39,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,2.308069,,7d55f0ed-9f28-4c73-a41a-7f8e1871f46d,22102,Adriano Correia Claro,6,Left Back,80.5,23.4,4320.0,Neymar da Silva Santos Junior,20.482431,-0.465831,1.0,Ground Pass,98.8,14.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206cf482-7187-4d90-8f7c-8181ba689203,3747,2,00:45:42.782,90,42,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.334532,,78062e05-6142-4cc9-9f8e-ff928690f5ba,4320,Neymar da Silva Santos Junior,21,Left Wing,97.0,12.8,6379.0,Sergi Roberto Carnicer,13.5624485,1.474796,1.0,Ground Pass,98.3,26.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d63ea992-2734-4672-a564-d9548270292c,3751,2,00:45:47.205,90,47,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.4048,,fe713284-85cb-4487-be20-76341fb5b94a,6379,Sergi Roberto Carnicer,13,Right Center Midfield,102.5,14.8,22102.0,Adriano Correia Claro,19.673586,-3.0550745,1.0,Ground Pass,82.9,13.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a22d9d-9e6c-408e-87ce-dde15b5a764f,3754,2,00:45:49.903,90,49,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.399163,,ea82da73-4939-4775-b0f0-abee3184d8a6,22102,Adriano Correia Claro,6,Left Back,77.4,11.8,5506.0,Javier Alejandro Mascherano,21.140009,1.63233,1.0,Ground Pass,76.1,32.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014cf7b-bcbd-4bd0-a079-2e7344f5e4a6,3758,2,00:45:52.750,90,52,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.106428,,2e81ff23-0738-4371-8fcf-556b59dd68fd,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,75.0,25.4,10609.0,Jérémy Mathieu,13.3764715,2.8222063,1.0,Ground Pass,62.3,29.6,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,938728ce-4346-49a6-8865-b8439e33e787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354ee14-6651-4eb5-bc74-bdf96c527657,3761,2,00:45:55.081,90,55,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.906481,,1248d4ac-ba3e-4c9e-8647-51c75b5105b6,10609,Jérémy Mathieu,5,Left Center Back,66.7,31.1,20131.0,Xavier Hernández Creus,15.6604595,1.2793396,1.0,Ground Pass,71.2,46.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f35dfd7-ffb6-44a9-badb-0809f71cdd5a,3764,2,00:45:59.089,90,59,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.671328,,8896b1ca-a536-463d-b9b4-c4b3c2de1f13,20131,Xavier Hernández Creus,15,Left Center Midfield,72.6,45.3,6379.0,Sergi Roberto Carnicer,43.729282,-0.8906983,2.0,Low Pass,100.1,11.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cf214e3-49aa-4afa-b02b-662458414c6a,3767,2,00:46:02.878,91,2,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.677961,,b4c0a5c3-3ed1-48b9-b466-adb035aa6130,6379,Sergi Roberto Carnicer,13,Right Center Midfield,99.5,17.9,4320.0,Neymar da Silva Santos Junior,7.18401,1.2886726,1.0,Ground Pass,101.5,24.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee250a64-c8d4-424a-b833-0367768b3602,3770,2,00:46:03.596,91,3,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.2767,,02e20881-8a33-45b4-8ea8-b4bf8632ebf2,4320,Neymar da Silva Santos Junior,21,Left Wing,101.2,24.2,6379.0,Sergi Roberto Carnicer,4.9477267,0.24497867,1.0,Ground Pass,106.0,25.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,14b19afe-cfd9-4199-a53a-6cd357c94527,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56489a34-3755-454d-8abb-77b3a0470e29,3777,2,00:46:11.095,91,11,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,2.008556,,8c8521a0-4272-4fd1-bca4-9697ab690c37,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,77.1,3.7,10609.0,Jérémy Mathieu,19.94016,2.5021036,1.0,Ground Pass,61.1,15.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257a61c-e5fc-4645-bdbe-086129cabca9,3780,2,00:46:13.611,91,13,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.801171,,401a8bae-7eeb-4734-9c5f-8f7d0a74a2ab,10609,Jérémy Mathieu,5,Left Center Back,61.2,16.5,6379.0,Sergi Roberto Carnicer,8.080841,-0.21195763,1.0,Ground Pass,69.1,14.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a2cfdbe-46d8-410d-a30e-54d2c634e547,3783,2,00:46:15.614,91,15,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.646298,,f09a9c2c-f5f2-40d8-be49-efdf8b4a5334,6379,Sergi Roberto Carnicer,13,Right Center Midfield,68.8,15.6,10609.0,Jérémy Mathieu,11.30177,2.6026907,1.0,Ground Pass,59.1,21.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c74feb0-5906-4eea-8f84-07039b34b1f8,3786,2,00:46:16.300,91,16,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,1.085047,,71ab8781-d897-426f-88ac-aeba3f4c48c0,10609,Jérémy Mathieu,5,Left Center Back,57.3,21.4,20131.0,Xavier Hernández Creus,20.146711,0.9014817,1.0,Ground Pass,69.8,37.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534defb-fe16-400e-a8a6-adb47b34a8bf,3789,2,00:46:18.792,91,18,30,Pass,178,217,Barcelona,1,Regular Play,217,Barcelona,0.596802,,ca08776c-8a03-4040-9899-ecb69b467198,20131,Xavier Hernández Creus,15,Left Center Midfield,74.7,38.3,5503.0,Lionel Andrés Messi Cuccittini,11.686745,1.156916,1.0,Ground Pass,79.4,49.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
