id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper,miscontrol,block,ball_recovery,substitution,bad_behaviour,pass,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,shot_first_time
4810d503-3416-4081-ac1b-da24ed5e5412,2815,2,00:23:04.206,68,4,30,Pass,140,217,Barcelona,1,Regular Play,217,Barcelona,3.9027,,a29c7242-7fe8-4b05-8f34-b97ada682fa9,,5211.0,Jordi Alba Ramos,6.0,Left Back,61.9,6.0,4320.0,Neymar da Silva Santos Junior,33.81198,0.026620928,3.0,High Pass,95.7,6.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983d390-bab7-4183-ae63-1dd7dcde27c5,2818,2,00:23:08.142,68,8,30,Pass,140,217,Barcelona,1,Regular Play,217,Barcelona,1.0597,,33f4669f-38fc-4af2-8154-e9780e90008a,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,101.2,13.8,5246.0,Luis Alberto Suárez Díaz,15.502903,1.7327636,1.0,Ground Pass,98.7,29.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e61d031-5ab2-42f6-8275-bf1527d1eb40,2822,2,00:23:11.193,68,11,30,Pass,140,217,Barcelona,1,Regular Play,217,Barcelona,0.3799,,a5371844-5e74-4fdd-896d-cf393a7665a7,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,97.6,21.4,4320.0,Neymar da Silva Santos Junior,6.574192,2.0276413,1.0,Ground Pass,94.7,27.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bfdf40c-b6b0-4d75-ba73-630682ec9ff5,2843,2,00:24:00.403,69,0,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.2696,,643eb1ff-0c9f-471e-bba1-ff2883dfd66d,True,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.3,75.0,22102.0,Adriano Correia Claro,18.804787,-2.8669453,1.0,Ground Pass,52.2,69.9,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f51b18c6-4797-4010-a99d-d170e7ede757,2845,2,00:24:02.298,69,2,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.6486,,315b204b-9a84-4799-99ee-f821cb28a321,,22102.0,Adriano Correia Claro,2.0,Right Back,55.2,71.2,5213.0,Gerard Piqué Bernabéu,25.681122,-2.223643,1.0,Ground Pass,39.6,50.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70e78837-f459-4b5f-8500-59cf2c4725d3,2849,2,00:24:04.898,69,4,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.8361,,9bd172a5-eac1-4ced-a2d8-a4d3c1f43e8e,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.6,50.8,10609.0,Jérémy Mathieu,24.824383,-1.5264705,1.0,Ground Pass,40.7,26.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f255b36-a653-4c81-ad43-b2e58577c1ec,2852,2,00:24:08.660,69,8,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.828994,,48879e47-da86-464b-8cf0-c660824ac4f6,,10609.0,Jérémy Mathieu,5.0,Left Center Back,47.6,16.5,5213.0,Gerard Piqué Bernabéu,35.798462,1.8191625,1.0,Ground Pass,38.8,51.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b2d1ce4-35bb-490f-9ccb-16cdd061d3f6,2855,2,00:24:12.388,69,12,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.9753,,495330d3-e738-4478-9d0c-98527e06ca02,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.6,55.2,10609.0,Jérémy Mathieu,35.74045,-1.6183795,1.0,Ground Pass,33.9,19.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24828235-cf97-420c-964f-5e40f993adc0,2858,2,00:24:14.960,69,14,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.1997,,88e565bd-fbb9-4a08-b63e-aaeaedaaf24f,,10609.0,Jérémy Mathieu,5.0,Left Center Back,33.9,19.5,20131.0,Xavier Hernández Creus,13.76154,-0.094607234,1.0,Ground Pass,47.6,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f049d8cd-1d28-4101-ace5-32a9c9366659,2861,2,00:24:18.195,69,18,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.3463,,90d0e1af-cfc1-4a14-b079-7a3ed5b5f57d,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,49.7,18.8,5211.0,Jordi Alba Ramos,15.851813,-1.056345,1.0,Ground Pass,57.5,5.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd625e77-69a1-4ccc-89b2-50e01b986a48,2864,2,00:24:20.410,69,20,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.3847,,155c09c3-8884-4336-86bd-34370a829146,,5211.0,Jordi Alba Ramos,6.0,Left Back,63.2,4.3,5246.0,Luis Alberto Suárez Díaz,21.587032,0.8772443,1.0,Ground Pass,77.0,20.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb568201-0645-4725-915e-51bbb992c3d1,2868,2,00:24:22.632,69,22,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.2814,,47e67bca-e490-48e3-b063-62d1d9eac530,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,69.9,18.8,,,12.037026,-2.161103,2.0,Low Pass,63.2,8.8,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,e7bfb498-d791-4544-b1d5-4840a1aca9ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844d0e2e-4da8-4249-bfa2-cf4011613580,2890,2,00:24:36.284,69,36,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,0.8201,,b7aa3dcd-5b3e-42bd-80ac-ce85dc6b4a78,,5211.0,Jordi Alba Ramos,6.0,Left Back,29.7,6.7,5203.0,Sergio Busquets i Burgos,15.570806,1.32426,1.0,Ground Pass,33.5,21.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe59dc71-a02d-4a7c-a67b-012f95d020e8,2893,2,00:24:37.248,69,37,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.0342,,90ad1136-e398-453b-8dcb-605aa4d95faa,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,33.5,21.8,4320.0,Neymar da Silva Santos Junior,6.977822,-1.1263771,1.0,Ground Pass,36.5,15.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7207a111-6780-45cb-866e-a6a40ac6b925,2895,2,00:24:38.282,69,38,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,0.7376,,36b244b1-da50-403a-b494-3d3870cfaa4e,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,36.3,15.5,5470.0,Ivan Rakitić,14.534442,1.5019399,1.0,Ground Pass,37.3,30.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48dbba3a-989d-42fa-a6a1-241f1bd6c059,2897,2,00:24:39.020,69,39,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.268,,8479c9de-14df-4003-8dee-5b28421588cd,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,37.3,30.0,10609.0,Jérémy Mathieu,12.900388,-2.5772417,1.0,Ground Pass,26.4,23.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810eefcb-837b-452b-b381-1072714cddb4,2900,2,00:24:41.587,69,41,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.6837,,77c1c516-d83a-4c19-a480-3d39f8c7a052,,10609.0,Jérémy Mathieu,5.0,Left Center Back,28.3,23.3,22102.0,Adriano Correia Claro,43.87995,1.2194942,1.0,Ground Pass,43.4,64.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47a8132-7887-49d3-99c2-4eec7de78cf1,2903,2,00:24:44.845,69,44,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.1021,,df79c2dd-66ea-4ce7-bfdd-5400d01e0659,,22102.0,Adriano Correia Claro,2.0,Right Back,47.2,61.3,5503.0,Lionel Andrés Messi Cuccittini,14.400695,1.4524705,1.0,Ground Pass,48.9,75.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e26219b8-e8cb-4805-a066-7fd1942d7e74,2907,2,00:24:53.278,69,53,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.0732,,a29d41da-9ea8-40df-a5aa-26fa2e0ca5b6,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,37.1,65.9,5470.0,Ivan Rakitić,14.522052,-0.055116534,1.0,Ground Pass,51.6,65.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c76c6493-20d8-4b24-9454-a25f59de8aed,2910,2,00:24:56.349,69,56,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.7689,,28884050-bf5d-4f28-a432-1698eda30c76,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.8,73.9,5503.0,Lionel Andrés Messi Cuccittini,17.173235,-1.3116943,1.0,Ground Pass,69.2,57.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac4dcfc3-bcd2-4104-9cb4-1d93f879a517,2912,2,00:24:58.118,69,58,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.0881,,0a47ee7e-6b6e-4d30-b28f-4442f96acd19,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.7,57.7,20131.0,Xavier Hernández Creus,10.920165,-1.2924967,1.0,Ground Pass,73.7,47.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bfa75f2-e5c1-499a-bfba-d40b41492a60,2915,2,00:25:00.377,70,0,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,0.9367,,42dc944c-dfe8-4d37-bbe9-83a01015433f,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,77.0,46.8,5211.0,Jordi Alba Ramos,19.446594,-1.1692806,1.0,Ground Pass,84.6,28.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,e77c2150-a3d2-4e0d-96d7-aa8f38766fda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e306db7-6052-4105-9842-0789a33daae9,2923,2,00:25:15.550,70,15,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.3034,,5bfefd49-051d-4053-af2e-b95664c85340,,5211.0,Jordi Alba Ramos,6.0,Left Back,35.6,9.6,10609.0,Jérémy Mathieu,11.806778,1.6046816,1.0,Ground Pass,35.2,21.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
