id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,duel,out,counterpress,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,off_camera,ball_recovery,dribble,foul_committed,foul_won,clearance,shot,block,bad_behaviour,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,related_events_3,clearance_left_foot,pass_aerial_won,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,pass_technique_id,pass_technique_name
a20fc57e-619c-4137-a516-2010b4948674,3129,2,00:32:06.724,77,6,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,3.1514,,a99eca78-0c53-4dc2-bb88-6281a8a66830,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.7,14.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,49.552902,1.3365858,3.0,High Pass,98.2,62.6,,,ba1eded0-5539-4040-9e97-6336eb92ae35,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dca2e23-f987-49d5-89ec-c35cc71ebac9,3132,2,00:32:12.139,77,12,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,1.5099,,fad3f405-55ea-44d9-a232-aea292891d4b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.5,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.587296,-2.36743,1.0,Ground Pass,82.5,54.4,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f57b57bd-35ce-4c5a-8f2e-340a1a8d95f0,3135,2,00:32:13.827,77,13,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,1.2228,,24ebb6d1-907c-491c-9bf5-51bc80bddb4f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,81.6,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,15.387333,-1.1274947,1.0,Ground Pass,88.2,40.7,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142b055-a040-4054-a4b5-7eaa79ec2a53,3139,2,00:32:15.874,77,15,30,Pass,155,217,Barcelona,3,From Free Kick,217,Barcelona,0.0693,,20772214-85d8-487d-a57e-7107240da2b4,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,89.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,3.3241541,-0.27416745,1.0,Ground Pass,92.6,39.4,,,2eb43a6c-d1f7-41bd-858d-d6721e230974,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792472b-4156-4ba7-9207-bbda24f8ad34,3160,2,00:32:29.044,77,29,30,Pass,157,217,Barcelona,6,From Counter,217,Barcelona,2.440546,,b7c293c8-fd87-4db3-8cf9-5bcbf072fefc,22102.0,Adriano Correia Claro,6.0,Left Back,51.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,20.322647,-0.14816003,1.0,Ground Pass,71.1,6.4,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebe72c6-3aaf-44f9-8916-f57b5e05cd0d,3163,2,00:32:34.616,77,34,30,Pass,157,217,Barcelona,6,From Counter,217,Barcelona,3.286612,,9f3a5b18-372e-4699-b88c-ae1b7769b941,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.6,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,43.700115,0.7789258,1.0,Ground Pass,119.7,54.4,,,,,,,,,,,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17790e92-ed04-4333-8cb9-84b5d8dcc909,3168,2,00:33:16.994,78,16,30,Pass,159,217,Barcelona,3,From Free Kick,217,Barcelona,1.1296,,ee0494d8-88c1-4fbb-9dc0-da05495de103,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,45.1,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.845622,-0.19586885,1.0,Ground Pass,57.7,51.2,62.0,Free Kick,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957758bb-e5ca-425a-9175-f7633893ebbd,3172,2,00:33:19.750,78,19,30,Pass,159,217,Barcelona,3,From Free Kick,217,Barcelona,1.7767,,79a15292-8ddb-4c36-b948-3841fde6b248,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,49.7,60.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,11.458621,-2.9750092,1.0,Ground Pass,38.4,58.8,,,a229d530-e74b-45f7-80f4-b6f7c587e852,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605d6498-8440-4440-a70b-73a2222fdae7,3175,2,00:33:23.352,78,23,30,Pass,159,217,Barcelona,3,From Free Kick,217,Barcelona,2.1052,,81719a89-bbcc-44a7-b7b2-21b4744bec39,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,31.963104,-0.41885966,3.0,High Pass,69.9,48.7,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c83e0dca-d6e8-46e5-b000-b21071fbe18e,3177,2,00:33:25.457,78,25,30,Pass,159,217,Barcelona,3,From Free Kick,217,Barcelona,1.6051,,4f846483-4930-4e7d-becf-e57b6b6059a9,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,69.9,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,20.886599,1.6618897,3.0,High Pass,68.0,69.5,,,97115f5f-c8fa-4aa4-859f-64b6258ee6f7,,,,,,,,37.0,Head,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cf1318b-f2ca-4f88-b8a2-87bade1b72ac,3197,2,00:33:42.644,78,42,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,0.6115,,4460d8fb-df12-4879-b0b4-162dbaef665a,10609.0,Jérémy Mathieu,5.0,Left Center Back,13.1,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,11.0385685,-0.98530626,1.0,Ground Pass,19.2,21.2,66.0,Recovery,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516faf69-5f3f-49ad-8ee5-87eaa62c04cf,3201,2,00:33:43.869,78,43,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,0.8519,,5cc32c2e-67f0-4a36-ab4f-d9de6c9964a3,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,21.3,20.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.464632,0.89421034,1.0,Ground Pass,26.6,27.5,,,fee863fb-fc5d-4e36-8854-d9a122d2a093,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1f28240-8691-4bf8-ba08-27575a2ae282,3205,2,00:33:46.672,78,46,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.0887,,4116e99c-0bb5-480d-81c7-7c9844860b68,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,33.7,28.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,23.903975,1.4111496,1.0,Ground Pass,37.5,52.1,,,ad5c621f-e822-409e-96ec-293f1c4d24ab,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63227737-c05a-4676-808b-2b0051ce6ed9,3208,2,00:33:48.831,78,48,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.6553,,9a408b3e-cc56-4411-b137-8b504cb71d04,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,39.6,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,27.376085,0.2813102,1.0,Ground Pass,65.9,62.6,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd86718-193d-4a2b-aa69-59d4f2f3b8ae,3212,2,00:33:54.441,78,54,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,0.8816,,109fac54-2700-412a-8be3-60134ad519a6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,74.3,50.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.790474,-1.3547114,1.0,Ground Pass,77.9,34.2,,,1bc26c82-923b-47ca-95a7-6cfa794b17a2,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6237a96-1a8e-4d6f-9d7c-028f4973db53,3216,2,00:33:56.290,78,56,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.1913,,038b9835-8456-47bb-9c99-43e5e8ef63b3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.2,30.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,22.884274,-0.2788999,1.0,Ground Pass,102.2,24.5,,,62c29e24-c0ea-4db1-ab8e-c442b529ecee,,,,,,,,38.0,Left Foot,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae53710e-ef97-4df2-8b17-c40b80cd8260,3245,2,00:35:20.630,80,20,30,Pass,164,217,Barcelona,7,From Goal Kick,217,Barcelona,5.4429,,2156ddf8-4c75-43b6-a4f8-8bc13cd06c76,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,84.78078,0.043655835,3.0,High Pass,90.7,39.7,63.0,Goal Kick,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498ffc04-65dd-4707-964c-50ae0f4267e5,3285,2,00:36:22.447,81,22,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.983789,,7a6dbaf6-33ce-4b8d-bfff-ced3dcacca87,4324.0,Daniel Alves da Silva,2.0,Right Back,34.6,47.2,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.380629,-1.3531917,1.0,Ground Pass,39.0,27.3,,,ce759e67-0f50-431c-9066-455dcc8c66ed,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4f2505a-6b14-45ca-8599-1cc46289503e,3288,2,00:36:24.474,81,24,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.01,,80b3b98e-1672-4a00-966b-f13fed9aa3e3,10609.0,Jérémy Mathieu,5.0,Left Center Back,44.4,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.630847,-1.3187003,1.0,Ground Pass,47.8,15.1,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8072220-ba49-47da-8617-724756865613,3291,2,00:36:26.249,81,26,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.941533,,de0a9571-aa62-46e0-80b0-3881ad8db0ed,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,47.8,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,12.403628,-0.6193123,1.0,Ground Pass,57.9,7.9,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c79c039-cfe3-449d-84cb-67857784e061,3294,2,00:36:29.768,81,29,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.845973,,b09f339e-4269-4ccd-917c-88fe5e304cd8,22102.0,Adriano Correia Claro,6.0,Left Back,75.3,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.590099,-0.88139844,1.0,Ground Pass,81.4,5.4,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1f89e00-51b6-43c0-a308-856b604f0911,3298,2,00:36:31.744,81,31,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.783323,,7fb8c63c-6114-4ae9-8e62-535daa435074,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.6,5.2,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,16.601204,3.129545,1.0,Ground Pass,60.0,5.4,,,dbffabd9-4993-4df1-8332-97106e144747,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9e6b886-5cd3-4abd-b188-dd2aa90ff7b0,3302,2,00:36:34.646,81,34,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.7286,,73347322-4ed4-4366-98b2-a81d9eade5b5,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,51.6,7.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,44.001022,2.5781753,1.0,Ground Pass,14.4,31.2,,,b0af8cc4-934c-481a-9679-ccd7261116f3,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614e959a-a4ed-4324-9fe4-a60604a5ae2b,3306,2,00:36:38.866,81,38,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,3.0025,,84127239-dd8b-428d-bce1-d3217252ec00,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.6,35.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,57.7013,0.5225855,3.0,High Pass,63.6,63.8,,,c7dabbd4-3c23-4a24-bf9a-e215d0a5bfc8,da3524d0-4222-41ee-bf61-75ca9f9480f3,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a92c29-9a26-49b2-af38-6d3442f70fe3,3312,2,00:37:18.285,82,18,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,2.2094,,c04fb8a9-68d4-4e91-8681-ff641534684c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,65.0,57.3,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.021318,0.053282853,1.0,Ground Pass,80.0,58.1,62.0,Free Kick,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b83420f-ccf1-4b03-a2e2-62f2cf9bb7a8,3320,2,00:37:24.167,82,24,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.3748,,830b54dc-715d-476d-a40f-27f809d4625c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,92.6,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.058136,0.576621,1.0,Ground Pass,106.9,63.2,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
