id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_cut_back,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_aerial_won
41f40e36-d171-4581-824d-8d80f5d9dd80,2041,2,00:02:09.629,47,9,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,0.619631,,f6b4b1ec-18ca-4446-8b8e-b56aafeb5285,11094.0,Arda Turan,15.0,Left Center Midfield,85.1,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.394229,-2.6176734,1.0,Ground Pass,76.1,9.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6b4b1ec-18ca-4446-8b8e-b56aafeb5285,2042,2,00:02:10.248,47,10,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,41f40e36-d171-4581-824d-8d80f5d9dd80,5211.0,Jordi Alba Ramos,6.0,Left Back,76.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7a805f8-be7f-42d0-8b31-8bf40087806c,2043,2,00:02:10.248,47,10,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,2.894742,,d1d3de15-ecc9-400b-90fe-795af93c6091,5211.0,Jordi Alba Ramos,6.0,Left Back,76.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b4b1ec-18ca-4446-8b8e-b56aafeb5285,76.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d3de15-ecc9-400b-90fe-795af93c6091,2044,2,00:02:13.143,47,13,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,0.41004,,eef6ccc9-4ec8-4b17-a83f-cef4b04108bc,5211.0,Jordi Alba Ramos,6.0,Left Back,76.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.743253,1.8342628,1.0,Ground Pass,72.0,24.4,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef6ccc9-4ec8-4b17-a83f-cef4b04108bc,2045,2,00:02:13.553,47,13,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,d1d3de15-ecc9-400b-90fe-795af93c6091,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,72.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54daa089-edd8-4232-9edd-038d23c4a91d,2046,2,00:02:13.553,47,13,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,2.051389,,077677df-3a8d-47db-bbcc-104891a45d72,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,72.0,24.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1bb0a29-ebfc-46af-9093-3ef1b1b3130b,71.8,24.6,,,eef6ccc9-4ec8-4b17-a83f-cef4b04108bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1bb0a29-ebfc-46af-9093-3ef1b1b3130b,2047,2,00:02:14.152,47,14,17,Pressure,82,217,Barcelona,1,Regular Play,222,Villarreal,1.77023,,077677df-3a8d-47db-bbcc-104891a45d72,6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,48.5,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54daa089-edd8-4232-9edd-038d23c4a91d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077677df-3a8d-47db-bbcc-104891a45d72,2048,2,00:02:15.605,47,15,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,2.567127,,6d7d7fb9-72f6-4ceb-bdbb-6a2af1d0893e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.8,24.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,41.86932,1.255088,1.0,Ground Pass,84.8,64.4,,,,a1bb0a29-ebfc-46af-9093-3ef1b1b3130b,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d7d7fb9-72f6-4ceb-bdbb-6a2af1d0893e,2049,2,00:02:18.172,47,18,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,077677df-3a8d-47db-bbcc-104891a45d72,6379.0,Sergi Roberto Carnicer,2.0,Right Back,84.8,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9b4f9e8-55de-4353-9205-2b2a46d30801,2050,2,00:02:18.172,47,18,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,0.797273,,6d7d7fb9-72f6-4ceb-bdbb-6a2af1d0893e,6379.0,Sergi Roberto Carnicer,2.0,Right Back,84.8,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6d77d0-32e4-43df-bf06-cd18b62d0b25,84.8,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd6d77d0-32e4-43df-bf06-cd18b62d0b25,2051,2,00:02:18.969,47,18,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,1.8196,,ae5bdb07-a202-4310-b800-a208720b51e1,6379.0,Sergi Roberto Carnicer,2.0,Right Back,84.8,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,26.690823,-0.31227216,1.0,Ground Pass,110.2,58.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeb8bea5-869f-44cb-9246-37b157ee29e8,2052,2,00:02:20.017,47,20,17,Pressure,82,217,Barcelona,1,Regular Play,222,Villarreal,3.781049,,ae5bdb07-a202-4310-b800-a208720b51e1,5588.0,Antonio Rukavina,6.0,Left Back,15.7,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd37dfc6-58f5-42a5-a420-6b527e17efa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae5bdb07-a202-4310-b800-a208720b51e1,2053,2,00:02:20.789,47,20,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,aeb8bea5-869f-44cb-9246-37b157ee29e8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,110.2,58.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6d77d0-32e4-43df-bf06-cd18b62d0b25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd37dfc6-58f5-42a5-a420-6b527e17efa4,2054,2,00:02:20.789,47,20,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,3.307018,,15400e7f-6025-4b96-9d5f-b62127495efb,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,110.2,58.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5bdb07-a202-4310-b800-a208720b51e1,106.6,67.0,,,aeb8bea5-869f-44cb-9246-37b157ee29e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15400e7f-6025-4b96-9d5f-b62127495efb,2055,2,00:02:24.096,47,24,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,0.881082,,6ba2fcb6-cd5b-44ca-9b7d-a833d3395473,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,106.6,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.335545,-2.3432083,1.0,Ground Pass,95.2,55.3,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ba2fcb6-cd5b-44ca-9b7d-a833d3395473,2056,2,00:02:24.977,47,24,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,15400e7f-6025-4b96-9d5f-b62127495efb,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.2,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250e7ce-0f53-4e3e-a245-b81489a1ed49,2057,2,00:02:24.977,47,24,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,0.2624,,341dd662-aae6-4828-baab-6925e1b0e885,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.2,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.580393,-0.9403949,1.0,Ground Pass,97.9,51.6,,,,f0b0a92f-aba9-41c2-921a-fa9a0472085e,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b0a92f-aba9-41c2-921a-fa9a0472085e,2058,2,00:02:25.239,47,25,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,3250e7ce-0f53-4e3e-a245-b81489a1ed49,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,105.8,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341dd662-aae6-4828-baab-6925e1b0e885,2059,2,00:02:25.239,47,25,6,Block,82,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,3250e7ce-0f53-4e3e-a245-b81489a1ed49,22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,23.1,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f43fc35d-5edc-4fab-b462-b5654149c09f,2060,2,00:02:26.911,47,26,2,Ball Recovery,82,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,,6862.0,Cédric Bakambu,24.0,Left Center Forward,27.2,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecd52b63-9306-4421-a192-2f98a012e000,2061,2,00:02:26.911,47,26,43,Carry,82,217,Barcelona,1,Regular Play,222,Villarreal,1.6024,,5517c91b-53fa-48cf-8d2f-913e04e484af,6862.0,Cédric Bakambu,24.0,Left Center Forward,27.2,22.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be07911b-22b8-4480-8d50-cbc9ac93a872,30.8,25.7,,,f43fc35d-5edc-4fab-b462-b5654149c09f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be07911b-22b8-4480-8d50-cbc9ac93a872,2062,2,00:02:27.709,47,27,17,Pressure,82,217,Barcelona,1,Regular Play,217,Barcelona,0.699155,,ecd52b63-9306-4421-a192-2f98a012e000,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.1,57.4,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f91726-5f60-425c-8fae-6dcdb3d8c0d8,2063,2,00:02:28.513,47,28,39,Dribbled Past,82,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5517c91b-53fa-48cf-8d2f-913e04e484af,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.2,55.3,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,c5150fe2-2ae0-4745-891b-5af7bedd289d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517c91b-53fa-48cf-8d2f-913e04e484af,2064,2,00:02:28.513,47,28,14,Dribble,82,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,90f91726-5f60-425c-8fae-6dcdb3d8c0d8,6862.0,Cédric Bakambu,24.0,Left Center Forward,30.8,25.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5150fe2-2ae0-4745-891b-5af7bedd289d,2065,2,00:02:28.513,47,28,43,Carry,82,217,Barcelona,1,Regular Play,222,Villarreal,1.5676,,5517c91b-53fa-48cf-8d2f-913e04e484af,6862.0,Cédric Bakambu,24.0,Left Center Forward,30.8,25.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ae580c-2308-4b6c-b4fb-39fc58f40673,33.2,29.6,,,90f91726-5f60-425c-8fae-6dcdb3d8c0d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e30ca3c5-479b-4616-8743-3fef63a7ce76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e30ca3c5-479b-4616-8743-3fef63a7ce76,2066,2,00:02:28.667,47,28,17,Pressure,82,217,Barcelona,1,Regular Play,217,Barcelona,0.9463,,c5150fe2-2ae0-4745-891b-5af7bedd289d,6379.0,Sergi Roberto Carnicer,2.0,Right Back,89.7,52.3,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51a63fa4-8e70-4088-a52c-32ad70c076c5,2067,2,00:02:29.613,47,29,17,Pressure,82,217,Barcelona,1,Regular Play,217,Barcelona,0.489,,81ae580c-2308-4b6c-b4fb-39fc58f40673,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,85.1,49.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
