id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_body_part_id,pass_body_part_name,pass_switch,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,dribble_overrun,foul_committed_advantage,foul_won_advantage,related_events_4,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,clearance_head,clearance_right_foot,ball_recovery_recovery_failure,related_events_5,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,shot_open_goal
88cc747b-1a5e-4c8b-8eef-d7e2e2570341,2630,2,00:20:26.456,65,26,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,0.909884,,d4810c92-3582-4cff-93a0-40554f07d884,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.632169,-2.5899377,1.0,Ground Pass,113.5,76.0,61.0,Corner,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4810c92-3582-4cff-93a0-40554f07d884,2631,2,00:20:27.365,65,27,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,88cc747b-1a5e-4c8b-8eef-d7e2e2570341,5216,Andrés Iniesta Luján,15,Left Center Midfield,113.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351268ae-af80-4768-be77-becf46264181,2632,2,00:20:27.365,65,27,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,3.686016,,b3be6afe-3615-46d0-a4ff-407933402151,5216,Andrés Iniesta Luján,15,Left Center Midfield,113.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4810c92-3582-4cff-93a0-40554f07d884,,109.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3be6afe-3615-46d0-a4ff-407933402151,2633,2,00:20:31.052,65,31,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,1.214237,,9ba23d0c-f99b-4e65-bac6-f07c520fb390,5216,Andrés Iniesta Luján,15,Left Center Midfield,109.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.527073,-2.8137321,1.0,Ground Pass,95.2,66.1,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba23d0c-f99b-4e65-bac6-f07c520fb390,2634,2,00:20:32.266,65,32,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,b3be6afe-3615-46d0-a4ff-407933402151,4320,Neymar da Silva Santos Junior,21,Left Wing,95.2,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d328f85-c249-47dd-9811-dae2f897167a,2635,2,00:20:32.266,65,32,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,0.632716,,9ba23d0c-f99b-4e65-bac6-f07c520fb390,4320,Neymar da Silva Santos Junior,21,Left Wing,95.2,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af796f11-fb67-4e12-a782-0a197f7e9d79,,93.3,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af796f11-fb67-4e12-a782-0a197f7e9d79,2636,2,00:20:32.898,65,32,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,1.275446,,2006ecc9-00e4-4c45-8177-e178b2d3ccab,4320,Neymar da Silva Santos Junior,21,Left Wing,93.3,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,20.600971,-2.5077999,1.0,Ground Pass,76.7,52.0,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006ecc9-00e4-4c45-8177-e178b2d3ccab,2637,2,00:20:34.174,65,34,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,af796f11-fb67-4e12-a782-0a197f7e9d79,22102,Adriano Correia Claro,2,Right Back,76.7,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330e87f8-ede2-4501-bdc5-3f82909c9f86,2638,2,00:20:34.174,65,34,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,1.066649,,1fc65bcd-47ee-4710-abc2-26752ca2dd0b,22102,Adriano Correia Claro,2,Right Back,76.7,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006ecc9-00e4-4c45-8177-e178b2d3ccab,,72.1,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fc65bcd-47ee-4710-abc2-26752ca2dd0b,2639,2,00:20:35.241,65,35,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,0.9262,,916c407f-a45b-46b7-aca8-528438460ff7,22102,Adriano Correia Claro,2,Right Back,72.1,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.754574,-1.9544623,1.0,Ground Pass,67.7,40.9,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916c407f-a45b-46b7-aca8-528438460ff7,2640,2,00:20:36.167,65,36,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,1fc65bcd-47ee-4710-abc2-26752ca2dd0b,5506,Javier Alejandro Mascherano,5,Left Center Back,67.7,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173d605f-6734-452e-a2f1-e9a53ff7b93c,2641,2,00:20:36.167,65,36,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,0.675352,,916c407f-a45b-46b7-aca8-528438460ff7,5506,Javier Alejandro Mascherano,5,Left Center Back,67.7,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb58c0c0-bd6e-4eb5-8b3d-d64b9f22595b,,67.9,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb58c0c0-bd6e-4eb5-8b3d-d64b9f22595b,2642,2,00:20:36.842,65,36,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,2.038948,,dee90549-22e9-486b-9b28-09d063ede9a8,5506,Javier Alejandro Mascherano,5,Left Center Back,67.9,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,27.32508,-1.442356,1.0,Ground Pass,71.4,12.5,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dee90549-22e9-486b-9b28-09d063ede9a8,2643,2,00:20:38.881,65,38,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,bb58c0c0-bd6e-4eb5-8b3d-d64b9f22595b,5211,Jordi Alba Ramos,6,Left Back,71.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746af0ed-073e-42e0-ab3f-b2a4b76f4e26,2644,2,00:20:38.881,65,38,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,0.657452,,01f6b519-66d6-4144-84e8-b368dfa7d7f5,5211,Jordi Alba Ramos,6,Left Back,71.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee90549-22e9-486b-9b28-09d063ede9a8,,71.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f6b519-66d6-4144-84e8-b368dfa7d7f5,2645,2,00:20:39.539,65,39,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,1.049789,,9f832458-8c12-4f8d-9080-7d76844d5e66,5211,Jordi Alba Ramos,6,Left Back,71.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.317375,2.252905,1.0,Ground Pass,56.7,30.6,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f832458-8c12-4f8d-9080-7d76844d5e66,2646,2,00:20:40.588,65,40,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,01f6b519-66d6-4144-84e8-b368dfa7d7f5,5506,Javier Alejandro Mascherano,5,Left Center Back,56.7,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88b6d15d-6599-47e3-8e9e-a0fabdb371ab,2647,2,00:20:40.588,65,40,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,1.200999,,9f832458-8c12-4f8d-9080-7d76844d5e66,5506,Javier Alejandro Mascherano,5,Left Center Back,56.7,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a69efe-4320-49bf-94e2-a3f190716320,,54.6,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4a69efe-4320-49bf-94e2-a3f190716320,2648,2,00:20:41.789,65,41,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,1.716417,,a066bbce-8cfa-403c-ab2b-79983178d95e,5506,Javier Alejandro Mascherano,5,Left Center Back,54.6,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,26.754065,1.5072117,1.0,Ground Pass,56.3,56.0,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a066bbce-8cfa-403c-ab2b-79983178d95e,2649,2,00:20:43.506,65,43,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,e4a69efe-4320-49bf-94e2-a3f190716320,22102,Adriano Correia Claro,2,Right Back,56.3,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822c32d4-7956-4c3b-b8b5-b6de77d5977a,2650,2,00:20:43.506,65,43,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,2.776395,,a066bbce-8cfa-403c-ab2b-79983178d95e,22102,Adriano Correia Claro,2,Right Back,56.3,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5927b2d-3137-46c5-8ca8-33f51a539a98,,57.6,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5927b2d-3137-46c5-8ca8-33f51a539a98,2651,2,00:20:46.282,65,46,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,0.354248,,075be982-8014-4ec3-bc77-1e900006c49b,22102,Adriano Correia Claro,2,Right Back,57.6,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34983,-0.2614788,3.0,High Pass,64.7,55.8,,,,,,,,,,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
075be982-8014-4ec3-bc77-1e900006c49b,2652,2,00:20:46.636,65,46,6,Block,138,217,Barcelona,2,From Corner,210,Real Sociedad,0.0,,a5927b2d-3137-46c5-8ca8-33f51a539a98,6677,Imanol Agirretxe Arruti,24,Left Center Forward,55.4,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eb13278-8887-40a2-aa55-7cf97e3a1b4e,2653,2,00:20:49.596,65,49,2,Ball Recovery,138,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,30.5,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e2cb831-bca3-4f10-a4f4-d663d9e8eae4,2654,2,00:20:49.596,65,49,43,Carry,138,217,Barcelona,2,From Corner,217,Barcelona,2.580868,,364d5489-ae91-41e5-81d7-b9a7a180762c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,30.5,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb13278-8887-40a2-aa55-7cf97e3a1b4e,,28.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364d5489-ae91-41e5-81d7-b9a7a180762c,2655,2,00:20:52.177,65,52,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,1.40193,,3faa9878-24ce-4674-a2fe-82b35ccef9e1,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,28.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,8.149233,0.5130579,1.0,Ground Pass,35.5,57.3,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3faa9878-24ce-4674-a2fe-82b35ccef9e1,2656,2,00:20:53.578,65,53,42,Ball Receipt*,138,217,Barcelona,2,From Corner,217,Barcelona,,,364d5489-ae91-41e5-81d7-b9a7a180762c,22102,Adriano Correia Claro,2,Right Back,35.5,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
