id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,clearance_aerial_won,location,player,position
f1b056f5-7b56-4daf-b3f0-5d08a4389819,3568,2,00:40:06.583,85,6,23,Goal Keeper,163,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6e3db642-6b5b-41dc-9b17-8ea23a6f3396,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,2.2,38.3,,,,,,,55.0,No Touch,26.0,Goal Conceded,44.0,Set,45.0,Diving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c8e7b81-a6ce-459f-8832-249b025566bd,3569,2,00:41:16.387,86,16,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.2,,3122f1ea-dc85-4eb3-a573-fb3c950e5f67,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,61.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.5079873,-1.6506263,1.0,Ground Pass,60.8,38.5,40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122f1ea-dc85-4eb3-a573-fb3c950e5f67,3570,2,00:41:16.587,86,16,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,2c8e7b81-a6ce-459f-8832-249b025566bd,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,60.8,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f54c03-a76c-4818-94eb-059ee3627bd1,3571,2,00:41:17.472,86,17,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.7153,,7b16a681-5d0b-49e0-a505-96c148c58194,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,61.4,37.9,,,,,,,,,,,,,,,True,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,2.9681644,2.5722795,1.0,Ground Pass,58.9,39.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b16a681-5d0b-49e0-a505-96c148c58194,3572,2,00:41:19.188,86,19,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,d8f54c03-a76c-4818-94eb-059ee3627bd1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,58.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c95ffb7-732b-4227-8049-28cdc1ea24aa,3573,2,00:41:19.228,86,19,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.7915,,df5d2f1b-a6bd-414f-b45f-91157b908c26,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,58.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.617438,-2.0934472,1.0,Ground Pass,53.6,30.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df5d2f1b-a6bd-414f-b45f-91157b908c26,3574,2,00:41:21.019,86,21,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,6c95ffb7-732b-4227-8049-28cdc1ea24aa,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,53.6,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba071582-8d5d-481d-9cb4-ac7eb8db012c,3575,2,00:41:21.019,86,21,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.909,,6b20fcd4-347f-4031-93fe-3f4eee4ec939,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,53.6,30.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc3c707-380b-4393-a4a5-1d4a90855bd9,df5d2f1b-a6bd-414f-b45f-91157b908c26,54.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b20fcd4-347f-4031-93fe-3f4eee4ec939,3576,2,00:41:21.700,86,21,17,Pressure,164,217,Barcelona,9,From Kick Off,219,RC Deportivo La Coruña,0.701775,,ba071582-8d5d-481d-9cb4-ac7eb8db012c,6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,61.5,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc3c707-380b-4393-a4a5-1d4a90855bd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc3c707-380b-4393-a4a5-1d4a90855bd9,3577,2,00:41:21.928,86,21,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.7161,,035c1cec-8b2d-4b77-8d37-4b5324ee9649,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,54.4,31.6,,,True,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.015993,1.5308176,1.0,Ground Pass,55.2,51.6,38.0,Left Foot,,,,6b20fcd4-347f-4031-93fe-3f4eee4ec939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035c1cec-8b2d-4b77-8d37-4b5324ee9649,3578,2,00:41:23.644,86,23,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,bdc3c707-380b-4393-a4a5-1d4a90855bd9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.2,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df9373c9-7f5d-4771-b053-01763fbc2c6f,3579,2,00:41:23.644,86,23,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.9259,,035c1cec-8b2d-4b77-8d37-4b5324ee9649,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.2,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ddc2b9a-9dca-4a0b-96d0-db575346b400,,60.5,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ddc2b9a-9dca-4a0b-96d0-db575346b400,3580,2,00:41:25.570,86,25,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.9516,,4be836ba-1a5b-4fc9-a6fb-c69a903c4c40,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,60.5,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,21.648094,-1.0906214,1.0,Ground Pass,70.5,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4be836ba-1a5b-4fc9-a6fb-c69a903c4c40,3581,2,00:41:26.522,86,26,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,7ddc2b9a-9dca-4a0b-96d0-db575346b400,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,70.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948fa28a-5a9a-47ba-ad82-25124474ef30,3582,2,00:41:26.522,86,26,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.916,,047119eb-84b9-46c5-b22e-50b5b7738fb4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,70.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be836ba-1a5b-4fc9-a6fb-c69a903c4c40,,71.0,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
047119eb-84b9-46c5-b22e-50b5b7738fb4,3583,2,00:41:28.438,86,28,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.7837,,86e11c1b-5669-4d31-b591-0a70e7491fe2,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.0,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,14.670037,-0.38430384,1.0,Ground Pass,84.6,22.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112113ff-ad18-41b2-a952-1c5f691fb788,3584,2,00:41:28.945,86,28,17,Pressure,164,217,Barcelona,9,From Kick Off,219,RC Deportivo La Coruña,0.896194,,86e11c1b-5669-4d31-b591-0a70e7491fe2,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,33.3,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9edfeee9-3e73-40cf-b7b1-feda7aca9d8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86e11c1b-5669-4d31-b591-0a70e7491fe2,3585,2,00:41:29.222,86,29,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,047119eb-84b9-46c5-b22e-50b5b7738fb4,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,84.6,22.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112113ff-ad18-41b2-a952-1c5f691fb788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9edfeee9-3e73-40cf-b7b1-feda7aca9d8d,3586,2,00:41:29.222,86,29,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.6412,,112113ff-ad18-41b2-a952-1c5f691fb788,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,84.6,22.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e44ab3-1103-4510-a95e-ae51818ecbcf,86e11c1b-5669-4d31-b591-0a70e7491fe2,83.6,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e44ab3-1103-4510-a95e-ae51818ecbcf,3587,2,00:41:29.863,86,29,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.1965,,fa74f43f-da87-47e0-aa14-1166cc52ceef,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,83.6,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.673331,-2.9147937,1.0,Ground Pass,73.2,18.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa74f43f-da87-47e0-aa14-1166cc52ceef,3588,2,00:41:31.059,86,31,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,72e44ab3-1103-4510-a95e-ae51818ecbcf,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d122f8f6-ce2e-474f-8671-296a395d19a3,3589,2,00:41:31.059,86,31,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.3056,,5341fe93-5d68-4ed4-8c1e-10da2fc31717,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa74f43f-da87-47e0-aa14-1166cc52ceef,,73.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341fe93-5d68-4ed4-8c1e-10da2fc31717,3590,2,00:41:32.365,86,32,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.2127,,7ef3ba1f-b53b-4c9b-aab7-e5df8d381e0b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.101324,1.5840406,1.0,Ground Pass,73.0,33.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef3ba1f-b53b-4c9b-aab7-e5df8d381e0b,3591,2,00:41:33.578,86,33,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,5341fe93-5d68-4ed4-8c1e-10da2fc31717,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,73.0,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112dbeef-2922-481c-ac6c-bb0fd4c0cb7e,3592,2,00:41:33.578,86,33,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.2922,,7ef3ba1f-b53b-4c9b-aab7-e5df8d381e0b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,73.0,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91633b87-08f0-4038-a2b2-1b6028c3f64a,,72.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
91633b87-08f0-4038-a2b2-1b6028c3f64a,3593,2,00:41:34.870,86,34,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,2.3621,,c04bfa77-e67e-4b45-b4a0-5a7337806d92,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,46.438885,1.1350797,3.0,High Pass,92.0,77.5,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
c04bfa77-e67e-4b45-b4a0-5a7337806d92,3594,2,00:41:37.232,86,37,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,91633b87-08f0-4038-a2b2-1b6028c3f64a,4324.0,Daniel Alves da Silva,2.0,Right Back,92.0,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0424de4b-2f9e-4ff2-9f4b-82e13fe2779e,3595,2,00:41:37.232,86,37,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.5722001,,738a9f19-74ef-4b4d-953b-3bd2ab1aa36d,4324.0,Daniel Alves da Silva,2.0,Right Back,92.0,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c04bfa77-e67e-4b45-b4a0-5a7337806d92,,92.2,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
738a9f19-74ef-4b4d-953b-3bd2ab1aa36d,3596,2,00:41:38.804,86,38,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.8581,,631094eb-c092-4774-af38-6f1e821b6df0,4324.0,Daniel Alves da Silva,2.0,Right Back,92.2,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,7.0028567,-1.5422326,1.0,Ground Pass,92.4,69.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db872e26-6437-4486-a967-84357595beb1,3597,2,00:41:39.390,86,39,17,Pressure,164,217,Barcelona,9,From Kick Off,219,RC Deportivo La Coruña,0.388111,,20c09e05-8f90-48ee-ada1-b007c7353243,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,28.6,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631094eb-c092-4774-af38-6f1e821b6df0,70d05776-3b8f-41af-b268-5a7dd3e9e557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631094eb-c092-4774-af38-6f1e821b6df0,3598,2,00:41:39.662,86,39,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,738a9f19-74ef-4b4d-953b-3bd2ab1aa36d,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,92.4,69.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db872e26-6437-4486-a967-84357595beb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d05776-3b8f-41af-b268-5a7dd3e9e557,3599,2,00:41:39.662,86,39,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.040000003,,20c09e05-8f90-48ee-ada1-b007c7353243,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,92.4,69.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631094eb-c092-4774-af38-6f1e821b6df0,db872e26-6437-4486-a967-84357595beb1,91.8,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c09e05-8f90-48ee-ada1-b007c7353243,3600,2,00:41:39.702,86,39,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.6898,,4ac032b6-273b-4cc4-b9f0-498f783e8fbe,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,91.8,70.6,,,True,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,7.5802374,2.206382,1.0,Ground Pass,87.3,76.7,40.0,Right Foot,,,,db872e26-6437-4486-a967-84357595beb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ac032b6-273b-4cc4-b9f0-498f783e8fbe,3601,2,00:41:40.392,86,40,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,20c09e05-8f90-48ee-ada1-b007c7353243,4324.0,Daniel Alves da Silva,2.0,Right Back,87.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b2ea8c-79e7-4633-8438-395bba498a52,3602,2,00:41:40.392,86,40,43,Carry,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.040000003,,4ac032b6-273b-4cc4-b9f0-498f783e8fbe,4324.0,Daniel Alves da Silva,2.0,Right Back,87.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e054b06e-6cf3-44ac-8ee8-a327d8b6680e,,87.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
e054b06e-6cf3-44ac-8ee8-a327d8b6680e,3603,2,00:41:40.432,86,40,30,Pass,164,217,Barcelona,9,From Kick Off,217,Barcelona,1.2684,,6c50a229-8aeb-4157-bcc0-775fbb16e3ce,4324.0,Daniel Alves da Silva,2.0,Right Back,87.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,5.333854,0.11272761,1.0,Ground Pass,92.6,77.3,38.0,Left Foot,,,,e137dd72-160a-4013-95b3-f3f71172b5ee,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
51047635-6379-45e0-bcbc-8c5bf03638bd,3604,2,00:41:41.032,86,41,17,Pressure,164,217,Barcelona,9,From Kick Off,217,Barcelona,0.238868,,f608c132-5354-4aa8-899b-feba1a894bed,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,95.5,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f608c132-5354-4aa8-899b-feba1a894bed,3605,2,00:41:41.144,86,41,17,Pressure,164,217,Barcelona,9,From Kick Off,219,RC Deportivo La Coruña,0.315807,,51047635-6379-45e0-bcbc-8c5bf03638bd,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,29.4,5.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e137dd72-160a-4013-95b3-f3f71172b5ee,3606,2,00:41:41.700,86,41,42,Ball Receipt*,164,217,Barcelona,9,From Kick Off,217,Barcelona,,,e054b06e-6cf3-44ac-8ee8-a327d8b6680e,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,95.0,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
6c50a229-8aeb-4157-bcc0-775fbb16e3ce,3607,2,00:41:41.700,86,41,10,Interception,164,217,Barcelona,9,From Kick Off,219,RC Deportivo La Coruña,0.0,,e054b06e-6cf3-44ac-8ee8-a327d8b6680e,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,28.4,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,
de4f69a7-8263-48db-b1bf-1ba21790a7d3,3608,2,00:41:53.788,86,53,30,Pass,165,217,Barcelona,4,From Throw In,217,Barcelona,0.941,,703ac0d0-da4a-4191-8f91-8cd662956058,4324.0,Daniel Alves da Silva,2.0,Right Back,109.9,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,7.2449985,-1.2184876,2.0,Low Pass,112.4,73.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703ac0d0-da4a-4191-8f91-8cd662956058,3609,2,00:41:54.729,86,54,42,Ball Receipt*,165,217,Barcelona,4,From Throw In,217,Barcelona,,,de4f69a7-8263-48db-b1bf-1ba21790a7d3,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,112.4,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bfd000f-096f-4696-b142-24914577d8e3,3610,2,00:41:54.729,86,54,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,189ada85-4a46-4674-9d12-c54bed792e17,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,112.4,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703ac0d0-da4a-4191-8f91-8cd662956058,,112.4,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
189ada85-4a46-4674-9d12-c54bed792e17,3611,2,00:41:54.769,86,54,30,Pass,165,217,Barcelona,4,From Throw In,217,Barcelona,1.1156,,f5a0c393-ade8-44b2-8ac5-8c152f802bb2,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,112.4,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.626702,2.5375142,2.0,Low Pass,105.3,78.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5a0c393-ade8-44b2-8ac5-8c152f802bb2,3612,2,00:41:55.884,86,55,42,Ball Receipt*,165,217,Barcelona,4,From Throw In,217,Barcelona,,,189ada85-4a46-4674-9d12-c54bed792e17,4324.0,Daniel Alves da Silva,2.0,Right Back,105.3,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614b983d-d5fb-4b9a-914f-6606e5431d49,3613,2,00:41:55.884,86,55,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,2.5563,,88741323-8ec9-4d91-b569-0b30f8408475,4324.0,Daniel Alves da Silva,2.0,Right Back,105.3,78.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf3b034b-cc81-45c0-8b4a-8aa77c6681e8,f5a0c393-ade8-44b2-8ac5-8c152f802bb2,104.6,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf3b034b-cc81-45c0-8b4a-8aa77c6681e8,3614,2,00:41:57.910,86,57,17,Pressure,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.515447,,614b983d-d5fb-4b9a-914f-6606e5431d49,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,21.3,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88741323-8ec9-4d91-b569-0b30f8408475,3615,2,00:41:58.441,86,58,30,Pass,165,217,Barcelona,4,From Throw In,217,Barcelona,0.4867,,a244e59d-3a7c-4eae-8f27-8beb060dc4ce,4324.0,Daniel Alves da Silva,2.0,Right Back,104.6,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.946356,-1.3990362,1.0,Ground Pass,106.3,57.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a244e59d-3a7c-4eae-8f27-8beb060dc4ce,3616,2,00:41:58.927,86,58,42,Ball Receipt*,165,217,Barcelona,4,From Throw In,217,Barcelona,,,88741323-8ec9-4d91-b569-0b30f8408475,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,106.3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debf451f-b140-4b94-9e01-dc31f80334d9,3617,2,00:41:58.927,86,58,43,Carry,165,217,Barcelona,4,From Throw In,217,Barcelona,0.3027,,8fed2c4c-ea60-47d1-8bea-9101c3a4d483,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,106.3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a244e59d-3a7c-4eae-8f27-8beb060dc4ce,,106.3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fed2c4c-ea60-47d1-8bea-9101c3a4d483,3618,2,00:41:59.230,86,59,38,Miscontrol,165,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,106.3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5d9402a-a70a-4ff4-a5d1-1d49abe5fe38,3619,2,00:41:59.584,86,59,6,Block,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,16.4,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdb04e01-9ded-423a-b4f0-def42bf0ed0e,3620,2,00:42:00.609,87,0,9,Clearance,165,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,15.1,26.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,
87b3d550-87e5-4653-8948-a6533a817dd2,3621,2,00:42:02.395,87,2,2,Ball Recovery,165,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,71.6,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
