id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,50_50,block,miscontrol,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,related_events,location,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_inswinging,clearance_left_foot,player,position,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_switch,pass_goal_assist,shot_one_on_one
0ff5267d-949c-4518-b359-71a7f20996de,1699,1,00:44:02.158,44,2,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,2.97803,,39a3d94b-3391-4c7e-8c7b-dfb4b840b79a,5211.0,Jordi Alba Ramos,6.0,Left Back,53.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91663a1c-6c96-494b-8246-85ca2ba9d240,,,,,,,,,,,,,,,55.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91663a1c-6c96-494b-8246-85ca2ba9d240,1700,1,00:44:05.136,44,5,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,0.942217,,f57e29e4-ccd3-40eb-b19b-712b67c8d6dd,5211.0,Jordi Alba Ramos,6.0,Left Back,55.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.682975,-0.6682894,1.0,Ground Pass,63.2,2.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f57e29e4-ccd3-40eb-b19b-712b67c8d6dd,1701,1,00:44:06.078,44,6,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,91663a1c-6c96-494b-8246-85ca2ba9d240,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,63.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2a7f30b-44a0-43c9-a52a-d17d491e1bb7,1702,1,00:44:06.078,44,6,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,0.774605,,b134d0bb-2ba0-418a-804f-1215420190d5,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,63.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f57e29e4-ccd3-40eb-b19b-712b67c8d6dd,,,,,,,,,,,,,,,63.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b134d0bb-2ba0-418a-804f-1215420190d5,1703,1,00:44:06.853,44,6,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,2.300824,,f7cc5417-0cc8-4e9b-9e5c-5ef502fed4bd,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,63.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,26.204771,-0.019081654,1.0,Ground Pass,89.4,1.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7cc5417-0cc8-4e9b-9e5c-5ef502fed4bd,1704,1,00:44:09.154,44,9,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,b134d0bb-2ba0-418a-804f-1215420190d5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.4,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321fe8d-65f2-49fa-b594-2da01aec5eff,1705,1,00:44:09.154,44,9,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,3.588377,,378b50b5-481c-4888-b2fa-5ec0eb987617,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.4,1.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,d14c0e16-47d4-410c-b000-19136ff7a0e3,,,,,,,,,,,,,,f7cc5417-0cc8-4e9b-9e5c-5ef502fed4bd,104.4,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14c0e16-47d4-410c-b000-19136ff7a0e3,1706,1,00:44:11.529,44,11,17,Pressure,81,217,Barcelona,4,From Throw In,216,Getafe,0.835798,,2321fe8d-65f2-49fa-b594-2da01aec5eff,11813.0,Emiliano Buendía,2.0,Right Back,16.9,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378b50b5-481c-4888-b2fa-5ec0eb987617,1707,1,00:44:12.742,44,12,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,1.092477,,d954ae31-9db3-4d24-9faf-352fe87833e5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.4,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,20.706038,1.9414376,2.0,Low Pass,96.9,21.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d954ae31-9db3-4d24-9faf-352fe87833e5,1708,1,00:44:13.835,44,13,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,378b50b5-481c-4888-b2fa-5ec0eb987617,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,96.9,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c79549c-29c5-4d2b-b38a-15fc62e76bab,1709,1,00:44:13.835,44,13,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,1.517568,,2ed54e1c-9d57-4d51-abea-1629acdc6c4d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,96.9,21.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d42226-dacf-42d4-83d9-472fc873d957,,,,,,,,,,,,,,d954ae31-9db3-4d24-9faf-352fe87833e5,105.1,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ed54e1c-9d57-4d51-abea-1629acdc6c4d,1710,1,00:44:14.355,44,14,17,Pressure,81,217,Barcelona,4,From Throw In,216,Getafe,1.078177,,8c79549c-29c5-4d2b-b38a-15fc62e76bab,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,15.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a109030b-da10-4dcd-aee9-13afe81e6c3e,,,,,,,,,,,,,,d7d42226-dacf-42d4-83d9-472fc873d957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015431b7-a749-49f4-95de-be45cf02112d,1711,1,00:44:15.352,44,15,39,Dribbled Past,81,217,Barcelona,4,From Throw In,216,Getafe,0.0,,a109030b-da10-4dcd-aee9-13afe81e6c3e,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,15.0,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d42226-dacf-42d4-83d9-472fc873d957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7d42226-dacf-42d4-83d9-472fc873d957,1712,1,00:44:15.352,44,15,14,Dribble,81,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,015431b7-a749-49f4-95de-be45cf02112d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,105.1,22.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2ed54e1c-9d57-4d51-abea-1629acdc6c4d,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a109030b-da10-4dcd-aee9-13afe81e6c3e,1713,1,00:44:15.352,44,15,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,1.561932,,015431b7-a749-49f4-95de-be45cf02112d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,105.1,22.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2e73ff65-5ac8-4977-a700-710ddf3fbb3e,,,,,,,,,,,,,,2ed54e1c-9d57-4d51-abea-1629acdc6c4d,112.3,22.5,d7d42226-dacf-42d4-83d9-472fc873d957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e73ff65-5ac8-4977-a700-710ddf3fbb3e,1714,1,00:44:16.914,44,16,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,0.4243,,ac1f7f4e-71a5-4256-9cf0-44ebf7c2874c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,112.3,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db187156-7852-41ce-995c-69bbe4ea7f0b,6616.0,Munir El Haddadi Mohamed,9.17878,1.4396846,2.0,Low Pass,113.5,31.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1f7f4e-71a5-4256-9cf0-44ebf7c2874c,1715,1,00:44:17.339,44,17,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,2e73ff65-5ac8-4977-a700-710ddf3fbb3e,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,110.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
db187156-7852-41ce-995c-69bbe4ea7f0b,1716,1,00:44:17.339,44,17,9,Clearance,81,217,Barcelona,4,From Throw In,216,Getafe,0.0,,2e73ff65-5ac8-4977-a700-710ddf3fbb3e,27403.0,Santiago Vergini,3.0,Right Center Back,6.6,48.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,
80d4b31e-944d-49a6-8892-9214f909a241,1717,1,00:44:17.735,44,17,2,Ball Recovery,81,217,Barcelona,4,From Throw In,216,Getafe,0.0,,,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,12.4,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824659d5-bb16-4ac0-a4ad-a02262edc22d,1718,1,00:44:17.735,44,17,43,Carry,81,217,Barcelona,4,From Throw In,216,Getafe,3.788781,,4bb5589d-81fe-4eee-868c-49b1b2df77a4,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,12.4,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d4b31e-944d-49a6-8892-9214f909a241,,,,,,,,,,,,,,,22.7,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bb5589d-81fe-4eee-868c-49b1b2df77a4,1719,1,00:44:21.524,44,21,30,Pass,81,217,Barcelona,4,From Throw In,216,Getafe,1.5512,,812e9fc9-b116-49e4-9b5a-d2e81a3685fb,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,22.7,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c368695f-4509-459b-97b1-533ef77d25f5,23416.0,Stefan Šćepović,37.06211,-0.80829495,3.0,High Pass,48.3,31.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
812e9fc9-b116-49e4-9b5a-d2e81a3685fb,1720,1,00:44:23.075,44,23,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,216,Getafe,,,4bb5589d-81fe-4eee-868c-49b1b2df77a4,23416.0,Stefan Šćepović,24.0,Left Center Forward,50.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
c368695f-4509-459b-97b1-533ef77d25f5,1721,1,00:44:23.075,44,23,10,Interception,81,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,4bb5589d-81fe-4eee-868c-49b1b2df77a4,6400.0,Aleix Vidal Parreu,2.0,Right Back,71.8,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,
2477338a-9409-44fa-afde-3a1e165cad2d,1722,1,00:44:26.412,44,26,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,1.587287,,de4ff85a-4828-466f-84af-dc7d1e89a2c8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,36.8,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.632687,-0.84384215,1.0,Ground Pass,54.5,13.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4ff85a-4828-466f-84af-dc7d1e89a2c8,1723,1,00:44:27.999,44,27,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,2477338a-9409-44fa-afde-3a1e165cad2d,5211.0,Jordi Alba Ramos,6.0,Left Back,54.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764675a8-ebba-43c3-9809-89ead3972be6,1724,1,00:44:27.999,44,27,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,1.49354,,b1d20d35-2b67-4673-862c-f8cddc18810c,5211.0,Jordi Alba Ramos,6.0,Left Back,54.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4ff85a-4828-466f-84af-dc7d1e89a2c8,,,,,,,,,,,,,,,55.9,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
