id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,goalkeeper,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,related_events_3,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_overrun,clearance_head,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure
63910136-1d8a-47a4-9d0b-085f996b2b43,2523,2,00:16:04.547,61,4,23,Goal Keeper,120,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,9b54e4f5-9c67-43ca-bd5c-f0c27a580351,27305,Germán Darío Lux,1,Goalkeeper,2.1,38.8,,,,,,,45.0,Diving,44.0,Set,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84595a9b-4642-4ad8-80b6-aff22d30cd45,2537,2,00:17:04.468,62,4,4,Duel,122,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6f75880f-875b-474d-8eb0-bf27630c59a7,5470,Ivan Rakitić,13,Right Center Midfield,67.3,76.1,,,True,,,True,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8427b2d-8ae2-44a0-82b6-3f60ad8f73e2,2538,2,00:17:04.468,62,4,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,0.545799,,83601383-dac5-4b24-8fd8-199321dc0d60,5470,Ivan Rakitić,13,Right Center Midfield,67.3,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84595a9b-4642-4ad8-80b6-aff22d30cd45,68.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83601383-dac5-4b24-8fd8-199321dc0d60,2539,2,00:17:05.014,62,5,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,0.290201,,85a73ebc-1543-4f01-913f-732a48e79ef3,5470,Ivan Rakitić,13,Right Center Midfield,68.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cc4bbd0-45f6-4249-8aad-b60e4c737629,,,5246.0,Luis Alberto Suárez Díaz,2.7294688,0.14707835,1.0,Ground Pass,71.4,77.9,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6deb08de-40f9-4958-b707-7ee63e360710,2540,2,00:17:05.032,62,5,17,Pressure,122,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.231062,,,6913,Fernando Navarro i Corbacho,6,Left Back,47.6,3.3,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85a73ebc-1543-4f01-913f-732a48e79ef3,2541,2,00:17:05.304,62,5,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,83601383-dac5-4b24-8fd8-199321dc0d60,5246,Luis Alberto Suárez Díaz,23,Center Forward,80.5,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cc4bbd0-45f6-4249-8aad-b60e4c737629,2542,2,00:17:05.304,62,5,6,Block,122,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,83601383-dac5-4b24-8fd8-199321dc0d60,6913,Fernando Navarro i Corbacho,6,Left Back,49.6,3.1,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd442b6-3256-4aca-93e0-d4aecce9158d,2543,2,00:17:10.753,62,10,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,1.5131,,007094f2-72d8-4247-a7e5-eddc5131cbfe,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.519031,-2.0769715,3.0,High Pass,79.9,70.8,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007094f2-72d8-4247-a7e5-eddc5131cbfe,2544,2,00:17:12.266,62,12,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,abd442b6-3256-4aca-93e0-d4aecce9158d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.9,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facf1c75-3450-454e-9b05-807ed07b9950,2545,2,00:17:12.266,62,12,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,0.3763,,007094f2-72d8-4247-a7e5-eddc5131cbfe,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.9,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f20c0feb-0c20-4eec-a259-dd7b045d0e50,79.9,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f20c0feb-0c20-4eec-a259-dd7b045d0e50,2546,2,00:17:12.642,62,12,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,1.6656,,9867ef78-69a4-4ced-af2a-8c3ac0f339b4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.9,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,7.7233415,1.6485612,1.0,Ground Pass,79.3,78.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb3016a1-9c20-4d0f-8e81-7f0d281494f8,2547,2,00:17:12.683,62,12,17,Pressure,123,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.579456,,,24234,Juan Domínguez Lamas,15,Left Center Midfield,38.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9867ef78-69a4-4ced-af2a-8c3ac0f339b4,2548,2,00:17:14.308,62,14,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,f20c0feb-0c20-4eec-a259-dd7b045d0e50,4324,Daniel Alves da Silva,2,Right Back,79.3,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01091d1e-bb09-49b0-ba31-5e4fc435be5e,2549,2,00:17:14.308,62,14,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,0.7855,,43c40980-a664-4e79-83e5-7ad123fd9dfd,4324,Daniel Alves da Silva,2,Right Back,79.3,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9867ef78-69a4-4ced-af2a-8c3ac0f339b4,85.4,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43c40980-a664-4e79-83e5-7ad123fd9dfd,2550,2,00:17:15.093,62,15,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,0.608,,651a5061-9af3-4ef2-a133-85198032d6f1,4324,Daniel Alves da Silva,2,Right Back,85.4,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.679876,-2.1502032,2.0,Low Pass,80.1,67.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651a5061-9af3-4ef2-a133-85198032d6f1,2551,2,00:17:15.701,62,15,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,43c40980-a664-4e79-83e5-7ad123fd9dfd,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.1,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517a151-e62e-4284-9b19-ebadcb4bbadc,2552,2,00:17:15.701,62,15,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,2.8455,,651a5061-9af3-4ef2-a133-85198032d6f1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.1,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceac56c7-7aa2-4672-a436-b318665557b5,80.8,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceac56c7-7aa2-4672-a436-b318665557b5,2553,2,00:17:18.547,62,18,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,1.785917,,d420916d-0ca1-471c-be6c-4bcef7af0b58,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.8,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,23.632393,-1.7623829,1.0,Ground Pass,76.3,42.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d420916d-0ca1-471c-be6c-4bcef7af0b58,2554,2,00:17:20.333,62,20,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,ceac56c7-7aa2-4672-a436-b318665557b5,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.3,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280fec3-4868-466d-abff-19afa1694448,2555,2,00:17:20.333,62,20,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,0.726083,,5170645f-b661-40a9-a9fa-f498566c5b4f,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.3,42.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3f8f9d-fe91-40b9-b0ab-0c5e9b40f5c2,78.5,40.9,,,,,,,,,,,,,,,,,,d420916d-0ca1-471c-be6c-4bcef7af0b58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170645f-b661-40a9-a9fa-f498566c5b4f,2556,2,00:17:20.459,62,20,17,Pressure,123,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.508109,,8280fec3-4868-466d-abff-19afa1694448,6738,Juan Francisco Moreno Fuertes,13,Right Center Midfield,40.7,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca3f8f9d-fe91-40b9-b0ab-0c5e9b40f5c2,2557,2,00:17:21.059,62,21,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,0.8738,,c67c75b4-965f-48e9-82aa-e1fc723d1a81,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.5,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,8.856636,-0.113150984,1.0,Ground Pass,87.3,39.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67c75b4-965f-48e9-82aa-e1fc723d1a81,2558,2,00:17:21.933,62,21,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,ca3f8f9d-fe91-40b9-b0ab-0c5e9b40f5c2,3508,Sandro Ramírez Castillo,21,Left Wing,87.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f62872-3f53-43e2-a7be-9761910c3c1b,2559,2,00:17:21.933,62,21,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,c67c75b4-965f-48e9-82aa-e1fc723d1a81,3508,Sandro Ramírez Castillo,21,Left Wing,87.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4750b40-c4a8-4d41-bfee-a47637402d5c,87.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4750b40-c4a8-4d41-bfee-a47637402d5c,2560,2,00:17:22.013,62,22,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,2.0064,,9e931f43-2b89-4baf-9034-12bc0283c775,3508,Sandro Ramírez Castillo,21,Left Wing,87.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,30.723606,-2.0329883,2.0,Low Pass,73.6,12.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e931f43-2b89-4baf-9034-12bc0283c775,2561,2,00:17:24.019,62,24,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,d4750b40-c4a8-4d41-bfee-a47637402d5c,5211,Jordi Alba Ramos,6,Left Back,73.6,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b7aa7d-eed9-4643-9e27-40c0a4e2f14c,2562,2,00:17:24.019,62,24,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,3.3849,,35fdcb15-efd4-4aef-900f-96d06ad89202,5211,Jordi Alba Ramos,6,Left Back,73.6,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e931f43-2b89-4baf-9034-12bc0283c775,66.5,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35fdcb15-efd4-4aef-900f-96d06ad89202,2563,2,00:17:27.404,62,27,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,1.9929,,68e1a106-eefd-42d3-849b-fc14ed9c63e1,5211,Jordi Alba Ramos,6,Left Back,66.5,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.772001,1.1204813,1.0,Ground Pass,73.8,26.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e1a106-eefd-42d3-849b-fc14ed9c63e1,2564,2,00:17:29.397,62,29,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,35fdcb15-efd4-4aef-900f-96d06ad89202,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d0c00ed-b60f-4d65-b777-01da2e666116,2565,2,00:17:29.397,62,29,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,1.3839,,5d68d6d9-9081-4c59-a660-2231a59c089c,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e1a106-eefd-42d3-849b-fc14ed9c63e1,75.4,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d68d6d9-9081-4c59-a660-2231a59c089c,2566,2,00:17:30.781,62,30,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,1.5296,,2defc51e-63e5-42c1-97e4-e482009ba082,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.4,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,29.428728,1.5266074,1.0,Ground Pass,76.7,56.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2defc51e-63e5-42c1-97e4-e482009ba082,2567,2,00:17:32.310,62,32,42,Ball Receipt*,123,217,Barcelona,4,From Throw In,217,Barcelona,,,5d68d6d9-9081-4c59-a660-2231a59c089c,5470,Ivan Rakitić,13,Right Center Midfield,76.7,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e95336dd-d7c3-4c6f-b0a1-1674ac73cead,2568,2,00:17:32.310,62,32,43,Carry,123,217,Barcelona,4,From Throw In,217,Barcelona,0.3309,,2defc51e-63e5-42c1-97e4-e482009ba082,5470,Ivan Rakitić,13,Right Center Midfield,76.7,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930ba698-ba66-4404-89cb-2376157ac4f9,77.9,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930ba698-ba66-4404-89cb-2376157ac4f9,2569,2,00:17:32.641,62,32,30,Pass,123,217,Barcelona,4,From Throw In,217,Barcelona,1.0128,,757a0ef9-7828-404a-9b25-4d4bde7b1b4f,5470,Ivan Rakitić,13,Right Center Midfield,77.9,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.583178,0.45592576,1.0,Ground Pass,88.3,61.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
