id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,substitution,block,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,foul_committed_advantage,foul_won_advantage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,related_events,foul_committed_offensive,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_switch,pass_deflected,block_deflection,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_nutmeg,pass_cross,pass_cut_back,shot_first_time,block_save_block,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,player,position,location,pass_aerial_won,clearance_head,foul_committed_card_id,foul_committed_card_name,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_inswinging,pass_technique_id,pass_technique_name,pass_goal_assist
08f89704-899f-413d-af49-6b7931ed3de3,2060,1,00:46:28.239,46,28,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,f2379e46-5926-46ba-9dd9-e161243cb59e,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,57.6,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6287de-fbf2-4328-a799-baa2e686910e,2061,1,00:46:28.239,46,28,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,1.8737,,08f89704-899f-413d-af49-6b7931ed3de3,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,57.6,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e0cea27-0445-40e4-a9b4-c42a9b3e9d30,,,65.1,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e0cea27-0445-40e4-a9b4-c42a9b3e9d30,2062,1,00:46:30.113,46,30,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.7899,,4acb3419-8cf4-47d7-9954-b8e1543a0cca,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,65.1,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.379462,1.2277724,1.0,Ground Pass,69.6,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4acb3419-8cf4-47d7-9954-b8e1543a0cca,2063,1,00:46:30.903,46,30,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,8e0cea27-0445-40e4-a9b4-c42a9b3e9d30,5470.0,Ivan Rakitić,13.0,Right Center Midfield,69.6,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd37031d-ce94-4c7b-b5b3-454a264a7ccc,2064,1,00:46:30.903,46,30,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.7264,,b2d9081f-d7d3-4c8f-b9ba-8416b1dab069,5470.0,Ivan Rakitić,13.0,Right Center Midfield,69.6,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,11.825819,-1.3750591,1.0,Ground Pass,71.9,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d9081f-d7d3-4c8f-b9ba-8416b1dab069,2065,1,00:46:31.629,46,31,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,cd37031d-ce94-4c7b-b5b3-454a264a7ccc,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,71.9,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d77f526a-ab7b-4d99-a2ac-e7f6a3d43da7,2066,1,00:46:31.629,46,31,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.989564,,6e4d8e88-9713-4f56-bff9-26a65e786ab7,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,71.9,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.920151,2.219331,1.0,Ground Pass,64.7,63.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e4d8e88-9713-4f56-bff9-26a65e786ab7,2067,1,00:46:32.619,46,32,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,d77f526a-ab7b-4d99-a2ac-e7f6a3d43da7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.7,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893130bc-ad0e-4d83-a784-b78a8222e98e,2068,1,00:46:32.619,46,32,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,0.822036,,6e4d8e88-9713-4f56-bff9-26a65e786ab7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.7,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d894f437-a580-4476-8984-d2563fbce9c3,,,57.6,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d894f437-a580-4476-8984-d2563fbce9c3,2069,1,00:46:33.441,46,33,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.797645,,55c9f7a3-561c-47d9-a515-421b724a979c,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.6,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.908077,1.6111784,1.0,Ground Pass,57.2,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c9f7a3-561c-47d9-a515-421b724a979c,2070,1,00:46:34.238,46,34,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,d894f437-a580-4476-8984-d2563fbce9c3,4324.0,Daniel Alves da Silva,2.0,Right Back,57.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290ca1ff-8509-418b-a6bc-4294a4168c9e,2071,1,00:46:34.238,46,34,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,1.431955,,55c9f7a3-561c-47d9-a515-421b724a979c,4324.0,Daniel Alves da Silva,2.0,Right Back,57.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7702b342-1fc3-4ebe-8f8d-f54a15a7ac30,,,56.9,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702b342-1fc3-4ebe-8f8d-f54a15a7ac30,2072,1,00:46:35.670,46,35,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.577083,,8f15d600-c2e3-4870-a579-b73c5c2dab04,4324.0,Daniel Alves da Silva,2.0,Right Back,56.9,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.001667,-1.5874615,1.0,Ground Pass,56.7,61.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f15d600-c2e3-4870-a579-b73c5c2dab04,2073,1,00:46:36.247,46,36,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,7702b342-1fc3-4ebe-8f8d-f54a15a7ac30,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.7,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1f5508b-0b3a-434f-8ab8-2a655850da1b,2074,1,00:46:36.247,46,36,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,0.568717,,2ff14cc0-fee5-435e-b3a1-89b72e25ea37,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.7,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f15d600-c2e3-4870-a579-b73c5c2dab04,,,56.9,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff14cc0-fee5-435e-b3a1-89b72e25ea37,2075,1,00:46:36.816,46,36,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.6729,,2606b2d5-9cda-4e20-ac5b-b67c9e5c41a4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.9,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.322986,-0.904331,1.0,Ground Pass,63.9,54.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606b2d5-9cda-4e20-ac5b-b67c9e5c41a4,2076,1,00:46:37.489,46,37,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,2ff14cc0-fee5-435e-b3a1-89b72e25ea37,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.9,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7067bd9-9f52-41c6-9852-59869985e92f,2077,1,00:46:37.489,46,37,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.565884,,4600bacf-dee6-4420-a28c-2c6aa51667cf,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.9,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.536464,2.313276,1.0,Ground Pass,56.1,63.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600bacf-dee6-4420-a28c-2c6aa51667cf,2078,1,00:46:38.055,46,38,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,a7067bd9-9f52-41c6-9852-59869985e92f,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.1,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521d0472-2f37-48b8-99b0-2ea8ad022df3,2079,1,00:46:38.055,46,38,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,0.412216,,4600bacf-dee6-4420-a28c-2c6aa51667cf,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.1,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8789868-775b-4336-b70e-89b52d98242c,,,55.9,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8789868-775b-4336-b70e-89b52d98242c,2080,1,00:46:38.467,46,38,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.106709,,765c98b4-21ef-4791-9aa6-3f2278bfb2e6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.9,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.535139,-2.8104966,1.0,Ground Pass,43.1,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765c98b4-21ef-4791-9aa6-3f2278bfb2e6,2081,1,00:46:39.574,46,39,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,f8789868-775b-4336-b70e-89b52d98242c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,43.1,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6877d187-022d-4140-8b3f-b9ae40d1d80e,2082,1,00:46:39.574,46,39,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,1.560191,,765c98b4-21ef-4791-9aa6-3f2278bfb2e6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,43.1,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a196690e-d697-4172-a99a-07930513adb0,,,43.1,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a196690e-d697-4172-a99a-07930513adb0,2083,1,00:46:41.134,46,41,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.526466,,ca43a30a-7dc2-4eaa-ae67-30b300ec50cf,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,43.1,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,32.30062,-1.5769882,1.0,Ground Pass,42.9,26.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca43a30a-7dc2-4eaa-ae67-30b300ec50cf,2084,1,00:46:42.660,46,42,42,Ball Receipt*,98,217,Barcelona,1,Regular Play,217,Barcelona,,,a196690e-d697-4172-a99a-07930513adb0,10609.0,Jérémy Mathieu,5.0,Left Center Back,42.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff7c0823-e109-45ee-8969-c90eb6e4f57d,2085,1,00:46:42.660,46,42,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,0.957334,,ab95fb3a-cbf7-4fb6-8f9e-db5ebde989a1,10609.0,Jérémy Mathieu,5.0,Left Center Back,42.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca43a30a-7dc2-4eaa-ae67-30b300ec50cf,,,44.3,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab95fb3a-cbf7-4fb6-8f9e-db5ebde989a1,2086,1,00:46:43.618,46,43,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.3461,,07bf488e-08ec-4cd4-8a76-b2d1bf5437e8,10609.0,Jérémy Mathieu,5.0,Left Center Back,44.3,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,19.906029,-1.0846806,1.0,Ground Pass,53.6,7.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
