id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,ball_receipt,under_pressure,counterpress,out,clearance,ball_recovery,dribble,duel,interception,foul_won,off_camera,goalkeeper,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,duel_outcome_id,duel_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,pass_deflected,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,related_events_3,dribble_overrun,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,player,position
ae2cc050-42f5-41a6-b6d8-9781a5aa08d4,3240,2,00:45:49.094,90,49,42,Ball Receipt*,231,36,Manchester City,3,From Free Kick,36,Manchester City,,,5f564a77-e774-4ad7-8c47-57430550ebe8,40220.0,David Sommeil,3.0,Right Center Back,23.4,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3a3eb2e-c93e-421a-8ce7-46f070c55690,3241,2,00:45:49.094,90,49,43,Carry,231,36,Manchester City,3,From Free Kick,36,Manchester City,0.057989,,ae2cc050-42f5-41a6-b6d8-9781a5aa08d4,40220.0,David Sommeil,3.0,Right Center Back,23.4,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1965365-4c57-4c89-b9b4-4ceccf7db941,23.4,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1965365-4c57-4c89-b9b4-4ceccf7db941,3242,2,00:45:49.152,90,49,30,Pass,231,36,Manchester City,3,From Free Kick,36,Manchester City,1.485149,,7ece8be5-af38-47e7-8096-9cceba044475,40220.0,David Sommeil,3.0,Right Center Back,23.4,37.4,40215.0,Jihai Sun,24.424782,1.6158478,1.0,Ground Pass,22.3,61.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ece8be5-af38-47e7-8096-9cceba044475,3243,2,00:45:50.637,90,50,42,Ball Receipt*,231,36,Manchester City,3,From Free Kick,36,Manchester City,,,f1965365-4c57-4c89-b9b4-4ceccf7db941,40215.0,Jihai Sun,2.0,Right Back,22.3,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377033d2-cb8a-4bf8-8c1c-5b0013add724,3244,2,00:45:50.637,90,50,43,Carry,231,36,Manchester City,3,From Free Kick,36,Manchester City,1.772652,,56d2c89a-fab0-4f44-8165-8575b46ed4b7,40215.0,Jihai Sun,2.0,Right Back,22.3,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ece8be5-af38-47e7-8096-9cceba044475,26.8,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56d2c89a-fab0-4f44-8165-8575b46ed4b7,3245,2,00:45:52.410,90,52,30,Pass,231,36,Manchester City,3,From Free Kick,36,Manchester City,3.169391,,,40215.0,Jihai Sun,2.0,Right Back,26.8,62.6,,,51.352215,0.26198223,3.0,High Pass,76.4,75.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3b82e9-d9b4-49df-9c6f-678e40b87099,3246,2,00:45:55.716,90,55,22,Foul Committed,231,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,eeb5e925-ba5d-48c9-b3cb-9963eaab25a6,12529.0,Ashley Cole,6.0,Left Back,43.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb5e925-ba5d-48c9-b3cb-9963eaab25a6,3247,2,00:45:55.716,90,55,21,Foul Won,231,36,Manchester City,3,From Free Kick,36,Manchester City,0.0,,7a3b82e9-d9b4-49df-9c6f-678e40b87099,15519.0,Nicolas Anelka,22.0,Right Center Forward,76.4,75.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0206f34-6a80-45bc-b680-76b21a31054c,3248,2,00:46:06.681,91,6,30,Pass,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.99589,,181eb431-249a-4c20-9962-d2f69c38a323,40217.0,Trevor Sinclair,24.0,Left Center Forward,86.0,74.8,40216.0,Eyal Berkovic,14.334923,-1.6406127,1.0,Ground Pass,85.0,60.5,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181eb431-249a-4c20-9962-d2f69c38a323,3249,2,00:46:07.677,91,7,42,Ball Receipt*,232,36,Manchester City,3,From Free Kick,36,Manchester City,,,b0206f34-6a80-45bc-b680-76b21a31054c,40216.0,Eyal Berkovic,12.0,Right Midfield,85.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928937a-69a1-43c0-9290-cde1781f2191,3250,2,00:46:07.677,91,7,43,Carry,232,36,Manchester City,3,From Free Kick,36,Manchester City,2.410314,,0a2eda45-7522-455b-9ab0-67fb738923d8,40216.0,Eyal Berkovic,12.0,Right Midfield,85.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181eb431-249a-4c20-9962-d2f69c38a323,90.9,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a2eda45-7522-455b-9ab0-67fb738923d8,3251,2,00:46:10.087,91,10,30,Pass,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.579783,,63b3bb0c-47fd-4fe4-978e-441e400b76a4,40216.0,Eyal Berkovic,12.0,Right Midfield,90.9,59.8,40218.0,Sylvain Distin,16.502424,-0.5913639,1.0,Ground Pass,104.6,50.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63b3bb0c-47fd-4fe4-978e-441e400b76a4,3252,2,00:46:10.667,91,10,42,Ball Receipt*,232,36,Manchester City,3,From Free Kick,36,Manchester City,,,0a2eda45-7522-455b-9ab0-67fb738923d8,40218.0,Sylvain Distin,5.0,Left Center Back,104.6,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de0a5dc9-6f78-4723-aafb-17ab1efbe8f3,3253,2,00:46:10.667,91,10,43,Carry,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.19494,,63b3bb0c-47fd-4fe4-978e-441e400b76a4,40218.0,Sylvain Distin,5.0,Left Center Back,104.6,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e8e72c-d750-4adc-992f-db1544c5a9df,104.6,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2e8e72c-d750-4adc-992f-db1544c5a9df,3254,2,00:46:10.862,91,10,38,Miscontrol,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.0,,,40218.0,Sylvain Distin,5.0,Left Center Back,104.6,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637daeae-c9d0-42cb-8f51-91fede67a648,3255,2,00:46:11.427,91,11,9,Clearance,232,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,,15654.0,Martin Keown,3.0,Right Center Back,13.7,33.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e553a1e-97b4-4eb3-b40a-c2c6b3abaad9,3256,2,00:46:14.421,91,14,2,Ball Recovery,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.0,,,40215.0,Jihai Sun,2.0,Right Back,82.8,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89c8411a-72e0-43cd-b1a4-c882d9c7ebfe,3257,2,00:46:14.421,91,14,43,Carry,232,36,Manchester City,3,From Free Kick,36,Manchester City,4.57157,,36df6745-4401-43d7-8fea-9028059339f8,40215.0,Jihai Sun,2.0,Right Back,82.8,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e553a1e-97b4-4eb3-b40a-c2c6b3abaad9,92.4,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36df6745-4401-43d7-8fea-9028059339f8,3258,2,00:46:18.992,91,18,30,Pass,232,36,Manchester City,3,From Free Kick,36,Manchester City,1.582869,,1bdf77ac-a1ca-4424-92f2-68ddc6b4e71c,40215.0,Jihai Sun,2.0,Right Back,92.4,68.6,,,33.3672,-1.1245732,3.0,High Pass,106.8,38.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bdf77ac-a1ca-4424-92f2-68ddc6b4e71c,3259,2,00:46:20.575,91,20,9,Clearance,232,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,36df6745-4401-43d7-8fea-9028059339f8,15654.0,Martin Keown,3.0,Right Center Back,13.3,41.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1e015e0-1909-47e9-afb0-42ea2dbf8f76,3260,2,00:46:23.092,91,23,2,Ball Recovery,232,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,,20015.0,Jens Lehmann,1.0,Goalkeeper,1.1,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f7e9124-86be-4b77-a163-2bf2f34f789b,3261,2,00:46:23.092,91,23,43,Carry,232,36,Manchester City,3,From Free Kick,1,Arsenal,1.490931,,a1e015e0-1909-47e9-afb0-42ea2dbf8f76,20015.0,Jens Lehmann,1.0,Goalkeeper,1.1,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4188e2-d762-4f4d-a6c9-8fa5cbd608da,13.3,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf4188e2-d762-4f4d-a6c9-8fa5cbd608da,3262,2,00:46:24.583,91,24,30,Pass,232,36,Manchester City,3,From Free Kick,1,Arsenal,4.642915,,f2f0242d-da10-41a1-b505-78f9c6097994,20015.0,Jens Lehmann,1.0,Goalkeeper,13.3,56.0,24972.0,Ray Parlour,53.018486,0.2477234,3.0,High Pass,64.7,69.0,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2f0242d-da10-41a1-b505-78f9c6097994,3263,2,00:46:29.226,91,29,42,Ball Receipt*,232,36,Manchester City,3,From Free Kick,1,Arsenal,,,cf4188e2-d762-4f4d-a6c9-8fa5cbd608da,24972.0,Ray Parlour,12.0,Right Midfield,64.7,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e036b20d-71e4-47ce-ae0a-e318d2ea3095,3264,2,00:46:29.226,91,29,43,Carry,232,36,Manchester City,3,From Free Kick,1,Arsenal,5.278635,,3c0be18a-5abe-4462-8cd4-48c0289685e9,24972.0,Ray Parlour,12.0,Right Midfield,64.7,69.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c5ee46c5-f148-41ba-984f-4cf309ca2301,85.6,75.2,,,,,,,,f2f0242d-da10-41a1-b505-78f9c6097994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c0be18a-5abe-4462-8cd4-48c0289685e9,3265,2,00:46:33.610,91,33,17,Pressure,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.706405,,e036b20d-71e4-47ce-ae0a-e318d2ea3095,24758.0,Michael Tarnat,6.0,Left Back,30.8,4.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5ee46c5-f148-41ba-984f-4cf309ca2301,3266,2,00:46:34.504,91,34,3,Dispossessed,232,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,56e941f2-0ff3-4872-81a7-2f013c57a56b,24972.0,Ray Parlour,12.0,Right Midfield,85.6,75.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e941f2-0ff3-4872-81a7-2f013c57a56b,3267,2,00:46:34.504,91,34,4,Duel,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.0,,c5ee46c5-f148-41ba-984f-4cf309ca2301,24758.0,Michael Tarnat,6.0,Left Back,34.5,4.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7667d6a8-c343-48cd-981f-f687accfc168,3268,2,00:46:35.738,91,35,17,Pressure,232,36,Manchester City,3,From Free Kick,1,Arsenal,0.684162,,,24972.0,Ray Parlour,12.0,Right Midfield,78.1,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784896a0-a5c9-4252-ad44-0ae246ef2471,3269,2,00:46:36.425,91,36,2,Ball Recovery,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.0,,,40219.0,Danny Tiatto,16.0,Left Midfield,46.7,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d6f73cd-30f5-471d-bb50-302e79e8c45a,3270,2,00:46:36.425,91,36,43,Carry,232,36,Manchester City,3,From Free Kick,36,Manchester City,0.077319,,20e1d8d5-5729-4688-b7f4-ac7bee2cdf46,40219.0,Danny Tiatto,16.0,Left Midfield,46.7,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784896a0-a5c9-4252-ad44-0ae246ef2471,45.8,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
