id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,clearance,shot,goalkeeper,duel,counterpress,off_camera,ball_receipt,out,interception,dribble,foul_committed,foul_won,block,ball_recovery,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_right_foot,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate,player,position
b7743569-7606-433b-bbff-b586f959d979,3601,2,00:41:22.533,86,22,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,1451799e-5365-4f00-8f9a-85f224fc8d80,5211.0,Jordi Alba Ramos,6.0,Left Back,64.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34779feb-4c21-4065-9a7d-632ea18a1323,3602,2,00:41:22.533,86,22,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,2.962758,,47d54b99-9889-4c24-9223-a840d100e513,5211.0,Jordi Alba Ramos,6.0,Left Back,64.8,9.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b7743569-7606-433b-bbff-b586f959d979,68.5,8.4,ec987afb-2fa0-413b-831c-2f160fb51ca8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47d54b99-9889-4c24-9223-a840d100e513,3603,2,00:41:24.347,86,24,17,Pressure,165,217,Barcelona,1,Regular Play,213,Sevilla,1.275723,,34779feb-4c21-4065-9a7d-632ea18a1323,23816.0,José Antonio Reyes Calderón,21.0,Left Wing,56.2,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95f7950-e364-4b96-970e-f5a654fde2f9,,,ddc366e5-186b-4bdc-988e-ab095cd33520,,,,,,,,,,,ec987afb-2fa0-413b-831c-2f160fb51ca8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f664f69-e90f-4984-a499-8c3ff13aa4b4,3604,2,00:41:25.496,86,25,22,Foul Committed,165,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,ddc366e5-186b-4bdc-988e-ab095cd33520,23816.0,José Antonio Reyes Calderón,21.0,Left Wing,51.6,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec987afb-2fa0-413b-831c-2f160fb51ca8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec987afb-2fa0-413b-831c-2f160fb51ca8,3605,2,00:41:25.496,86,25,21,Foul Won,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,47d54b99-9889-4c24-9223-a840d100e513,5211.0,Jordi Alba Ramos,6.0,Left Back,68.5,8.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4f664f69-e90f-4984-a499-8c3ff13aa4b4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddc366e5-186b-4bdc-988e-ab095cd33520,3606,2,00:41:25.496,86,25,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0233,,47d54b99-9889-4c24-9223-a840d100e513,5211.0,Jordi Alba Ramos,6.0,Left Back,68.5,8.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4f664f69-e90f-4984-a499-8c3ff13aa4b4,68.0,6.8,b95f7950-e364-4b96-970e-f5a654fde2f9,,,,,,,,,,,ec987afb-2fa0-413b-831c-2f160fb51ca8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b95f7950-e364-4b96-970e-f5a654fde2f9,3607,2,00:41:25.519,86,25,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,0.4691,,47d54b99-9889-4c24-9223-a840d100e513,5211.0,Jordi Alba Ramos,6.0,Left Back,68.0,6.8,3958.0,Pedro Eliezer Rodríguez Ledesma,3.5735137,1.2578951,1.0,Ground Pass,69.1,10.2,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,fa9d779d-e555-4762-8668-e83353796c44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa9d779d-e555-4762-8668-e83353796c44,3608,2,00:41:25.989,86,25,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,b95f7950-e364-4b96-970e-f5a654fde2f9,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,69.1,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4cf9622-3024-4fe8-9677-47cb5a60efac,3609,2,00:41:25.989,86,25,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,1.573597,,54318d7b-9cf5-41f6-8702-db997058d0bd,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,69.1,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9d779d-e555-4762-8668-e83353796c44,63.9,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54318d7b-9cf5-41f6-8702-db997058d0bd,3610,2,00:41:27.562,86,27,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,0.793653,,d4b501e0-1a86-45bf-a963-2cdb7b7fa9fa,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,63.9,21.9,5503.0,Lionel Andrés Messi Cuccittini,9.119759,1.6366351,1.0,Ground Pass,63.3,31.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4b501e0-1a86-45bf-a963-2cdb7b7fa9fa,3611,2,00:41:28.356,86,28,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,54318d7b-9cf5-41f6-8702-db997058d0bd,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,63.3,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36bd8967-3758-47a7-9ea6-4ccddba726c8,3612,2,00:41:28.356,86,28,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,4.37595,,20cad8f8-1305-486d-ad26-1c81ccb4cd8d,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,63.3,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b501e0-1a86-45bf-a963-2cdb7b7fa9fa,78.1,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20cad8f8-1305-486d-ad26-1c81ccb4cd8d,3613,2,00:41:32.732,86,32,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,3.173,,af9865fc-f203-4db6-9c3a-75483f51083f,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,78.1,39.4,5211.0,Jordi Alba Ramos,44.91603,-0.5453832,2.0,Low Pass,116.5,16.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af9865fc-f203-4db6-9c3a-75483f51083f,3614,2,00:41:35.905,86,35,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,20cad8f8-1305-486d-ad26-1c81ccb4cd8d,5211.0,Jordi Alba Ramos,6.0,Left Back,116.5,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9c7811-318f-40fd-9b26-f990f58993d5,3615,2,00:41:35.905,86,35,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,1.0718,,7dbb2afe-cddf-428e-86db-e9c7fe7ceb3e,5211.0,Jordi Alba Ramos,6.0,Left Back,116.5,16.1,,,20.632013,1.7757963,3.0,High Pass,112.3,36.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dbb2afe-cddf-428e-86db-e9c7fe7ceb3e,3616,2,00:41:36.977,86,36,9,Clearance,165,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,3c9c7811-318f-40fd-9b26-f990f58993d5,7909.0,Nicolás Martín Pareja,3.0,Right Center Back,7.8,43.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736e4ce1-c35a-41de-a280-0fbb3e4e61bd,3617,2,00:41:39.705,86,39,17,Pressure,165,217,Barcelona,1,Regular Play,217,Barcelona,4.288602,,1b588806-6229-4452-8129-5a36640b8319,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,97.5,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d630dea0-a675-4738-b53d-f587b5888489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b007b0c0-85f8-49de-9ddc-f309b4e5a963,3638,2,00:42:04.569,87,4,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.118125,,6ee79826-3b05-41ed-82a4-31a47b2d29e1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.0,38.7,10609.0,Jérémy Mathieu,5.140039,-0.9234042,2.0,Low Pass,38.1,34.6,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,f44c2a12-b99f-419a-a272-103684f8f598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f44c2a12-b99f-419a-a272-103684f8f598,3639,2,00:42:05.687,87,5,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,b007b0c0-85f8-49de-9ddc-f309b4e5a963,10609.0,Jérémy Mathieu,5.0,Left Center Back,38.1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294d1478-fc22-4bef-adb8-a71d67b49430,3640,2,00:42:05.687,87,5,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,1.240775,,d6c03e0c-25db-476d-89b3-eba9bc89a539,10609.0,Jérémy Mathieu,5.0,Left Center Back,38.1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f44c2a12-b99f-419a-a272-103684f8f598,41.4,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6c03e0c-25db-476d-89b3-eba9bc89a539,3641,2,00:42:06.928,87,6,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.141388,,eef5ba95-db2a-47b0-a983-71c2bfc03dd2,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.4,38.1,5470.0,Ivan Rakitić,10.890363,0.7724119,1.0,Ground Pass,49.2,45.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef5ba95-db2a-47b0-a983-71c2bfc03dd2,3642,2,00:42:08.069,87,8,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,d6c03e0c-25db-476d-89b3-eba9bc89a539,5470.0,Ivan Rakitić,13.0,Right Center Midfield,49.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577b2a81-496a-40c6-b400-283ae613c013,3643,2,00:42:08.069,87,8,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,1.278038,,e6c1cfa5-7e83-4ad4-ad59-57c4597bb56b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,49.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef5ba95-db2a-47b0-a983-71c2bfc03dd2,53.1,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6c1cfa5-7e83-4ad4-ad59-57c4597bb56b,3644,2,00:42:09.348,87,9,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,0.908495,,6a19a630-26a1-4de4-937c-09a07ede9b67,5470.0,Ivan Rakitić,13.0,Right Center Midfield,53.1,41.4,5203.0,Sergio Busquets i Burgos,9.1268835,-1.0040671,1.0,Ground Pass,58.0,33.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a19a630-26a1-4de4-937c-09a07ede9b67,3645,2,00:42:10.256,87,10,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,e6c1cfa5-7e83-4ad4-ad59-57c4597bb56b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,58.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3bc235b-bb24-49b4-bde7-1cbf2a0e18ff,3646,2,00:42:10.256,87,10,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,2.261942,,36650638-a191-4e17-a648-9dae2d95ecb6,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,58.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a19a630-26a1-4de4-937c-09a07ede9b67,63.6,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
