id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events,pass_switch,pass_outcome_id,pass_outcome_name,related_events_2,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,related_events_4,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_outswinging,shot_aerial_won,pass_miscommunication,shot_one_on_one,pass_inswinging,foul_won_defensive,pass_goal_assist
c49338ff-e7af-4632-a7ed-2f2d696bb57f,1070,1,00:22:22.424,22,22,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,0.8069,,f276faa8-af15-476e-92ba-87a71f5f7a93,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.9,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.569451,-1.0543925,1.0,Ground Pass,55.6,24.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b7c696a-ec53-4ea3-b77d-d29b9be6b943,1071,1,00:22:23.128,22,23,17,Pressure,40,217,Barcelona,1,Regular Play,214,Espanyol,0.763599,,321321b5-db88-4c6b-9a6b-47de4070ab1b,6767,Sergio García De La Fuente,24,Left Center Forward,62.1,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d4a00c-1aff-48c1-8579-57c82a334163,,,,,,,f276faa8-af15-476e-92ba-87a71f5f7a93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f276faa8-af15-476e-92ba-87a71f5f7a93,1072,1,00:22:23.231,22,23,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,7b7c696a-ec53-4ea3-b77d-d29b9be6b943,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.6,24.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c49338ff-e7af-4632-a7ed-2f2d696bb57f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321321b5-db88-4c6b-9a6b-47de4070ab1b,1073,1,00:22:23.231,22,23,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,0.3338,,7b7c696a-ec53-4ea3-b77d-d29b9be6b943,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.6,24.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d4a00c-1aff-48c1-8579-57c82a334163,56.4,24.7,,,,,f276faa8-af15-476e-92ba-87a71f5f7a93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d4a00c-1aff-48c1-8579-57c82a334163,1074,1,00:22:23.565,22,23,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,1.1079,,6cb4b70d-5bc7-4b0b-96d1-225ce7c5307c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.4,24.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.395174,2.3127437,1.0,Ground Pass,48.7,33.1,,,40.0,Right Foot,,7b7c696a-ec53-4ea3-b77d-d29b9be6b943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cb4b70d-5bc7-4b0b-96d1-225ce7c5307c,1075,1,00:22:24.673,22,24,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,a3d4a00c-1aff-48c1-8579-57c82a334163,5506,Javier Alejandro Mascherano,5,Left Center Back,48.7,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108708a-dc25-4dd1-90e9-e8e3c590c1df,1076,1,00:22:24.673,22,24,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,3.0885,,6cb4b70d-5bc7-4b0b-96d1-225ce7c5307c,5506,Javier Alejandro Mascherano,5,Left Center Back,48.7,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76536a24-58d4-4d5c-9336-93046d407a80,68.0,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76536a24-58d4-4d5c-9336-93046d407a80,1077,1,00:22:27.761,22,27,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,0.754,,62bc3211-8d14-4817-aa6d-551b0390dcc7,5506,Javier Alejandro Mascherano,5,Left Center Back,68.0,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.819036,1.5232133,1.0,Ground Pass,68.8,65.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62bc3211-8d14-4817-aa6d-551b0390dcc7,1078,1,00:22:28.515,22,28,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,76536a24-58d4-4d5c-9336-93046d407a80,4324,Daniel Alves da Silva,2,Right Back,68.8,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c72b26e6-5bf8-4d30-8e35-1885f5900eeb,1079,1,00:22:28.515,22,28,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,1.2089,,62bc3211-8d14-4817-aa6d-551b0390dcc7,4324,Daniel Alves da Silva,2,Right Back,68.8,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d44112a2-d371-4f48-991c-824c3648161a,69.7,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d44112a2-d371-4f48-991c-824c3648161a,1080,1,00:22:29.724,22,29,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,1.3032,,686dd268-c79d-4f21-bf07-7c463bbfb6d9,4324,Daniel Alves da Silva,2,Right Back,69.7,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.98249,0.48603192,1.0,Ground Pass,85.6,77.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686dd268-c79d-4f21-bf07-7c463bbfb6d9,1081,1,00:22:31.028,22,31,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,d44112a2-d371-4f48-991c-824c3648161a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,85.6,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad40ddc8-0044-402b-b6fb-9d831e8abb6f,1082,1,00:22:31.028,22,31,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,1.1111,,5c0ef62b-ee1c-493c-9664-96f3af362d2a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,85.6,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686dd268-c79d-4f21-bf07-7c463bbfb6d9,86.9,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c0ef62b-ee1c-493c-9664-96f3af362d2a,1083,1,00:22:32.139,22,32,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,1.3336,,55defe7b-62d1-4b5d-93f2-dd7a95208e42,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.9,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.813037,-2.1708465,1.0,Ground Pass,79.1,63.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55defe7b-62d1-4b5d-93f2-dd7a95208e42,1084,1,00:22:33.472,22,33,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,5c0ef62b-ee1c-493c-9664-96f3af362d2a,4324,Daniel Alves da Silva,2,Right Back,79.1,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80f10c60-4620-479e-ae2f-2657a0376e0d,1085,1,00:22:33.472,22,33,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,1.1031,,55defe7b-62d1-4b5d-93f2-dd7a95208e42,4324,Daniel Alves da Silva,2,Right Back,79.1,63.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73952b35-7d82-4eea-b2e0-0810644fa3ba,82.7,58.8,,,,,b1309978-917d-43b4-bf1c-034cd7c37cfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73952b35-7d82-4eea-b2e0-0810644fa3ba,1086,1,00:22:33.755,22,33,17,Pressure,40,217,Barcelona,1,Regular Play,214,Espanyol,0.773192,,80f10c60-4620-479e-ae2f-2657a0376e0d,6758,Víctor Sánchez Mata,16,Left Midfield,36.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1309978-917d-43b4-bf1c-034cd7c37cfd,1087,1,00:22:34.575,22,34,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,1.3031,,5a96cc2c-ce2a-46fc-b35d-0470d2bd70b8,4324,Daniel Alves da Silva,2,Right Back,82.7,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.88146,-1.8007808,1.0,Ground Pass,76.8,33.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a96cc2c-ce2a-46fc-b35d-0470d2bd70b8,1088,1,00:22:35.878,22,35,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,b1309978-917d-43b4-bf1c-034cd7c37cfd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.8,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fa8d0d5-e514-4396-be43-32a99d5962e1,1089,1,00:22:35.878,22,35,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,1.0316,,5a96cc2c-ce2a-46fc-b35d-0470d2bd70b8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.8,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6587adb7-91ea-424f-b1de-88bbe01cc1e5,79.3,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d92316bb-119c-497d-af61-90a86a099e47,1090,1,00:22:36.626,22,36,26,Player On,40,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,3fd8f7a6-d616-4725-b7fc-cbef6d98f265,7781,Felipe Salvador Caicedo Corozo,22,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587adb7-91ea-424f-b1de-88bbe01cc1e5,1091,1,00:22:36.910,22,36,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,0.7461,,4563a81a-66d4-4499-8b0f-01ab45c8cd66,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.3,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,17.678236,-0.79339796,1.0,Ground Pass,91.7,18.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563a81a-66d4-4499-8b0f-01ab45c8cd66,1092,1,00:22:37.656,22,37,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,6587adb7-91ea-424f-b1de-88bbe01cc1e5,4320,Neymar da Silva Santos Junior,21,Left Wing,91.7,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ed6cab8-1787-4468-b946-46fc56162149,1093,1,00:22:37.656,22,37,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,2.07,,4563a81a-66d4-4499-8b0f-01ab45c8cd66,4320,Neymar da Silva Santos Junior,21,Left Wing,91.7,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491e09b1-a2fe-4d95-9a52-47a86ad279b6,89.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491e09b1-a2fe-4d95-9a52-47a86ad279b6,1094,1,00:22:39.726,22,39,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,1.0424,,b9435472-033d-4adf-8228-610dc066d3bd,4320,Neymar da Silva Santos Junior,21,Left Wing,89.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,23.443975,0.6887307,3.0,High Pass,107.3,40.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9435472-033d-4adf-8228-610dc066d3bd,1095,1,00:22:40.769,22,40,42,Ball Receipt*,40,217,Barcelona,1,Regular Play,217,Barcelona,,,491e09b1-a2fe-4d95-9a52-47a86ad279b6,5470,Ivan Rakitić,13,Right Center Midfield,107.3,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14db0744-448e-4d8c-8c29-30f9bb703132,1096,1,00:22:40.769,22,40,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,0.4111,,1171e01d-5b54-428a-9d7e-5a0cd527c84c,5470,Ivan Rakitić,13,Right Center Midfield,107.3,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9435472-033d-4adf-8228-610dc066d3bd,107.3,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
