id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,ball_recovery,block,substitution,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,related_events_2,related_events_3,related_events_4,carry_end_location_0,carry_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
e1805212-30e5-4140-b691-70d05caaa280,3450,2,00:30:38.700,75,38,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,2.938829,,5406388b-384e-4e98-9f1c-fcd5abbc4ca6,5470,Ivan Rakitić,15,Left Center Midfield,57.2,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,70.562386,0.6517209,3.0,High Pass,113.3,79.4,40.0,Right Foot,,,,,,,,,,,,,,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406388b-384e-4e98-9f1c-fcd5abbc4ca6,3451,2,00:30:41.639,75,41,42,Ball Receipt*,153,217,Barcelona,3,From Free Kick,217,Barcelona,,,e1805212-30e5-4140-b691-70d05caaa280,4324,Daniel Alves da Silva,2,Right Back,99.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2b5447b-a6a9-4b6c-b8f6-8781c2694f2f,3452,2,00:31:13.630,76,13,19,Substitution,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,20131,Xavier Hernández Creus,13,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6998.0,Rafael Alcântara do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18e41dcf-4c5e-465b-982e-96d1e2a43fc8,3456,2,00:31:17.518,76,17,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.3511,,2a3b1b45-25b3-4b2a-af34-2573e1d424c8,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,89.1,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.786215,-0.19539155,2.0,Low Pass,98.7,73.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c12c7c9-f539-4119-a798-3ce50747b5ef,3457,2,00:31:18.634,76,18,17,Pressure,155,217,Barcelona,1,Regular Play,213,Sevilla,0.391415,,2a3b1b45-25b3-4b2a-af34-2573e1d424c8,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,22.8,11.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b058a86-6afc-40a1-82e8-1e23ca827acf,9599c8db-81c2-4b1d-bc1f-940d5e9ece4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a3b1b45-25b3-4b2a-af34-2573e1d424c8,3458,2,00:31:18.869,76,18,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,18e41dcf-4c5e-465b-982e-96d1e2a43fc8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,98.7,73.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c12c7c9-f539-4119-a798-3ce50747b5ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b058a86-6afc-40a1-82e8-1e23ca827acf,3459,2,00:31:18.869,76,18,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,2a3b1b45-25b3-4b2a-af34-2573e1d424c8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,98.7,73.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c12c7c9-f539-4119-a798-3ce50747b5ef,9599c8db-81c2-4b1d-bc1f-940d5e9ece4e,,,97.2,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599c8db-81c2-4b1d-bc1f-940d5e9ece4e,3460,2,00:31:18.909,76,18,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.6463,,7c12c7c9-f539-4119-a798-3ce50747b5ef,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,97.2,71.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.3,-1.43766,1.0,Ground Pass,98.7,60.5,38.0,Left Foot,,,f4f40bb5-4b4f-42f7-8901-419eba7a8c9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f40bb5-4b4f-42f7-8901-419eba7a8c9f,3461,2,00:31:19.555,76,19,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,9599c8db-81c2-4b1d-bc1f-940d5e9ece4e,4320,Neymar da Silva Santos Junior,21,Left Wing,98.7,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb38109-810f-4787-9e72-e32b2da38691,3462,2,00:31:19.555,76,19,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.3906,,589bec4a-c6d5-422c-95f4-906b005db51c,4320,Neymar da Silva Santos Junior,21,Left Wing,99.9,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,3.1400638,-2.9816794,1.0,Ground Pass,96.8,59.6,40.0,Right Foot,,,b6990ed7-9da5-463c-80e2-85424a68b4bd,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589bec4a-c6d5-422c-95f4-906b005db51c,3463,2,00:31:19.946,76,19,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,1fb38109-810f-4787-9e72-e32b2da38691,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,92.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6990ed7-9da5-463c-80e2-85424a68b4bd,3464,2,00:31:19.946,76,19,6,Block,155,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,1fb38109-810f-4787-9e72-e32b2da38691,5504,Éver Maximiliano David Banega,9,Right Defensive Midfield,24.2,21.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f3119ab-5894-4cb1-a867-d27e8195c200,3486,2,00:31:40.496,76,40,4,Duel,157,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b647ec92-5588-49d0-a307-d877df5bf32f,4324,Daniel Alves da Silva,2,Right Back,56.7,76.4,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea51a39-088d-43a1-aeca-36b8a61e18df,3487,2,00:31:40.981,76,40,17,Pressure,157,217,Barcelona,1,Regular Play,213,Sevilla,0.514523,,eb40acd8-aa54-4c81-9b2a-0b7a411b171b,6841,Víctor Machín Pérez,21,Left Wing,63.1,6.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb40acd8-aa54-4c81-9b2a-0b7a411b171b,3488,2,00:31:41.364,76,41,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.4415,,6ea51a39-088d-43a1-aeca-36b8a61e18df,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,57.9,74.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.944272,-1.1071488,1.0,Ground Pass,61.9,66.2,38.0,Left Foot,66.0,Recovery,7e99acd0-a91d-4e08-925a-25258ef7a36d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e99acd0-a91d-4e08-925a-25258ef7a36d,3489,2,00:31:41.806,76,41,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,eb40acd8-aa54-4c81-9b2a-0b7a411b171b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.9,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d81af5-3fc8-41b1-bca7-58746ac23354,3490,2,00:31:41.806,76,41,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.9806,,0a040221-8aac-494d-a3db-9c82221eaf18,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.9,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,5.4120235,1.0906214,2.0,Low Pass,64.4,71.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a040221-8aac-494d-a3db-9c82221eaf18,3491,2,00:31:42.787,76,42,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,81d81af5-3fc8-41b1-bca7-58746ac23354,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,64.4,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f07388a5-d261-432e-86db-eaf6b83efcc7,3492,2,00:31:42.787,76,42,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,0a040221-8aac-494d-a3db-9c82221eaf18,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,64.4,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b383aaa-298d-4acb-bcfb-3f9e90352ec0,,,,64.4,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b383aaa-298d-4acb-bcfb-3f9e90352ec0,3493,2,00:31:42.827,76,42,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.885,,9a5a0e18-c45a-48ac-b2f6-23c9a135b247,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,64.4,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.178631,-1.7801818,1.0,Ground Pass,62.7,63.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a5a0e18-c45a-48ac-b2f6-23c9a135b247,3494,2,00:31:43.712,76,43,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,4b383aaa-298d-4acb-bcfb-3f9e90352ec0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f81ae24d-e68e-4dc4-bf32-f8b755dfcb09,3495,2,00:31:43.712,76,43,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,1.0786,,143e4368-330c-4091-82aa-cdb8c328a076,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a5a0e18-c45a-48ac-b2f6-23c9a135b247,,,,62.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143e4368-330c-4091-82aa-cdb8c328a076,3496,2,00:31:44.790,76,44,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.6386,,92974ed7-ca9e-471a-a7f6-b2a464992c78,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.960383,0.5576322,1.0,Ground Pass,72.0,68.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92974ed7-ca9e-471a-a7f6-b2a464992c78,3497,2,00:31:45.429,76,45,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,143e4368-330c-4091-82aa-cdb8c328a076,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,72.0,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e90d5b84-e41b-421a-86ae-4ee49ce1d520,3498,2,00:31:45.429,76,45,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,1.7305,,30de7ca4-89b7-465e-a21f-b8a6fd2abe5e,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,72.0,68.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4151e3-178e-4a70-b3e8-bb3cc22e6c97,92974ed7-ca9e-471a-a7f6-b2a464992c78,,,82.2,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e4151e3-178e-4a70-b3e8-bb3cc22e6c97,3499,2,00:31:46.890,76,46,17,Pressure,157,217,Barcelona,1,Regular Play,213,Sevilla,0.505169,,30de7ca4-89b7-465e-a21f-b8a6fd2abe5e,10881,Diogo José Rosário Gomes Figueiras,6,Left Back,40.2,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e90d5b84-e41b-421a-86ae-4ee49ce1d520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30de7ca4-89b7-465e-a21f-b8a6fd2abe5e,3500,2,00:31:47.159,76,47,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,1.492,,4e4151e3-178e-4a70-b3e8-bb3cc22e6c97,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,82.2,58.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,34.658478,-1.3230186,3.0,High Pass,90.7,24.8,40.0,Right Foot,,,daa86bf9-eb1e-4881-bc41-b6d3ea11bea9,e740ecdf-ba14-4306-a796-adbcc3d628c0,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daa86bf9-eb1e-4881-bc41-b6d3ea11bea9,3501,2,00:31:48.651,76,48,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,30de7ca4-89b7-465e-a21f-b8a6fd2abe5e,4320,Neymar da Silva Santos Junior,21,Left Wing,90.6,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3428504-6c88-4b60-bf7e-bf7861709355,3514,2,00:31:59.120,76,59,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.701609,,34d3de83-e2ab-4d0b-8eab-18490b056ae2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.7,32.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.606602,-1.0691923,1.0,Ground Pass,77.8,23.5,40.0,Right Foot,64.0,Interception,a9f77a84-cdc0-47bf-91df-7ac46ecd69b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d3de83-e2ab-4d0b-8eab-18490b056ae2,3515,2,00:31:59.822,76,59,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,a3428504-6c88-4b60-bf7e-bf7861709355,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,77.8,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
