id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,out,clearance,substitution,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,related_events_4,dribble_overrun,block_offensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_end_location_2,shot_first_time,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,clearance_aerial_won,related_events_5,player,position
05859ece-49b6-4d7d-a581-cc7c848234f4,2871,2,00:21:02.403,66,2,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,155964d9-60b3-4582-8d3d-2b788c343797,10609.0,Jérémy Mathieu,5.0,Left Center Back,28.9,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26b41261-0d54-497b-b8a2-f23cff67ed38,2872,2,00:21:02.403,66,2,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,2.0662,,05859ece-49b6-4d7d-a581-cc7c848234f4,10609.0,Jérémy Mathieu,5.0,Left Center Back,28.9,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269ea306-f24b-4466-a2ad-13cfdc7b26b5,35.7,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269ea306-f24b-4466-a2ad-13cfdc7b26b5,2873,2,00:21:04.469,66,4,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,1.8321,,51e178a8-1ad6-421e-992d-9c5eaa801cfc,10609.0,Jérémy Mathieu,5.0,Left Center Back,35.7,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,12.233151,-0.79117846,1.0,Ground Pass,44.3,10.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51e178a8-1ad6-421e-992d-9c5eaa801cfc,2874,2,00:21:06.301,66,6,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,269ea306-f24b-4466-a2ad-13cfdc7b26b5,22102.0,Adriano Correia Claro,6.0,Left Back,44.3,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341722c-b178-46e8-8eda-ad23dd11a400,2875,2,00:21:06.301,66,6,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,0.4412,,51e178a8-1ad6-421e-992d-9c5eaa801cfc,22102.0,Adriano Correia Claro,6.0,Left Back,44.3,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f116f0ae-eda8-4c99-b576-4789ca447df0,45.9,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f116f0ae-eda8-4c99-b576-4789ca447df0,2876,2,00:21:06.743,66,6,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,0.89104,,a2375214-86c2-4ad6-8a58-8c42849db624,22102.0,Adriano Correia Claro,6.0,Left Back,45.9,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,17.942408,-0.35877067,1.0,Ground Pass,62.7,4.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2375214-86c2-4ad6-8a58-8c42849db624,2877,2,00:21:07.634,66,7,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,f116f0ae-eda8-4c99-b576-4789ca447df0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,62.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a045e6-80dc-4caf-bf61-f52fc64cc492,2878,2,00:21:07.634,66,7,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,0.23996,,2e554c16-afed-4da4-a2f1-3e68e9f6dfdf,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,62.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2375214-86c2-4ad6-8a58-8c42849db624,62.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e554c16-afed-4da4-a2f1-3e68e9f6dfdf,2879,2,00:21:07.874,66,7,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,1.549709,,7423fe95-9ccd-48c6-9abd-8cf3f7b380cb,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,62.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,14.895972,2.834703,1.0,Ground Pass,48.5,9.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423fe95-9ccd-48c6-9abd-8cf3f7b380cb,2880,2,00:21:09.423,66,9,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,2e554c16-afed-4da4-a2f1-3e68e9f6dfdf,22102.0,Adriano Correia Claro,6.0,Left Back,48.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34f70aa1-0ed7-4667-86e6-d0820fc73115,2881,2,00:21:09.423,66,9,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,1.531491,,4b8912a0-8532-4241-8a65-7463a9eca40b,22102.0,Adriano Correia Claro,6.0,Left Back,48.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7423fe95-9ccd-48c6-9abd-8cf3f7b380cb,48.1,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b8912a0-8532-4241-8a65-7463a9eca40b,2882,2,00:21:10.955,66,10,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,2.3624,,2051ec70-f745-4bdc-b768-95fa744005eb,22102.0,Adriano Correia Claro,6.0,Left Back,48.1,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,36.334694,1.889936,2.0,Low Pass,36.7,47.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051ec70-f745-4bdc-b768-95fa744005eb,2883,2,00:21:13.317,66,13,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,4b8912a0-8532-4241-8a65-7463a9eca40b,7068.0,Marc Bartra Aregall,3.0,Right Center Back,36.7,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf36e42b-b05b-42b4-810c-f8f02e78d564,2884,2,00:21:13.317,66,13,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,1.0228,,2051ec70-f745-4bdc-b768-95fa744005eb,7068.0,Marc Bartra Aregall,3.0,Right Center Back,36.7,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da4990da-e7ed-4da6-b049-d2c62eb5b107,38.9,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da4990da-e7ed-4da6-b049-d2c62eb5b107,2885,2,00:21:14.340,66,14,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,2.037,,4530b0a9-bb7c-4b07-ab94-b23718faf45f,7068.0,Marc Bartra Aregall,3.0,Right Center Back,38.9,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,33.609077,0.82117236,1.0,Ground Pass,61.8,76.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530b0a9-bb7c-4b07-ab94-b23718faf45f,2886,2,00:21:16.377,66,16,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,da4990da-e7ed-4da6-b049-d2c62eb5b107,4324.0,Daniel Alves da Silva,2.0,Right Back,61.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842cd27b-cce6-4a87-8725-bd543701195a,2887,2,00:21:16.377,66,16,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,1.866,,4530b0a9-bb7c-4b07-ab94-b23718faf45f,4324.0,Daniel Alves da Silva,2.0,Right Back,61.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521f6ba5-665b-4f42-a5cf-240f977fc3f1,69.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521f6ba5-665b-4f42-a5cf-240f977fc3f1,2888,2,00:21:18.243,66,18,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,1.009,,2212ddcd-ceb6-47b7-ad7c-f121ca337e5d,4324.0,Daniel Alves da Silva,2.0,Right Back,69.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.945206,-0.6682894,1.0,Ground Pass,83.2,62.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212ddcd-ceb6-47b7-ad7c-f121ca337e5d,2889,2,00:21:19.252,66,19,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,521f6ba5-665b-4f42-a5cf-240f977fc3f1,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,83.2,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a260ad4e-ff6a-4f75-a9ee-603672e8828c,2890,2,00:21:19.252,66,19,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,1.219,,07138d61-a9dd-4252-893a-904a55627c39,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,83.2,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212ddcd-ceb6-47b7-ad7c-f121ca337e5d,81.9,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07138d61-a9dd-4252-893a-904a55627c39,2891,2,00:21:20.471,66,20,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,0.7277,,2e059540-4c0b-4f2d-a6ff-3bfd3f0853ec,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,81.9,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,7.570997,2.9286542,1.0,Ground Pass,74.5,65.2,40.0,Right Foot,cfd1cf4f-a3ec-4d31-a4c8-253a2ef01c3b,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd1cf4f-a3ec-4d31-a4c8-253a2ef01c3b,2892,2,00:21:21.199,66,21,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,07138d61-a9dd-4252-893a-904a55627c39,4324.0,Daniel Alves da Silva,2.0,Right Back,73.2,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e059540-4c0b-4f2d-a6ff-3bfd3f0853ec,2893,2,00:21:21.199,66,21,10,Interception,122,217,Barcelona,1,Regular Play,216,Getafe,0.0,,07138d61-a9dd-4252-893a-904a55627c39,27179.0,Fredy Hinestroza Arias,19.0,Center Attacking Midfield,45.6,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a17636ee-4481-47e3-bdde-354dcc76fa64,2894,2,00:21:22.447,66,22,2,Ball Recovery,122,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,77.4,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff5c76b0-e670-45eb-94f3-0916542f2ffc,2895,2,00:21:22.447,66,22,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,1.0422,,3ff46d11-7142-4d7c-8248-bd02ab414492,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,77.4,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17636ee-4481-47e3-bdde-354dcc76fa64,79.1,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ff46d11-7142-4d7c-8248-bd02ab414492,2896,2,00:21:23.489,66,23,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,1.2575,,c7c1573f-9f9c-4c00-8db5-72ce80d9c1ae,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,79.1,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.916434,-1.8076451,1.0,Ground Pass,75.6,47.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7c1573f-9f9c-4c00-8db5-72ce80d9c1ae,2897,2,00:21:24.747,66,24,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,3ff46d11-7142-4d7c-8248-bd02ab414492,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,75.6,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
