id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,related_events_5,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_straight,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,ball_recovery_recovery_failure
4f5b7112-e857-4014-a71f-6e92c231083f,3280,2,00:31:22.785,76,22,43,Carry,138,217,Barcelona,1,Regular Play,217,Barcelona,0.522486,,197a0ab3-4be1-4d53-9c4b-27ddf4a648e1,4324,Daniel Alves da Silva,2,Right Back,75.0,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a85458b-cb71-428b-8b37-81a6f0267b1b,75.0,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a85458b-cb71-428b-8b37-81a6f0267b1b,3281,2,00:31:23.307,76,23,30,Pass,138,217,Barcelona,1,Regular Play,217,Barcelona,1.0194,,79c52887-9ee4-4445-8163-1f16bf9e7d78,4324,Daniel Alves da Silva,2,Right Back,75.0,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.2,-1.5707964,1.0,Ground Pass,75.0,52.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79c52887-9ee4-4445-8163-1f16bf9e7d78,3282,2,00:31:24.326,76,24,42,Ball Receipt*,138,217,Barcelona,1,Regular Play,217,Barcelona,,,8a85458b-cb71-428b-8b37-81a6f0267b1b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.0,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55ca605e-f70b-45f4-9779-6aa475cac4dc,3283,2,00:31:24.326,76,24,43,Carry,138,217,Barcelona,1,Regular Play,217,Barcelona,0.9969,,622bc14d-ef9e-4008-b9b7-db83af3754c5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.0,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79c52887-9ee4-4445-8163-1f16bf9e7d78,78.4,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622bc14d-ef9e-4008-b9b7-db83af3754c5,3284,2,00:31:25.323,76,25,30,Pass,138,217,Barcelona,1,Regular Play,217,Barcelona,0.887194,,8bf19419-9ffe-468b-b868-74bada695db5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.4,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.189194,-1.1099111,1.0,Ground Pass,85.6,36.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bf19419-9ffe-468b-b868-74bada695db5,3285,2,00:31:26.211,76,26,42,Ball Receipt*,138,217,Barcelona,1,Regular Play,217,Barcelona,,,622bc14d-ef9e-4008-b9b7-db83af3754c5,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,85.6,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92be77ab-4c70-4cd5-a1e7-0f505dae2c6c,3286,2,00:31:26.211,76,26,43,Carry,138,217,Barcelona,1,Regular Play,217,Barcelona,1.886005,,01571b41-0b70-4fee-8376-d3de9fcc3fa8,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,85.6,36.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf19419-9ffe-468b-b868-74bada695db5,87.4,32.9,,,,,,,,,,,8c644c53-b059-419c-a8f9-e4c05d59310f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c644c53-b059-419c-a8f9-e4c05d59310f,3287,2,00:31:27.474,76,27,17,Pressure,138,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.612801,,92be77ab-4c70-4cd5-a1e7-0f505dae2c6c,26107,Alberto Lopo García,3,Right Center Back,31.3,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d80d820-02df-455e-9a53-b0f8e3c600ba,3288,2,00:31:28.097,76,28,39,Dribbled Past,138,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,01571b41-0b70-4fee-8376-d3de9fcc3fa8,26107,Alberto Lopo García,3,Right Center Back,32.7,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edacb5fb-5ff2-44e2-a060-1e407aee4cda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01571b41-0b70-4fee-8376-d3de9fcc3fa8,3289,2,00:31:28.097,76,28,14,Dribble,138,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1d80d820-02df-455e-9a53-b0f8e3c600ba,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,87.4,32.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edacb5fb-5ff2-44e2-a060-1e407aee4cda,3290,2,00:31:28.097,76,28,43,Carry,138,217,Barcelona,1,Regular Play,217,Barcelona,0.643109,,01571b41-0b70-4fee-8376-d3de9fcc3fa8,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,87.4,32.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d80d820-02df-455e-9a53-b0f8e3c600ba,90.5,30.7,,,,,,,,,,,d3857d01-0501-4ab9-a240-744a7da06336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3857d01-0501-4ab9-a240-744a7da06336,3291,2,00:31:28.740,76,28,30,Pass,138,217,Barcelona,1,Regular Play,217,Barcelona,2.831592,,c540c15c-9952-49ef-8205-e19050f08435,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,90.5,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,28.240574,-0.3318286,1.0,Ground Pass,117.2,21.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c540c15c-9952-49ef-8205-e19050f08435,3292,2,00:31:31.571,76,31,42,Ball Receipt*,138,217,Barcelona,1,Regular Play,217,Barcelona,,,d3857d01-0501-4ab9-a240-744a7da06336,5246,Luis Alberto Suárez Díaz,23,Center Forward,117.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8148c652-b98f-4f0b-a12f-bc975394815e,3293,2,00:31:31.571,76,31,43,Carry,138,217,Barcelona,1,Regular Play,217,Barcelona,1.2247,,8a1ccb87-318c-4cfa-b424-8407bd2b6923,5246,Luis Alberto Suárez Díaz,23,Center Forward,117.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c540c15c-9952-49ef-8205-e19050f08435,116.8,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a1ccb87-318c-4cfa-b424-8407bd2b6923,3294,2,00:31:32.796,76,32,30,Pass,138,217,Barcelona,1,Regular Play,217,Barcelona,1.1536,,b535bfb8-de94-43d6-af7f-c24d64a542da,5246,Luis Alberto Suárez Díaz,23,Center Forward,116.8,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.882695,1.9244086,2.0,Low Pass,111.3,37.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,6a27a3b6-af7d-413d-99e9-6e18082e254d,True,,,,,,,,,
b535bfb8-de94-43d6-af7f-c24d64a542da,3295,2,00:31:33.950,76,33,42,Ball Receipt*,138,217,Barcelona,1,Regular Play,217,Barcelona,,,8a1ccb87-318c-4cfa-b424-8407bd2b6923,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.3,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a27a3b6-af7d-413d-99e9-6e18082e254d,3296,2,00:31:33.965,76,33,16,Shot,138,217,Barcelona,1,Regular Play,217,Barcelona,0.074,,a55c6fbb-3010-483f-bf29-93b8f91d1002,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,110.2,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e205c057-d75f-4ac3-99d8-ead60ef60112,,,,,,,,,,,,,,,,,,,,,0.115191296,111.8,41.1,,96.0,Blocked,87.0,Open Play,38.0,Left Foot,95.0,Volley,113.5,41.8,23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,False,107.6,35.2,26107.0,Alberto Lopo García,3.0,Right Center Back,False,117.8,22.4,16083.0,José Rodríguez Martínez,17.0,Right Wing,False,111.9,41.7,6734.0,Luis Carlos Correia Pinto,6.0,Left Back,False,113.8,40.0,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,False,115.8,31.6,6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,False,108.1,33.9,24234.0,Juan Domínguez Lamas,19.0,Center Attacking Midfield,False,118.8,19.9,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,117.1,33.6,5211.0,Jordi Alba Ramos,6.0,Left Back,True,106.6,33.6,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,True,106.0,48.6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,104.2,22.3,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,True,119.0,39.8,10277.0,Fabricio Martín Agosto Ramírez,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1ccb87-318c-4cfa-b424-8407bd2b6923,True,,,,,,,
a55c6fbb-3010-483f-bf29-93b8f91d1002,3297,2,00:31:34.039,76,34,6,Block,138,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,6a27a3b6-af7d-413d-99e9-6e18082e254d,6734,Luis Carlos Correia Pinto,6,Left Back,8.3,39.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e205c057-d75f-4ac3-99d8-ead60ef60112,3298,2,00:31:34.079,76,34,23,Goal Keeper,138,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,6a27a3b6-af7d-413d-99e9-6e18082e254d,10277,Fabricio Martín Agosto Ramírez,1,Goalkeeper,1.1,40.3,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c0b3ddc-a6bc-49b1-853c-2472f7aa2f93,3299,2,00:32:06.572,77,6,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,1.8177,,6f93757d-f190-4304-b680-f3ee73ee971d,5470,Ivan Rakitić,13,Right Center Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.82659,1.7104346,3.0,High Pass,113.9,43.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Corner,9.0,Incomplete,True,,107.0,Straight,,,,,,,,,,,,,,,,,,True,,,,,,
c4497136-ab64-4a2e-adf5-929d9e644a92,3300,2,00:32:08.389,77,8,4,Duel,139,217,Barcelona,2,From Corner,217,Barcelona,0.0,,6f93757d-f190-4304-b680-f3ee73ee971d,5213,Gerard Piqué Bernabéu,3,Right Center Back,113.9,43.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,
6f93757d-f190-4304-b680-f3ee73ee971d,3301,2,00:32:08.389,77,8,9,Clearance,139,217,Barcelona,2,From Corner,219,RC Deportivo La Coruña,0.0,,7c0b3ddc-a6bc-49b1-853c-2472f7aa2f93,26107,Alberto Lopo García,3,Right Center Back,6.2,36.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4497136-ab64-4a2e-adf5-929d9e644a92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,
c67f9848-e678-40db-9dd3-a7a9c300f7e1,3302,2,00:32:11.269,77,11,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,1.0761,,ca01a58f-95fd-4e20-bfc4-52e58705e3dd,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,95.2,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.394155,-1.9500965,2.0,Low Pass,89.5,46.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca01a58f-95fd-4e20-bfc4-52e58705e3dd,3303,2,00:32:12.345,77,12,42,Ball Receipt*,139,217,Barcelona,2,From Corner,217,Barcelona,,,c67f9848-e678-40db-9dd3-a7a9c300f7e1,4324,Daniel Alves da Silva,2,Right Back,89.5,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a43a648e-79d0-42ec-8943-2d8660065050,3304,2,00:32:12.345,77,12,43,Carry,139,217,Barcelona,2,From Corner,217,Barcelona,1.3624,,2743a048-6ad2-439d-a1d7-4eaae32b5efd,4324,Daniel Alves da Silva,2,Right Back,89.5,46.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad978ffa-20f0-4f9e-aa5d-fbcfb6b6b5b7,90.3,46.4,,,,,,,,,,,ca01a58f-95fd-4e20-bfc4-52e58705e3dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
