id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,block,ball_recovery,substitution,bad_behaviour,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,related_events_4,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,location,bad_behaviour_card_id,bad_behaviour_card_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_head
3ef51ec1-127b-44c2-95a9-2f0f83aeef18,3612,2,00:40:12.649,85,12,23,Goal Keeper,155,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,df359afb-4e83-4d5b-9b18-08e7eedd889e,,6576,Gorka Iraizoz Moreno,1,Goalkeeper,0.8,38.7,,,,,,,,,,,,,,45.0,Diving,42.0,Moving,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292b12c-8714-4308-8687-3a9a7d9ca4ed,3618,2,00:41:21.491,86,21,2,Ball Recovery,157,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8cfb43b7-8c89-404a-a768-7a9d8e0af35c,,10609,Jérémy Mathieu,5,Left Center Back,48.4,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ec1fd44-268d-4630-afe1-bd21ea5459fc,3619,2,00:41:21.491,86,21,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,1.5107,,3292b12c-8714-4308-8687-3a9a7d9ca4ed,,10609,Jérémy Mathieu,5,Left Center Back,48.4,31.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,e95b63ff-935d-43f2-aedb-68d6e3d3d94f,ee202e05-e851-43d5-82ff-5e80e1354d42,47.8,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee202e05-e851-43d5-82ff-5e80e1354d42,3620,2,00:41:22.409,86,22,17,Pressure,157,217,Barcelona,1,Regular Play,215,Athletic Club,1.3768,,0aaaf904-59c6-4305-9302-5a4b8b8c21c1,,6389,Mikel San José Domínguez,13,Right Center Midfield,70.4,57.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0b618f75-e993-479b-b932-adaa685c865d,4ec1fd44-268d-4630-afe1-bd21ea5459fc,,,9fb6bdda-5787-46e3-a263-1f78b8294df9,e95b63ff-935d-43f2-aedb-68d6e3d3d94f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e95b63ff-935d-43f2-aedb-68d6e3d3d94f,3621,2,00:41:23.001,86,23,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.5585,,0aaaf904-59c6-4305-9302-5a4b8b8c21c1,,10609,Jérémy Mathieu,5,Left Center Back,47.8,24.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,ee202e05-e851-43d5-82ff-5e80e1354d42,,,,,,5211.0,Jordi Alba Ramos,1.9723083,-2.6098685,1.0,Ground Pass,46.1,23.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aaaf904-59c6-4305-9302-5a4b8b8c21c1,3622,2,00:41:23.560,86,23,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,e95b63ff-935d-43f2-aedb-68d6e3d3d94f,,5211,Jordi Alba Ramos,6,Left Back,46.1,23.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,ee202e05-e851-43d5-82ff-5e80e1354d42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fb6bdda-5787-46e3-a263-1f78b8294df9,3623,2,00:41:23.560,86,23,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,0.1772,,0aaaf904-59c6-4305-9302-5a4b8b8c21c1,,5211,Jordi Alba Ramos,6,Left Back,46.1,23.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,0b618f75-e993-479b-b932-adaa685c865d,ee202e05-e851-43d5-82ff-5e80e1354d42,46.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b618f75-e993-479b-b932-adaa685c865d,3624,2,00:41:23.737,86,23,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,1.1156,,6c6e0fa4-7a61-42c1-8aa4-44e92f0f280d,,5211,Jordi Alba Ramos,6,Left Back,46.1,23.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,ee202e05-e851-43d5-82ff-5e80e1354d42,,,,,,5203.0,Sergio Busquets i Burgos,8.683317,0.67114383,1.0,Ground Pass,52.9,29.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6e0fa4-7a61-42c1-8aa4-44e92f0f280d,3625,2,00:41:24.853,86,24,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,0b618f75-e993-479b-b932-adaa685c865d,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.9,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a3eea04-d690-4868-8cc6-4b51d140e0f6,3626,2,00:41:24.853,86,24,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,6c6e0fa4-7a61-42c1-8aa4-44e92f0f280d,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.9,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f4c865-5279-4e58-91e7-6fea5050bf14,,51.4,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f4c865-5279-4e58-91e7-6fea5050bf14,3627,2,00:41:24.893,86,24,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,2.1491,,45df59dc-07f5-4e75-933f-3298fa0fd6a8,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.4,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.631338,-0.752623,1.0,Ground Pass,57.7,23.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45df59dc-07f5-4e75-933f-3298fa0fd6a8,3628,2,00:41:27.042,86,27,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,a0f4c865-5279-4e58-91e7-6fea5050bf14,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,57.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728eb3a-2cdb-4028-ba9f-46b3c7835422,3629,2,00:41:27.042,86,27,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,4.0807,,27145857-87f8-413f-bafd-cb9a373f71ff,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,57.7,23.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,45df59dc-07f5-4e75-933f-3298fa0fd6a8,4e2cfdc1-1707-41e9-ad02-b6afca5c9dec,77.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27145857-87f8-413f-bafd-cb9a373f71ff,3630,2,00:41:30.238,86,30,17,Pressure,157,217,Barcelona,1,Regular Play,215,Athletic Club,0.4015,,7728eb3a-2cdb-4028-ba9f-46b3c7835422,,6649,Óscar de Marcos Arana,2,Right Back,40.8,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e2cfdc1-1707-41e9-ad02-b6afca5c9dec,3631,2,00:41:31.123,86,31,14,Dribble,157,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6252af8a-07d9-43b2-a772-210cd0fe4fe9,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,77.0,3.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764139c7-52ec-4141-ab13-f3d6ce66b385,3652,2,00:41:49.961,86,49,2,Ball Recovery,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a12198f7-a984-42e5-b919-edd31ae4834b,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,59.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42c409c8-016a-4b73-a586-a2fe605ac429,3653,2,00:41:49.961,86,49,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.6519,,660939fa-e48c-4010-8c6c-9cdc3dc91f0b,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,59.2,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,764139c7-52ec-4141-ab13-f3d6ce66b385,,57.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660939fa-e48c-4010-8c6c-9cdc3dc91f0b,3654,2,00:41:50.613,86,50,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.6308,,9e41aad4-5aa7-4b64-ab9b-0ae9dbbaafac,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,57.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.5226803,3.050933,1.0,Ground Pass,51.6,4.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e41aad4-5aa7-4b64-ab9b-0ae9dbbaafac,3655,2,00:41:51.244,86,51,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,660939fa-e48c-4010-8c6c-9cdc3dc91f0b,,5211,Jordi Alba Ramos,6,Left Back,51.6,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41caf436-caba-4973-be8b-0f05a0399361,3656,2,00:41:51.244,86,51,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.4217,,792dcf07-533a-4d98-9229-68f8c011a713,,5211,Jordi Alba Ramos,6,Left Back,51.6,4.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9e41aad4-5aa7-4b64-ab9b-0ae9dbbaafac,e06b8451-ae58-48fc-9cc2-2cff157a36ab,51.8,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e06b8451-ae58-48fc-9cc2-2cff157a36ab,3657,2,00:41:51.390,86,51,17,Pressure,159,217,Barcelona,1,Regular Play,215,Athletic Club,0.2896,,41caf436-caba-4973-be8b-0f05a0399361,,6656,Mikel Rico Moreno,15,Left Center Midfield,69.1,75.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,792dcf07-533a-4d98-9229-68f8c011a713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792dcf07-533a-4d98-9229-68f8c011a713,3658,2,00:41:51.666,86,51,3,Dispossessed,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,9313577b-662a-403c-8154-fb2ca084775b,,5211,Jordi Alba Ramos,6,Left Back,51.8,4.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,e06b8451-ae58-48fc-9cc2-2cff157a36ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313577b-662a-403c-8154-fb2ca084775b,3659,2,00:41:51.666,86,51,4,Duel,159,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,792dcf07-533a-4d98-9229-68f8c011a713,,6656,Mikel Rico Moreno,15,Left Center Midfield,68.3,75.3,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5746e10-0c78-4125-a8a0-7a1f564be432,3660,2,00:41:53.028,86,53,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.7333,,2096faec-b6de-4d3e-9b69-1f5c9bbac54e,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,55.8,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,17.658993,2.913096,1.0,Ground Pass,38.6,8.8,38.0,Left Foot,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096faec-b6de-4d3e-9b69-1f5c9bbac54e,3661,2,00:41:54.761,86,54,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,f5746e10-0c78-4125-a8a0-7a1f564be432,,10609,Jérémy Mathieu,5,Left Center Back,38.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9edefd6f-63d0-45d2-942e-10d9689a1e73,3662,2,00:41:54.761,86,54,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,1.1672,,2096faec-b6de-4d3e-9b69-1f5c9bbac54e,,10609,Jérémy Mathieu,5,Left Center Back,38.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,383994d2-1991-4b63-8a20-7f6906606d16,,40.9,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383994d2-1991-4b63-8a20-7f6906606d16,3663,2,00:41:55.929,86,55,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,2.3286,,dac53d60-a8f9-4fc6-9736-bab49b32c412,,10609,Jérémy Mathieu,5,Left Center Back,40.9,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,53.801487,1.5633615,2.0,Low Pass,41.3,61.1,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dac53d60-a8f9-4fc6-9736-bab49b32c412,3664,2,00:41:58.257,86,58,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,383994d2-1991-4b63-8a20-7f6906606d16,,22102,Adriano Correia Claro,2,Right Back,41.3,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0308df11-ff11-4492-a13b-106fdfed759e,3665,2,00:41:58.257,86,58,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,4.775,,ab233f81-58a5-4608-a2b0-74d910c045ba,,22102,Adriano Correia Claro,2,Right Back,41.3,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,dac53d60-a8f9-4fc6-9736-bab49b32c412,,51.6,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab233f81-58a5-4608-a2b0-74d910c045ba,3666,2,00:42:03.032,87,3,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.5021,,a1340710-ed7b-417b-b003-3a618121acda,,22102,Adriano Correia Claro,2,Right Back,51.6,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,24.151398,-1.6828253,1.0,Ground Pass,48.9,36.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1340710-ed7b-417b-b003-3a618121acda,3667,2,00:42:04.534,87,4,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,ab233f81-58a5-4608-a2b0-74d910c045ba,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.9,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98a35433-183c-4160-8fd0-53b3ad15b9cd,3668,2,00:42:04.534,87,4,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.121,,08fcc454-adc6-43d4-a46a-5e9b15a10032,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.9,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1340710-ed7b-417b-b003-3a618121acda,,52.9,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08fcc454-adc6-43d4-a46a-5e9b15a10032,3669,2,00:42:06.655,87,6,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,2.2795,,1ddd6311-762b-45b7-8e1d-9f89824edda8,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.9,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,44.04055,-0.9222998,3.0,High Pass,79.5,5.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ddd6311-762b-45b7-8e1d-9f89824edda8,3670,2,00:42:08.935,87,8,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,08fcc454-adc6-43d4-a46a-5e9b15a10032,,4320,Neymar da Silva Santos Junior,21,Left Wing,79.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ffff427-8cea-4934-88d6-0c4babf29569,3671,2,00:42:08.935,87,8,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,3.0064,,1ddd6311-762b-45b7-8e1d-9f89824edda8,,4320,Neymar da Silva Santos Junior,21,Left Wing,79.5,5.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,8b7d42fd-6817-421b-b87a-3fd1e8a2e81d,efe8dc4f-37b5-474e-983f-68868a59c9b6,92.6,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b7d42fd-6817-421b-b87a-3fd1e8a2e81d,3672,2,00:42:09.652,87,9,17,Pressure,159,217,Barcelona,1,Regular Play,215,Athletic Club,1.7786,,9ffff427-8cea-4934-88d6-0c4babf29569,,6649,Óscar de Marcos Arana,2,Right Back,34.5,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe8dc4f-37b5-474e-983f-68868a59c9b6,3673,2,00:42:11.941,87,11,14,Dribble,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,96d00903-6c14-474d-94d1-5efdd4a00486,,4320,Neymar da Silva Santos Junior,21,Left Wing,92.6,5.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
