id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,under_pressure,clearance,counterpress,dribble,duel,interception,off_camera,out,foul_won,block,shot,goalkeeper,ball_recovery,foul_committed,miscontrol,50_50,bad_behaviour,substitution,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_inswinging,foul_won_defensive,pass_aerial_won,pass_switch,pass_miscommunication,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,ball_recovery_recovery_failure,pass_cut_back,block_deflection,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
cbd76faf-bf1b-405a-b342-f8320f15ddf4,317,1,00:06:06.877,6,6,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dce4fc5-4c5c-4484-8163-880f9e531dcb,,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,26.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bc5f35b-74e8-4078-b04c-a8f1981d1f43,318,1,00:06:06.877,6,6,43,Carry,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e51891-0753-497a-9e5d-a5539a2a2a6f,cbd76faf-bf1b-405a-b342-f8320f15ddf4,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,26.0,26.8,,,,,,,,,,,,,,25.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15e51891-0753-497a-9e5d-a5539a2a2a6f,319,1,00:06:06.937,6,6,30,Pass,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,4.851133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b576359a-a1bc-4801-bc1e-81cbfedd0aef,,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,25.5,28.9,,,54.39752,0.6063585,3.0,High Pass,70.2,59.9,40.0,Right Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b576359a-a1bc-4801-bc1e-81cbfedd0aef,320,1,00:06:11.788,6,11,2,Ball Recovery,16,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e51891-0753-497a-9e5d-a5539a2a2a6f,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,49.9,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769254ba-068b-4191-a38f-24282854668d,321,1,00:06:11.788,6,11,43,Carry,16,217,Barcelona,4,From Throw In,217,Barcelona,3.328267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d309aa1-0a76-47ca-9b5c-078d05f29d4b,b576359a-a1bc-4801-bc1e-81cbfedd0aef,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,49.9,20.2,,,,,,,,,,,,,,51.7,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d309aa1-0a76-47ca-9b5c-078d05f29d4b,322,1,00:06:15.116,6,15,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,1.179571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0e8412-ea22-4bbd-a501-8a1ac8e712a6,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,51.7,21.5,5211.0,Jordi Alba Ramos,19.527416,-0.9969973,1.0,Ground Pass,62.3,5.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf0e8412-ea22-4bbd-a501-8a1ac8e712a6,323,1,00:06:16.295,6,16,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d309aa1-0a76-47ca-9b5c-078d05f29d4b,,5211.0,Jordi Alba Ramos,6.0,Left Back,62.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759308fe-4373-46de-a4ea-e73a2f49bb15,324,1,00:06:16.295,6,16,43,Carry,16,217,Barcelona,4,From Throw In,217,Barcelona,1.595029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23991466-4bd0-432b-8319-80d5f0b5e69a,bf0e8412-ea22-4bbd-a501-8a1ac8e712a6,5211.0,Jordi Alba Ramos,6.0,Left Back,62.3,5.1,,,,,,,,,,,,,,64.9,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23991466-4bd0-432b-8319-80d5f0b5e69a,325,1,00:06:17.891,6,17,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,0.953467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed72b861-c566-4770-b348-7fe7623fb855,,5211.0,Jordi Alba Ramos,6.0,Left Back,64.9,4.9,5216.0,Andrés Iniesta Luján,17.201162,1.1643778,1.0,Ground Pass,71.7,20.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60795327-69f3-4bd7-b2da-741d99d2b556,326,1,00:06:18.262,6,18,17,Pressure,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.685176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc16294-91b4-4377-8dfc-f763e6e2a48c,ed72b861-c566-4770-b348-7fe7623fb855,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,46.1,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed72b861-c566-4770-b348-7fe7623fb855,327,1,00:06:18.844,6,18,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,23991466-4bd0-432b-8319-80d5f0b5e69a,60795327-69f3-4bd7-b2da-741d99d2b556,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.7,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cc16294-91b4-4377-8dfc-f763e6e2a48c,328,1,00:06:18.844,6,18,43,Carry,16,217,Barcelona,4,From Throw In,217,Barcelona,3.086933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,584804ad-8b0d-4bad-a241-331c90d0c6cd,60795327-69f3-4bd7-b2da-741d99d2b556,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.7,20.7,,,,,,,,,,,,,6df34c55-f2b1-419e-b596-ff1eee0d49c8,84.5,5.4,,,ed72b861-c566-4770-b348-7fe7623fb855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6df34c55-f2b1-419e-b596-ff1eee0d49c8,329,1,00:06:20.394,6,20,17,Pressure,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,2.12708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc16294-91b4-4377-8dfc-f763e6e2a48c,584804ad-8b0d-4bad-a241-331c90d0c6cd,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,47.1,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584804ad-8b0d-4bad-a241-331c90d0c6cd,330,1,00:06:21.931,6,21,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,1.0296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,058927bc-dd7a-4fdd-aa57-8f83112aefd0,6df34c55-f2b1-419e-b596-ff1eee0d49c8,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,84.5,5.4,4320.0,Neymar da Silva Santos Junior,6.1392183,2.928224,1.0,Ground Pass,78.5,6.7,40.0,Right Foot,,,7faf6dcc-237e-4835-8307-3bfd82bbaf2e,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7faf6dcc-237e-4835-8307-3bfd82bbaf2e,331,1,00:06:22.961,6,22,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584804ad-8b0d-4bad-a241-331c90d0c6cd,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,77.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058927bc-dd7a-4fdd-aa57-8f83112aefd0,332,1,00:06:22.961,6,22,10,Interception,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584804ad-8b0d-4bad-a241-331c90d0c6cd,,11094.0,Arda Turan,12.0,Right Midfield,41.6,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85167317-e710-40fe-863a-53fc4df126fc,333,1,00:06:23.182,6,23,17,Pressure,16,217,Barcelona,4,From Throw In,217,Barcelona,1.093035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,86.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7fbb137-e37c-4fe7-9273-31a0b86f36ba,334,1,00:06:24.500,6,24,30,Pass,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.422858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9758ce51-c3b1-4171-ba0a-18d052975c2e,,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,33.0,74.4,6375.0,Juan Francisco Torres Belén,7.5059977,3.101614,2.0,Low Pass,25.5,74.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9758ce51-c3b1-4171-ba0a-18d052975c2e,335,1,00:06:24.923,6,24,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7fbb137-e37c-4fe7-9273-31a0b86f36ba,,6375.0,Juan Francisco Torres Belén,2.0,Right Back,25.5,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f2a51f-697c-482c-b6eb-9620b50bcee6,336,1,00:06:24.923,6,24,43,Carry,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9758ce51-c3b1-4171-ba0a-18d052975c2e,e8d280fe-eab5-4f20-a71e-1fd31b71aab5,6375.0,Juan Francisco Torres Belén,2.0,Right Back,25.5,74.7,,,,,,,,,,,,,,25.2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8d280fe-eab5-4f20-a71e-1fd31b71aab5,337,1,00:06:24.963,6,24,30,Pass,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.484297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d583ebe6-4f4e-455c-854c-5947a360c9b1,fd59f500-a538-4ce6-9889-b23cd94ec0c9,6375.0,Juan Francisco Torres Belén,2.0,Right Back,25.2,75.0,6384.0,Gabriel Fernández Arenas,25.30079,0.007904974,3.0,High Pass,50.5,75.2,40.0,Right Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd59f500-a538-4ce6-9889-b23cd94ec0c9,338,1,00:06:26.447,6,26,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,212,Atlético Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d280fe-eab5-4f20-a71e-1fd31b71aab5,,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,34.3,67.4,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d583ebe6-4f4e-455c-854c-5947a360c9b1,339,1,00:06:26.447,6,26,2,Ball Recovery,16,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d280fe-eab5-4f20-a71e-1fd31b71aab5,,5211.0,Jordi Alba Ramos,6.0,Left Back,69.6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f338a22-ac5b-49ca-a90c-725af2db6ea4,340,1,00:06:26.447,6,26,43,Carry,16,217,Barcelona,4,From Throw In,217,Barcelona,0.957103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87580951-b726-4e15-9dd4-f1d2c32668de,d583ebe6-4f4e-455c-854c-5947a360c9b1,5211.0,Jordi Alba Ramos,6.0,Left Back,69.6,4.9,,,,,,,,,,,,,,77.2,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87580951-b726-4e15-9dd4-f1d2c32668de,341,1,00:06:27.404,6,27,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,1.892121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfab31bf-b4a8-44d9-9fdf-c35955028167,,5211.0,Jordi Alba Ramos,6.0,Left Back,77.2,4.1,5506.0,Javier Alejandro Mascherano,27.806475,2.192718,1.0,Ground Pass,61.0,26.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfab31bf-b4a8-44d9-9fdf-c35955028167,342,1,00:06:29.296,6,29,42,Ball Receipt*,16,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87580951-b726-4e15-9dd4-f1d2c32668de,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,61.0,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d1b8b5-be8f-4449-8433-9eeb76a919ef,343,1,00:06:29.296,6,29,43,Carry,16,217,Barcelona,4,From Throw In,217,Barcelona,0.039979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdea8529-8191-46b0-a920-dcdd12acf9d3,dfab31bf-b4a8-44d9-9fdf-c35955028167,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,61.0,26.7,,,,,,,,,,,,,,61.0,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
