id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,clearance,duel,dribble,interception,out,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_won,off_camera,foul_committed,50_50,ball_recovery,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_4,related_events_5,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_6,related_events_7,pass_switch,interception_outcome_id,interception_outcome_name,related_events,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name
d6e45469-9236-4dda-a05d-bfd71258dd4c,3213,2,00:39:36.218,84,36,23,Goal Keeper,164,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,1ef67fb3-007c-4a6a-b7b9-038f8388c851,6694,Gerónimo Rulli,1,Goalkeeper,1.6,38.5,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9324a78-450e-4aef-a902-0a56b8683479,3228,2,00:41:18.094,86,18,30,Pass,166,217,Barcelona,4,From Throw In,217,Barcelona,1.136185,,4e2924c0-eea2-4c75-ad44-8bc0bf78760e,22102,Adriano Correia Claro,6,Left Back,27.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.823085,0.3957634,2.0,Low Pass,42.0,6.2,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa5c432-be64-4f13-b7ec-b34e31881080,3229,2,00:41:19.174,86,19,17,Pressure,166,217,Barcelona,4,From Throw In,210,Real Sociedad,2.1422,,02a78f31-9c31-4284-9bfe-05369b70190b,8724,Carlos Martínez Díez,2,Right Back,82.4,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e2924c0-eea2-4c75-ad44-8bc0bf78760e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e2924c0-eea2-4c75-ad44-8bc0bf78760e,3230,2,00:41:19.230,86,19,42,Ball Receipt*,166,217,Barcelona,4,From Throw In,217,Barcelona,,,baa5c432-be64-4f13-b7ec-b34e31881080,4320,Neymar da Silva Santos Junior,21,Left Wing,42.0,6.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9324a78-450e-4aef-a902-0a56b8683479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02a78f31-9c31-4284-9bfe-05369b70190b,3231,2,00:41:19.230,86,19,43,Carry,166,217,Barcelona,4,From Throw In,217,Barcelona,3.22195,,4e2924c0-eea2-4c75-ad44-8bc0bf78760e,4320,Neymar da Silva Santos Junior,21,Left Wing,42.0,6.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9642962b-4734-4031-b8b3-3a90020e9f6d,baa5c432-be64-4f13-b7ec-b34e31881080,e2f23fd4-fcc2-4035-8eca-8a21b91040f0,29.7,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9642962b-4734-4031-b8b3-3a90020e9f6d,3232,2,00:41:21.515,86,21,17,Pressure,166,217,Barcelona,4,From Throw In,210,Real Sociedad,0.8501,,02a78f31-9c31-4284-9bfe-05369b70190b,6770,Esteban Félix Granero Molina,19,Center Attacking Midfield,90.2,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2f23fd4-fcc2-4035-8eca-8a21b91040f0,3233,2,00:41:22.452,86,22,3,Dispossessed,166,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,d30ba56f-193a-455c-94a3-06ea92a99a22,4320,Neymar da Silva Santos Junior,21,Left Wing,29.7,21.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f256f02-a005-4725-a936-10c6126ec322,3251,2,00:41:34.411,86,34,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.380393,,c3a90b15-c492-48f7-8c0f-657ea2deca40,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,16.5,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.201408,-1.5848799,2.0,Low Pass,16.3,28.1,66.0,Recovery,,def56ac9-5fda-4f2b-97c9-f14d0636b7aa,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
def56ac9-5fda-4f2b-97c9-f14d0636b7aa,3252,2,00:41:35.792,86,35,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,1f256f02-a005-4725-a936-10c6126ec322,5216,Andrés Iniesta Luján,15,Left Center Midfield,16.3,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c4cc8dd-639e-41e3-a4d3-6cc53cacf99a,3253,2,00:41:35.792,86,35,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,2.819551,,cb46814d-b6ba-4f17-a119-953774cde875,5216,Andrés Iniesta Luján,15,Left Center Midfield,16.3,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def56ac9-5fda-4f2b-97c9-f14d0636b7aa,,,36.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb46814d-b6ba-4f17-a119-953774cde875,3254,2,00:41:38.611,86,38,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.407383,,5c4ede79-d892-4de5-ae03-85bb510e0f59,5216,Andrés Iniesta Luján,15,Left Center Midfield,36.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,23.992706,0.5382751,1.0,Ground Pass,56.6,39.1,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c4ede79-d892-4de5-ae03-85bb510e0f59,3255,2,00:41:40.018,86,40,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,cb46814d-b6ba-4f17-a119-953774cde875,4320,Neymar da Silva Santos Junior,21,Left Wing,56.6,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413e0c41-6ee1-48d8-b244-bb29bcd07b6e,3256,2,00:41:40.018,86,40,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,0.668117,,10e50aa8-f03b-4d97-8b2a-9e6c3e93dcb5,4320,Neymar da Silva Santos Junior,21,Left Wing,56.6,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4ede79-d892-4de5-ae03-85bb510e0f59,,,55.8,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e50aa8-f03b-4d97-8b2a-9e6c3e93dcb5,3257,2,00:41:40.687,86,40,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,0.904436,,64041835-211c-46d1-8406-de9f36641e2f,4320,Neymar da Silva Santos Junior,21,Left Wing,55.8,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,34.061855,0.57415986,1.0,Ground Pass,84.4,56.7,,,,,,,,,40.0,Right Foot,9f478fa4-8368-4c08-b78e-a2a620b1ed18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64041835-211c-46d1-8406-de9f36641e2f,3258,2,00:41:41.591,86,41,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,10e50aa8-f03b-4d97-8b2a-9e6c3e93dcb5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.4,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be1c43d-33f1-46cc-82a6-60ae6f79bdfb,3259,2,00:41:41.591,86,41,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,4.827764,,2d769c14-5514-4a55-b8d6-1935779d651d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.4,56.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64041835-211c-46d1-8406-de9f36641e2f,9f478fa4-8368-4c08-b78e-a2a620b1ed18,,102.9,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d769c14-5514-4a55-b8d6-1935779d651d,3260,2,00:41:44.375,86,44,17,Pressure,168,217,Barcelona,1,Regular Play,210,Real Sociedad,2.0626,,7be1c43d-33f1-46cc-82a6-60ae6f79bdfb,6674,Alberto De La Bella Madureño,6,Left Back,23.2,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f478fa4-8368-4c08-b78e-a2a620b1ed18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcb4aa34-a1f6-40b9-a5eb-0a88dc74b8ec,3261,2,00:41:45.598,86,45,17,Pressure,168,217,Barcelona,1,Regular Play,210,Real Sociedad,0.9371,,9f478fa4-8368-4c08-b78e-a2a620b1ed18,6665,Íñigo Martínez Berridi,5,Left Center Back,15.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f478fa4-8368-4c08-b78e-a2a620b1ed18,3262,2,00:41:46.419,86,46,16,Shot,168,217,Barcelona,1,Regular Play,217,Barcelona,0.994,,2d769c14-5514-4a55-b8d6-1935779d651d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,102.9,41.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1fee0f-d03d-45c3-a284-6441278374bd,bcb4aa34-a1f6-40b9-a5eb-0a88dc74b8ec,,,,,,,,0.10377024,120.0,34.9,0.4,10e50aa8-f03b-4d97-8b2a-9e6c3e93dcb5,93.0,Normal,98.0,Off T,38.0,Left Foot,87.0,Open Play,101.9,40.9,6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,False,104.6,42.5,6674.0,Alberto De La Bella Madureño,6.0,Left Back,False,98.3,42.4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,115.2,40.8,6694.0,Gerónimo Rulli,1.0,Goalkeeper,False,106.6,38.7,8724.0,Carlos Martínez Díez,2.0,Right Back,False,103.2,25.7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,106.2,43.2,16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,False,,,,,,,,,,,,,,,,,,,,,,,
3a1fee0f-d03d-45c3-a284-6441278374bd,3263,2,00:41:47.413,86,47,23,Goal Keeper,168,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,9f478fa4-8368-4c08-b78e-a2a620b1ed18,6694,Gerónimo Rulli,1,Goalkeeper,4.9,39.3,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,39.3,,,,,,,,,,,,,,,,,,,,,
282e95d3-da39-46a8-85f9-1cd51591c425,3269,2,00:42:16.651,87,16,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.312984,,e74a03b5-31ba-45dc-94dd-75eba6484117,22102,Adriano Correia Claro,6,Left Back,43.0,22.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,7.902531,1.5961074,2.0,Low Pass,42.8,30.2,66.0,Recovery,,e9bbfd5f-6d71-43f9-a1dd-8830469594ed,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b9418b-5a98-4409-8cae-db57159b732a,3270,2,00:42:16.774,87,16,17,Pressure,170,217,Barcelona,1,Regular Play,210,Real Sociedad,2.4726,,2e26dfc2-9a5b-4ae5-981f-795377fdb44d,6770,Esteban Félix Granero Molina,19,Center Attacking Midfield,70.5,51.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678d5e7d-68cc-495b-914d-8f12c62bce39,6bd08b85-0ffe-482d-b973-6d5d53648980,93c291f9-37f2-4db5-ab8a-4326092da198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e873dd4-baab-401a-a4ed-9df88df9791e,e74a03b5-31ba-45dc-94dd-75eba6484117,,,,,,,,,,,,,,,,,,,
e74a03b5-31ba-45dc-94dd-75eba6484117,3271,2,00:42:16.964,87,16,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,282e95d3-da39-46a8-85f9-1cd51591c425,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,42.8,30.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b9418b-5a98-4409-8cae-db57159b732a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e873dd4-baab-401a-a4ed-9df88df9791e,3272,2,00:42:16.964,87,16,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,0.280016,,46b9418b-5a98-4409-8cae-db57159b732a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,42.8,30.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd08b85-0ffe-482d-b973-6d5d53648980,e74a03b5-31ba-45dc-94dd-75eba6484117,,43.4,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd08b85-0ffe-482d-b973-6d5d53648980,3273,2,00:42:17.244,87,17,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.821372,,2e26dfc2-9a5b-4ae5-981f-795377fdb44d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,43.4,30.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.090095,-2.797902,1.0,Ground Pass,33.9,27.4,,,,46b9418b-5a98-4409-8cae-db57159b732a,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e26dfc2-9a5b-4ae5-981f-795377fdb44d,3274,2,00:42:18.066,87,18,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,46b9418b-5a98-4409-8cae-db57159b732a,5506,Javier Alejandro Mascherano,5,Left Center Back,33.9,27.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd08b85-0ffe-482d-b973-6d5d53648980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93c291f9-37f2-4db5-ab8a-4326092da198,3275,2,00:42:18.066,87,18,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,0.231128,,2e26dfc2-9a5b-4ae5-981f-795377fdb44d,5506,Javier Alejandro Mascherano,5,Left Center Back,33.9,27.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b9418b-5a98-4409-8cae-db57159b732a,678d5e7d-68cc-495b-914d-8f12c62bce39,,34.8,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678d5e7d-68cc-495b-914d-8f12c62bce39,3276,2,00:42:18.297,87,18,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,2.0122,,46b9418b-5a98-4409-8cae-db57159b732a,5506,Javier Alejandro Mascherano,5,Left Center Back,34.8,26.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,31.302555,0.012778857,3.0,High Pass,66.1,27.2,,,,864a6b18-74de-4da3-a1c5-688e6818fbd0,a8e28d85-bc23-4a1b-99a1-f6d23c015a8f,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
a8e28d85-bc23-4a1b-99a1-f6d23c015a8f,3277,2,00:42:20.309,87,20,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,678d5e7d-68cc-495b-914d-8f12c62bce39,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.8,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
a2ec8d27-8e15-4e3c-94be-32a94653d7b7,3290,2,00:42:27.423,87,27,4,Duel,172,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,77dd7aaa-e845-4a68-a0d6-e2e4dc9326d7,5216,Andrés Iniesta Luján,15,Left Center Midfield,47.9,28.5,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,
59297f09-2f75-410e-b166-38e3aaa5888b,3291,2,00:42:29.053,87,29,17,Pressure,172,217,Barcelona,1,Regular Play,210,Real Sociedad,3.4924,,1ba167f3-3456-4fe8-a1e0-ddbb441b08af,6770,Esteban Félix Granero Molina,19,Center Attacking Midfield,85.5,58.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554006b9-ed96-4ddd-b5e3-433e215a1b29,59a102b2-783f-4ddd-aed9-7a1567581888,b086cf56-1193-4f68-9151-e7da13c0516e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e2c457-c5ca-4035-93c8-90f791b989e1,,,,,,,,,,,,,,,,,,,,
1ba167f3-3456-4fe8-a1e0-ddbb441b08af,3292,2,00:42:29.451,87,29,2,Ball Recovery,172,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,59297f09-2f75-410e-b166-38e3aaa5888b,22102,Adriano Correia Claro,6,Left Back,30.1,18.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554006b9-ed96-4ddd-b5e3-433e215a1b29,3293,2,00:42:29.451,87,29,43,Carry,172,217,Barcelona,1,Regular Play,217,Barcelona,2.111001,,1ba167f3-3456-4fe8-a1e0-ddbb441b08af,22102,Adriano Correia Claro,6,Left Back,30.1,18.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59297f09-2f75-410e-b166-38e3aaa5888b,b086cf56-1193-4f68-9151-e7da13c0516e,,29.7,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b086cf56-1193-4f68-9151-e7da13c0516e,3294,2,00:42:31.562,87,31,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.792552,,59297f09-2f75-410e-b166-38e3aaa5888b,22102,Adriano Correia Claro,6,Left Back,29.7,15.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.901681,1.5876014,1.0,Ground Pass,29.5,27.2,,,,c9e2c457-c5ca-4035-93c8-90f791b989e1,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9e2c457-c5ca-4035-93c8-90f791b989e1,3295,2,00:42:32.355,87,32,42,Ball Receipt*,172,217,Barcelona,1,Regular Play,217,Barcelona,,,59297f09-2f75-410e-b166-38e3aaa5888b,5506,Javier Alejandro Mascherano,5,Left Center Back,29.5,27.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b086cf56-1193-4f68-9151-e7da13c0516e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a102b2-783f-4ddd-aed9-7a1567581888,3296,2,00:42:32.355,87,32,43,Carry,172,217,Barcelona,1,Regular Play,217,Barcelona,4.400348,,4c0fadf1-057e-4000-a771-5b4f3b2713ca,5506,Javier Alejandro Mascherano,5,Left Center Back,29.5,27.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59297f09-2f75-410e-b166-38e3aaa5888b,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,c9e2c457-c5ca-4035-93c8-90f791b989e1,44.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,3297,2,00:42:32.545,87,32,17,Pressure,172,217,Barcelona,1,Regular Play,210,Real Sociedad,11.6016,,2b6f1534-f040-411d-bb06-335ecc82a2ee,5514,Alfreð Finnbogason,23,Center Forward,92.1,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0fadf1-057e-4000-a771-5b4f3b2713ca,59a102b2-783f-4ddd-aed9-7a1567581888,5df17c56-57b3-42fb-8db4-d5d97e083398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817d9c6a-8f3c-4164-ba43-19b61564b610,8bcd7c07-7776-4e9b-9e86-8e647f5c90e0,,,,,,,,,9984a200-5864-4c85-8410-58882910db15,a73f0656-b16a-49ad-aaae-e49800050239,,,,,,,,,
