id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,interception,dribble,foul_committed,foul_won,off_camera,clearance,ball_recovery,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,miscontrol,50_50,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,50_50_outcome_id,50_50_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,foul_committed_type_id,foul_committed_type_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,player,position,location,clearance_left_foot,pass_goal_assist,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
48f07bee-a166-40d0-b195-6b2e2e82e47e,1100,1,00:33:30.627,33,30,2,Ball Recovery,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b1ba2466-cb10-4056-bdc9-a5a53c8161ad,5211.0,Jordi Alba Ramos,6.0,Left Back,20.8,15.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0c23d17-7d19-4819-80a6-28f9757fceb2,1101,1,00:33:30.627,33,30,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.374483,,13e30df6-cae8-4f01-ab43-db35e12a7e3d,5211.0,Jordi Alba Ramos,6.0,Left Back,20.8,15.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f07bee-a166-40d0-b195-6b2e2e82e47e,20.8,15.4,b1ba2466-cb10-4056-bdc9-a5a53c8161ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13e30df6-cae8-4f01-ab43-db35e12a7e3d,1102,1,00:33:31.001,33,31,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.817735,,0385b80d-49cd-4a10-82c2-1f8c1c025098,5211.0,Jordi Alba Ramos,6.0,Left Back,20.8,15.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,20.242529,2.4822826,1.0,Ground Pass,4.8,27.8,,,,38.0,Left Foot,b1ba2466-cb10-4056-bdc9-a5a53c8161ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0385b80d-49cd-4a10-82c2-1f8c1c025098,1103,1,00:33:32.819,33,32,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,13e30df6-cae8-4f01-ab43-db35e12a7e3d,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0997eb48-fe80-4d3d-8bf9-2edd5b3c0d02,1104,1,00:33:32.819,33,32,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,5.691565,,0385b80d-49cd-4a10-82c2-1f8c1c025098,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8c2a2b-2465-446d-9757-d24a68398fd1,8.8,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca8c2a2b-2465-446d-9757-d24a68398fd1,1105,1,00:33:38.510,33,38,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,2.764415,,7b480275-01d4-4110-870f-7389fc817557,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.8,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,25.768974,-1.295695,1.0,Ground Pass,15.8,13.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b480275-01d4-4110-870f-7389fc817557,1106,1,00:33:41.275,33,41,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,ca8c2a2b-2465-446d-9757-d24a68398fd1,10609.0,Jérémy Mathieu,5.0,Left Center Back,15.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8529e8f-82a6-4d39-9b01-344f206cb994,1107,1,00:33:41.275,33,41,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.328585,,7b480275-01d4-4110-870f-7389fc817557,10609.0,Jérémy Mathieu,5.0,Left Center Back,15.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f42996aa-f988-4077-ba00-f816464c1dcd,20.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f42996aa-f988-4077-ba00-f816464c1dcd,1108,1,00:33:42.603,33,42,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.578865,,95c55b34-8a0d-4cc2-bf71-1cc051632866,10609.0,Jérémy Mathieu,5.0,Left Center Back,20.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,34.211693,-0.1113028,3.0,High Pass,54.0,4.5,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95c55b34-8a0d-4cc2-bf71-1cc051632866,1109,1,00:33:44.182,33,44,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,f42996aa-f988-4077-ba00-f816464c1dcd,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,54.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb78cd81-ba8a-45dc-8298-3b4472fe51e0,1110,1,00:33:44.327,33,44,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.965,,cfabc963-e25b-4fb6-90a9-6700710c01a3,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,54.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.772,2.0762446,3.0,High Pass,48.3,14.8,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfabc963-e25b-4fb6-90a9-6700710c01a3,1111,1,00:33:46.292,33,46,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,bb78cd81-ba8a-45dc-8298-3b4472fe51e0,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,48.3,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fd3bac3-3115-4ea0-8894-3d68d39d3ffe,1112,1,00:33:46.292,33,46,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.360039,,f51e8d0e-12b9-40b3-8b4d-cd95d1c441dd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,48.3,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.071958,-0.8860668,2.0,Low Pass,57.2,3.9,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f51e8d0e-12b9-40b3-8b4d-cd95d1c441dd,1113,1,00:33:47.652,33,47,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,1fd3bac3-3115-4ea0-8894-3d68d39d3ffe,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,57.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6579a36-05ce-43f6-84a9-edd9b98566f1,1114,1,00:33:47.652,33,47,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.866461,,f51e8d0e-12b9-40b3-8b4d-cd95d1c441dd,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,57.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb43ce98-08ae-49f5-a3ab-a7205e983b2d,57.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb43ce98-08ae-49f5-a3ab-a7205e983b2d,1115,1,00:33:48.518,33,48,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.0358,,05f2fc2e-b251-4cc7-977a-00c4ca199bb7,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,57.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,10.495713,0.5404195,1.0,Ground Pass,66.2,9.3,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05f2fc2e-b251-4cc7-977a-00c4ca199bb7,1116,1,00:33:49.554,33,49,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,fb43ce98-08ae-49f5-a3ab-a7205e983b2d,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,66.2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7c9cbb-ccd2-4935-a32c-216306438f6f,1117,1,00:33:49.554,33,49,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.4596,,05f2fc2e-b251-4cc7-977a-00c4ca199bb7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,66.2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a13190b-a742-470c-8ada-f64c7204b8bd,66.2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a13190b-a742-470c-8ada-f64c7204b8bd,1118,1,00:33:50.013,33,50,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.079857,,3cf075ed-3581-47bf-83d4-c3ec6bea2464,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,66.2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,6.1032777,-1.8873656,1.0,Ground Pass,64.3,3.5,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cf075ed-3581-47bf-83d4-c3ec6bea2464,1119,1,00:33:51.093,33,51,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,6a13190b-a742-470c-8ada-f64c7204b8bd,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e76b3ee4-d7f3-4507-8e74-2efac0e2a260,1120,1,00:33:51.093,33,51,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.421343,,3cf075ed-3581-47bf-83d4-c3ec6bea2464,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb91e176-b999-489d-8de2-41347c5f87d9,64.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb91e176-b999-489d-8de2-41347c5f87d9,1121,1,00:33:51.515,33,51,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.7422,,c4dce080-080b-4fae-92f5-136f0810db90,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.602631,0.026309717,1.0,Ground Pass,71.9,3.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4dce080-080b-4fae-92f5-136f0810db90,1122,1,00:33:52.257,33,52,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,bb91e176-b999-489d-8de2-41347c5f87d9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.9,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b8181a5-0fea-4a04-a623-d86b60d37f41,1123,1,00:33:52.257,33,52,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.1286,,3f4e540c-f434-4d5a-9e34-1c6794479254,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.9,3.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4dce080-080b-4fae-92f5-136f0810db90,71.2,4.1,eba68dd6-84d0-4044-8789-b81fb0bcad77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eba68dd6-84d0-4044-8789-b81fb0bcad77,1124,1,00:33:52.583,33,52,17,Pressure,61,217,Barcelona,3,From Free Kick,1049,Granada,0.442608,,2b8181a5-0fea-4a04-a623-d86b60d37f41,3991.0,Allan Romeo Nyom,2.0,Right Back,47.8,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db227ec-ccae-4ec2-8079-b5db64908a16,1125,1,00:33:52.961,33,52,17,Pressure,61,217,Barcelona,3,From Free Kick,1049,Granada,0.308618,,,18721.0,Robert Ibáñez Castro,12.0,Right Midfield,53.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4e540c-f434-4d5a-9e34-1c6794479254,1126,1,00:33:53.385,33,53,14,Dribble,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b84662d9-dac7-4938-b75d-515f2a4a82db,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.2,4.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b84662d9-dac7-4938-b75d-515f2a4a82db,1127,1,00:33:53.385,33,53,4,Duel,61,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,3f4e540c-f434-4d5a-9e34-1c6794479254,18721.0,Robert Ibáñez Castro,12.0,Right Midfield,48.9,76.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87aff3e3-0ec2-4f04-9683-998ea300e6f6,1128,1,00:33:54.011,33,54,2,Ball Recovery,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,71.7,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36a6e689-010d-4f38-a99d-82eb27b8b401,1129,1,00:33:54.011,33,54,43,Carry,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.5723,,87aff3e3-0ec2-4f04-9683-998ea300e6f6,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,71.7,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e78c1f6c-9952-469a-9f41-800cbddb6ecb,72.3,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e78c1f6c-9952-469a-9f41-800cbddb6ecb,1130,1,00:33:54.583,33,54,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.607381,,d4740f7f-8054-46e2-85e0-fda545ed6535,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,72.3,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.175385,2.4026725,2.0,Low Pass,63.3,19.9,,,,40.0,Right Foot,fe74a61e-cc25-4062-97de-6bc9670649a6,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe74a61e-cc25-4062-97de-6bc9670649a6,1131,1,00:33:56.190,33,56,42,Ball Receipt*,61,217,Barcelona,3,From Free Kick,217,Barcelona,,,e78c1f6c-9952-469a-9f41-800cbddb6ecb,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,73.1,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
