id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
e530149e-9704-4bee-83fc-1474ac3fefc2,89,1,00:01:31.219,1,31,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.108938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,60addb0c-63f4-4e34-a9ee-3e9f51d39d00,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,77.7,56.7,b456bdbc-5b53-4c98-8c46-fa978dca69f2,,,,,6379.0,Sergi Roberto Carnicer,13.867949,-2.150799,1.0,Ground Pass,70.1,45.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b456bdbc-5b53-4c98-8c46-fa978dca69f2,90,1,00:01:32.328,1,32,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e530149e-9704-4bee-83fc-1474ac3fefc2,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,70.1,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf72a9e-2c66-4803-9966-f6e2c3e55b3f,91,1,00:01:32.328,1,32,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.972562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b456bdbc-5b53-4c98-8c46-fa978dca69f2,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,70.1,45.1,dcd7bc55-9ed9-420b-8094-29ac65dce60e,,,72.2,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd7bc55-9ed9-420b-8094-29ac65dce60e,92,1,00:01:33.301,1,33,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc640d6-4bb3-4d19-9269-bdd6f0ceab27,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,72.2,41.3,,,,,,4320.0,Neymar da Silva Santos Junior,26.566332,-0.8466548,3.0,High Pass,89.8,21.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413ca4f-cb80-43f8-91ec-4fc9860ce806,93,1,00:01:34.448,1,34,17,Pressure,4,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.74687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc640d6-4bb3-4d19-9269-bdd6f0ceab27,27191.0,Diogo Ferreira Salomão,17.0,Right Wing,35.1,58.7,f2a05d10-e90e-43ce-94bf-735c77d25eb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fc640d6-4bb3-4d19-9269-bdd6f0ceab27,94,1,00:01:35.037,1,35,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8413ca4f-cb80-43f8-91ec-4fc9860ce806,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.8,21.4,dcd7bc55-9ed9-420b-8094-29ac65dce60e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2a05d10-e90e-43ce-94bf-735c77d25eb4,95,1,00:01:35.037,1,35,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.454407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8413ca4f-cb80-43f8-91ec-4fc9860ce806,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.8,21.2,9cfa5c59-db7a-4be8-b745-fd1f2a146761,,,,,10609.0,Jérémy Mathieu,17.029974,-1.4471697,2.0,Low Pass,91.9,4.3,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cfa5c59-db7a-4be8-b745-fd1f2a146761,96,1,00:01:36.491,1,36,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a05d10-e90e-43ce-94bf-735c77d25eb4,10609.0,Jérémy Mathieu,6.0,Left Back,91.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ccc78cb-fdaa-4d91-a6ac-f76176bf0d2a,97,1,00:01:36.491,1,36,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.079993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307599f-2342-4ca2-b415-293825f3ed9b,10609.0,Jérémy Mathieu,6.0,Left Back,91.9,4.3,9cfa5c59-db7a-4be8-b745-fd1f2a146761,,,91.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307599f-2342-4ca2-b415-293825f3ed9b,98,1,00:01:36.571,1,36,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.70688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4165c95d-f405-4521-8231-d369928286db,10609.0,Jérémy Mathieu,6.0,Left Back,91.9,4.3,,,,,,4320.0,Neymar da Silva Santos Junior,14.159802,1.7626518,2.0,Low Pass,89.2,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4165c95d-f405-4521-8231-d369928286db,99,1,00:01:37.278,1,37,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307599f-2342-4ca2-b415-293825f3ed9b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a0d0195-1245-4008-aa7c-e90886651b46,100,1,00:01:37.278,1,37,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,5.78722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ae1e16a-9da0-4bfd-be5a-c69176903b42,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.2,18.2,4165c95d-f405-4521-8231-d369928286db,,,71.3,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae1e16a-9da0-4bfd-be5a-c69176903b42,101,1,00:01:43.065,1,43,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.795303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984e1793-df05-4d7b-a570-4304014c16da,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.3,27.7,,,,,,6998.0,Rafael Alcântara do Nascimento,20.419844,1.3935709,1.0,Ground Pass,74.9,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984e1793-df05-4d7b-a570-4304014c16da,102,1,00:01:43.861,1,43,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ae1e16a-9da0-4bfd-be5a-c69176903b42,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,74.9,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1d56086-b931-491b-98a6-fc98c76659aa,103,1,00:01:43.861,1,43,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.351997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17311d48-4f5f-41b4-ade6-f1fd1ad3cb06,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,74.9,47.8,984e1793-df05-4d7b-a570-4304014c16da,,,76.4,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17311d48-4f5f-41b4-ade6-f1fd1ad3cb06,104,1,00:01:45.213,1,45,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.7904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e7577eb-5783-46c7-a2da-0a1dd30b2b6c,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,76.4,50.4,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.775479,1.0338856,1.0,Ground Pass,81.4,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e7577eb-5783-46c7-a2da-0a1dd30b2b6c,105,1,00:01:46.003,1,46,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17311d48-4f5f-41b4-ade6-f1fd1ad3cb06,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.4,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275d7a0d-ba94-42f7-a7ff-2f0c2621f642,106,1,00:01:46.003,1,46,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,11914a9b-0e70-43ef-a0f1-3ac497ac45ce,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.4,58.8,8e7577eb-5783-46c7-a2da-0a1dd30b2b6c,e9a4a76b-518a-4aca-aa0d-2789751a870f,,76.8,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a4a76b-518a-4aca-aa0d-2789751a870f,107,1,00:01:47.454,1,47,17,Pressure,4,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.53252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275d7a0d-ba94-42f7-a7ff-2f0c2621f642,6732.0,Lucas Pérez Martínez,23.0,Center Forward,42.7,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11914a9b-0e70-43ef-a0f1-3ac497ac45ce,108,1,00:01:48.028,1,48,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.954102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14eb61d0-b5c1-4941-85ef-558efe869db8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.8,51.4,,,,,,6379.0,Sergi Roberto Carnicer,13.981773,-2.2701132,1.0,Ground Pass,67.8,40.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14eb61d0-b5c1-4941-85ef-558efe869db8,109,1,00:01:48.982,1,48,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11914a9b-0e70-43ef-a0f1-3ac497ac45ce,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,67.8,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9aaa4cb-ce46-45c4-a129-dad21fd2a3c0,110,1,00:01:48.982,1,48,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.527074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14eb61d0-b5c1-4941-85ef-558efe869db8,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,67.8,40.7,eba91be1-00ef-4bea-a01f-8d52e125d090,,,71.3,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eba91be1-00ef-4bea-a01f-8d52e125d090,111,1,00:01:50.509,1,50,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.332762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2062b2-cf73-43b2-a7df-f6d4259cf29d,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,71.3,46.4,,,,,,22102.0,Adriano Correia Claro,34.09692,0.81443566,2.0,Low Pass,94.7,71.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c2062b2-cf73-43b2-a7df-f6d4259cf29d,112,1,00:01:52.842,1,52,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eba91be1-00ef-4bea-a01f-8d52e125d090,22102.0,Adriano Correia Claro,2.0,Right Back,94.7,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16f48fcc-8e59-4f5b-9280-00b53f5d03d5,113,1,00:01:52.842,1,52,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.274762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2062b2-cf73-43b2-a7df-f6d4259cf29d,22102.0,Adriano Correia Claro,2.0,Right Back,94.7,71.2,fc45bb81-2022-43af-983d-dd7b77e98d2b,,,87.7,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc45bb81-2022-43af-983d-dd7b77e98d2b,114,1,00:01:55.117,1,55,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.687212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad88a63-3cf0-4f50-b58b-0ed136a09d23,22102.0,Adriano Correia Claro,2.0,Right Back,87.7,69.9,,,,,,6332.0,Thomas Vermaelen,36.763706,-2.25021,1.0,Ground Pass,64.6,41.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad88a63-3cf0-4f50-b58b-0ed136a09d23,115,1,00:01:56.804,1,56,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc45bb81-2022-43af-983d-dd7b77e98d2b,6332.0,Thomas Vermaelen,5.0,Left Center Back,64.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758c34a7-9352-413f-9edf-3aa7267d4f1d,116,1,00:01:56.804,1,56,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.665488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880677e0-4008-470a-b516-ba05dd21e6c5,6332.0,Thomas Vermaelen,5.0,Left Center Back,64.6,41.3,aad88a63-3cf0-4f50-b58b-0ed136a09d23,,,67.1,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
