id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble,duel,counterpress,out,interception,clearance,ball_recovery,foul_committed,foul_won,off_camera,shot,substitution,block,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,foul_won_defensive,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_aerial_won,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_4,clearance_right_foot,dribble_overrun
cb9f1774-7cc7-49cc-8227-18ef6b7a3406,2624,2,00:31:41.520,76,41,30,Pass,212,360,Rayo Vallecano,3,From Free Kick,216,Getafe,0.794813,,2b0d43bf-3bd2-4f29-ad9f-00d7d8d7dd60,27054.0,Roberto Lago Soto,6.0,Left Back,26.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6745.0,Mehdi Lacen,11.2445545,-0.089049585,3.0,High Pass,37.4,10.2,37.0,Head,ae3903a5-badb-4989-a340-5b23a27e6c7c,ceb144e8-02a1-4bd2-8806-aa6c6bf7a906,,,,,9.0,Incomplete,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceb144e8-02a1-4bd2-8806-aa6c6bf7a906,2625,2,00:31:42.315,76,42,42,Ball Receipt*,212,360,Rayo Vallecano,3,From Free Kick,216,Getafe,,,cb9f1774-7cc7-49cc-8227-18ef6b7a3406,6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,39.4,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae3903a5-badb-4989-a340-5b23a27e6c7c,2626,2,00:31:42.315,76,42,30,Pass,212,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.392586,,cb9f1774-7cc7-49cc-8227-18ef6b7a3406,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,82.7,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.930845,-2.547379,2.0,Low Pass,75.3,64.9,37.0,Head,cff6ce32-1ab6-4ce3-97de-f989fef2a62e,,,,,,9.0,Incomplete,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cf6c1a0-36a3-441c-9293-80c931865ba6,2627,2,00:31:43.459,76,43,17,Pressure,212,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.941108,,ac3c1bea-1933-4e13-816f-b035dd3a275f,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,73.1,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce724b5a-8e1e-4a3d-817c-fbe534cdb0af,cff6ce32-1ab6-4ce3-97de-f989fef2a62e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270b560f-ba3a-4ba4-aeda-9e1e1b4e0150,2649,2,00:31:52.756,76,52,2,Ball Recovery,214,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,f37c1112-51a3-4239-b47b-1d625229ecb8,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,79.5,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5758ab-60fe-4724-b3c2-9fc4e8fe81ab,2650,2,00:31:52.756,76,52,43,Carry,214,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.130913,,270b560f-ba3a-4ba4-aeda-9e1e1b4e0150,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,79.5,70.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d2df9ee-2149-4e8d-9598-ba6d98e98fdb,654a5d96-eb21-451d-a2cf-61d4620be5a8,86.6,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d2df9ee-2149-4e8d-9598-ba6d98e98fdb,2651,2,00:31:54.422,76,54,17,Pressure,214,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.864112,,1a5758ab-60fe-4724-b3c2-9fc4e8fe81ab,6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,37.5,7.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654a5d96-eb21-451d-a2cf-61d4620be5a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f6bbe4-96aa-47a6-9f92-f5ad2ebffc4d,2652,2,00:31:54.887,76,54,22,Foul Committed,214,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.0,,654a5d96-eb21-451d-a2cf-61d4620be5a8,6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,33.5,9.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654a5d96-eb21-451d-a2cf-61d4620be5a8,2653,2,00:31:54.887,76,54,21,Foul Won,214,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,2d2df9ee-2149-4e8d-9598-ba6d98e98fdb,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,86.6,70.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f6bbe4-96aa-47a6-9f92-f5ad2ebffc4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33cdc0c5-b757-4348-a4ea-2a60e61fed4b,2654,2,00:32:29.431,77,29,19,Substitution,214,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,27144.0,Antonio Amaya Carazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611620b8-febd-4faf-9514-423cd47a251c,2655,2,00:32:39.573,77,39,30,Pass,215,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.218133,,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,87.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.520702,-0.9710526,3.0,High Pass,111.9,35.5,40.0,Right Foot,,,,,,,77.0,Unknown,62.0,Free Kick,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db25b2f-7dcd-44bb-a17a-4d6cf97469e5,2656,2,00:32:41.846,77,41,22,Foul Committed,215,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,9b6809e8-5bb2-45dd-8ed8-d60b9097dd58,27144.0,Antonio Amaya Carazo,9.0,Right Defensive Midfield,111.8,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b6809e8-5bb2-45dd-8ed8-d60b9097dd58,2657,2,00:32:41.846,77,41,21,Foul Won,215,360,Rayo Vallecano,3,From Free Kick,216,Getafe,0.0,,0db25b2f-7dcd-44bb-a17a-4d6cf97469e5,25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,8.3,44.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b69e0349-2705-4d1d-bced-a8df064a1343,2658,2,00:32:58.884,77,58,36,Tactical Shift,215,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231.0,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.0,6914.0,Roberto Román Triguero,2.0,Right Back,2.0,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,27.0,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,4.0,11298.0,José Ignacio Martínez García,6.0,Left Back,3.0,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,8.0,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,21.0,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,11.0,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,14.0,9246.0,Patrick Ebert,21.0,Left Wing,20.0,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913acf6f-9e9f-421a-b57f-593b50d15280,2660,2,00:33:08.443,78,8,2,Ball Recovery,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,aae59d70-e86c-4ef1-9d0d-156804b4ef7f,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,19.3,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d24d356-0f5f-4064-81e2-663ba6a7f5c0,2661,2,00:33:14.226,78,14,30,Pass,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.51836,,872733bd-940b-4a3d-b078-7c82afe750ed,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,15.9,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,26.925266,1.0921997,1.0,Ground Pass,28.3,68.0,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872733bd-940b-4a3d-b078-7c82afe750ed,2662,2,00:33:16.744,78,16,42,Ball Receipt*,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8d24d356-0f5f-4064-81e2-663ba6a7f5c0,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,28.3,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cebe3c9d-7549-44b5-ba79-5d0a52df0136,2663,2,00:33:16.744,78,16,43,Carry,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.011531,,872733bd-940b-4a3d-b078-7c82afe750ed,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,28.3,68.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ff92af0-2a51-4daf-9491-e7e95b6df533,de764c10-24c3-4fca-84d4-291f8889ce2b,33.6,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ff92af0-2a51-4daf-9491-e7e95b6df533,2664,2,00:33:18.029,78,18,17,Pressure,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.669806,,cebe3c9d-7549-44b5-ba79-5d0a52df0136,11675.0,Moisés Gómez Bordonado,19.0,Center Attacking Midfield,86.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de764c10-24c3-4fca-84d4-291f8889ce2b,2665,2,00:33:18.755,78,18,30,Pass,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.17723,,f8637235-98dd-4433-b1fa-3a2bd6731510,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,33.6,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.046135,-0.13102792,3.0,High Pass,85.2,72.4,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ebc1c85-21f7-45cf-b088-816235b7e37d,2666,2,00:33:21.933,78,21,4,Duel,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,f8637235-98dd-4433-b1fa-3a2bd6731510,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,85.2,72.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8637235-98dd-4433-b1fa-3a2bd6731510,2667,2,00:33:21.933,78,21,9,Clearance,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.0,,3ebc1c85-21f7-45cf-b088-816235b7e37d,27054.0,Roberto Lago Soto,6.0,Left Back,34.9,7.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de764c10-24c3-4fca-84d4-291f8889ce2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f460f5-ec8f-492a-a606-4e4b67141e4a,2668,2,00:33:22.642,78,22,2,Ball Recovery,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,91.0,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f636e6-0ae3-4638-9769-46bb47f85a91,2669,2,00:33:22.642,78,22,43,Carry,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.860316,,a9b5ec14-12c6-48a9-92cf-ecc0b7f929b9,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,91.0,61.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f460f5-ec8f-492a-a606-4e4b67141e4a,d9e92d98-97a6-47b0-81d7-0caa8e68ca74,98.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b5ec14-12c6-48a9-92cf-ecc0b7f929b9,2670,2,00:33:23.398,78,23,17,Pressure,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,1.104407,,41f636e6-0ae3-4638-9769-46bb47f85a91,6861.0,Juan Torres Ruiz,5.0,Left Center Back,25.3,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e92d98-97a6-47b0-81d7-0caa8e68ca74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
