id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,related_events_1,related_events_2,pass,related_events_3,carry_end_location_0,carry_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_one_on_one
ba88addc-41a9-48e5-b253-ca12c1e0b8f7,3103,2,00:42:30.715,87,30,43,Carry,176,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,3.462168,,743b90e9-58e7-4868-81a1-ad7b2cfcc5df,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,51.3,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d565c218-1ac8-426e-9d59-aeae5bb825aa,,,,71.7,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d565c218-1ac8-426e-9d59-aeae5bb825aa,3104,2,00:42:34.178,87,34,30,Pass,176,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.130707,,7620aa68-eb24-416f-9e7f-8237faf34066,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,71.7,69.0,11542.0,Javier Guerra Rodríguez,2.1260293,-0.71883,1.0,Ground Pass,73.3,67.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,9ed70d18-15d4-45bc-9754-00ca4bd0bf81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed70d18-15d4-45bc-9754-00ca4bd0bf81,3105,2,00:42:34.308,87,34,42,Ball Receipt*,176,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d565c218-1ac8-426e-9d59-aeae5bb825aa,11542,Javier Guerra Rodríguez,23,Center Forward,84.9,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7620aa68-eb24-416f-9e7f-8237faf34066,3106,2,00:42:34.308,87,34,6,Block,176,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,d565c218-1ac8-426e-9d59-aeae5bb825aa,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,46.8,12.5,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa41712a-f5ef-467f-a42a-391f885e3592,3107,2,00:42:38.743,87,38,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.808925,,e0c653dd-ae49-47ab-8222-7dbf2c7d7587,11539,Adrián Embarba Blázquez,13,Right Center Midfield,81.7,80.0,26848.0,Roberto Trashorras Gayoso,10.369667,-1.6867783,2.0,Low Pass,80.5,69.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0c653dd-ae49-47ab-8222-7dbf2c7d7587,3108,2,00:42:39.552,87,39,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,aa41712a-f5ef-467f-a42a-391f885e3592,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,80.5,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ea03973-91b4-4089-8c75-7e6dec90f3e1,3109,2,00:42:39.552,87,39,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.079975,,36ce347e-c2b6-4c65-8950-123423d28c4b,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,80.5,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c653dd-ae49-47ab-8222-7dbf2c7d7587,,,,80.5,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36ce347e-c2b6-4c65-8950-123423d28c4b,3110,2,00:42:39.632,87,39,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.525095,,d49f5ac1-8d00-4dfe-a2ee-f9366db5b447,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,80.5,69.4,11539.0,Adrián Embarba Blázquez,7.0434365,0.8960554,2.0,Low Pass,84.9,74.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d49f5ac1-8d00-4dfe-a2ee-f9366db5b447,3111,2,00:42:40.157,87,40,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,36ce347e-c2b6-4c65-8950-123423d28c4b,11539,Adrián Embarba Blázquez,13,Right Center Midfield,84.9,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2c206f2-f081-405d-b8e7-98bf47eea4c9,3112,2,00:42:40.157,87,40,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.174303,,7a29e43a-bf6a-47d7-971a-b3816777e01e,11539,Adrián Embarba Blázquez,13,Right Center Midfield,84.9,74.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d49f5ac1-8d00-4dfe-a2ee-f9366db5b447,f109ba67-6f01-4056-8fba-a4719e322b79,,,92.0,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a29e43a-bf6a-47d7-971a-b3816777e01e,3113,2,00:42:41.157,87,41,17,Pressure,177,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.839933,,c2c206f2-f081-405d-b8e7-98bf47eea4c9,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,30.2,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f109ba67-6f01-4056-8fba-a4719e322b79,3114,2,00:42:42.331,87,42,14,Dribble,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,965ceb02-49cd-4773-a62d-50977241f92d,11539,Adrián Embarba Blázquez,13,Right Center Midfield,92.0,74.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965ceb02-49cd-4773-a62d-50977241f92d,3115,2,00:42:42.331,87,42,4,Duel,177,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,f109ba67-6f01-4056-8fba-a4719e322b79,10609,Jérémy Mathieu,6,Left Back,28.1,5.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cddd562-e71e-4c73-be0e-5e490a9d388d,3116,2,00:42:52.421,87,52,30,Pass,178,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.465381,,2bd96be5-53b9-4cda-a157-d6623f32e958,11539,Adrián Embarba Blázquez,13,Right Center Midfield,96.9,80.0,26848.0,Roberto Trashorras Gayoso,14.561936,-0.40218666,2.0,Low Pass,110.3,74.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bd96be5-53b9-4cda-a157-d6623f32e958,3117,2,00:42:53.886,87,53,42,Ball Receipt*,178,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2cddd562-e71e-4c73-be0e-5e490a9d388d,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,110.3,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e17828-cf9d-4fa7-a196-e9b465897b69,3118,2,00:42:53.886,87,53,43,Carry,178,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.098119,,09cec144-dccc-45a2-a7c6-62d0c1f5e685,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,110.3,74.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2bd96be5-53b9-4cda-a157-d6623f32e958,f7fab4fd-1f6a-4179-90ff-0a3684bdf397,,,108.6,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09cec144-dccc-45a2-a7c6-62d0c1f5e685,3119,2,00:42:55.248,87,55,17,Pressure,178,360,Rayo Vallecano,4,From Throw In,217,Barcelona,2.850674,,32e17828-cf9d-4fa7-a196-e9b465897b69,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,8.9,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7fab4fd-1f6a-4179-90ff-0a3684bdf397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7fab4fd-1f6a-4179-90ff-0a3684bdf397,3120,2,00:42:57.984,87,57,30,Pass,178,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.782647,,09cec144-dccc-45a2-a7c6-62d0c1f5e685,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,108.6,73.0,11542.0,Javier Guerra Rodríguez,9.642613,-2.429592,2.0,Low Pass,101.3,66.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,e669a5c0-1eca-49a6-adc6-a0f8c4485835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e669a5c0-1eca-49a6-adc6-a0f8c4485835,3121,2,00:42:58.767,87,58,42,Ball Receipt*,178,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f7fab4fd-1f6a-4179-90ff-0a3684bdf397,11542,Javier Guerra Rodríguez,23,Center Forward,101.3,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc52e19-8a23-4c1e-a342-b73b1befd97b,3122,2,00:42:58.767,87,58,43,Carry,178,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.200753,,19ac544e-66e8-4290-831d-55751af8d26c,11542,Javier Guerra Rodríguez,23,Center Forward,101.3,66.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,e669a5c0-1eca-49a6-adc6-a0f8c4485835,fc8ad062-75c1-46e7-8239-dfd1bacad487,,,101.1,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19ac544e-66e8-4290-831d-55751af8d26c,3123,2,00:43:00.391,88,0,17,Pressure,178,360,Rayo Vallecano,4,From Throw In,217,Barcelona,2.266944,,6cc52e19-8a23-4c1e-a342-b73b1befd97b,5216,Andrés Iniesta Luján,13,Right Center Midfield,20.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8ad062-75c1-46e7-8239-dfd1bacad487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc8ad062-75c1-46e7-8239-dfd1bacad487,3124,2,00:43:01.968,88,1,38,Miscontrol,178,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,19ac544e-66e8-4290-831d-55751af8d26c,11542,Javier Guerra Rodríguez,23,Center Forward,101.1,71.3,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b1d0ca8-39fa-4dcd-87e1-695c875c6d71,3132,2,00:43:24.242,88,24,2,Ball Recovery,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,4358ff1e-afea-4865-9882-eb314c152d7c,24255,Juan Carlos Martín Corral,1,Goalkeeper,14.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de6a76c9-3bfc-48ff-a1e3-1149f03b0dad,3133,2,00:43:24.242,88,24,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.399986,,1983d4e6-c28b-4c63-aaa8-27db6804bd29,24255,Juan Carlos Martín Corral,1,Goalkeeper,14.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1d0ca8-39fa-4dcd-87e1-695c875c6d71,,,,4.8,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983d4e6-c28b-4c63-aaa8-27db6804bd29,3134,2,00:43:28.642,88,28,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.779974,,999d2561-6014-41df-be28-a5d5be74e1e1,24255,Juan Carlos Martín Corral,1,Goalkeeper,4.8,35.6,27144.0,Antonio Amaya Carazo,30.731905,0.97286624,1.0,Ground Pass,22.1,61.0,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999d2561-6014-41df-be28-a5d5be74e1e1,3135,2,00:43:31.421,88,31,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1983d4e6-c28b-4c63-aaa8-27db6804bd29,27144,Antonio Amaya Carazo,3,Right Center Back,22.1,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b8dc6d0-b046-4cd7-9a82-56af3343d643,3136,2,00:43:31.421,88,31,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.040026,,884e9657-a5d2-475c-93ee-42c611759a5e,27144,Antonio Amaya Carazo,3,Right Center Back,22.1,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999d2561-6014-41df-be28-a5d5be74e1e1,,,,22.1,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884e9657-a5d2-475c-93ee-42c611759a5e,3137,2,00:43:31.462,88,31,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.057176,,c6ac68aa-9268-411f-879f-ef150e892c85,27144,Antonio Amaya Carazo,3,Right Center Back,22.1,61.0,24138.0,Joaquín José Marín Ruiz,10.20833,0.56898314,1.0,Ground Pass,30.7,66.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ac68aa-9268-411f-879f-ef150e892c85,3138,2,00:43:32.519,88,32,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,884e9657-a5d2-475c-93ee-42c611759a5e,24138,Joaquín José Marín Ruiz,2,Right Back,30.7,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751365e-b4df-4e12-98b9-3b471ae2f899,3139,2,00:43:32.519,88,32,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.800024,,a0fb1f15-ca26-408d-a5e9-e1665c1d7f5a,24138,Joaquín José Marín Ruiz,2,Right Back,30.7,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ac68aa-9268-411f-879f-ef150e892c85,,,,35.9,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0fb1f15-ca26-408d-a5e9-e1665c1d7f5a,3140,2,00:43:33.319,88,33,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.967738,,3cca8605-d98e-458a-85e5-df8ab71e9c72,24138,Joaquín José Marín Ruiz,2,Right Back,35.9,64.2,24782.0,Jonhatan Montiel Caballero,7.521303,-0.6248862,1.0,Ground Pass,42.0,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cca8605-d98e-458a-85e5-df8ab71e9c72,3141,2,00:43:34.286,88,34,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a0fb1f15-ca26-408d-a5e9-e1665c1d7f5a,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,42.0,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee26d8e-d526-4528-8ade-bba89cfcdadd,3142,2,00:43:34.286,88,34,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.061462,,3cca8605-d98e-458a-85e5-df8ab71e9c72,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,42.0,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c53327ef-8e69-4e52-a6b0-f7f44cd95302,,,,42.0,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53327ef-8e69-4e52-a6b0-f7f44cd95302,3143,2,00:43:34.348,88,34,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.648422,,c08318a2-e630-4a39-82ad-48b687e5eaf7,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,42.0,59.8,24138.0,Joaquín José Marín Ruiz,10.220078,2.5020053,1.0,Ground Pass,33.8,65.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c08318a2-e630-4a39-82ad-48b687e5eaf7,3144,2,00:43:34.996,88,34,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c53327ef-8e69-4e52-a6b0-f7f44cd95302,24138,Joaquín José Marín Ruiz,2,Right Back,33.8,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
