id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross
f579c994-4e3c-4e97-a4d9-61b6894ca6ec,2697,2,00:26:40.459,71,40,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,3.673838,,3e12ce8c-8cc9-4c9c-b577-f67b82345a1b,6399,Gareth Frank Bale,17,Right Wing,69.8,42.3,19677.0,Karim Benzema,28.841984,-0.2273186,3.0,High Pass,97.9,35.8,64.0,Interception,37.0,Head,,,,,,,,,,,,,,,,,,,,,,d544f62e-4c1d-43cf-a050-16394a555d00,,,d97d80b9-06c4-414c-be6d-43405aacb7b7,,,,,9.0,Incomplete,,,,,,,,,,,,
3e12ce8c-8cc9-4c9c-b577-f67b82345a1b,2698,2,00:26:44.132,71,44,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,,,f579c994-4e3c-4e97-a4d9-61b6894ca6ec,19677,Karim Benzema,23,Center Forward,91.0,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,
d97d80b9-06c4-414c-be6d-43405aacb7b7,2699,2,00:26:44.132,71,44,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.906418,,683592f9-845b-4818-9981-eca5a6b98810,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,22.2,44.3,24138.0,Joaquín José Marín Ruiz,32.140938,0.8911963,2.0,Low Pass,42.4,69.3,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,f579c994-4e3c-4e97-a4d9-61b6894ca6ec,,,,,,,,,,,,,,,,,,,,,
683592f9-845b-4818-9981-eca5a6b98810,2700,2,00:26:46.039,71,46,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d97d80b9-06c4-414c-be6d-43405aacb7b7,24138,Joaquín José Marín Ruiz,2,Right Back,42.4,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45e64755-900c-45eb-851f-a8bd89b79222,2701,2,00:26:46.039,71,46,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.671085,,683592f9-845b-4818-9981-eca5a6b98810,24138,Joaquín José Marín Ruiz,2,Right Back,42.4,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9e6aef-6033-4307-8645-f5ddb7a51927,42.4,69.3,,,,,,,,,,,,,,,,,,,
6a9e6aef-6033-4307-8645-f5ddb7a51927,2702,2,00:26:46.710,71,46,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.730384,,8859a23d-6274-44c9-a562-10b19c2d4053,24138,Joaquín José Marín Ruiz,2,Right Back,42.4,69.3,26848.0,Roberto Trashorras Gayoso,13.103435,-1.3943558,1.0,Ground Pass,44.7,56.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8859a23d-6274-44c9-a562-10b19c2d4053,2703,2,00:26:47.440,71,47,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6a9e6aef-6033-4307-8645-f5ddb7a51927,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.7,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f27ed51-2a72-4960-8771-577df1dce542,2704,2,00:26:47.440,71,47,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,7.679998,,04f3e50a-ba8b-42ed-a787-5713649a3c1c,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.7,56.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,7948a151-363e-483f-a0e3-7e6b08f86d5e,61.8,59.5,8859a23d-6274-44c9-a562-10b19c2d4053,,,,,,,,,,,,,,,,,,
04f3e50a-ba8b-42ed-a787-5713649a3c1c,2705,2,00:26:54.629,71,54,17,Pressure,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.638143,,0f27ed51-2a72-4960-8771-577df1dce542,5456,Mateo Kovačić,13,Right Center Midfield,56.6,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7948a151-363e-483f-a0e3-7e6b08f86d5e,,,,,,,,,,,,,,,,,,,,,
7948a151-363e-483f-a0e3-7e6b08f86d5e,2706,2,00:26:55.120,71,55,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.143595,,04f3e50a-ba8b-42ed-a787-5713649a3c1c,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,61.8,59.5,6852.0,Jozabed Sánchez Ruiz,9.013878,-2.269796,1.0,Ground Pass,56.0,52.6,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,2b2d0190-acae-4c9f-9f6f-979f24f1c8e1,,,,,,,,,,,,,,,,,,,,,
2b2d0190-acae-4c9f-9f6f-979f24f1c8e1,2707,2,00:26:56.264,71,56,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,7948a151-363e-483f-a0e3-7e6b08f86d5e,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,56.0,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a741028-f2b6-4c87-9c6f-eb9353d2bdd1,2708,2,00:26:56.264,71,56,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.999998,,2b2d0190-acae-4c9f-9f6f-979f24f1c8e1,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,56.0,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343429c5-e20f-4161-b926-130cd15bd642,61.4,68.6,,,,,,,,,,,,,,,,,,,
343429c5-e20f-4161-b926-130cd15bd642,2709,2,00:26:58.264,71,58,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.988497,,c998ed06-5e41-41b8-af1a-ac3681c9051c,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,61.4,68.6,24138.0,Joaquín José Marín Ruiz,11.5,0.0,1.0,Ground Pass,72.9,68.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c998ed06-5e41-41b8-af1a-ac3681c9051c,2710,2,00:26:59.252,71,59,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,343429c5-e20f-4161-b926-130cd15bd642,24138,Joaquín José Marín Ruiz,2,Right Back,72.9,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22678d9e-ebed-4fde-a594-0bb7c0b7e1fe,2711,2,00:26:59.252,71,59,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.993488,,b45cda3a-0c20-418b-a2bc-10643532372d,24138,Joaquín José Marín Ruiz,2,Right Back,72.9,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c998ed06-5e41-41b8-af1a-ac3681c9051c,72.4,68.2,,,,,,,,,,,,,,,,,,,
b45cda3a-0c20-418b-a2bc-10643532372d,2712,2,00:27:00.246,72,0,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.000319,,c3aa7941-da51-4240-ad76-0181ab53d3fd,24138,Joaquín José Marín Ruiz,2,Right Back,72.4,68.2,6852.0,Jozabed Sánchez Ruiz,7.7103825,3.0896912,1.0,Ground Pass,64.7,68.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3aa7941-da51-4240-ad76-0181ab53d3fd,2713,2,00:27:01.246,72,1,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b45cda3a-0c20-418b-a2bc-10643532372d,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,64.7,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e93d5d7-1660-41be-b5f1-0e9678f02929,2714,2,00:27:01.246,72,1,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.260519,,583f11c0-4f2f-4732-bfb0-84d01cdce8a2,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,64.7,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3aa7941-da51-4240-ad76-0181ab53d3fd,69.3,66.3,,,,,,,,,,,,,,,,,,,
583f11c0-4f2f-4732-bfb0-84d01cdce8a2,2715,2,00:27:02.507,72,2,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.775134,,48a1b897-40c4-47f0-a727-964aa4eacd6b,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,69.3,66.3,11542.0,Javier Guerra Rodríguez,10.602358,-0.43833655,1.0,Ground Pass,78.9,61.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104ebe8-7a60-4fc2-b5ed-42a130b6cf16,2716,2,00:27:03.243,72,3,17,Pressure,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.12,,48a1b897-40c4-47f0-a727-964aa4eacd6b,5201,Sergio Ramos García,5,Left Center Back,39.3,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebfe757c-d6dd-4642-bf8f-3b0f5e9686ed,,,,,,,,,,,,,,,,,,,,,
48a1b897-40c4-47f0-a727-964aa4eacd6b,2717,2,00:27:03.282,72,3,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1104ebe8-7a60-4fc2-b5ed-42a130b6cf16,11542,Javier Guerra Rodríguez,23,Center Forward,78.9,61.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,583f11c0-4f2f-4732-bfb0-84d01cdce8a2,,,,,,,,,,,,,,,,,,,,,
ebfe757c-d6dd-4642-bf8f-3b0f5e9686ed,2718,2,00:27:03.282,72,3,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.168517,,1104ebe8-7a60-4fc2-b5ed-42a130b6cf16,11542,Javier Guerra Rodríguez,23,Center Forward,78.1,61.2,6852.0,Jozabed Sánchez Ruiz,9.108238,2.987274,1.0,Ground Pass,69.1,62.6,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,2cb384ca-1428-4808-b4aa-af02e757267f,,,,,,,,,,,,,,,,,,,,,
2cb384ca-1428-4808-b4aa-af02e757267f,2719,2,00:27:04.450,72,4,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,ebfe757c-d6dd-4642-bf8f-3b0f5e9686ed,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,69.1,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36d76f81-8587-41b6-a2a5-f6491a934e58,2720,2,00:27:04.450,72,4,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.525694,,01e40ef6-2ef4-4bf5-af4b-0abb694f5a37,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,69.1,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb384ca-1428-4808-b4aa-af02e757267f,70.3,59.7,,,,,,,,,,,,,,,,,,,
01e40ef6-2ef4-4bf5-af4b-0abb694f5a37,2721,2,00:27:06.976,72,6,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.855447,,443d7406-fe52-4e2a-81c0-60a68d7ca684,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,70.3,59.7,26848.0,Roberto Trashorras Gayoso,12.766362,1.4687895,1.0,Ground Pass,71.6,72.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443d7406-fe52-4e2a-81c0-60a68d7ca684,2722,2,00:27:07.831,72,7,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,01e40ef6-2ef4-4bf5-af4b-0abb694f5a37,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,71.6,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cadaf89d-5c3a-4783-8057-6113c5674203,2723,2,00:27:07.831,72,7,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.519997,,17e0f128-ec41-4480-8c22-23dd6c0c39de,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,71.6,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443d7406-fe52-4e2a-81c0-60a68d7ca684,71.8,72.4,,,,,,,,,,,,,,,,,,,
17e0f128-ec41-4480-8c22-23dd6c0c39de,2724,2,00:27:08.351,72,8,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.721773,,9a0db239-5625-4e6c-9dde-42a2a72c31d8,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,71.8,72.4,24138.0,Joaquín José Marín Ruiz,5.5362444,0.3503142,1.0,Ground Pass,77.0,74.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a0db239-5625-4e6c-9dde-42a2a72c31d8,2725,2,00:27:09.073,72,9,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,17e0f128-ec41-4480-8c22-23dd6c0c39de,24138,Joaquín José Marín Ruiz,2,Right Back,77.0,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c41ec55-c130-4a13-a623-60025434b522,2726,2,00:27:09.073,72,9,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.782101,,9a0db239-5625-4e6c-9dde-42a2a72c31d8,24138,Joaquín José Marín Ruiz,2,Right Back,77.0,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9be5def-4201-48fe-b133-68a9a1c14750,80.3,66.1,,,,,,,,,,,,,,,,,,,
d9be5def-4201-48fe-b133-68a9a1c14750,2727,2,00:27:10.855,72,10,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.118972,,a6f66242-3890-4dce-8dfd-3b3a4acaab4b,24138,Joaquín José Marín Ruiz,2,Right Back,80.3,66.1,11542.0,Javier Guerra Rodríguez,2.6400757,-0.65107673,1.0,Ground Pass,82.4,64.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,d3d77b6f-620d-462c-b09a-5354f8251033,,,,,,,,9.0,Incomplete,,,,,,,,,,,,
a6f66242-3890-4dce-8dfd-3b3a4acaab4b,2728,2,00:27:10.974,72,10,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d9be5def-4201-48fe-b133-68a9a1c14750,11542,Javier Guerra Rodríguez,23,Center Forward,83.3,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,
d3d77b6f-620d-462c-b09a-5354f8251033,2729,2,00:27:10.974,72,10,2,Ball Recovery,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,d9be5def-4201-48fe-b133-68a9a1c14750,5574,Toni Kroos,10,Center Defensive Midfield,37.7,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1333c22-c580-48c1-b648-80e09d90c72f,2730,2,00:27:10.974,72,10,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.835859,,2143cdce-7968-4f74-88a7-46f0b2fb5fa5,5574,Toni Kroos,10,Center Defensive Midfield,37.7,15.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,d3d77b6f-620d-462c-b09a-5354f8251033,35.8,22.7,eb04e3c4-1e3a-479f-b9ee-dc363a69eda5,,,,,,,,,,,,,,,,,,
2143cdce-7968-4f74-88a7-46f0b2fb5fa5,2731,2,00:27:11.744,72,11,17,Pressure,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.192385,,a1333c22-c580-48c1-b648-80e09d90c72f,11542,Javier Guerra Rodríguez,23,Center Forward,86.0,55.9,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,eb04e3c4-1e3a-479f-b9ee-dc363a69eda5,,,,,,,,,,,,,,,,,,,,,
eb04e3c4-1e3a-479f-b9ee-dc363a69eda5,2732,2,00:27:11.810,72,11,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.23869,,2143cdce-7968-4f74-88a7-46f0b2fb5fa5,5574,Toni Kroos,10,Center Defensive Midfield,35.8,22.7,5201.0,Sergio Ramos García,3.443835,2.0214577,1.0,Ground Pass,34.3,25.8,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,64b448f1-f65b-4e0c-a2dd-b332b61a296d,,,ffe8ce3d-0ddd-47d7-8818-970f7f8c64fe,,,,,9.0,Incomplete,,,,,,,,,,,,
ffe8ce3d-0ddd-47d7-8818-970f7f8c64fe,2733,2,00:27:12.049,72,12,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,,,eb04e3c4-1e3a-479f-b9ee-dc363a69eda5,5201,Sergio Ramos García,5,Left Center Back,29.8,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,
64b448f1-f65b-4e0c-a2dd-b332b61a296d,2734,2,00:27:12.049,72,12,6,Block,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,eb04e3c4-1e3a-479f-b9ee-dc363a69eda5,11542,Javier Guerra Rodríguez,23,Center Forward,85.8,54.3,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927bbbc0-7860-4adf-8de3-bf96793b29e5,2735,2,00:27:13.537,72,13,2,Ball Recovery,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,11542,Javier Guerra Rodríguez,23,Center Forward,92.6,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677fc24-14bf-4e37-a890-038f54166edc,2736,2,00:27:13.537,72,13,43,Carry,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.163273,,927bbbc0-7860-4adf-8de3-bf96793b29e5,11542,Javier Guerra Rodríguez,23,Center Forward,92.6,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38b1577-23ec-4eed-a1f2-7868dcd58f00,97.0,55.1,,,,,,,,,,,,,,,,,,,
c38b1577-23ec-4eed-a1f2-7868dcd58f00,2737,2,00:27:16.700,72,16,30,Pass,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.613557,,71505d94-72bf-4867-945f-7c05d584dac7,11542,Javier Guerra Rodríguez,23,Center Forward,97.0,55.1,6852.0,Jozabed Sánchez Ruiz,10.030454,-1.2143594,1.0,Ground Pass,100.5,45.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,9d38d86a-5428-4434-97a6-4ec29069f8dc,,,,,,,,9.0,Incomplete,,,,,,,,,,,,
9d38d86a-5428-4434-97a6-4ec29069f8dc,2738,2,00:27:17.314,72,17,42,Ball Receipt*,169,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,c38b1577-23ec-4eed-a1f2-7868dcd58f00,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,101.0,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,
908b12e2-6554-407b-9275-8ef0db285421,2816,2,00:29:06.135,74,6,4,Duel,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,51224988-9223-4b09-9253-6ed5078a5559,24138,Joaquín José Marín Ruiz,2,Right Back,9.9,39.1,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,
47843acc-4ae2-4b25-99ca-c85b745d8c81,2817,2,00:29:06.976,74,6,2,Ball Recovery,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,4.1,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f057af9-05ed-475c-ad99-8f7c92cb6cad,2818,2,00:29:16.142,74,16,30,Pass,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.581977,,caffe7a6-f263-4ec5-823b-5354880775a5,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.5,45.3,26848.0,Roberto Trashorras Gayoso,24.42335,1.0430166,1.0,Ground Pass,20.8,66.4,,,69.0,Keeper Arm,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caffe7a6-f263-4ec5-823b-5354880775a5,2819,2,00:29:17.724,74,17,42,Ball Receipt*,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1f057af9-05ed-475c-ad99-8f7c92cb6cad,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,20.8,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6d67b7a-e0d2-4ab4-938b-9a77067a7780,2820,2,00:29:18.022,74,18,30,Pass,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.335189,,e7dd187c-9eec-44a0-b5ad-5bf36c954221,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,28.1,70.3,7900.0,Tiago Manuel Dias Correia,14.319916,-0.17548126,1.0,Ground Pass,42.2,67.8,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7dd187c-9eec-44a0-b5ad-5bf36c954221,2821,2,00:29:20.357,74,20,42,Ball Receipt*,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c6d67b7a-e0d2-4ab4-938b-9a77067a7780,7900,Tiago Manuel Dias Correia,17,Right Wing,42.2,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f09bb4c1-40b2-4496-8371-8bd4ca72ee35,2822,2,00:29:20.369,74,20,17,Pressure,173,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,2.526889,,,3063,Danilo Luiz da Silva,6,Left Back,74.7,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336a2cae-cd61-4eeb-89a0-7e6279be330a,2823,2,00:29:22.989,74,22,3,Dispossessed,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,8b760da1-74ca-4bcd-bd29-50c828be494b,7900,Tiago Manuel Dias Correia,17,Right Wing,42.7,73.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b760da1-74ca-4bcd-bd29-50c828be494b,2824,2,00:29:22.989,74,22,4,Duel,173,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,336a2cae-cd61-4eeb-89a0-7e6279be330a,3063,Danilo Luiz da Silva,6,Left Back,77.4,6.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,
c1c0400e-a5d3-4bef-84c8-59d3842fd0a2,2825,2,00:29:51.154,74,51,30,Pass,174,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.857028,,4e68e010-f521-4f20-a9c8-8da8ea92b016,24138,Joaquín José Marín Ruiz,2,Right Back,39.7,80.0,26848.0,Roberto Trashorras Gayoso,21.356499,-1.7259376,2.0,Low Pass,36.4,58.9,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e68e010-f521-4f20-a9c8-8da8ea92b016,2826,2,00:29:52.011,74,52,42,Ball Receipt*,174,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c1c0400e-a5d3-4bef-84c8-59d3842fd0a2,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,36.4,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85f46cf1-8f67-485f-93b3-a5121717d0ae,2827,2,00:29:52.011,74,52,30,Pass,174,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.562962,,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,36.4,58.9,,,20.241789,1.6350641,1.0,Ground Pass,35.1,79.1,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,
0c1b79b9-f7be-4fc7-b4b2-7a8c3d9056ad,2836,2,00:30:13.968,75,13,30,Pass,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.205001,,f495053a-d7e1-424c-bd5d-b40ef19b2ea9,10612,Yoel Rodríguez Oterino,1,Goalkeeper,6.0,36.0,26848.0,Roberto Trashorras Gayoso,13.717872,-0.051050495,1.0,Ground Pass,19.7,35.3,63.0,Goal Kick,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f495053a-d7e1-424c-bd5d-b40ef19b2ea9,2837,2,00:30:17.173,75,17,42,Ball Receipt*,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,0c1b79b9-f7be-4fc7-b4b2-7a8c3d9056ad,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,19.7,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
