id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,location,dribble_overrun,dribble_outcome_id,dribble_outcome_name,dribble_no_touch
ef87f064-d974-4c84-aad7-11bab64a0cd8,728,1,00:20:42.302,20,42,42,Ball Receipt*,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a8c317c1-849e-4134-82cb-c0ce2259d526,27144,Antonio Amaya Carazo,3,Right Center Back,45.7,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d774fb7-7d7e-4b28-ba4e-96b2495c480b,729,1,00:20:42.302,20,42,30,Pass,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.595191,,87364395-b57d-48dc-bb45-9c91fe76b4ff,27144,Antonio Amaya Carazo,3,Right Center Back,44.6,66.4,11542.0,Javier Guerra Rodríguez,42.506706,-0.33811814,3.0,High Pass,84.7,52.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87364395-b57d-48dc-bb45-9c91fe76b4ff,730,1,00:20:44.897,20,44,42,Ball Receipt*,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6d774fb7-7d7e-4b28-ba4e-96b2495c480b,11542,Javier Guerra Rodríguez,23,Center Forward,84.7,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd9b0986-96d6-4bff-a817-0a57b7957dd1,731,1,00:20:44.897,20,44,4,Duel,42,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,4a6487fe-c967-48a4-b8b6-424044ddd378,10476,Timothée Kolodziejczak,5,Left Center Back,35.4,27.8,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a6487fe-c967-48a4-b8b6-424044ddd378,732,1,00:20:44.897,20,44,30,Pass,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.627714,,456a6e70-96a9-4da6-b69b-3cdfbf3fa20a,11542,Javier Guerra Rodríguez,23,Center Forward,84.7,52.3,6852.0,Jozabed Sánchez Ruiz,24.177055,0.858581,2.0,Low Pass,100.5,70.6,,,,,,True,,,,,,,,,,,,,,,,,fd9b0986-96d6-4bff-a817-0a57b7957dd1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456a6e70-96a9-4da6-b69b-3cdfbf3fa20a,733,1,00:20:48.525,20,48,42,Ball Receipt*,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4a6487fe-c967-48a4-b8b6-424044ddd378,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,100.5,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe2d274-24f5-4316-97c7-16e11f744200,734,1,00:20:48.525,20,48,43,Carry,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.4365,,456a6e70-96a9-4da6-b69b-3cdfbf3fa20a,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,100.5,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945864c7-989e-48b5-85a9-df60d3f6d20b,110.5,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945864c7-989e-48b5-85a9-df60d3f6d20b,735,1,00:20:49.961,20,49,30,Pass,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.23236,,45b7f2f7-5d3c-4e93-a993-30fafabf4853,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,110.5,69.4,11539.0,Adrián Embarba Blázquez,45.320305,-1.4979168,2.0,Low Pass,113.8,24.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45b7f2f7-5d3c-4e93-a993-30fafabf4853,736,1,00:20:52.194,20,52,42,Ball Receipt*,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,945864c7-989e-48b5-85a9-df60d3f6d20b,11539,Adrián Embarba Blázquez,21,Left Wing,113.8,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19ca0d3d-c01e-4c94-825d-2f3094cb8054,737,1,00:20:52.194,20,52,43,Carry,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.567033,,45b7f2f7-5d3c-4e93-a993-30fafabf4853,11539,Adrián Embarba Blázquez,21,Left Wing,113.8,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8285580c-d246-4d37-8bd2-a89e56b489a5,114.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285580c-d246-4d37-8bd2-a89e56b489a5,738,1,00:20:52.761,20,52,38,Miscontrol,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,21,Left Wing,114.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59943232-0b06-406c-88f8-3115680e75ac,748,1,00:21:36.447,21,36,2,Ball Recovery,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,10.3,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409d59-4083-4ae0-8247-961427333df6,749,1,00:21:36.447,21,36,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.375104,,59943232-0b06-406c-88f8-3115680e75ac,26070,Antonio Rodríguez Martínez,1,Goalkeeper,10.3,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b448ace4-c637-4341-9cce-b71c9c1e0078,9.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b448ace4-c637-4341-9cce-b71c9c1e0078,750,1,00:21:39.822,21,39,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.524131,,732c88ca-f3b1-44e7-ac22-2c058b706496,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.9,33.2,27144.0,Antonio Amaya Carazo,26.806156,1.1438601,1.0,Ground Pass,21.0,57.6,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732c88ca-f3b1-44e7-ac22-2c058b706496,751,1,00:21:41.346,21,41,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b448ace4-c637-4341-9cce-b71c9c1e0078,27144,Antonio Amaya Carazo,3,Right Center Back,21.0,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aabd4d9-53e6-4c2a-80d9-a8168642a056,752,1,00:21:41.346,21,41,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.5791,,64089358-20c7-4905-98aa-8f18c01f8f42,27144,Antonio Amaya Carazo,3,Right Center Back,21.0,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732c88ca-f3b1-44e7-ac22-2c058b706496,20.6,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64089358-20c7-4905-98aa-8f18c01f8f42,753,1,00:21:42.925,21,42,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.215194,,d52253b2-d634-4eae-bea9-cf9a161f1cc6,27144,Antonio Amaya Carazo,3,Right Center Back,20.6,58.5,11298.0,José Ignacio Martínez García,21.639086,0.86718255,1.0,Ground Pass,34.6,75.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d52253b2-d634-4eae-bea9-cf9a161f1cc6,754,1,00:21:44.140,21,44,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,64089358-20c7-4905-98aa-8f18c01f8f42,11298,José Ignacio Martínez García,2,Right Back,34.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67f1d8e9-b032-4a01-90e7-d4286bde07c9,755,1,00:21:44.140,21,44,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.174937,,943192c1-07e1-49ab-8ffd-308fd16834e4,11298,José Ignacio Martínez García,2,Right Back,34.6,75.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a574660a-b0b3-4af4-bb18-637d5b61d527,45.4,74.0,d52253b2-d634-4eae-bea9-cf9a161f1cc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943192c1-07e1-49ab-8ffd-308fd16834e4,756,1,00:21:44.584,21,44,17,Pressure,45,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.562723,,67f1d8e9-b032-4a01-90e7-d4286bde07c9,6356,Michael Krohn-Dehli,21,Left Wing,75.7,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a574660a-b0b3-4af4-bb18-637d5b61d527,757,1,00:21:45.315,21,45,3,Dispossessed,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,75abb2f9-4e38-402b-bd51-76a57e59b05e,11298,José Ignacio Martínez García,2,Right Back,45.4,74.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75abb2f9-4e38-402b-bd51-76a57e59b05e,758,1,00:21:45.315,21,45,4,Duel,45,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,a574660a-b0b3-4af4-bb18-637d5b61d527,6356,Michael Krohn-Dehli,21,Left Wing,74.7,6.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
