id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,pass,related_events_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location_0,carry_end_location_1,interception_outcome_id,interception_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_cross,foul_committed_card_id,foul_committed_card_name,location,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_defensive,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,block_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,related_events_4,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_end_location_2,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
68c97059-e0cd-4af5-86b0-75cec4d98a02,1053,1,00:28:11.792,28,11,30,Pass,63,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.477082,,731a6698-422b-4afc-9e04-5302d8995421,True,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,61.0,40.1,26607.0,José Raúl Baena Urdiales,23.69578,-1.8137279,1.0,Ground Pass,55.3,17.1,40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731a6698-422b-4afc-9e04-5302d8995421,1054,1,00:28:12.269,28,12,42,Ball Receipt*,63,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,68c97059-e0cd-4af5-86b0-75cec4d98a02,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,55.3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7a189e-a4a3-4d43-b6d7-1187b610423d,1055,1,00:28:15.052,28,15,30,Pass,63,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.825134,,764c0c9a-6485-482b-8cd3-66f475acb15c,True,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,53.7,12.0,11298.0,José Ignacio Martínez García,16.84666,-0.40255353,1.0,Ground Pass,69.2,5.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764c0c9a-6485-482b-8cd3-66f475acb15c,1056,1,00:28:15.877,28,15,42,Ball Receipt*,63,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,1e7a189e-a4a3-4d43-b6d7-1187b610423d,,11298,José Ignacio Martínez García,6,Left Back,69.2,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77f9ff3c-d369-442e-8767-c1756a33fa9e,1057,1,00:28:16.623,28,16,17,Pressure,63,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,0.767162,,70d17cd6-c85f-4d85-8da5-1fe2dc70eb80,,6738,Juan Francisco Moreno Fuertes,12,Right Midfield,50.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd964aa-811b-4b32-859c-42321650dd2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dd964aa-811b-4b32-859c-42321650dd2b,1058,1,00:28:17.212,28,17,30,Pass,63,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.17841,,70d17cd6-c85f-4d85-8da5-1fe2dc70eb80,,11298,José Ignacio Martínez García,6,Left Back,69.5,3.4,26607.0,José Raúl Baena Urdiales,3.945884,1.418147,1.0,Ground Pass,70.1,7.3,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,77f9ff3c-d369-442e-8767-c1756a33fa9e,ad11745a-aef4-4b2d-818b-144ef35d488f,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d17cd6-c85f-4d85-8da5-1fe2dc70eb80,1059,1,00:28:17.390,28,17,42,Ball Receipt*,63,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,77f9ff3c-d369-442e-8767-c1756a33fa9e,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,76.9,9.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9dd964aa-811b-4b32-859c-42321650dd2b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad11745a-aef4-4b2d-818b-144ef35d488f,1060,1,00:28:17.390,28,17,6,Block,63,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,0.0,,9dd964aa-811b-4b32-859c-42321650dd2b,,6738,Juan Francisco Moreno Fuertes,12,Right Midfield,50.0,72.8,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d05efe46-6733-4438-bf25-0e8d21687d35,1061,1,00:28:21.390,28,21,30,Pass,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.293506,,52fe080b-bc99-43eb-afda-aa7bc5cf5bd5,,11298,José Ignacio Martínez García,6,Left Back,76.9,0.1,11542.0,Javier Guerra Rodríguez,35.735138,1.2578951,3.0,High Pass,87.9,34.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52fe080b-bc99-43eb-afda-aa7bc5cf5bd5,1062,1,00:28:22.684,28,22,42,Ball Receipt*,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d05efe46-6733-4438-bf25-0e8d21687d35,,11542,Javier Guerra Rodríguez,23,Center Forward,87.9,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bca40b73-9752-46eb-ae07-d6ceae986503,1063,1,00:28:22.684,28,22,43,Carry,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.158368,,52fe080b-bc99-43eb-afda-aa7bc5cf5bd5,,11542,Javier Guerra Rodríguez,23,Center Forward,87.9,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70e8fe90-2a01-4dc3-9847-63b3fe4766d0,,,,,,87.5,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70e8fe90-2a01-4dc3-9847-63b3fe4766d0,1064,1,00:28:22.842,28,22,30,Pass,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.36103,,2cd7572d-efae-4684-8589-a7b06aff9912,,11542,Javier Guerra Rodríguez,23,Center Forward,87.5,33.4,4711.0,Pablo Hernández Domínguez,14.122677,-2.4414148,3.0,High Pass,76.7,24.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cd7572d-efae-4684-8589-a7b06aff9912,1065,1,00:28:24.203,28,24,42,Ball Receipt*,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,70e8fe90-2a01-4dc3-9847-63b3fe4766d0,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,76.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef6afb4f-f9d0-44e8-9678-5df9e15e4da7,1066,1,00:28:24.203,28,24,43,Carry,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.104927,,2cd7572d-efae-4684-8589-a7b06aff9912,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,76.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c82525-c811-4643-985a-177f4f578223,,,,,,76.7,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54c82525-c811-4643-985a-177f4f578223,1067,1,00:28:24.308,28,24,30,Pass,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.999022,,8e613ba7-2864-4b17-9234-7ca82e1cace8,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,76.7,22.0,11539.0,Adrián Embarba Blázquez,19.560163,-0.64759105,1.0,Ground Pass,92.3,10.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e613ba7-2864-4b17-9234-7ca82e1cace8,1068,1,00:28:25.307,28,25,42,Ball Receipt*,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,54c82525-c811-4643-985a-177f4f578223,,11539,Adrián Embarba Blázquez,21,Left Wing,92.3,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037cbaa5-bcfe-42ec-bccf-b7c4efe7b777,1069,1,00:28:25.307,28,25,43,Carry,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.299919,,6d5cce20-489d-408c-8a14-2e64fae52286,,11539,Adrián Embarba Blázquez,21,Left Wing,92.3,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e613ba7-2864-4b17-9234-7ca82e1cace8,,,,,,90.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d5cce20-489d-408c-8a14-2e64fae52286,1070,1,00:28:26.607,28,26,30,Pass,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.290328,,16312fd8-36e7-4e9e-8876-9a7f2b40cd7a,,11539,Adrián Embarba Blázquez,21,Left Wing,90.6,6.5,4711.0,Pablo Hernández Domínguez,7.600658,0.56975645,1.0,Ground Pass,97.0,10.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,bd7fd3d0-55de-4a8a-99f2-cde44662469c,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd7fd3d0-55de-4a8a-99f2-cde44662469c,1071,1,00:28:26.898,28,26,42,Ball Receipt*,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6d5cce20-489d-408c-8a14-2e64fae52286,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,97.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16312fd8-36e7-4e9e-8876-9a7f2b40cd7a,1072,1,00:28:26.898,28,26,10,Interception,64,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,6d5cce20-489d-408c-8a14-2e64fae52286,,23800,Laureano Sanabria Ruiz,2,Right Back,23.1,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f86cdfd1-0bbc-49bc-9580-d599b6d00367,1073,1,00:28:34.790,28,34,30,Pass,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.644912,,74847c0c-ba63-4e58-949c-f946c01feaba,,11298,José Ignacio Martínez García,6,Left Back,100.1,0.1,26848.0,Roberto Trashorras Gayoso,12.25765,2.2926962,2.0,Low Pass,92.0,9.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74847c0c-ba63-4e58-949c-f946c01feaba,1074,1,00:28:35.435,28,35,42,Ball Receipt*,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f86cdfd1-0bbc-49bc-9580-d599b6d00367,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,92.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b96b340-2bc0-445d-a625-6eeea7f78bfe,1075,1,00:28:35.435,28,35,43,Carry,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.552283,,74847c0c-ba63-4e58-949c-f946c01feaba,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,92.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5427546-49a8-4534-94b9-98969a26922a,,,,,,90.6,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5427546-49a8-4534-94b9-98969a26922a,1076,1,00:28:36.987,28,36,30,Pass,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.002047,,ae528c4e-ef07-4274-a9db-b6476b206643,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,90.6,8.1,11298.0,José Ignacio Martínez García,7.7833157,-0.35425943,1.0,Ground Pass,97.9,5.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae528c4e-ef07-4274-a9db-b6476b206643,1077,1,00:28:37.989,28,37,42,Ball Receipt*,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d5427546-49a8-4534-94b9-98969a26922a,,11298,José Ignacio Martínez García,6,Left Back,97.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d95e4ce-8707-40b6-9609-206411ea79b1,1078,1,00:28:37.989,28,37,43,Carry,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.328467,,8499a0ef-5637-45a2-b68b-fff5fb13bde3,,11298,José Ignacio Martínez García,6,Left Back,97.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae528c4e-ef07-4274-a9db-b6476b206643,,,,,,98.3,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499a0ef-5637-45a2-b68b-fff5fb13bde3,1079,1,00:28:38.318,28,38,30,Pass,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.245673,,268867b0-7d15-47f6-8117-6ee22f66e0ee,,11298,José Ignacio Martínez García,6,Left Back,98.3,5.4,4711.0,Pablo Hernández Domínguez,11.002273,1.7628443,1.0,Ground Pass,96.2,16.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268867b0-7d15-47f6-8117-6ee22f66e0ee,1080,1,00:28:38.564,28,38,42,Ball Receipt*,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8499a0ef-5637-45a2-b68b-fff5fb13bde3,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,96.2,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83092af3-2a5f-45ba-9fe6-bdaa636980ae,1081,1,00:28:38.564,28,38,43,Carry,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.058379,,268867b0-7d15-47f6-8117-6ee22f66e0ee,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,96.2,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c2ea937-5641-460d-952e-3e623cdf2186,,,,,,96.5,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c2ea937-5641-460d-952e-3e623cdf2186,1082,1,00:28:38.622,28,38,30,Pass,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.648345,,780d6aa6-3e98-46a1-a484-66a859b67994,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,96.5,15.2,11298.0,José Ignacio Martínez García,12.0440855,-0.5119372,1.0,Ground Pass,107.0,9.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29d26bc1-6be4-4757-9289-de9d6b394bf7,1083,1,00:28:39.640,28,39,17,Pressure,65,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.433037,,,,23800,Laureano Sanabria Ruiz,2,Right Back,13.1,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780d6aa6-3e98-46a1-a484-66a859b67994,1084,1,00:28:40.270,28,40,42,Ball Receipt*,65,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7c2ea937-5641-460d-952e-3e623cdf2186,,11298,José Ignacio Martínez García,6,Left Back,107.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
