id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper,substitution,miscontrol,bad_behaviour,player_off,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_aerial_won,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,clearance_aerial_won,clearance_left_foot,pass_goal_assist,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
7b1e0b03-64d4-495d-94ef-60573cf5c7f0,753,1,00:22:47.200,22,47,43,Carry,56,360,Rayo Vallecano,4,From Throw In,213,Sevilla,1.229824,,a956ecae-d57d-48b2-87d0-2318bc5692e2,,6841,Víctor Machín Pérez,17,Right Wing,21.4,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be1e94d3-52fa-4d50-a7b5-a58aabbea194,26.4,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a956ecae-d57d-48b2-87d0-2318bc5692e2,754,1,00:22:48.430,22,48,30,Pass,56,360,Rayo Vallecano,4,From Throw In,213,Sevilla,2.13411,,8bfe91f8-33e9-4a09-a891-f36fad4c24b7,,6841,Víctor Machín Pérez,17,Right Wing,26.4,77.6,3497.0,Vicente Iborra De La Fuente,44.902115,-0.116067894,3.0,High Pass,71.0,72.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,f39b01c2-935c-45e8-996a-40286963c493,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bfe91f8-33e9-4a09-a891-f36fad4c24b7,755,1,00:22:50.564,22,50,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,a956ecae-d57d-48b2-87d0-2318bc5692e2,,3497,Vicente Iborra De La Fuente,19,Center Attacking Midfield,68.2,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f39b01c2-935c-45e8-996a-40286963c493,756,1,00:22:50.564,22,50,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.835041,,a7a3a012-039f-4cdb-af28-f6088b3b91c9,,6713,Diego Javier Llorente Ríos,5,Left Center Back,49.1,7.7,26607.0,José Raúl Baena Urdiales,11.871394,0.10972699,2.0,Low Pass,60.9,9.0,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,a956ecae-d57d-48b2-87d0-2318bc5692e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a3a012-039f-4cdb-af28-f6088b3b91c9,757,1,00:22:52.399,22,52,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f39b01c2-935c-45e8-996a-40286963c493,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,60.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35cd33ba-7d48-42e6-ab5a-c3ad1b1465c9,758,1,00:22:52.399,22,52,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.922342,,4c9c99f0-6174-44e2-b62b-2af86b0b99dc,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,60.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a3a012-039f-4cdb-af28-f6088b3b91c9,64.4,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c9c99f0-6174-44e2-b62b-2af86b0b99dc,759,1,00:22:53.321,22,53,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.857121,,fceec18d-c9f8-4e07-8a49-233346b8e340,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,64.4,9.1,11298.0,José Ignacio Martínez García,7.2945185,-1.0703555,1.0,Ground Pass,67.9,2.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fceec18d-c9f8-4e07-8a49-233346b8e340,760,1,00:22:54.179,22,54,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4c9c99f0-6174-44e2-b62b-2af86b0b99dc,,11298,José Ignacio Martínez García,6,Left Back,67.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fb9fa17-1a05-4944-b8d9-f399f6438fa9,761,1,00:22:54.179,22,54,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.970561,,bbf6861c-4a4e-48d3-abd7-401b9884148c,,11298,José Ignacio Martínez García,6,Left Back,67.9,2.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e30aa36e-89ec-4bc6-983a-be891b75bc5a,66.5,2.7,fceec18d-c9f8-4e07-8a49-233346b8e340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbf6861c-4a4e-48d3-abd7-401b9884148c,762,1,00:22:54.279,22,54,17,Pressure,56,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.717311,,0fb9fa17-1a05-4944-b8d9-f399f6438fa9,,6841,Víctor Machín Pérez,17,Right Wing,50.1,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e30aa36e-89ec-4bc6-983a-be891b75bc5a,763,1,00:22:55.149,22,55,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.321001,,afb2871b-5bab-4b1b-a756-a18d06f5ae5d,,11298,José Ignacio Martínez García,6,Left Back,66.5,2.7,6713.0,Diego Javier Llorente Ríos,21.077477,2.6418674,1.0,Ground Pass,48.0,12.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afb2871b-5bab-4b1b-a756-a18d06f5ae5d,764,1,00:22:56.470,22,56,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e30aa36e-89ec-4bc6-983a-be891b75bc5a,,6713,Diego Javier Llorente Ríos,5,Left Center Back,48.0,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a253b10-8a2b-4cc7-aeb3-75d9e54c5cec,765,1,00:22:56.470,22,56,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.190683,,9aae3b7f-0eef-4cf8-86f9-b9dfc2aef5cf,,6713,Diego Javier Llorente Ríos,5,Left Center Back,48.0,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb2871b-5bab-4b1b-a756-a18d06f5ae5d,48.4,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aae3b7f-0eef-4cf8-86f9-b9dfc2aef5cf,766,1,00:22:57.661,22,57,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.184537,,ef1b6b62-0b0e-4a4a-94d8-d0801c9844b6,,6713,Diego Javier Llorente Ríos,5,Left Center Back,48.4,13.2,26222.0,José Eduardo Rosa Vale de Castro,35.502815,1.4946725,1.0,Ground Pass,51.1,48.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef1b6b62-0b0e-4a4a-94d8-d0801c9844b6,767,1,00:22:59.845,22,59,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9aae3b7f-0eef-4cf8-86f9-b9dfc2aef5cf,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,51.1,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621b0df-068a-43f6-a511-f64b3d6037a4,768,1,00:22:59.845,22,59,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.041066,,da19d27a-8ec8-4839-9397-9bfcec79ff65,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,51.1,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1b6b62-0b0e-4a4a-94d8-d0801c9844b6,54.7,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da19d27a-8ec8-4839-9397-9bfcec79ff65,769,1,00:23:00.886,23,0,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.598852,,62b6c04e-b2a5-4d78-aa03-7d296d59868a,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,54.7,51.8,6914.0,Roberto Román Triguero,24.351591,1.2360595,1.0,Ground Pass,62.7,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62b6c04e-b2a5-4d78-aa03-7d296d59868a,770,1,00:23:02.485,23,2,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,da19d27a-8ec8-4839-9397-9bfcec79ff65,,6914,Roberto Román Triguero,2,Right Back,62.7,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3110fa0-a839-48ec-bd2b-7ffb00893352,771,1,00:23:02.485,23,2,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.499073,,62b6c04e-b2a5-4d78-aa03-7d296d59868a,,6914,Roberto Román Triguero,2,Right Back,62.7,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba1fbc6-289a-49ac-965b-9bc3553acaa0,64.4,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dba1fbc6-289a-49ac-965b-9bc3553acaa0,772,1,00:23:03.984,23,3,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.127439,,a7a45ed7-6857-4818-8ae2-8ea69adc9d42,,6914,Roberto Román Triguero,2,Right Back,64.4,75.2,26685.0,Nicolás Ladislao Fedor Flores,47.44734,-0.50607497,3.0,High Pass,105.9,52.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a45ed7-6857-4818-8ae2-8ea69adc9d42,773,1,00:23:07.112,23,7,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,dba1fbc6-289a-49ac-965b-9bc3553acaa0,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,105.9,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121d8bd-43b6-4286-a9fe-2182b4336dcc,774,1,00:23:07.112,23,7,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.469333,,29595e0e-baec-4520-a46a-cdde7c03e57f,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,105.9,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a45ed7-6857-4818-8ae2-8ea69adc9d42,109.1,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29595e0e-baec-4520-a46a-cdde7c03e57f,775,1,00:23:08.581,23,8,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.590957,,2ae2027f-c27f-4554-8435-3e0972c67ddb,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,109.1,56.7,7900.0,Tiago Manuel Dias Correia,5.6302752,-2.558516,1.0,Ground Pass,104.4,53.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8377a866-325e-42f4-a809-b05e1f1f1e9b,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ae2027f-c27f-4554-8435-3e0972c67ddb,776,1,00:23:09.172,23,9,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,29595e0e-baec-4520-a46a-cdde7c03e57f,,7900,Tiago Manuel Dias Correia,21,Left Wing,104.4,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377a866-325e-42f4-a809-b05e1f1f1e9b,777,1,00:23:09.268,23,9,16,Shot,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.940133,,d323c29c-606a-4409-8dcb-d40e47a544ae,,7900,Tiago Manuel Dias Correia,21,Left Wing,104.1,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055013247,120.0,38.0,4.0,29595e0e-baec-4520-a46a-cdde7c03e57f,93.0,Normal,True,98.0,Off T,38.0,Left Foot,87.0,Open Play,101.5,46.0,7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,False,110.4,41.9,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,108.3,45.4,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,False,109.0,49.9,3253.0,Adil Rami,3.0,Right Center Back,False,112.4,55.0,6349.0,Federico Julián Fazio,5.0,Left Center Back,False,105.4,60.1,27483.0,Benoît Trémoulinas,6.0,Left Back,False,117.5,41.9,6823.0,Sergio Rico González,1.0,Goalkeeper,False,109.1,41.7,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,True,108.4,55.1,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d323c29c-606a-4409-8dcb-d40e47a544ae,778,1,00:23:10.208,23,10,23,Goal Keeper,56,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,8377a866-325e-42f4-a809-b05e1f1f1e9b,,6823,Sergio Rico González,1,Goalkeeper,2.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,38.2,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671b88f-338d-45d9-9517-a0ef65b7d114,788,1,00:24:03.938,24,3,30,Pass,58,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.976997,,f5961e37-84bb-412f-adea-af4e4cfe8c8f,True,24255,Juan Carlos Martín Corral,1,Goalkeeper,22.7,43.9,26848.0,Roberto Trashorras Gayoso,11.85116,-0.09295171,1.0,Ground Pass,34.5,42.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5961e37-84bb-412f-adea-af4e4cfe8c8f,789,1,00:24:04.915,24,4,42,Ball Receipt*,58,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,2671b88f-338d-45d9-9517-a0ef65b7d114,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,34.5,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88b09f94-c4c6-48a4-b678-beda113277f4,790,1,00:24:07.581,24,7,30,Pass,58,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.267701,,9d70a899-2b4e-4c33-8117-82468525ece2,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,38.3,46.7,6713.0,Diego Javier Llorente Ríos,26.155306,-1.6358385,1.0,Ground Pass,36.6,20.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d70a899-2b4e-4c33-8117-82468525ece2,791,1,00:24:08.849,24,8,42,Ball Receipt*,58,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,88b09f94-c4c6-48a4-b678-beda113277f4,,6713,Diego Javier Llorente Ríos,5,Left Center Back,36.6,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e5500e5-203e-45a6-9954-edf8c26bebdd,792,1,00:24:08.849,24,8,43,Carry,58,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.429046,,972be476-90d7-49ff-b8ea-8c12e45217d1,,6713,Diego Javier Llorente Ríos,5,Left Center Back,36.6,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d70a899-2b4e-4c33-8117-82468525ece2,36.9,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
