id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,goalkeeper,dribble,duel,counterpress,out,interception,clearance,ball_recovery,foul_committed,foul_won,off_camera,shot,substitution,block,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,related_events_3,related_events_4,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,pass_switch,clearance_right_foot,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,foul_committed_advantage,foul_won_advantage,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_inswinging,clearance_left_foot
00abd041-3bd6-4d84-8976-9f1bc8310c62,686,1,00:18:24.222,18,24,30,Pass,65,360,Rayo Vallecano,3,From Free Kick,216,Getafe,1.605593,,28c38d89-92ea-446d-92c2-7d199d0b0574,27054,Roberto Lago Soto,6,Left Back,18.3,14.1,26020.0,Ángel Lafita Castillo,8.692526,0.40187064,3.0,High Pass,26.3,17.5,64.0,Interception,37.0,Head,,,,,,,,,,,,,,,,,,,,392251ce-a43a-4ce9-91cb-89afce556ee0,,,e48c2baa-769a-4ca5-b4ef-5be8a0a41c79,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da62beb-9b27-496a-a838-063f44d9f6f9,687,1,00:18:25.534,18,25,17,Pressure,65,360,Rayo Vallecano,3,From Free Kick,216,Getafe,1.494054,,69788c9b-113f-4507-a37b-a90767e65f54,26020,Ángel Lafita Castillo,21,Left Wing,26.5,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e48c2baa-769a-4ca5-b4ef-5be8a0a41c79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28c38d89-92ea-446d-92c2-7d199d0b0574,688,1,00:18:25.827,18,25,42,Ball Receipt*,65,360,Rayo Vallecano,3,From Free Kick,216,Getafe,,,00abd041-3bd6-4d84-8976-9f1bc8310c62,26020,Ángel Lafita Castillo,21,Left Wing,26.5,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e48c2baa-769a-4ca5-b4ef-5be8a0a41c79,689,1,00:18:25.827,18,25,2,Ball Recovery,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,00abd041-3bd6-4d84-8976-9f1bc8310c62,6914,Roberto Román Triguero,2,Right Back,93.8,62.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0da62beb-9b27-496a-a838-063f44d9f6f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69788c9b-113f-4507-a37b-a90767e65f54,690,1,00:18:25.827,18,25,43,Carry,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.36,,0da62beb-9b27-496a-a838-063f44d9f6f9,6914,Roberto Román Triguero,2,Right Back,93.8,62.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,612603e7-f3bc-48fc-85f6-68bc138063bc,91.8,63.6,e48c2baa-769a-4ca5-b4ef-5be8a0a41c79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612603e7-f3bc-48fc-85f6-68bc138063bc,691,1,00:18:27.187,18,27,30,Pass,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.816937,,6b067e7c-88eb-48f7-9e37-04b5053e4483,6914,Roberto Román Triguero,2,Right Back,91.8,63.6,26607.0,José Raúl Baena Urdiales,13.209466,-3.1037319,1.0,Ground Pass,78.6,63.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b067e7c-88eb-48f7-9e37-04b5053e4483,692,1,00:18:29.004,18,29,42,Ball Receipt*,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,612603e7-f3bc-48fc-85f6-68bc138063bc,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,78.6,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30214189-ee2a-4f3b-b8e8-37ea5b182fcc,693,1,00:18:29.004,18,29,43,Carry,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.319997,,6b067e7c-88eb-48f7-9e37-04b5053e4483,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,78.6,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5adb090-b01c-40f7-867b-b01b5b52bbec,71.7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5adb090-b01c-40f7-867b-b01b5b52bbec,694,1,00:18:30.324,18,30,30,Pass,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.94767,,ebcca3dc-8ac7-4b42-a000-cc2b6ed3e095,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,71.7,63.6,26848.0,Roberto Trashorras Gayoso,16.886978,-1.3861759,1.0,Ground Pass,74.8,47.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebcca3dc-8ac7-4b42-a000-cc2b6ed3e095,695,1,00:18:31.272,18,31,42,Ball Receipt*,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a5adb090-b01c-40f7-867b-b01b5b52bbec,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,74.8,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a3f86c-e324-4f6f-b669-9e55ecbffb9c,696,1,00:18:31.272,18,31,43,Carry,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.6,,6a74d1f7-e254-4de2-b3f2-986c7c5e95b0,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,74.8,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebcca3dc-8ac7-4b42-a000-cc2b6ed3e095,75.3,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a74d1f7-e254-4de2-b3f2-986c7c5e95b0,697,1,00:18:32.872,18,32,30,Pass,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.038119,,23d7a7eb-8168-4c1e-9a68-3735f02480d0,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,75.3,40.4,11298.0,José Ignacio Martínez García,41.253483,-0.6944279,3.0,High Pass,107.0,14.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d7a7eb-8168-4c1e-9a68-3735f02480d0,698,1,00:18:34.910,18,34,42,Ball Receipt*,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6a74d1f7-e254-4de2-b3f2-986c7c5e95b0,11298,José Ignacio Martínez García,6,Left Back,107.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677f9c57-6066-42ee-ae6b-a730db196853,699,1,00:18:34.910,18,34,43,Carry,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.079999,,23d7a7eb-8168-4c1e-9a68-3735f02480d0,11298,José Ignacio Martínez García,6,Left Back,107.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7b2676-6012-4caf-a8c6-3ff7923ffce8,107.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb7b2676-6012-4caf-a8c6-3ff7923ffce8,700,1,00:18:34.990,18,34,30,Pass,65,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.61702,,,11298,José Ignacio Martínez García,6,Left Back,107.0,14.0,,,23.104328,0.9731902,3.0,High Pass,120.0,33.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452660af-5d20-4d77-89bd-965d2875d536,707,1,00:19:05.276,19,5,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.121942,,42a5433a-ca23-40e4-9417-1941b2c3db13,11543,José Antonio Dorado Ramírez,5,Left Center Back,33.0,37.3,26848.0,Roberto Trashorras Gayoso,17.46339,-0.25470057,2.0,Low Pass,49.9,32.9,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42a5433a-ca23-40e4-9417-1941b2c3db13,708,1,00:19:06.398,19,6,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,452660af-5d20-4d77-89bd-965d2875d536,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,49.9,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95614452-4e68-4c0b-8150-bdcd5cbf0922,709,1,00:19:06.398,19,6,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.872992,,edf73d7b-8657-4e4a-8413-6f3105a1ed56,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,49.2,32.7,26607.0,José Raúl Baena Urdiales,4.5177426,-3.0529368,2.0,Low Pass,44.7,32.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9b4fcc-b726-4c95-a8c6-044f29738696,710,1,00:19:06.976,19,6,17,Pressure,67,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.338798,,0e51e4b4-3203-4536-a6ea-26120e32f40b,25881,Juan Antonio Rodríguez Villamuela,9,Right Defensive Midfield,72.8,47.8,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,cac3d0f9-b615-4b2b-bae3-74837cf1a94d,,,edf73d7b-8657-4e4a-8413-6f3105a1ed56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edf73d7b-8657-4e4a-8413-6f3105a1ed56,711,1,00:19:07.271,19,7,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,95614452-4e68-4c0b-8150-bdcd5cbf0922,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,44.7,32.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9e9b4fcc-b726-4c95-a8c6-044f29738696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e51e4b4-3203-4536-a6ea-26120e32f40b,712,1,00:19:07.271,19,7,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.04,,9e9b4fcc-b726-4c95-a8c6-044f29738696,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,44.7,32.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,cac3d0f9-b615-4b2b-bae3-74837cf1a94d,45.2,32.3,edf73d7b-8657-4e4a-8413-6f3105a1ed56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cac3d0f9-b615-4b2b-bae3-74837cf1a94d,713,1,00:19:07.311,19,7,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.063608,,1d92d26f-33a9-4841-98c0-139eaaaa32db,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,45.2,32.3,,,2.2203603,-0.62548506,1.0,Ground Pass,47.0,31.0,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,9e9b4fcc-b726-4c95-a8c6-044f29738696,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d92d26f-33a9-4841-98c0-139eaaaa32db,714,1,00:19:07.375,19,7,6,Block,67,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.0,,cac3d0f9-b615-4b2b-bae3-74837cf1a94d,25881,Juan Antonio Rodríguez Villamuela,9,Right Defensive Midfield,73.1,49.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e04223d-4175-4118-90d9-7ed34201ecc7,715,1,00:19:08.592,19,8,2,Ball Recovery,67,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.0,,,6720,Pablo Sarabia García,17,Right Wing,71.7,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a365150-d05f-4979-b384-649bc36c1397,716,1,00:19:08.592,19,8,43,Carry,67,360,Rayo Vallecano,1,Regular Play,216,Getafe,1.82593,,6a181a1c-1aaa-42cc-adef-a4877e30d334,6720,Pablo Sarabia García,17,Right Wing,71.7,67.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8e04223d-4175-4118-90d9-7ed34201ecc7,76.1,60.0,b40b370f-27ca-44f8-83d1-bf8d82bc28b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a181a1c-1aaa-42cc-adef-a4877e30d334,717,1,00:19:08.975,19,8,17,Pressure,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.434432,,0a365150-d05f-4979-b384-649bc36c1397,7900,Tiago Manuel Dias Correia,21,Left Wing,52.0,14.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
