id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,player,position,location,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,related_events_1,related_events_2,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location_0,carry_end_location_1,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,related_events,pass_switch,related_events_3,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate
d1d26041-3d1c-4288-81d1-f6578ad13ce4,1748,2,00:00:56.509,45,56,30,Pass,96,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.955987,,8763b460-d202-4516-b396-bf1a639114dd,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,96.3,70.8,26848.0,Roberto Trashorras Gayoso,15.877657,-2.0485275,1.0,Ground Pass,89.0,56.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8763b460-d202-4516-b396-bf1a639114dd,1749,2,00:00:58.465,45,58,42,Ball Receipt*,96,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d1d26041-3d1c-4288-81d1-f6578ad13ce4,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,89.0,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a9ec242-39a7-4bc6-9925-0936cda0f2c8,1750,2,00:00:58.465,45,58,43,Carry,96,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.459014,,38b0a610-8632-4d93-8085-3fec0b88f1c8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,89.0,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8763b460-d202-4516-b396-bf1a639114dd,,,,,,,89.0,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38b0a610-8632-4d93-8085-3fec0b88f1c8,1751,2,00:00:58.924,45,58,30,Pass,96,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.37099,,b2e48c07-5df0-4476-8f69-eb052ed730ef,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,89.0,56.7,10727.0,Răzvan Dincă Raț,30.502623,-1.5576823,1.0,Ground Pass,89.4,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e48c07-5df0-4476-8f69-eb052ed730ef,1752,2,00:01:01.295,46,1,42,Ball Receipt*,96,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,38b0a610-8632-4d93-8085-3fec0b88f1c8,10727.0,Răzvan Dincă Raț,6.0,Left Back,89.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ade82736-dd80-4cf2-9e12-c6afb6dc8f8c,1753,2,00:01:01.295,46,1,43,Carry,96,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.4839,,7375b02c-df70-481f-a00f-290cd0f1c2c2,10727.0,Răzvan Dincă Raț,6.0,Left Back,89.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e48c07-5df0-4476-8f69-eb052ed730ef,,,,,,,88.9,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7375b02c-df70-481f-a00f-290cd0f1c2c2,1754,2,00:01:02.779,46,2,30,Pass,96,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.608319,,,10727.0,Răzvan Dincă Raț,6.0,Left Back,88.9,13.5,,,53.47392,0.95011204,3.0,High Pass,120.0,57.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1b1d33a-4b39-4984-89bc-097e58fff8ba,1758,2,00:01:28.473,46,28,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.371739,,1d0b38f7-19c2-4d87-b930-c48ad1f7a43c,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,49.1,66.8,27144.0,Antonio Amaya Carazo,18.36355,-2.9719677,2.0,Low Pass,31.0,63.7,,,64.0,Interception,,True,,,,,,,,,,,,,,,,,,,,,,,,c4470302-be19-41a4-9216-6cf5326efe74,ec20bc7f-dd1b-421c-b370-23d223f2dacd,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4470302-be19-41a4-9216-6cf5326efe74,1759,2,00:01:29.845,46,29,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a1b1d33a-4b39-4984-89bc-097e58fff8ba,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,31.0,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de8478e1-8a5c-44ee-a687-c3c84d2b6799,1760,2,00:01:29.845,46,29,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.107656,,5cbf4077-d134-45e5-91c3-d2dfbb53d699,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,31.0,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4470302-be19-41a4-9216-6cf5326efe74,,,,,,,32.2,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cbf4077-d134-45e5-91c3-d2dfbb53d699,1761,2,00:01:30.953,46,30,30,Pass,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.797055,,a0be3df8-2fd0-428a-b023-4ae5bd3eb1bf,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,32.2,71.5,11542.0,Javier Guerra Rodríguez,44.736225,0.04024671,3.0,High Pass,76.9,73.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006fc8eb-fcd1-4a52-893d-a8a11e0dc6b7,1762,2,00:01:32.674,46,32,17,Pressure,98,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.755179,,a0be3df8-2fd0-428a-b023-4ae5bd3eb1bf,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,39.1,6.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,f0c321e1-7cb8-4738-af98-0c9525880398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0be3df8-2fd0-428a-b023-4ae5bd3eb1bf,1763,2,00:01:32.750,46,32,42,Ball Receipt*,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,006fc8eb-fcd1-4a52-893d-a8a11e0dc6b7,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,76.9,73.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,5cbf4077-d134-45e5-91c3-d2dfbb53d699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0c321e1-7cb8-4738-af98-0c9525880398,1764,2,00:01:32.750,46,32,43,Carry,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.299027,,006fc8eb-fcd1-4a52-893d-a8a11e0dc6b7,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,76.9,73.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,3f6fa1c5-6d38-4e78-b0ba-832cac3886bd,6e6b1859-57a7-4c8e-b516-c7db95ea8ca0,,,,,,67.7,78.5,,,,,,,,a0be3df8-2fd0-428a-b023-4ae5bd3eb1bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e6b1859-57a7-4c8e-b516-c7db95ea8ca0,1765,2,00:01:35.186,46,35,17,Pressure,98,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.454065,,f0c321e1-7cb8-4738-af98-0c9525880398,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,50.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58675f2b-7e87-43ea-ac7a-7a479ce4d78a,1766,2,00:01:38.049,46,38,22,Foul Committed,98,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,3f6fa1c5-6d38-4e78-b0ba-832cac3886bd,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,52.4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f6fa1c5-6d38-4e78-b0ba-832cac3886bd,1767,2,00:01:38.049,46,38,21,Foul Won,98,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,58675f2b-7e87-43ea-ac7a-7a479ce4d78a,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,67.7,78.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b83cd4c-7356-4e38-8c24-20d8efc1d70d,1768,2,00:01:58.728,46,58,30,Pass,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.305679,,5fc55d77-6861-431b-b98d-22f8b7412379,11298.0,José Ignacio Martínez García,2.0,Right Back,68.0,78.5,27144.0,Antonio Amaya Carazo,24.546486,-2.5445507,1.0,Ground Pass,47.7,64.7,40.0,Right Foot,62.0,Free Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc55d77-6861-431b-b98d-22f8b7412379,1769,2,00:02:01.034,47,1,42,Ball Receipt*,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6b83cd4c-7356-4e38-8c24-20d8efc1d70d,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,47.7,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f39f4b9-6d4f-48ee-aa4f-b7fa00a42a6e,1770,2,00:02:03.357,47,3,30,Pass,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.956697,,52468d7f-91c6-4729-bd5e-6d73791e2af5,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,53.3,60.1,10727.0,Răzvan Dincă Raț,51.393578,-1.5104408,1.0,Ground Pass,56.4,8.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52468d7f-91c6-4729-bd5e-6d73791e2af5,1771,2,00:02:06.314,47,6,42,Ball Receipt*,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,7f39f4b9-6d4f-48ee-aa4f-b7fa00a42a6e,10727.0,Răzvan Dincă Raț,6.0,Left Back,56.4,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f46308c8-4311-4605-836e-bb5ce0f0003b,1772,2,00:02:06.314,47,6,43,Carry,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.577593,,52468d7f-91c6-4729-bd5e-6d73791e2af5,10727.0,Răzvan Dincă Raț,6.0,Left Back,56.4,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66987692-b98e-4f8c-9be8-90e69c048003,,,,,,,59.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66987692-b98e-4f8c-9be8-90e69c048003,1773,2,00:02:08.892,47,8,30,Pass,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.547962,,2db111b1-ba91-457c-9ae3-c101c5914618,10727.0,Răzvan Dincă Raț,6.0,Left Back,59.0,9.1,11542.0,Javier Guerra Rodríguez,34.765068,0.6814794,1.0,Ground Pass,86.0,31.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2db111b1-ba91-457c-9ae3-c101c5914618,1774,2,00:02:10.440,47,10,42,Ball Receipt*,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,66987692-b98e-4f8c-9be8-90e69c048003,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,86.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3e2dd03-ad40-4276-92a2-946fbee97cc6,1775,2,00:02:10.440,47,10,43,Carry,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.846849,,2db111b1-ba91-457c-9ae3-c101c5914618,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,86.0,31.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9947a111-fdfd-4d3a-8b64-af681bf79dff,dfd7219d-6e4f-49ab-96e6-b448f79ca6d2,,,,,,84.2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9947a111-fdfd-4d3a-8b64-af681bf79dff,1776,2,00:02:11.026,47,11,17,Pressure,99,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.755201,,dfd7219d-6e4f-49ab-96e6-b448f79ca6d2,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,35.9,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e2dd03-ad40-4276-92a2-946fbee97cc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfd7219d-6e4f-49ab-96e6-b448f79ca6d2,1777,2,00:02:11.287,47,11,30,Pass,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.092548,,11032e75-fcfc-47f6-80f4-5deebeb83384,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,84.2,30.4,6852.0,Jozabed Sánchez Ruiz,6.576473,2.9889433,1.0,Ground Pass,77.7,31.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9947a111-fdfd-4d3a-8b64-af681bf79dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11032e75-fcfc-47f6-80f4-5deebeb83384,1778,2,00:02:12.379,47,12,42,Ball Receipt*,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,dfd7219d-6e4f-49ab-96e6-b448f79ca6d2,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,77.7,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
