id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,counterpress,ball_receipt,interception,out,clearance,shot,goalkeeper,miscontrol,ball_recovery,foul_won,foul_committed,50_50,bad_behaviour,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,50_50_outcome_id,50_50_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,pass_deflected,block_deflection,shot_first_time,dribble_overrun,pass_cut_back,clearance_left_foot,foul_committed_advantage,foul_won_advantage,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won
7d3138d9-f01d-4503-b13f-d7d6ea677faa,1990,2,00:17:06.554,62,6,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c845a1cf-281f-4646-95a4-6538b850fe83,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,63.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92e7a5f3-2246-4f39-b78b-62242269d5e3,1991,2,00:17:06.554,62,6,43,Carry,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.008048001,,6b2a9435-0b9f-4b7e-9511-5e509e88f08c,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,63.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3138d9-f01d-4503-b13f-d7d6ea677faa,63.7,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b2a9435-0b9f-4b7e-9511-5e509e88f08c,1992,2,00:17:06.562,62,6,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.981775,,4ec67cdc-4fca-41e3-b926-74c09b73d3b8,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,63.7,15.8,26848.0,Roberto Trashorras Gayoso,10.0,-1.5707964,1.0,Ground Pass,63.7,5.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ec67cdc-4fca-41e3-b926-74c09b73d3b8,1993,2,00:17:07.544,62,7,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6b2a9435-0b9f-4b7e-9511-5e509e88f08c,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
081cdd83-f5a7-405c-b4c1-a1d2cff157e8,1994,2,00:17:07.544,62,7,43,Carry,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.195504,,4ec67cdc-4fca-41e3-b926-74c09b73d3b8,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1307cae-d428-491a-a202-874f2caf9b1d,69.8,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1307cae-d428-491a-a202-874f2caf9b1d,1995,2,00:17:08.740,62,8,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.521473,,e61dc0af-8ae6-4a1b-9b76-e47e475ee583,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,69.8,5.6,11539.0,Adrián Embarba Blázquez,39.704533,0.23642664,1.0,Ground Pass,108.4,14.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61dc0af-8ae6-4a1b-9b76-e47e475ee583,1996,2,00:17:11.261,62,11,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e1307cae-d428-491a-a202-874f2caf9b1d,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,108.4,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b80ae21-9a3a-4468-97d9-70ab462b5980,1997,2,00:17:11.261,62,11,43,Carry,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.223295,,04497010-7ee4-4b24-8331-07f5d8975a7c,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,108.4,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61dc0af-8ae6-4a1b-9b76-e47e475ee583,117.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04497010-7ee4-4b24-8331-07f5d8975a7c,1998,2,00:17:12.485,62,12,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.668282,,265a6e39-d9a5-4d8a-9b3d-f4892c1ef01d,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,117.0,24.4,26685.0,Nicolás Ladislao Fedor Flores,13.970325,2.280199,1.0,Ground Pass,107.9,35.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,9a9c4962-1665-451f-8727-926d882db653,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a9c4962-1665-451f-8727-926d882db653,1999,2,00:17:13.153,62,13,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,04497010-7ee4-4b24-8331-07f5d8975a7c,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,105.2,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265a6e39-d9a5-4d8a-9b3d-f4892c1ef01d,2000,2,00:17:13.153,62,13,9,Clearance,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,04497010-7ee4-4b24-8331-07f5d8975a7c,,6776,David Juncà Reñé,6,Left Back,12.2,45.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
e387499a-bf63-4706-bd29-417fbf32817a,2001,2,00:17:15.095,62,15,2,Ball Recovery,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,,,5687,Takashi Inui,12,Right Midfield,27.3,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2f5e83c-e868-486a-b713-851d039a586f,2002,2,00:17:15.095,62,15,43,Carry,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.87266,,cb9e4a49-5db4-4317-9a61-66920f1828df,,5687,Takashi Inui,12,Right Midfield,27.3,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e387499a-bf63-4706-bd29-417fbf32817a,26.4,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb9e4a49-5db4-4317-9a61-66920f1828df,2003,2,00:17:15.967,62,15,30,Pass,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.974209,,70aa1238-9043-405a-b28d-be459f1192a3,,5687,Takashi Inui,12,Right Midfield,26.4,76.5,6712.0,Gonzalo Escalante,14.710541,-1.693465,1.0,Ground Pass,24.6,61.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70aa1238-9043-405a-b28d-be459f1192a3,2004,2,00:17:16.942,62,16,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,cb9e4a49-5db4-4317-9a61-66920f1828df,,6712,Gonzalo Escalante,13,Right Center Midfield,24.6,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176f905-4ee0-4a65-98c1-8b562eefb6c6,2005,2,00:17:16.942,62,16,43,Carry,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.700546,,5707b247-f885-4b66-8365-97664ef2f720,,6712,Gonzalo Escalante,13,Right Center Midfield,24.6,61.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,635e3e04-d2c2-405a-b63e-2d00a1d3f614,23.4,67.0,70aa1238-9043-405a-b28d-be459f1192a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707b247-f885-4b66-8365-97664ef2f720,2006,2,00:17:17.189,62,17,17,Pressure,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.484694,,1176f905-4ee0-4a65-98c1-8b562eefb6c6,,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,95.7,18.7,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,635e3e04-d2c2-405a-b63e-2d00a1d3f614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635e3e04-d2c2-405a-b63e-2d00a1d3f614,2007,2,00:17:17.642,62,17,30,Pass,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,1.606904,,5707b247-f885-4b66-8365-97664ef2f720,,6712,Gonzalo Escalante,13,Right Center Midfield,23.4,67.0,,,32.715897,0.15962109,3.0,High Pass,55.7,72.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f844f689-bf9f-499d-8786-3e4d3fab0060,2008,2,00:17:18.904,62,18,17,Pressure,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.362031,,,,6713,Diego Javier Llorente Ríos,5,Left Center Back,65.7,7.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68766ef6-429e-426f-8648-04733579e140,2009,2,00:17:19.449,62,19,22,Foul Committed,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,c1cf7a29-9fa2-48f8-8249-f85e8bbf7680,,6713,Diego Javier Llorente Ríos,5,Left Center Back,67.8,6.9,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1cf7a29-9fa2-48f8-8249-f85e8bbf7680,2010,2,00:17:19.449,62,19,21,Foul Won,151,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,68766ef6-429e-426f-8648-04733579e140,,6566,Borja González Tomás,23,Center Forward,52.3,73.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bdecb5d-b380-4a17-8604-c943e86f6a0d,2016,2,00:17:58.107,62,58,30,Pass,153,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.4,,0e1cd362-e28a-4b3a-b357-405d665548f1,,24138,Joaquín José Marín Ruiz,2,Right Back,56.4,80.0,26222.0,José Eduardo Rosa Vale de Castro,29.848284,-2.3798866,3.0,High Pass,34.8,59.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e1cd362-e28a-4b3a-b357-405d665548f1,2017,2,00:18:00.507,63,0,42,Ball Receipt*,153,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2bdecb5d-b380-4a17-8604-c943e86f6a0d,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,34.8,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93f6a9d5-dea8-469f-a8e8-c157d665fdb9,2018,2,00:18:00.507,63,0,43,Carry,153,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.203065,,0e1cd362-e28a-4b3a-b357-405d665548f1,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,34.8,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f22ea14f-7b0e-4844-9228-ee9a74d0a4ea,51.7,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f22ea14f-7b0e-4844-9228-ee9a74d0a4ea,2019,2,00:18:05.710,63,5,30,Pass,153,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.471436,,69893d9c-45d1-4206-a940-e085b485c07a,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,51.7,64.4,7900.0,Tiago Manuel Dias Correia,63.85491,-1.0440747,3.0,High Pass,83.8,9.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69893d9c-45d1-4206-a940-e085b485c07a,2020,2,00:18:09.182,63,9,42,Ball Receipt*,153,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f22ea14f-7b0e-4844-9228-ee9a74d0a4ea,,7900,Tiago Manuel Dias Correia,21,Left Wing,83.8,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
