id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,ball_recovery,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name
38dc5fb7-e8f7-4cf4-98be-7410ba3ee1fe,2282,2,00:15:34.467,60,34,9,Clearance,134,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,4046d1cc-dd5d-4c81-9c52-cb6c2c9dba0a,5470,Ivan Rakitić,15,Left Center Midfield,15.7,44.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e040b2f1-e925-4f87-bb79-13bb12b5abc9,2283,2,00:15:36.219,60,36,2,Ball Recovery,134,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,6914,Roberto Román Triguero,6,Left Back,87.0,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba72d718-50e7-47df-aeff-3fee34624b87,2284,2,00:15:36.219,60,36,43,Carry,134,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.907,,cc39b88e-25db-48dd-84e7-11f21384a1f2,6914,Roberto Román Triguero,6,Left Back,87.0,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,e040b2f1-e925-4f87-bb79-13bb12b5abc9,,,,,,,,,,,,,,89.1,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc39b88e-25db-48dd-84e7-11f21384a1f2,2285,2,00:15:37.126,60,37,16,Shot,134,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.000737,,b261228d-ebbd-48ae-931b-80f51bf6e696,6914,Roberto Román Triguero,6,Left Back,89.1,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020652045,120.0,45.3,5.5,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,98.0,Off T,89.8,54.2,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,92.1,62.8,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,True,77.2,45.0,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,True,93.4,34.3,24782.0,Jonhatan Montiel Caballero,19.0,Center Attacking Midfield,True,82.4,28.3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,False,93.5,26.3,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,102.1,66.7,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,True,90.5,40.5,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,False,100.9,50.9,10609.0,Jérémy Mathieu,6.0,Left Back,False,102.1,44.8,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,True,98.6,30.5,5470.0,Ivan Rakitić,15.0,Left Center Midfield,False,96.8,31.8,6379.0,Sergi Roberto Carnicer,2.0,Right Back,False,100.9,60.1,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,False,101.6,39.0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,119.5,40.5,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,
b261228d-ebbd-48ae-931b-80f51bf6e696,2286,2,00:15:39.127,60,39,23,Goal Keeper,134,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,cc39b88e-25db-48dd-84e7-11f21384a1f2,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,0.6,39.6,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,39.6,,,,,,,,,,,,,,
80436f08-ee30-4d41-85c9-3828bed0326f,2407,2,00:18:51.473,63,51,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.8969,,684cce4f-bac2-4705-8e61-297dfb84ac82,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.0,44.1,,,,,,True,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,75.62275,-0.5667292,3.0,High Pass,70.8,3.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
684cce4f-bac2-4705-8e61-297dfb84ac82,2408,2,00:18:54.370,63,54,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,80436f08-ee30-4d41-85c9-3828bed0326f,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,70.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03027f28-3181-4575-b61b-bf6f4f6e56b5,2409,2,00:18:54.419,63,54,4,Duel,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,f59891e1-ca76-46ae-96e3-a55a250e2d19,5470,Ivan Rakitić,15,Left Center Midfield,49.1,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f59891e1-ca76-46ae-96e3-a55a250e2d19,2410,2,00:18:54.419,63,54,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.953362,,03027f28-3181-4575-b61b-bf6f4f6e56b5,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,71.0,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,3f819ad8-a25e-4b25-979a-ff2656b2a32d,11539.0,Adrián Embarba Blázquez,22.426992,0.9023227,3.0,High Pass,84.9,21.1,,,,,,,,bd27e516-cd19-4b56-bb42-2efbfad7e401,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
bd27e516-cd19-4b56-bb42-2efbfad7e401,2411,2,00:18:56.372,63,56,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,f59891e1-ca76-46ae-96e3-a55a250e2d19,11539,Adrián Embarba Blázquez,17,Right Wing,84.1,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f83c97a-a7f7-4458-8d9c-04b6266a0278,2412,2,00:18:56.372,63,56,4,Duel,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,3f819ad8-a25e-4b25-979a-ff2656b2a32d,11539,Adrián Embarba Blázquez,17,Right Wing,84.9,21.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f819ad8-a25e-4b25-979a-ff2656b2a32d,2413,2,00:18:56.372,63,56,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.164767,,2f83c97a-a7f7-4458-8d9c-04b6266a0278,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.2,59.0,,,True,,,,,,,,,,,,,,,,,,,,,,,830d27a0-9311-4ee9-ba59-70bdc15c0a0f,5203.0,Sergio Busquets i Burgos,14.543727,0.5498532,3.0,High Pass,47.6,66.6,,,66.0,Recovery,,,,f59891e1-ca76-46ae-96e3-a55a250e2d19,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,fc6ee233-6866-4ee8-8bf3-e9b978e0080c,,,,,,,,,,,
fc6ee233-6866-4ee8-8bf3-e9b978e0080c,2414,2,00:18:57.537,63,57,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,,,3f819ad8-a25e-4b25-979a-ff2656b2a32d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,40.9,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830d27a0-9311-4ee9-ba59-70bdc15c0a0f,2415,2,00:18:57.537,63,57,2,Ball Recovery,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,3f819ad8-a25e-4b25-979a-ff2656b2a32d,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,72.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a5234df-1ee6-457b-a1e0-3a440123f76e,2416,2,00:18:57.537,63,57,43,Carry,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.156233,,5eca88ed-d82a-4558-a604-7a0056ad015b,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,72.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,830d27a0-9311-4ee9-ba59-70bdc15c0a0f,,,,,,,,,,,,,,71.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eca88ed-d82a-4558-a604-7a0056ad015b,2417,2,00:18:58.693,63,58,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.8882,,82efe113-364f-4148-b4b5-8bb053bc96a4,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,71.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,10.10198,-1.5509969,1.0,Ground Pass,71.2,6.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c258310b-a174-4d2a-9ed5-2686dc07906c,2418,2,00:18:59.058,63,59,17,Pressure,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.242362,,2d26628a-b30a-4b85-beea-86f8f09f029d,5470,Ivan Rakitić,15,Left Center Midfield,48.9,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,80d5d5e8-1f31-4eda-8232-a90eced68713,,,,,,,,,,,,,,,,82efe113-364f-4148-b4b5-8bb053bc96a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82efe113-364f-4148-b4b5-8bb053bc96a4,2419,2,00:18:59.581,63,59,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,5eca88ed-d82a-4558-a604-7a0056ad015b,11539,Adrián Embarba Blázquez,17,Right Wing,71.2,6.0,,,True,,,,,,,,,,,,,,,,,,,,,,,c258310b-a174-4d2a-9ed5-2686dc07906c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d26628a-b30a-4b85-beea-86f8f09f029d,2420,2,00:18:59.581,63,59,43,Carry,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0359,,80d5d5e8-1f31-4eda-8232-a90eced68713,11539,Adrián Embarba Blázquez,17,Right Wing,71.2,6.0,,,True,,,,,,,,,,,,,,,,,,,,,,,82efe113-364f-4148-b4b5-8bb053bc96a4,,,,,,,,,,,,,,69.3,4.9,c258310b-a174-4d2a-9ed5-2686dc07906c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80d5d5e8-1f31-4eda-8232-a90eced68713,2421,2,00:18:59.617,63,59,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.927033,,c258310b-a174-4d2a-9ed5-2686dc07906c,11539,Adrián Embarba Blázquez,17,Right Wing,69.3,4.9,,,True,,,,,,,,,,,,,,,,,,,,,,,e4f640a3-d332-449c-b879-70e04ecbae9b,26848.0,Roberto Trashorras Gayoso,6.0827627,2.379446,1.0,Ground Pass,64.9,9.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4f640a3-d332-449c-b879-70e04ecbae9b,2422,2,00:19:00.544,64,0,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,80d5d5e8-1f31-4eda-8232-a90eced68713,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,64.9,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6fb591e-ea07-4ddc-9f09-a28d5d2c0c80,2423,2,00:19:00.544,64,0,43,Carry,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.935499,,408f1f11-2b93-4951-a1c5-838ef98b5660,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,64.9,9.1,,,True,,,,,,,,,,,,,,,,,,,,,,,4434ac0a-05d7-4322-8b77-ae1afb7644fc,,,,,,,,,,,,,,66.0,7.2,e4f640a3-d332-449c-b879-70e04ecbae9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408f1f11-2b93-4951-a1c5-838ef98b5660,2424,2,00:19:01.009,64,1,17,Pressure,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.942639,,4434ac0a-05d7-4322-8b77-ae1afb7644fc,5470,Ivan Rakitić,15,Left Center Midfield,52.2,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,bb7e1fde-c4db-4ba7-86ae-26460779cf92,,,,,,,,,,,,,,,,c6fb591e-ea07-4ddc-9f09-a28d5d2c0c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e464782-414f-49a7-a3b1-b1052623727e,2425,2,00:19:01.480,64,1,39,Dribbled Past,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,4434ac0a-05d7-4322-8b77-ae1afb7644fc,5470,Ivan Rakitić,15,Left Center Midfield,54.1,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,bb7e1fde-c4db-4ba7-86ae-26460779cf92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434ac0a-05d7-4322-8b77-ae1afb7644fc,2426,2,00:19:01.480,64,1,14,Dribble,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,408f1f11-2b93-4951-a1c5-838ef98b5660,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,66.0,7.2,,,True,,,,,,,,,,,,,,,,,,,,,,,7e464782-414f-49a7-a3b1-b1052623727e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,
bb7e1fde-c4db-4ba7-86ae-26460779cf92,2427,2,00:19:01.480,64,1,43,Carry,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.656168,,408f1f11-2b93-4951-a1c5-838ef98b5660,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,66.0,7.2,,,True,,,,,,,,,,,,,,,,,,,,,,,4434ac0a-05d7-4322-8b77-ae1afb7644fc,,,,,,,,,,,,,,71.9,2.8,7e464782-414f-49a7-a3b1-b1052623727e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9088a30a-f80e-444a-985b-47175d4f967e,,,,,,,,,,,
9088a30a-f80e-444a-985b-47175d4f967e,2428,2,00:19:03.136,64,3,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.229284,,2539c7a3-5c9d-433c-ab91-e920c059fc36,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,71.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,12.801562,1.58642,1.0,Ground Pass,71.7,15.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539c7a3-5c9d-433c-ab91-e920c059fc36,2429,2,00:19:04.365,64,4,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,9088a30a-f80e-444a-985b-47175d4f967e,6914,Roberto Román Triguero,6,Left Back,71.7,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908a329-6e11-4b52-8e3e-333bcb8fff1b,2430,2,00:19:04.365,64,4,43,Carry,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.269916,,2539c7a3-5c9d-433c-ab91-e920c059fc36,6914,Roberto Román Triguero,6,Left Back,71.7,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,ee7acc57-1e01-4bc9-8a2f-6817569749ba,,,,,,,,,,,,,,75.0,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
