id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,counterpress,dribble,duel,ball_recovery,interception,off_camera,block,shot,goalkeeper,foul_committed,foul_won,substitution,50_50,related_events_0,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,pass_type_id,pass_type_name,pass_aerial_won,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,related_events_4,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_aerial_won,clearance_head,dribble_nutmeg,pass_cross,shot_first_time,foul_committed_type_id,foul_committed_type_name,pass_through_ball,clearance_left_foot,pass_inswinging,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name
9dbbac1e-910a-45e4-926e-bee7cd6292a8,724,1,00:18:36.818,18,36,6,Block,46,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,0.0,,,12021,Óliver Torres Muñoz,16,Left Midfield,25.4,51.7,,,,,True,,,,,,,,,,,,,,,e64b4f19-2892-4614-aaa8-dbec857e52ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc521075-b705-4702-8a3b-6360a724355a,725,1,00:18:36.911,18,36,23,Goal Keeper,46,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,0.0,,,6378,Jan Oblak,1,Goalkeeper,1.9,40.7,,,,,,,,,,,,,,,,,,,,e64b4f19-2892-4614-aaa8-dbec857e52ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,40.7,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90339ce8-6f23-4a7d-a7a9-4c170b4cef72,726,1,00:18:49.316,18,49,30,Pass,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.632906,,,6914,Roberto Román Triguero,6,Left Back,102.1,0.1,,,,,,,,,,,,,,,,,,,,a2cdcbb1-0157-43d2-bc3a-e824a40bbb78,,,,,6852.0,Jozabed Sánchez Ruiz,17.586359,2.8414214,2.0,Low Pass,85.3,5.3,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2cdcbb1-0157-43d2-bc3a-e824a40bbb78,727,1,00:18:50.949,18,50,42,Ball Receipt*,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,85.3,5.3,,,,,,,,,,,,,,,,,,,,90339ce8-6f23-4a7d-a7a9-4c170b4cef72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24954617-724d-451c-9ffb-f1d9fbea968e,728,1,00:18:50.949,18,50,43,Carry,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.436394,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,85.3,5.3,,,,,,,,,,,,,,,,,,,,06e5eb85-35f3-4fb8-936b-8916647adcb0,a2cdcbb1-0157-43d2-bc3a-e824a40bbb78,,86.3,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06e5eb85-35f3-4fb8-936b-8916647adcb0,729,1,00:18:52.385,18,52,30,Pass,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.819833,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,86.3,5.5,,,,,,,,,,,,,,,,,,,,125eaa57-8332-4c38-9ad1-25ad9127b09e,,,,,6914.0,Roberto Román Triguero,13.054118,-0.15381415,1.0,Ground Pass,99.2,3.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125eaa57-8332-4c38-9ad1-25ad9127b09e,730,1,00:18:53.205,18,53,42,Ball Receipt*,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,6914,Roberto Román Triguero,6,Left Back,99.2,3.5,,,,,,,,,,,,,,,,,,,,06e5eb85-35f3-4fb8-936b-8916647adcb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a2eace6-88bc-4c84-adcf-b5ca0dace7d2,731,1,00:18:53.205,18,53,43,Carry,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.021634,,,6914,Roberto Román Triguero,6,Left Back,99.2,3.5,,,,,,,,,,,,,,,,,,,,125eaa57-8332-4c38-9ad1-25ad9127b09e,71436bb0-813a-4fc7-a75c-4a8c5aafd5ef,,100.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71436bb0-813a-4fc7-a75c-4a8c5aafd5ef,732,1,00:18:53.226,18,53,38,Miscontrol,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,6914,Roberto Román Triguero,6,Left Back,100.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36cba079-bc08-464b-9528-44c0054401e7,733,1,00:18:53.872,18,53,17,Pressure,47,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.862838,,,6914,Roberto Román Triguero,6,Left Back,100.8,5.7,,,,,,,,,,,,,,,,,,,,75012f15-0472-4157-98d1-55a9808b30f3,c200f50d-fff5-4168-8f90-24ffc9ab1da8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2cd333e-4506-4bef-9a93-f0cd3e7546fa,760,1,00:19:29.938,19,29,2,Ball Recovery,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,27144,Antonio Amaya Carazo,3,Right Center Back,27.7,74.1,,,,,,,,,,,,,,,,,,,,133e1a17-e7d0-483e-a52c-2b2782851d26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23100ed2-7938-4c8d-a05e-1eceaea88319,761,1,00:19:29.938,19,29,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.138527,,,27144,Antonio Amaya Carazo,3,Right Center Back,27.7,74.1,,,,,,,,,,,,,,,,,,,,e2cd333e-4506-4bef-9a93-f0cd3e7546fa,f9d4e413-3942-4ec8-a80b-fc1d434e6e02,,26.6,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d4e413-3942-4ec8-a80b-fc1d434e6e02,762,1,00:19:33.076,19,33,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.876437,,,27144,Antonio Amaya Carazo,3,Right Center Back,26.6,67.9,,,,,,,,,,,,,,,,,,,,77da6d49-cfcb-4602-a756-2ab42707d7ce,,,,,18404.0,José Ángel Crespo Rincón,24.200827,-1.5625321,1.0,Ground Pass,26.8,43.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77da6d49-cfcb-4602-a756-2ab42707d7ce,763,1,00:19:34.953,19,34,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,18404,José Ángel Crespo Rincón,5,Left Center Back,26.8,43.7,,,,,,,,,,,,,,,,,,,,f9d4e413-3942-4ec8-a80b-fc1d434e6e02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4879dfc4-11aa-47f1-a706-3aa2ac1aed90,764,1,00:19:34.953,19,34,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.849523,,,18404,José Ángel Crespo Rincón,5,Left Center Back,26.8,43.7,,,,,,,,,,,,,,,,,,,,8bee0f6a-0f93-4b31-bc9b-e19691420062,,,,,24255.0,Juan Carlos Martín Corral,24.61077,2.6088386,1.0,Ground Pass,5.6,56.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bee0f6a-0f93-4b31-bc9b-e19691420062,765,1,00:19:37.802,19,37,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,24255,Juan Carlos Martín Corral,1,Goalkeeper,5.6,56.2,,,,,,,,,,,,,,,,,,,,4879dfc4-11aa-47f1-a706-3aa2ac1aed90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a819683-90a2-4aa1-945c-a65b7a412a7b,766,1,00:19:37.802,19,37,43,Carry,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.221431,,,24255,Juan Carlos Martín Corral,1,Goalkeeper,5.6,56.2,,,,,,,,,,,,,,,,,,,,8263d519-ebca-4e3c-98f5-52049e461d05,8bee0f6a-0f93-4b31-bc9b-e19691420062,,8.9,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8263d519-ebca-4e3c-98f5-52049e461d05,767,1,00:19:41.024,19,41,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.163739,,,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.9,56.4,,,,,,,,,,,,,,,,,,,,29f5925e-5d14-4a4f-b1f3-7afe800825e1,,,,,,,62.704147,-0.8995423,3.0,High Pass,47.9,7.3,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
038512e9-a7eb-45f0-aa2b-bcbfde514644,797,1,00:20:07.218,20,7,30,Pass,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.478345,,,11539,Adrián Embarba Blázquez,12,Right Midfield,58.5,62.4,,,True,,,,,,,,,,,,,,,,,138f2c53-9c6c-410c-b804-15a097fa467a,7fe6b71a-1ed0-43b3-b45c-3e059a5e09b8,ff4af516-f573-4c73-890a-629f9bfaa0b7,,,6852.0,Jozabed Sánchez Ruiz,10.373042,-0.9774462,3.0,High Pass,64.3,53.8,,,,,,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe6b71a-1ed0-43b3-b45c-3e059a5e09b8,798,1,00:20:08.697,20,8,42,Ball Receipt*,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,64.3,53.8,,,,,,,,,,,,,,,,,,,,038512e9-a7eb-45f0-aa2b-bcbfde514644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904a6cef-3453-430a-8cc3-f66816645387,799,1,00:20:08.697,20,8,43,Carry,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.640834,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,64.3,53.8,,,,,,,,,,,,,,,,,,,,7fe6b71a-1ed0-43b3-b45c-3e059a5e09b8,953740e2-4328-4df9-9935-746b7a26c1af,,65.6,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953740e2-4328-4df9-9935-746b7a26c1af,800,1,00:20:09.337,20,9,30,Pass,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.184803,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,65.6,56.9,,,,,,,,,,,,,,,,,,,,5706c1ee-4ab5-4ceb-a19c-2fa26c3e2aa6,,,,,11539.0,Adrián Embarba Blázquez,21.044,1.286622,1.0,Ground Pass,71.5,77.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706c1ee-4ab5-4ceb-a19c-2fa26c3e2aa6,801,1,00:20:11.522,20,11,42,Ball Receipt*,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,11539,Adrián Embarba Blázquez,12,Right Midfield,71.5,77.1,,,,,,,,,,,,,,,,,,,,953740e2-4328-4df9-9935-746b7a26c1af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d5a4c6-926c-49ca-8cca-63d96bf5f9ae,802,1,00:20:11.522,20,11,43,Carry,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.482577,,,11539,Adrián Embarba Blázquez,12,Right Midfield,71.5,77.1,,,True,,,,,,,,,,,,,,,,,0d03f7c2-e7a9-407e-9571-4bec10bc668c,5706c1ee-4ab5-4ceb-a19c-2fa26c3e2aa6,68cf7d2c-e9c2-41c4-80c4-283f84176c2f,88.6,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d03f7c2-e7a9-407e-9571-4bec10bc668c,803,1,00:20:13.581,20,13,17,Pressure,52,360,Rayo Vallecano,1,Regular Play,212,Atlético Madrid,0.331397,,,4788,Jesús Gámez Duarte,6,Left Back,31.0,4.2,,,,,,,,,,,,,,,,,,,,f6d5a4c6-926c-49ca-8cca-63d96bf5f9ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68cf7d2c-e9c2-41c4-80c4-283f84176c2f,804,1,00:20:14.005,20,14,14,Dribble,52,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,12,Right Midfield,88.6,77.7,,,True,,,,,,,,,,,,,,,,,8d8a923a-8fde-46f8-b501-3b35f2f66480,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
