id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,duel,dribble,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_won,ball_recovery,foul_committed,block,50_50,miscontrol,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,pass_deflected,block_deflection,shot_open_goal,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,location,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_head,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_no_touch,player,position
17716494-5799-4b1f-b321-4a5aa662d3ac,2278,2,00:09:50.618,54,50,23,Goal Keeper,108,217,Barcelona,3,From Free Kick,222,Villarreal,0.0,,328a321d-5797-4981-a5f0-c1ab7f9b6761,,6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,4.3,39.0,,,,,,,,,,,,55.0,No Touch,26.0,Goal Conceded,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6318d0bb-0eeb-46e3-9eb7-d8e4814c2c1a,2297,2,00:11:26.883,56,26,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.838877,,5b7fe7aa-08c3-4133-bbcb-256f47ee25db,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.3,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,93188163-ac48-4a3e-a4f8-c5ea3e0494f2,5211.0,Jordi Alba Ramos,19.275373,-2.2901144,1.0,Ground Pass,34.6,6.4,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93188163-ac48-4a3e-a4f8-c5ea3e0494f2,2298,2,00:11:27.722,56,27,42,Ball Receipt*,111,217,Barcelona,1,Regular Play,217,Barcelona,,,6318d0bb-0eeb-46e3-9eb7-d8e4814c2c1a,,5211.0,Jordi Alba Ramos,6.0,Left Back,34.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0e953d9-fd8d-40c5-93a9-abdac484f96f,2299,2,00:11:27.722,56,27,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,3.032923,,5d5759d6-5548-44ed-b31b-e9f4c1a415a0,,5211.0,Jordi Alba Ramos,6.0,Left Back,34.6,6.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,93188163-ac48-4a3e-a4f8-c5ea3e0494f2,,,,,,,,,,,,,,dcea2d15-6df6-4fb0-8fc9-dc1f39849e17,33.4,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d5759d6-5548-44ed-b31b-e9f4c1a415a0,2300,2,00:11:30.321,56,30,17,Pressure,111,217,Barcelona,1,Regular Play,222,Villarreal,0.733924,,c0e953d9-fd8d-40c5-93a9-abdac484f96f,,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,86.7,73.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,dcea2d15-6df6-4fb0-8fc9-dc1f39849e17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcea2d15-6df6-4fb0-8fc9-dc1f39849e17,2301,2,00:11:30.755,56,30,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.631,,5d5759d6-5548-44ed-b31b-e9f4c1a415a0,,5211.0,Jordi Alba Ramos,6.0,Left Back,33.4,6.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,64fea9c6-3801-4cd9-a980-7eaf66bde5b7,4320.0,Neymar da Silva Santos Junior,4.002499,0.22679885,1.0,Ground Pass,37.3,7.4,38.0,Left Foot,,,,c0cf1434-55d1-4049-bbda-1784660c052e,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0cf1434-55d1-4049-bbda-1784660c052e,2302,2,00:11:31.386,56,31,42,Ball Receipt*,111,217,Barcelona,1,Regular Play,217,Barcelona,,,dcea2d15-6df6-4fb0-8fc9-dc1f39849e17,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,59.5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64fea9c6-3801-4cd9-a980-7eaf66bde5b7,2303,2,00:11:31.386,56,31,6,Block,111,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,dcea2d15-6df6-4fb0-8fc9-dc1f39849e17,,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,82.8,72.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9b74b35-b7bf-46bf-8d6b-677a2efae175,2304,2,00:11:31.890,56,31,2,Ball Recovery,111,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2e904f0-6535-4e8a-9f71-717a83458eaa,2305,2,00:11:31.890,56,31,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,0.7123,,095f1240-3279-4c97-8a61-0c879dedb959,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.0,15.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,35a00c5f-968a-494d-8771-8eca8bcdd385,,,,,,,,,,,,,,e9b74b35-b7bf-46bf-8d6b-677a2efae175,45.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095f1240-3279-4c97-8a61-0c879dedb959,2306,2,00:11:32.159,56,32,17,Pressure,111,217,Barcelona,1,Regular Play,222,Villarreal,0.464617,,35a00c5f-968a-494d-8771-8eca8bcdd385,,6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,75.1,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e904f0-6535-4e8a-9f71-717a83458eaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a00c5f-968a-494d-8771-8eca8bcdd385,2307,2,00:11:32.602,56,32,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.2085,,052eb326-f3fb-4a84-8c6a-a2756e0e9048,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.0,8.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,095f1240-3279-4c97-8a61-0c879dedb959,4320.0,Neymar da Silva Santos Junior,1.8439089,-0.7086263,1.0,Ground Pass,46.4,6.8,40.0,Right Foot,,,,378f221c-e03f-423c-9d5d-35e42190421c,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
052eb326-f3fb-4a84-8c6a-a2756e0e9048,2308,2,00:11:32.810,56,32,42,Ball Receipt*,111,217,Barcelona,1,Regular Play,217,Barcelona,,,35a00c5f-968a-494d-8771-8eca8bcdd385,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,53.9,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378f221c-e03f-423c-9d5d-35e42190421c,2309,2,00:11:32.810,56,32,6,Block,111,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,35a00c5f-968a-494d-8771-8eca8bcdd385,,6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,73.7,73.3,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0f462e9-16ce-4cc4-a521-0648b6d51be2,2310,2,00:11:46.759,56,46,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,2.3414,,9ce60692-d914-4f79-9531-b8ee715a5365,,5211.0,Jordi Alba Ramos,6.0,Left Back,40.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,31.24436,3.045427,2.0,Low Pass,9.5,3.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ce60692-d914-4f79-9531-b8ee715a5365,2311,2,00:11:49.100,56,49,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,c0f462e9-16ce-4cc4-a521-0648b6d51be2,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,9.5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bdae5be-9258-43ce-86f3-caab98570c2d,2312,2,00:11:49.100,56,49,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,2.0621,,9ce60692-d914-4f79-9531-b8ee715a5365,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,9.5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,def6cf9a-7e45-453c-8350-e9982fc1420b,,,,,,,,,,,,,,,13.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
def6cf9a-7e45-453c-8350-e9982fc1420b,2313,2,00:11:51.162,56,51,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.164231,,590d041a-37c2-4d32-a215-0ae859b43ddc,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,13.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.226622,0.059141476,1.0,Ground Pass,28.4,7.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590d041a-37c2-4d32-a215-0ae859b43ddc,2314,2,00:11:52.327,56,52,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,def6cf9a-7e45-453c-8350-e9982fc1420b,,5211.0,Jordi Alba Ramos,6.0,Left Back,28.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7d13188-b504-498b-b859-0de782224163,2315,2,00:11:52.327,56,52,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,1.041369,,07de9d7b-c245-4427-8866-4a602890ed9a,,5211.0,Jordi Alba Ramos,6.0,Left Back,28.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,590d041a-37c2-4d32-a215-0ae859b43ddc,,,,,,,,,,,,,,,30.1,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07de9d7b-c245-4427-8866-4a602890ed9a,2316,2,00:11:53.368,56,53,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,2.484689,,5d695dd6-edba-4786-ae51-a9bf4627c389,,5211.0,Jordi Alba Ramos,6.0,Left Back,30.1,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,42.419926,1.6936893,1.0,Ground Pass,24.9,51.8,38.0,Left Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d695dd6-edba-4786-ae51-a9bf4627c389,2317,2,00:11:55.853,56,55,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,07de9d7b-c245-4427-8866-4a602890ed9a,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,24.9,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dbd3c36-42ca-4b11-8183-7a0824c8f0e2,2318,2,00:11:55.853,56,55,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,2.044911,,47512ed7-f273-4760-8396-899f16b6dda2,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,24.9,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5d695dd6-edba-4786-ae51-a9bf4627c389,,,,,,,,,,,,,,,39.8,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47512ed7-f273-4760-8396-899f16b6dda2,2319,2,00:11:57.897,56,57,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.213679,,eaf3e37e-93a9-45a0-9048-70d397482517,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.8,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,13.647344,0.14707835,1.0,Ground Pass,53.3,58.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf3e37e-93a9-45a0-9048-70d397482517,2320,2,00:11:59.111,56,59,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,47512ed7-f273-4760-8396-899f16b6dda2,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,53.3,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae0b752-748a-4db4-ba72-6bde0918d540,2321,2,00:11:59.111,56,59,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,1.656021,,6e317e76-1145-4b0e-a455-5f61540a77a1,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,53.3,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf3e37e-93a9-45a0-9048-70d397482517,,,,,,,,,,,,,,,57.9,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e317e76-1145-4b0e-a455-5f61540a77a1,2322,2,00:12:00.767,57,0,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.539848,,94761451-e338-4c7f-99c0-7bf630f50a25,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,57.9,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.53083,1.1096997,1.0,Ground Pass,65.7,76.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94761451-e338-4c7f-99c0-7bf630f50a25,2323,2,00:12:02.307,57,2,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,6e317e76-1145-4b0e-a455-5f61540a77a1,,4324.0,Daniel Alves da Silva,2.0,Right Back,65.7,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ea2931a-80b0-4619-ba02-57096503fad6,2324,2,00:12:02.307,57,2,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,2.245052,,6a3a29a5-fa06-4409-af41-d1e91e5c34a3,,4324.0,Daniel Alves da Silva,2.0,Right Back,65.7,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,94761451-e338-4c7f-99c0-7bf630f50a25,,,,,,,,,,,,,,,68.3,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a3a29a5-fa06-4409-af41-d1e91e5c34a3,2325,2,00:12:04.552,57,4,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.100262,,718b55b3-d47c-48c4-b757-9c02c40f6c30,,4324.0,Daniel Alves da Silva,2.0,Right Back,68.3,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.752865,-1.711046,1.0,Ground Pass,64.7,47.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718b55b3-d47c-48c4-b757-9c02c40f6c30,2326,2,00:12:05.652,57,5,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,6a3a29a5-fa06-4409-af41-d1e91e5c34a3,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.7,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
