id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,clearance,goalkeeper,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,pass,pass_switch,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_through_ball,pass_technique_id,pass_technique_name,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,related_events_4,foul_committed_card_id,foul_committed_card_name,related_events_5,related_events_6,shot_one_on_one,shot_open_goal,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_goal_assist,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
93e4d627-9b90-4fd9-8bbf-870d0f12af03,3128,2,00:39:15.920,84,15,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,1feb9336-27ac-494c-b044-dfeeefa4e95c,,10609,Jérémy Mathieu,5,Left Center Back,41.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1780ed6-c35f-4a5b-938e-bf6544afc03f,3129,2,00:39:15.920,84,15,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,2.3775,,6a6a1513-445e-44e5-9d8c-672169aa93b9,,10609,Jérémy Mathieu,5,Left Center Back,41.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e4d627-9b90-4fd9-8bbf-870d0f12af03,,41.9,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a6a1513-445e-44e5-9d8c-672169aa93b9,3130,2,00:39:18.297,84,18,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.3776,,095563e2-e81c-4384-a6c3-00d91839e823,,10609,Jérémy Mathieu,5,Left Center Back,41.9,20.3,5470.0,Ivan Rakitić,18.257053,0.82413846,1.0,Ground Pass,54.3,33.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095563e2-e81c-4384-a6c3-00d91839e823,3131,2,00:39:19.675,84,19,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,6a6a1513-445e-44e5-9d8c-672169aa93b9,,5470,Ivan Rakitić,10,Center Defensive Midfield,54.3,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc4397f-2e4e-434c-8c41-0fbae92920db,3132,2,00:39:19.675,84,19,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.8323,,095563e2-e81c-4384-a6c3-00d91839e823,,5470,Ivan Rakitić,10,Center Defensive Midfield,54.3,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec672d5-a778-4f98-98b8-6ec76990ae1b,,61.9,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec672d5-a778-4f98-98b8-6ec76990ae1b,3133,2,00:39:21.507,84,21,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,2.8315,,b88d90a0-5841-4816-915e-0bca8203fc41,,5470,Ivan Rakitić,10,Center Defensive Midfield,61.9,34.5,3958.0,Pedro Eliezer Rodríguez Ledesma,42.42735,-0.7787316,2.0,Low Pass,92.1,4.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f231c9ac-ec4f-4a03-8bf0-ff58ef34f4f1,3134,2,00:39:23.666,84,23,17,Pressure,190,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,4.305002,,2dfcddc5-a950-4a18-9d26-e715f93053d0,,24138,Joaquín José Marín Ruiz,2,Right Back,29.0,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88d90a0-5841-4816-915e-0bca8203fc41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88d90a0-5841-4816-915e-0bca8203fc41,3135,2,00:39:24.339,84,24,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,3ec672d5-a778-4f98-98b8-6ec76990ae1b,,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,92.1,4.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f231c9ac-ec4f-4a03-8bf0-ff58ef34f4f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dfcddc5-a950-4a18-9d26-e715f93053d0,3136,2,00:39:24.339,84,24,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,4.4009,,8ec81733-04fa-4c4d-a4a3-2d897d721044,,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,92.1,4.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b88d90a0-5841-4816-915e-0bca8203fc41,f231c9ac-ec4f-4a03-8bf0-ff58ef34f4f1,90.1,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ec81733-04fa-4c4d-a4a3-2d897d721044,3137,2,00:39:28.740,84,28,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.6532,,c8d251a7-a7ac-4655-b7c5-809df63c7146,,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,90.1,13.9,6998.0,Rafael Alcântara do Nascimento,7.299315,2.976444,1.0,Ground Pass,82.9,15.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8d251a7-a7ac-4655-b7c5-809df63c7146,3138,2,00:39:29.393,84,29,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,8ec81733-04fa-4c4d-a4a3-2d897d721044,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,82.9,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1d4fe7-d669-4979-b351-11662a4aad72,3139,2,00:39:29.393,84,29,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.121,,690a3f23-b7c8-4eaa-8214-2f564edfa512,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,82.9,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d251a7-a7ac-4655-b7c5-809df63c7146,,83.1,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690a3f23-b7c8-4eaa-8214-2f564edfa512,3140,2,00:39:30.514,84,30,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.0129,,1dac64f9-ab04-41e6-8e1c-0f92e82a8828,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,83.1,22.1,5503.0,Lionel Andrés Messi Cuccittini,6.185467,0.96934164,1.0,Ground Pass,86.6,27.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dac64f9-ab04-41e6-8e1c-0f92e82a8828,3141,2,00:39:31.527,84,31,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,690a3f23-b7c8-4eaa-8214-2f564edfa512,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,86.6,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e82dfc3b-561d-4a09-9c5f-eb9fa3806fda,3142,2,00:39:31.527,84,31,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.072386,,322193f5-5ae8-4e69-a9bd-9eab2c0f5f40,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,86.6,27.2,6998.0,Rafael Alcântara do Nascimento,13.799275,2.7785811,1.0,Ground Pass,73.7,32.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322193f5-5ae8-4e69-a9bd-9eab2c0f5f40,3143,2,00:39:32.599,84,32,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,e82dfc3b-561d-4a09-9c5f-eb9fa3806fda,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,73.7,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0391d38-7f39-4032-914e-3ba0461e99f3,3144,2,00:39:32.599,84,32,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.750114,,322193f5-5ae8-4e69-a9bd-9eab2c0f5f40,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,73.7,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420b540a-3477-4bf7-88f0-ab05c4f1630d,,75.4,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420b540a-3477-4bf7-88f0-ab05c4f1630d,3145,2,00:39:33.349,84,33,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.1091,,cfcd6c2d-11a9-42df-95ca-133d3d575247,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.4,33.7,20131.0,Xavier Hernández Creus,14.309787,1.3309023,1.0,Ground Pass,78.8,47.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfcd6c2d-11a9-42df-95ca-133d3d575247,3146,2,00:39:34.458,84,34,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,420b540a-3477-4bf7-88f0-ab05c4f1630d,,20131,Xavier Hernández Creus,7,Right Wing Back,78.8,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0463256d-6fc8-493b-ad1c-01e2cf747ae5,3147,2,00:39:34.458,84,34,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.0234,,a7280b2e-fbed-4c8c-aaa7-8122128c40f6,,20131,Xavier Hernández Creus,7,Right Wing Back,78.8,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfcd6c2d-11a9-42df-95ca-133d3d575247,,80.3,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7280b2e-fbed-4c8c-aaa7-8122128c40f6,3148,2,00:39:35.482,84,35,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.4828,,3525d8d6-32c2-4742-a702-97d0668b47a1,,20131,Xavier Hernández Creus,7,Right Wing Back,80.3,47.2,22102.0,Adriano Correia Claro,20.181427,1.704985,1.0,Ground Pass,77.6,67.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525d8d6-32c2-4742-a702-97d0668b47a1,3149,2,00:39:36.964,84,36,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,a7280b2e-fbed-4c8c-aaa7-8122128c40f6,,22102,Adriano Correia Claro,3,Right Center Back,77.6,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b7e910a-d42f-4213-a16f-7b9fea21bc29,3150,2,00:39:36.964,84,36,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.937093,,c837bdc6-4a36-4ab5-884b-59469681c748,,22102,Adriano Correia Claro,3,Right Center Back,77.6,67.2,20131.0,Xavier Hernández Creus,6.3788714,-1.4133794,1.0,Ground Pass,78.6,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c837bdc6-4a36-4ab5-884b-59469681c748,3151,2,00:39:37.901,84,37,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,7b7e910a-d42f-4213-a16f-7b9fea21bc29,,20131,Xavier Hernández Creus,7,Right Wing Back,78.6,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbc52f4c-5b17-4e16-9fa6-1e53570b5340,3152,2,00:39:37.902,84,37,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.5618,,8c4c8f90-ac39-414a-937a-6639b6a4f2d7,,20131,Xavier Hernández Creus,7,Right Wing Back,78.6,60.7,22102.0,Adriano Correia Claro,12.184006,2.7809007,1.0,Ground Pass,67.2,65.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c4c8f90-ac39-414a-937a-6639b6a4f2d7,3153,2,00:39:39.463,84,39,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,cbc52f4c-5b17-4e16-9fa6-1e53570b5340,,22102,Adriano Correia Claro,3,Right Center Back,67.2,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130d97cd-c67f-4672-810f-5cfad5e55b12,3154,2,00:39:39.463,84,39,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.1106,,7a407739-e2f8-44a0-904d-ad5718bd8e09,,22102,Adriano Correia Claro,3,Right Center Back,67.2,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4c8f90-ac39-414a-937a-6639b6a4f2d7,,67.2,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a407739-e2f8-44a0-904d-ad5718bd8e09,3155,2,00:39:39.574,84,39,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.5784,,fc3ab8b8-0f02-46a5-9753-95d8e3c556b1,,22102,Adriano Correia Claro,3,Right Center Back,67.2,65.0,5213.0,Gerard Piqué Bernabéu,27.765085,-2.1458127,1.0,Ground Pass,52.1,41.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc3ab8b8-0f02-46a5-9753-95d8e3c556b1,3156,2,00:39:41.152,84,41,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,7a407739-e2f8-44a0-904d-ad5718bd8e09,,5213,Gerard Piqué Bernabéu,4,Center Back,52.1,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38331ea8-3f05-4cca-9720-f9190d35132f,3157,2,00:39:41.152,84,41,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.5925,,81df172c-b5d1-4d97-84c5-434a5229e6ae,,5213,Gerard Piqué Bernabéu,4,Center Back,52.1,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc3ab8b8-0f02-46a5-9753-95d8e3c556b1,,47.8,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81df172c-b5d1-4d97-84c5-434a5229e6ae,3158,2,00:39:41.745,84,41,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,2.5706,,c7707df5-da0f-4475-85c1-8dfa00be8dde,,5213,Gerard Piqué Bernabéu,4,Center Back,47.8,42.7,4691.0,Claudio Andrés Bravo Muñoz,27.920065,-2.9139884,1.0,Ground Pass,20.6,36.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7707df5-da0f-4475-85c1-8dfa00be8dde,3159,2,00:39:44.315,84,44,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,81df172c-b5d1-4d97-84c5-434a5229e6ae,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e53156b3-75cd-47cd-9f18-f62c60d7b16f,3160,2,00:39:44.315,84,44,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.041,,c7707df5-da0f-4475-85c1-8dfa00be8dde,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb08a26-e913-4340-a9a2-c89f7dd2350e,,20.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdb08a26-e913-4340-a9a2-c89f7dd2350e,3161,2,00:39:44.356,84,44,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.443,,cbbbab16-590d-4f18-9069-62f0bcf65019,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.6,36.4,10609.0,Jérémy Mathieu,25.601954,-0.9968773,1.0,Ground Pass,34.5,14.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
