id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,clearance,counterpress,dribble,duel,interception,off_camera,out,foul_won,block,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery,foul_committed,miscontrol,50_50,bad_behaviour,substitution,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,shot_one_on_one,pass_cross,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_cut_back,block_deflection
6f7dbe29-d74c-4369-916e-c50dc41c96e9,876,1,00:21:26.244,21,26,23,Goal Keeper,38,217,Barcelona,3,From Free Kick,212,Atlético Madrid,0.0,,38e33357-f534-4432-845f-ce4a09674f1f,7069,Miguel Ángel Moyà Rumbo,1,Goalkeeper,0.7,41.9,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,41.9,,,,,,,,,,,,,,,
b66da39e-54af-4574-8009-d49613de44c2,888,1,00:22:07.773,22,7,2,Ball Recovery,40,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8df3f80d-759e-456d-a0cf-7e9480da4fef,4324,Daniel Alves da Silva,2,Right Back,30.9,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53186222-a239-45fa-bb90-f434e327e525,889,1,00:22:07.773,22,7,43,Carry,40,217,Barcelona,1,Regular Play,217,Barcelona,2.880372,,1d2d20a4-3e18-48b1-81bf-6aee20d7a0ac,4324,Daniel Alves da Silva,2,Right Back,30.9,72.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,b66da39e-54af-4574-8009-d49613de44c2,c3193b0b-2840-41fc-9186-ad410441cbbd,30.6,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3193b0b-2840-41fc-9186-ad410441cbbd,890,1,00:22:09.361,22,9,17,Pressure,40,217,Barcelona,1,Regular Play,212,Atlético Madrid,1.34023,,1d2d20a4-3e18-48b1-81bf-6aee20d7a0ac,5487,Antoine Griezmann,19,Center Attacking Midfield,79.3,12.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,53186222-a239-45fa-bb90-f434e327e525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d2d20a4-3e18-48b1-81bf-6aee20d7a0ac,891,1,00:22:10.653,22,10,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,0.1281,,c3193b0b-2840-41fc-9186-ad410441cbbd,4324,Daniel Alves da Silva,2,Right Back,30.6,72.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,fb1ccd2d-77f9-46cd-81ce-66debc0394f6,,,,,,2.6172504,0.114876606,1.0,Ground Pass,33.2,72.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb1ccd2d-77f9-46cd-81ce-66debc0394f6,892,1,00:22:10.781,22,10,6,Block,40,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,1d2d20a4-3e18-48b1-81bf-6aee20d7a0ac,5487,Antoine Griezmann,19,Center Attacking Midfield,86.9,7.3,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677541ec-c3aa-4c2e-a405-3f70ff71530a,893,1,00:22:11.039,22,11,6,Block,40,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4324,Daniel Alves da Silva,2,Right Back,33.5,79.3,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad300ae8-17bb-4a48-abd5-9cbf726b674d,900,1,00:22:36.908,22,36,2,Ball Recovery,42,217,Barcelona,6,From Counter,217,Barcelona,0.0,,2bc3fd7d-b273-49bb-839c-87281c011e77,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,41.3,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2554a00-c2b7-4c7a-9e3b-f12dc5927821,901,1,00:22:36.908,22,36,43,Carry,42,217,Barcelona,6,From Counter,217,Barcelona,1.330851,,ad300ae8-17bb-4a48-abd5-9cbf726b674d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,41.3,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd1f341-d22d-4544-9cdc-8ae69f25ae47,,46.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd1f341-d22d-4544-9cdc-8ae69f25ae47,902,1,00:22:38.239,22,38,30,Pass,42,217,Barcelona,6,From Counter,217,Barcelona,1.798501,,dda5d5d1-2f69-41a1-ae84-bcd78b8be53a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,46.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,21.077238,-0.3893167,2.0,Low Pass,66.2,68.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,
dda5d5d1-2f69-41a1-ae84-bcd78b8be53a,903,1,00:22:40.038,22,40,42,Ball Receipt*,42,217,Barcelona,6,From Counter,217,Barcelona,,,afd1f341-d22d-4544-9cdc-8ae69f25ae47,5246,Luis Alberto Suárez Díaz,23,Center Forward,66.2,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
088ecfbd-af49-4319-b7b2-1e497cffa247,904,1,00:22:40.038,22,40,43,Carry,42,217,Barcelona,6,From Counter,217,Barcelona,1.957399,,66188ce2-2251-4f2a-8714-1f4e47505a4d,5246,Luis Alberto Suárez Díaz,23,Center Forward,66.2,68.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,78af0ec1-9f38-4290-a065-2585e1c203c5,dda5d5d1-2f69-41a1-ae84-bcd78b8be53a,92.8,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66188ce2-2251-4f2a-8714-1f4e47505a4d,905,1,00:22:40.699,22,40,17,Pressure,42,217,Barcelona,6,From Counter,212,Atlético Madrid,1.087804,,088ecfbd-af49-4319-b7b2-1e497cffa247,5259,José María Giménez de Vargas,3,Right Center Back,42.9,19.8,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26104193-467c-4d9d-864f-70670e8b6ee3,906,1,00:22:41.995,22,41,39,Dribbled Past,42,217,Barcelona,6,From Counter,212,Atlético Madrid,0.0,,5e374d40-ce6d-4a3c-bb27-2f69edb70d21,5259,José María Giménez de Vargas,3,Right Center Back,27.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78af0ec1-9f38-4290-a065-2585e1c203c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78af0ec1-9f38-4290-a065-2585e1c203c5,907,1,00:22:41.995,22,41,14,Dribble,42,217,Barcelona,6,From Counter,217,Barcelona,0.0,,26104193-467c-4d9d-864f-70670e8b6ee3,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.8,55.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e374d40-ce6d-4a3c-bb27-2f69edb70d21,908,1,00:22:41.995,22,41,43,Carry,42,217,Barcelona,6,From Counter,217,Barcelona,2.1129,,26104193-467c-4d9d-864f-70670e8b6ee3,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.8,55.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,27be1be6-6f21-40dd-80cb-c6a718915447,78af0ec1-9f38-4290-a065-2585e1c203c5,105.8,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27be1be6-6f21-40dd-80cb-c6a718915447,909,1,00:22:44.108,22,44,30,Pass,42,217,Barcelona,6,From Counter,217,Barcelona,1.5906,,114f0beb-622d-4bbf-8b7b-79f1f988e787,5246,Luis Alberto Suárez Díaz,23,Center Forward,105.8,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,21.936499,-1.293749,3.0,High Pass,111.8,33.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29872d2f-5cf0-40ca-a0f3-91c56c7f6151,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114f0beb-622d-4bbf-8b7b-79f1f988e787,910,1,00:22:45.699,22,45,42,Ball Receipt*,42,217,Barcelona,6,From Counter,217,Barcelona,,,27be1be6-6f21-40dd-80cb-c6a718915447,4320,Neymar da Silva Santos Junior,21,Left Wing,111.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29872d2f-5cf0-40ca-a0f3-91c56c7f6151,911,1,00:22:45.699,22,45,16,Shot,42,217,Barcelona,6,From Counter,217,Barcelona,0.533188,,cd28eb83-cb27-4218-9b07-52e2403563e6,4320,Neymar da Silva Santos Junior,21,Left Wing,112.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12677914,120.0,35.0,1.5,98.0,Off T,,93.0,Normal,37.0,Head,87.0,Open Play,116.8,36.8,7069.0,Miguel Ángel Moyà Rumbo,1.0,Goalkeeper,False,113.8,34.8,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,False,105.4,42.3,4788.0,Jesús Gámez Duarte,6.0,Left Back,False,115.6,48.0,6375.0,Juan Francisco Torres Belén,2.0,Right Back,False,112.5,50.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,112.0,49.1,5259.0,José María Giménez de Vargas,3.0,Right Center Back,False,103.7,52.5,5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,False,95.0,49.6,20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27be1be6-6f21-40dd-80cb-c6a718915447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd28eb83-cb27-4218-9b07-52e2403563e6,912,1,00:22:46.232,22,46,23,Goal Keeper,42,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,29872d2f-5cf0-40ca-a0f3-91c56c7f6151,7069,Miguel Ángel Moyà Rumbo,1,Goalkeeper,3.3,43.3,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,43.3,,,,,,,,,,,,,,,
d23c8a40-05b0-4563-92dd-ea7c8c9f6362,916,1,00:23:33.251,23,33,30,Pass,44,217,Barcelona,3,From Free Kick,217,Barcelona,2.926936,,8fd5738f-ccbc-43b0-b5e2-adf61f57246f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.5,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,39.897118,1.3252097,3.0,High Pass,64.2,72.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fd5738f-ccbc-43b0-b5e2-adf61f57246f,917,1,00:23:36.178,23,36,42,Ball Receipt*,44,217,Barcelona,3,From Free Kick,217,Barcelona,,,d23c8a40-05b0-4563-92dd-ea7c8c9f6362,4324,Daniel Alves da Silva,2,Right Back,64.2,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d5bba3e-c7e8-4c88-9ee1-6549b93c98c0,918,1,00:23:36.178,23,36,43,Carry,44,217,Barcelona,3,From Free Kick,217,Barcelona,6.340364,,2886eab5-4ddb-4cf7-8ede-b50772606c69,4324,Daniel Alves da Silva,2,Right Back,64.2,72.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd5738f-ccbc-43b0-b5e2-adf61f57246f,cbe0efcd-9b73-4105-9d72-c6ef88b3fe22,101.1,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbe0efcd-9b73-4105-9d72-c6ef88b3fe22,919,1,00:23:41.901,23,41,17,Pressure,44,217,Barcelona,3,From Free Kick,212,Atlético Madrid,0.741493,,2886eab5-4ddb-4cf7-8ede-b50772606c69,20669,Tiago Cardoso Mendes,11,Left Defensive Midfield,18.2,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5bba3e-c7e8-4c88-9ee1-6549b93c98c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886eab5-4ddb-4cf7-8ede-b50772606c69,920,1,00:23:42.519,23,42,30,Pass,44,217,Barcelona,3,From Free Kick,217,Barcelona,0.919924,,b28a64e3-34c3-41b5-b071-4510a1c55c48,4324,Daniel Alves da Silva,2,Right Back,101.1,68.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,cbe0efcd-9b73-4105-9d72-c6ef88b3fe22,,,,5470.0,Ivan Rakitić,16.985289,-2.3978372,1.0,Ground Pass,88.6,56.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b28a64e3-34c3-41b5-b071-4510a1c55c48,921,1,00:23:43.439,23,43,42,Ball Receipt*,44,217,Barcelona,3,From Free Kick,217,Barcelona,,,2886eab5-4ddb-4cf7-8ede-b50772606c69,5470,Ivan Rakitić,13,Right Center Midfield,88.6,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
