id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,dribble,clearance,duel,50_50,interception,foul_committed,foul_won,block,substitution,ball_recovery,injury_stoppage,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_deflected,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,block_deflection,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
03b9a122-aa1e-405e-b8bc-452e6f21a5eb,2265,2,00:04:44.168,49,44,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,bfe4d52d-eba0-4387-8c5c-4498dc9fcbac,6616,Munir El Haddadi Mohamed,24,Left Center Forward,72.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332a9c7b-29be-46f9-ad38-aca408ea42bc,2266,2,00:04:44.168,49,44,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,0.040014,,03b9a122-aa1e-405e-b8bc-452e6f21a5eb,6616,Munir El Haddadi Mohamed,24,Left Center Forward,72.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095d6d4-852e-4397-9b77-b6d5e5bec3ef,,,,,,,,,,,,,,,72.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095d6d4-852e-4397-9b77-b6d5e5bec3ef,2267,2,00:04:44.209,49,44,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,0.643894,,0da01969-58e9-4174-9632-091fbdd2e632,6616,Munir El Haddadi Mohamed,24,Left Center Forward,72.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.596551,-2.3561945,2.0,Low Pass,64.6,22.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84363023-0a2b-4599-8d73-61a81d92dc8b,2268,2,00:04:44.305,49,44,17,Pressure,100,217,Barcelona,3,From Free Kick,1042,Elche,0.806463,,0da01969-58e9-4174-9632-091fbdd2e632,11603,Mario Pašalić,13,Right Center Midfield,54.7,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,f726e357-acd9-4630-8077-8bd14f01e18f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da01969-58e9-4174-9632-091fbdd2e632,2269,2,00:04:44.852,49,44,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,4095d6d4-852e-4397-9b77-b6d5e5bec3ef,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.6,22.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,84363023-0a2b-4599-8d73-61a81d92dc8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f726e357-acd9-4630-8077-8bd14f01e18f,2270,2,00:04:44.852,49,44,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,2.024006,,0da01969-58e9-4174-9632-091fbdd2e632,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.6,22.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,45efee98-6fba-4399-964c-52f1f8805575,,,,,,,,,,,,,,84363023-0a2b-4599-8d73-61a81d92dc8b,72.6,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45efee98-6fba-4399-964c-52f1f8805575,2271,2,00:04:46.876,49,46,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.086479,,a0fd0e9e-6696-4215-98b8-fe95de997e98,5216,Andrés Iniesta Luján,15,Left Center Midfield,72.6,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.84865,-0.5972999,1.0,Ground Pass,94.8,6.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0fd0e9e-6696-4215-98b8-fe95de997e98,2272,2,00:04:47.963,49,47,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,45efee98-6fba-4399-964c-52f1f8805575,5211,Jordi Alba Ramos,6,Left Back,94.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3918141-b778-4077-9239-ff0c50e67cb0,2273,2,00:04:47.963,49,47,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,2.654821,,458da0e2-bb36-4659-94ce-7cc82aacd208,5211,Jordi Alba Ramos,6,Left Back,94.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fd0e9e-6696-4215-98b8-fe95de997e98,,,,,,,,,,,,,,,102.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458da0e2-bb36-4659-94ce-7cc82aacd208,2274,2,00:04:50.618,49,50,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.445591,,c723781b-1622-47a6-bd7e-756b7f2af5ee,5211,Jordi Alba Ramos,6,Left Back,102.2,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,15.763248,0.94759697,1.0,Ground Pass,111.4,25.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c723781b-1622-47a6-bd7e-756b7f2af5ee,2275,2,00:04:52.063,49,52,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,458da0e2-bb36-4659-94ce-7cc82aacd208,6616,Munir El Haddadi Mohamed,24,Left Center Forward,111.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952b85d2-eba7-46b5-8eab-8336a3dda19d,2276,2,00:04:52.063,49,52,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,0.219409,,c723781b-1622-47a6-bd7e-756b7f2af5ee,6616,Munir El Haddadi Mohamed,24,Left Center Forward,111.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc5781d4-db3c-44da-9b93-d20fc1951077,,,,,,,,,,,,,,,111.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc5781d4-db3c-44da-9b93-d20fc1951077,2277,2,00:04:52.283,49,52,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.1386,,e4efafec-339b-453e-860b-ed01762de3d7,6616,Munir El Haddadi Mohamed,24,Left Center Forward,111.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.842802,1.6421038,1.0,Ground Pass,110.2,42.6,,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4efafec-339b-453e-860b-ed01762de3d7,2278,2,00:04:53.421,49,53,9,Clearance,100,217,Barcelona,3,From Free Kick,1042,Elche,0.0,,dc5781d4-db3c-44da-9b93-d20fc1951077,27206,Sergio Pelegrín López,5,Left Center Back,10.8,38.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4345640-1ac7-4034-be53-5fb1ec676b37,2279,2,00:04:56.788,49,56,2,Ball Recovery,100,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77679251-8637-4668-a692-0f5e4f4e0336,2280,2,00:04:56.788,49,56,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,2.634119,,d4345640-1ac7-4034-be53-5fb1ec676b37,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,f96a010f-4b58-4f9b-b4bd-a098045d0aee,,,,,,,,,,,,,,,71.3,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f96a010f-4b58-4f9b-b4bd-a098045d0aee,2281,2,00:04:59.422,49,59,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.919886,,97b9ad53-08d3-43ab-96b2-2d32297b87a6,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.3,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,36.682423,2.0588293,3.0,High Pass,54.1,38.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97b9ad53-08d3-43ab-96b2-2d32297b87a6,2282,2,00:05:01.342,50,1,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,f96a010f-4b58-4f9b-b4bd-a098045d0aee,7068,Marc Bartra Aregall,3,Right Center Back,54.1,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869f76fa-8af1-47d5-8a40-6586cca763d2,2283,2,00:05:01.342,50,1,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.970514,,1f913f8f-ec11-4ddf-9626-2c4c075436ff,7068,Marc Bartra Aregall,3,Right Center Back,54.1,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b9ad53-08d3-43ab-96b2-2d32297b87a6,,,,,,,,,,,,,,,54.3,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f913f8f-ec11-4ddf-9626-2c4c075436ff,2284,2,00:05:03.313,50,3,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.732298,,d378b12c-5129-431f-b773-62382bc5ad16,7068,Marc Bartra Aregall,3,Right Center Back,54.3,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,21.333776,1.5145178,1.0,Ground Pass,55.5,62.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d378b12c-5129-431f-b773-62382bc5ad16,2285,2,00:05:05.045,50,5,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,1f913f8f-ec11-4ddf-9626-2c4c075436ff,4324,Daniel Alves da Silva,2,Right Back,55.5,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8714217-edf3-4d61-bf43-19b0d3594d92,2286,2,00:05:05.045,50,5,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.288702,,b94a05dc-1a61-4372-99c1-ef2aed622de7,4324,Daniel Alves da Silva,2,Right Back,55.5,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,d378b12c-5129-431f-b773-62382bc5ad16,,,,,,,,,,,,,,,56.0,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b94a05dc-1a61-4372-99c1-ef2aed622de7,2287,2,00:05:06.334,50,6,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.154,,0352a5cd-e917-4d78-9130-2e9c4cbf5dd9,4324,Daniel Alves da Silva,2,Right Back,56.0,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.945206,0.9025069,1.0,Ground Pass,66.5,77.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0352a5cd-e917-4d78-9130-2e9c4cbf5dd9,2288,2,00:05:07.488,50,7,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,b94a05dc-1a61-4372-99c1-ef2aed622de7,5470,Ivan Rakitić,13,Right Center Midfield,66.5,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6db15b03-4c8d-492f-8f16-b2270d44ec49,2289,2,00:05:07.488,50,7,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.386513,,0352a5cd-e917-4d78-9130-2e9c4cbf5dd9,5470,Ivan Rakitić,13,Right Center Midfield,66.5,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,350afbf2-3715-47ee-af84-2c7027daef42,,,,,,,,,,,,,,,59.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350afbf2-3715-47ee-af84-2c7027daef42,2290,2,00:05:08.874,50,8,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,0.857947,,948ceb5f-6a53-462a-bc6b-4b9c9dc23c75,5470,Ivan Rakitić,13,Right Center Midfield,59.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.838699,-2.6779451,1.0,Ground Pass,50.5,71.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a002c6-2410-4d59-bae6-07898b995b0a,2291,2,00:05:09.371,50,9,17,Pressure,100,217,Barcelona,3,From Free Kick,1042,Elche,1.353614,,0e0090d2-f495-4f5b-880a-edd464bbb231,16001,Garry Mendes Rodrigues,16,Left Midfield,65.7,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,948ceb5f-6a53-462a-bc6b-4b9c9dc23c75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948ceb5f-6a53-462a-bc6b-4b9c9dc23c75,2292,2,00:05:09.732,50,9,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,350afbf2-3715-47ee-af84-2c7027daef42,4324,Daniel Alves da Silva,2,Right Back,50.5,71.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,82a002c6-2410-4d59-bae6-07898b995b0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0090d2-f495-4f5b-880a-edd464bbb231,2293,2,00:05:09.732,50,9,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.24084,,7451cbc8-bc20-4d7b-a3f3-6ce8394ff045,4324,Daniel Alves da Silva,2,Right Back,50.5,71.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,82a002c6-2410-4d59-bae6-07898b995b0a,,,,,,,,,,,,,,948ceb5f-6a53-462a-bc6b-4b9c9dc23c75,48.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451cbc8-bc20-4d7b-a3f3-6ce8394ff045,2294,2,00:05:10.973,50,10,30,Pass,100,217,Barcelona,3,From Free Kick,217,Barcelona,0.944252,,fb521837-193a-4e0e-b361-18c40bcf8b4a,4324,Daniel Alves da Silva,2,Right Back,48.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,20.340355,-2.4921918,1.0,Ground Pass,32.2,60.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb521837-193a-4e0e-b361-18c40bcf8b4a,2295,2,00:05:11.917,50,11,42,Ball Receipt*,100,217,Barcelona,3,From Free Kick,217,Barcelona,,,7451cbc8-bc20-4d7b-a3f3-6ce8394ff045,7068,Marc Bartra Aregall,3,Right Center Back,32.2,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39502c2-946f-437a-b450-bf88f63febc6,2296,2,00:05:11.917,50,11,43,Carry,100,217,Barcelona,3,From Free Kick,217,Barcelona,1.360148,,8e9db037-2144-48ab-9859-aca0cacb49d7,7068,Marc Bartra Aregall,3,Right Center Back,32.2,60.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,a62a9dc2-9f73-41b0-bf36-79c0a9aa259c,,,,,,,,,,,,,,fb521837-193a-4e0e-b361-18c40bcf8b4a,35.4,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
