id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_deflected,block_deflection,related_events,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_lost_in_play,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate
70d6e50f-c139-4f74-a4f4-bb1a9f2e1fad,3395,2,00:27:00.724,72,0,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,5.216162,,2e20d99f-d581-44a5-b651-516e8e0d452c,20131,Xavier Hernández Creus,15,Left Center Midfield,25.2,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d68fb9-a4df-4902-97f9-acf92b280ebe,,53.4,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e20d99f-d581-44a5-b651-516e8e0d452c,3396,2,00:27:05.940,72,5,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,1.799142,,f36cac94-ac03-4e95-a438-5991c442cb7f,20131,Xavier Hernández Creus,15,Left Center Midfield,53.4,53.7,5503.0,Lionel Andrés Messi Cuccittini,23.3,1.10331,1.0,Ground Pass,63.9,74.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f36cac94-ac03-4e95-a438-5991c442cb7f,3397,2,00:27:07.739,72,7,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,2e20d99f-d581-44a5-b651-516e8e0d452c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.9,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2d01f52-4196-47d9-98b9-01652531e855,3398,2,00:27:07.739,72,7,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,3.013658,,baeed635-952c-4642-8766-99c9ce55cd0e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.9,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36cac94-ac03-4e95-a438-5991c442cb7f,,63.5,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baeed635-952c-4642-8766-99c9ce55cd0e,3399,2,00:27:10.753,72,10,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.828206,,72a85afa-2e6b-4e12-8ea6-861b7ab204ec,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.5,69.2,6998.0,Rafael Alcântara do Nascimento,11.332254,-1.2937088,1.0,Ground Pass,66.6,58.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72a85afa-2e6b-4e12-8ea6-861b7ab204ec,3400,2,00:27:11.581,72,11,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,baeed635-952c-4642-8766-99c9ce55cd0e,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,66.6,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da015762-d910-4e25-a6bc-3bc8f3597ee2,3401,2,00:27:11.581,72,11,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,0.039994,,6aefc696-4ae2-4773-a5bc-4daea90fae5a,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,66.6,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a85afa-2e6b-4e12-8ea6-861b7ab204ec,,67.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aefc696-4ae2-4773-a5bc-4daea90fae5a,3402,2,00:27:11.621,72,11,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.6334,,1091e270-94b7-4672-8efb-e1d7926e841e,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,67.0,58.3,5503.0,Lionel Andrés Messi Cuccittini,4.0,3.1415927,1.0,Ground Pass,63.0,58.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091e270-94b7-4672-8efb-e1d7926e841e,3403,2,00:27:12.254,72,12,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,6aefc696-4ae2-4773-a5bc-4daea90fae5a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402ad5f7-4449-427b-b3ab-4403a4c0670c,3404,2,00:27:12.254,72,12,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,1.4258,,0fcafdd0-a60c-4c31-a721-72a8a36c7d28,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.0,58.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1091e270-94b7-4672-8efb-e1d7926e841e,f6c433b0-2607-46ab-aba7-eea912cc9b1b,67.0,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6c433b0-2607-46ab-aba7-eea912cc9b1b,3405,2,00:27:12.625,72,12,17,Pressure,120,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.669573,,402ad5f7-4449-427b-b3ab-4403a4c0670c,26107,Alberto Lopo García,3,Right Center Back,53.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79faea8-219b-4e9f-9248-129c82d3553f,3406,2,00:27:13.680,72,13,39,Dribbled Past,120,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,0fcafdd0-a60c-4c31-a721-72a8a36c7d28,26107,Alberto Lopo García,3,Right Center Back,53.1,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31cef91-c4de-468a-81c7-ccb180a79dc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fcafdd0-a60c-4c31-a721-72a8a36c7d28,3407,2,00:27:13.680,72,13,14,Dribble,120,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b79faea8-219b-4e9f-9248-129c82d3553f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.0,54.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d31cef91-c4de-468a-81c7-ccb180a79dc3,3408,2,00:27:13.680,72,13,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,0.693,,0fcafdd0-a60c-4c31-a721-72a8a36c7d28,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,67.0,54.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6b0ed9e6-0e43-4ffe-846c-e2c3e955e9e8,b79faea8-219b-4e9f-9248-129c82d3553f,67.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,f4e5b2c3-6ae0-4595-82c0-7082e8517967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4e5b2c3-6ae0-4595-82c0-7082e8517967,3409,2,00:27:14.373,72,14,22,Foul Committed,120,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,6b0ed9e6-0e43-4ffe-846c-e2c3e955e9e8,26107,Alberto Lopo García,3,Right Center Back,52.9,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31cef91-c4de-468a-81c7-ccb180a79dc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b0ed9e6-0e43-4ffe-846c-e2c3e955e9e8,3410,2,00:27:14.373,72,14,21,Foul Won,120,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f4e5b2c3-6ae0-4595-82c0-7082e8517967,27318,Douglas Pereira dos Santos,2,Right Back,67.2,55.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db70b07-f2d2-4703-b3c7-d55aac8832aa,3411,2,00:27:15.327,72,15,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.6659,,eb87fbdf-9a1c-4487-a55a-d663e648b5df,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,73.6,47.6,20131.0,Xavier Hernández Creus,14.150971,-0.3686959,1.0,Ground Pass,86.8,42.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb87fbdf-9a1c-4487-a55a-d663e648b5df,3412,2,00:27:15.993,72,15,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,1db70b07-f2d2-4703-b3c7-d55aac8832aa,20131,Xavier Hernández Creus,15,Left Center Midfield,86.8,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d56a7b77-96a6-475a-97be-55963bb62206,3413,2,00:27:15.993,72,15,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,0.08,,77b96670-42aa-4392-bb0d-082a496a7f1c,20131,Xavier Hernández Creus,15,Left Center Midfield,86.8,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb87fbdf-9a1c-4487-a55a-d663e648b5df,,86.8,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b96670-42aa-4392-bb0d-082a496a7f1c,3414,2,00:27:16.073,72,16,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.7795,,bcba9572-8978-4b6c-ab88-a3007bb044e5,20131,Xavier Hernández Creus,15,Left Center Midfield,86.8,42.5,5503.0,Lionel Andrés Messi Cuccittini,7.5166483,2.4315233,1.0,Ground Pass,81.1,47.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcba9572-8978-4b6c-ab88-a3007bb044e5,3415,2,00:27:16.852,72,16,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,77b96670-42aa-4392-bb0d-082a496a7f1c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.1,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ad11d2d-403f-431d-9fe0-2aa468b2224d,3416,2,00:27:16.852,72,16,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,0.9162,,166ea9e8-fbb4-4476-9471-f5b73a98d7ee,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.1,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcba9572-8978-4b6c-ab88-a3007bb044e5,,87.8,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166ea9e8-fbb4-4476-9471-f5b73a98d7ee,3417,2,00:27:17.768,72,17,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.8108,,b7470139-d52d-46f9-b8bc-d53885df2042,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,87.8,46.1,20131.0,Xavier Hernández Creus,7.1168814,-1.2268273,1.0,Ground Pass,90.2,39.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baa0424-f40b-47d4-8f3d-3e36599a1780,3418,2,00:27:18.200,72,18,17,Pressure,120,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.549095,,7b75a706-c230-4d07-b39e-9b0a9ec5ccb6,23806,Alejandro Bergantiños García,2,Right Back,25.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7470139-d52d-46f9-b8bc-d53885df2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7470139-d52d-46f9-b8bc-d53885df2042,3419,2,00:27:18.579,72,18,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,166ea9e8-fbb4-4476-9471-f5b73a98d7ee,20131,Xavier Hernández Creus,15,Left Center Midfield,90.2,39.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6baa0424-f40b-47d4-8f3d-3e36599a1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b75a706-c230-4d07-b39e-9b0a9ec5ccb6,3420,2,00:27:18.579,72,18,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,0.470598,,6938a077-d986-4193-9ee1-4f7e8b8ff876,20131,Xavier Hernández Creus,15,Left Center Midfield,91.8,39.0,4320.0,Neymar da Silva Santos Junior,2.3537204,-1.3567356,1.0,Ground Pass,92.3,36.7,,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,6baa0424-f40b-47d4-8f3d-3e36599a1780,b06f65f3-d6e7-458a-b16f-b4e8013be6e1,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938a077-d986-4193-9ee1-4f7e8b8ff876,3421,2,00:27:19.050,72,19,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,7b75a706-c230-4d07-b39e-9b0a9ec5ccb6,4320,Neymar da Silva Santos Junior,21,Left Wing,98.1,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b06f65f3-d6e7-458a-b16f-b4e8013be6e1,3422,2,00:27:19.050,72,19,6,Block,120,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,7b75a706-c230-4d07-b39e-9b0a9ec5ccb6,23806,Alejandro Bergantiños García,2,Right Back,27.8,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3c0a7fa-3220-4a95-9b16-aef1000b889e,3423,2,00:27:19.447,72,19,30,Pass,120,217,Barcelona,1,Regular Play,217,Barcelona,1.590687,,3dab4fa4-71ec-4594-8be6-6bc2a0c44e2d,20131,Xavier Hernández Creus,15,Left Center Midfield,92.5,34.6,4320.0,Neymar da Silva Santos Junior,17.184296,-0.5444115,2.0,Low Pass,107.2,25.7,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce95ca6a-7f6a-495c-9145-8e30a6a706c9,3424,2,00:27:20.697,72,20,17,Pressure,120,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.954959,,28455641-9f38-41bd-95c3-a393aab29dda,10277,Fabricio Martín Agosto Ramírez,1,Goalkeeper,9.4,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dab4fa4-71ec-4594-8be6-6bc2a0c44e2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dab4fa4-71ec-4594-8be6-6bc2a0c44e2d,3425,2,00:27:21.037,72,21,42,Ball Receipt*,120,217,Barcelona,1,Regular Play,217,Barcelona,,,ce95ca6a-7f6a-495c-9145-8e30a6a706c9,4320,Neymar da Silva Santos Junior,21,Left Wing,107.2,25.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e3c0a7fa-3220-4a95-9b16-aef1000b889e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28455641-9f38-41bd-95c3-a393aab29dda,3426,2,00:27:21.037,72,21,43,Carry,120,217,Barcelona,1,Regular Play,217,Barcelona,1.506356,,3dab4fa4-71ec-4594-8be6-6bc2a0c44e2d,4320,Neymar da Silva Santos Junior,21,Left Wing,107.2,25.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ce95ca6a-7f6a-495c-9145-8e30a6a706c9,f3fc8510-80c7-4966-9bba-1ec884d1f922,108.4,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d59ebda-f89d-4fef-a19a-5e6ca4126d6b,3427,2,00:27:22.544,72,22,23,Goal Keeper,120,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,f3fc8510-80c7-4966-9bba-1ec884d1f922,10277,Fabricio Martín Agosto Ramírez,1,Goalkeeper,11.7,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Smother,13.0,Lost In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3fc8510-80c7-4966-9bba-1ec884d1f922,3428,2,00:27:22.544,72,22,14,Dribble,120,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,9d59ebda-f89d-4fef-a19a-5e6ca4126d6b,4320,Neymar da Silva Santos Junior,21,Left Wing,108.4,28.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bf9ed53-b0fa-414f-8c28-a3d51d5efe48,3429,2,00:27:23.936,72,23,2,Ball Recovery,120,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,20131,Xavier Hernández Creus,15,Left Center Midfield,103.6,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00d6df21-73c7-47ca-885d-7499eb83d952,3430,2,00:27:24.056,72,24,16,Shot,120,217,Barcelona,1,Regular Play,217,Barcelona,0.440306,,27ddb75b-aed1-4f5c-87de-4ab739ece2a8,20131,Xavier Hernández Creus,15,Left Center Midfield,103.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04314753,108.6,28.4,0.8,87.0,Open Play,100.0,Saved,True,92.0,Lob,40.0,Right Foot,108.9,28.6,10277.0,Fabricio Martín Agosto Ramírez,1.0,Goalkeeper,False,106.7,29.8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,110.3,30.4,23806.0,Alejandro Bergantiños García,2.0,Right Back,False,114.1,35.9,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,False,111.0,37.3,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,True,104.9,39.8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,108.4,38.7,23800.0,Laureano Sanabria Ruiz,6.0,Left Back,False,104.4,32.2,12358.0,Haris Medunjanin,11.0,Left Defensive Midfield,False
484d0980-207f-4184-aa1a-ab0d5c005ed7,3456,2,00:28:10.899,73,10,30,Pass,124,217,Barcelona,1,Regular Play,217,Barcelona,1.34265,,14c052a8-4126-44c3-bab6-22090e31877e,5506,Javier Alejandro Mascherano,3,Right Center Back,29.2,43.0,10609.0,Jérémy Mathieu,8.229217,-1.1180179,2.0,Low Pass,32.8,35.6,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,377b09da-a625-454b-bb83-9961f83ce9ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377b09da-a625-454b-bb83-9961f83ce9ec,3457,2,00:28:12.242,73,12,42,Ball Receipt*,124,217,Barcelona,1,Regular Play,217,Barcelona,,,484d0980-207f-4184-aa1a-ab0d5c005ed7,10609,Jérémy Mathieu,5,Left Center Back,32.8,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
