id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,out,clearance,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,related_events,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
39ebf657-377e-461b-89a6-9f20065fd975,1173,1,00:29:23.125,29,23,43,Carry,62,217,Barcelona,1,Regular Play,217,Barcelona,2.713518,,6aa2e224-c250-4dab-ac61-350c53c0ce15,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.5,36.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a59c051-9d22-43ba-add9-da906b3805ce,fff47526-af40-4de2-beda-eb542c38976a,90.9,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a59c051-9d22-43ba-add9-da906b3805ce,1174,1,00:29:25.281,29,25,17,Pressure,62,217,Barcelona,1,Regular Play,216,Getafe,0.521889,,39ebf657-377e-461b-89a6-9f20065fd975,17054,Emiliano Daniel Velázquez Maldonado,3,Right Center Back,29.4,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092c89d-140e-4c49-9281-3d78b956f271,1175,1,00:29:25.838,29,25,39,Dribbled Past,62,217,Barcelona,1,Regular Play,216,Getafe,0.0,,a47b7d59-e953-4734-9ae6-b1a34dde6680,17054,Emiliano Daniel Velázquez Maldonado,3,Right Center Back,29.2,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fff47526-af40-4de2-beda-eb542c38976a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff47526-af40-4de2-beda-eb542c38976a,1176,1,00:29:25.838,29,25,14,Dribble,62,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8092c89d-140e-4c49-9281-3d78b956f271,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,90.9,40.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a47b7d59-e953-4734-9ae6-b1a34dde6680,1177,1,00:29:25.838,29,25,43,Carry,62,217,Barcelona,1,Regular Play,217,Barcelona,1.036082,,04ecb727-a921-445a-807a-d3e3c0555533,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,90.9,40.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,8092c89d-140e-4c49-9281-3d78b956f271,fff47526-af40-4de2-beda-eb542c38976a,99.5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04ecb727-a921-445a-807a-d3e3c0555533,1178,1,00:29:26.874,29,26,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.970968,,c1c87881-9153-4a6c-920c-e3dd2d29211c,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,99.5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.217279,1.3583643,1.0,Ground Pass,100.6,46.8,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1c87881-9153-4a6c-920c-e3dd2d29211c,1179,1,00:29:27.845,29,27,2,Ball Recovery,62,217,Barcelona,1,Regular Play,216,Getafe,0.0,,04ecb727-a921-445a-807a-d3e3c0555533,11813,Emiliano Buendía,21,Left Wing,19.5,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ede1164-95e9-45e5-872c-7b8dd04c30ee,1180,1,00:29:27.845,29,27,43,Carry,62,217,Barcelona,1,Regular Play,216,Getafe,1.224932,,02f54eb8-cd6b-4779-bfee-7647bdda78c9,11813,Emiliano Buendía,21,Left Wing,19.5,33.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,87af6e10-9a41-4807-80b4-bf7ae844a322,c1c87881-9153-4a6c-920c-e3dd2d29211c,29.7,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87af6e10-9a41-4807-80b4-bf7ae844a322,1181,1,00:29:28.199,29,28,17,Pressure,62,217,Barcelona,1,Regular Play,217,Barcelona,0.8711,,02f54eb8-cd6b-4779-bfee-7647bdda78c9,4324,Daniel Alves da Silva,2,Right Back,89.0,52.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0ede1164-95e9-45e5-872c-7b8dd04c30ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02f54eb8-cd6b-4779-bfee-7647bdda78c9,1182,1,00:29:29.070,29,29,3,Dispossessed,62,217,Barcelona,1,Regular Play,216,Getafe,0.0,,64e77162-d49a-4c87-9ec1-95439197152a,11813,Emiliano Buendía,21,Left Wing,29.7,28.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,87af6e10-9a41-4807-80b4-bf7ae844a322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64e77162-d49a-4c87-9ec1-95439197152a,1183,1,00:29:29.070,29,29,4,Duel,62,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,02f54eb8-cd6b-4779-bfee-7647bdda78c9,4324,Daniel Alves da Silva,2,Right Back,90.4,51.9,,,True,True,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5a05b41-48e7-46df-91c1-d976c0e1b385,1184,1,00:29:30.549,29,30,17,Pressure,62,217,Barcelona,1,Regular Play,216,Getafe,3.066456,,012f27e4-8f85-4d3f-96ce-232586b540ac,6907,Pedro León Sánchez Gil,17,Right Wing,35.3,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c5a998c-e139-4a1f-8082-89a653d6c93c,9298d768-79ca-405f-9249-cad0342b4a8a,,,,,,,,,,,,,,,,,,,,,,,,feb418b3-66e7-42b2-9ed3-7173a62bf99e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5a998c-e139-4a1f-8082-89a653d6c93c,1185,1,00:29:31.223,29,31,2,Ball Recovery,62,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,e5a05b41-48e7-46df-91c1-d976c0e1b385,20131,Xavier Hernández Creus,15,Left Center Midfield,85.8,24.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298d768-79ca-405f-9249-cad0342b4a8a,1186,1,00:29:31.223,29,31,43,Carry,62,217,Barcelona,1,Regular Play,217,Barcelona,0.523313,,012f27e4-8f85-4d3f-96ce-232586b540ac,20131,Xavier Hernández Creus,15,Left Center Midfield,85.8,24.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c5a998c-e139-4a1f-8082-89a653d6c93c,c4ebff18-77de-4bb1-b2c7-dba632ce4cdc,86.1,24.3,,,,,,,,,,,,,,,,,,,,,,e5a05b41-48e7-46df-91c1-d976c0e1b385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4ebff18-77de-4bb1-b2c7-dba632ce4cdc,1187,1,00:29:31.746,29,31,39,Dribbled Past,62,217,Barcelona,1,Regular Play,216,Getafe,0.0,,012f27e4-8f85-4d3f-96ce-232586b540ac,6907,Pedro León Sánchez Gil,17,Right Wing,34.0,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9298d768-79ca-405f-9249-cad0342b4a8a,feb418b3-66e7-42b2-9ed3-7173a62bf99e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012f27e4-8f85-4d3f-96ce-232586b540ac,1188,1,00:29:31.746,29,31,14,Dribble,62,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,c4ebff18-77de-4bb1-b2c7-dba632ce4cdc,20131,Xavier Hernández Creus,15,Left Center Midfield,86.1,24.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a05b41-48e7-46df-91c1-d976c0e1b385,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb418b3-66e7-42b2-9ed3-7173a62bf99e,1189,1,00:29:31.746,29,31,43,Carry,62,217,Barcelona,1,Regular Play,217,Barcelona,1.887787,,012f27e4-8f85-4d3f-96ce-232586b540ac,20131,Xavier Hernández Creus,15,Left Center Midfield,86.1,24.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a7176cc-3120-4f12-808c-c4398d534958,c4ebff18-77de-4bb1-b2c7-dba632ce4cdc,94.3,20.5,,,,,,,,,,,,,,,,,,,,,,e5a05b41-48e7-46df-91c1-d976c0e1b385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a7176cc-3120-4f12-808c-c4398d534958,1190,1,00:29:33.634,29,33,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.059905,,4e3948dd-ffee-4e26-917f-b284f9fbbcae,20131,Xavier Hernández Creus,15,Left Center Midfield,94.3,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,6.041523,-1.0701286,1.0,Ground Pass,97.2,15.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcc7c930-9978-48f9-b583-0e8807fe0ed5,1191,1,00:29:34.513,29,34,17,Pressure,62,217,Barcelona,1,Regular Play,216,Getafe,0.632528,,3f69613c-2933-4175-90bc-f2536787e706,24506,Álvaro Arroyo Martínez,2,Right Back,20.1,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e3948dd-ffee-4e26-917f-b284f9fbbcae,efbd7c6a-4d88-477c-809e-36743a582ab1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e3948dd-ffee-4e26-917f-b284f9fbbcae,1192,1,00:29:34.694,29,34,42,Ball Receipt*,62,217,Barcelona,1,Regular Play,217,Barcelona,,,1a7176cc-3120-4f12-808c-c4398d534958,4320,Neymar da Silva Santos Junior,21,Left Wing,97.2,15.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc7c930-9978-48f9-b583-0e8807fe0ed5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efbd7c6a-4d88-477c-809e-36743a582ab1,1193,1,00:29:34.694,29,34,43,Carry,62,217,Barcelona,1,Regular Play,217,Barcelona,0.333495,,3f69613c-2933-4175-90bc-f2536787e706,4320,Neymar da Silva Santos Junior,21,Left Wing,97.2,15.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e3948dd-ffee-4e26-917f-b284f9fbbcae,bcc7c930-9978-48f9-b583-0e8807fe0ed5,100.1,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f69613c-2933-4175-90bc-f2536787e706,1194,1,00:29:35.027,29,35,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.757439,,11f9283e-2aa5-4ac6-a8d4-f965921b4b62,4320,Neymar da Silva Santos Junior,21,Left Wing,100.1,13.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc7c930-9978-48f9-b583-0e8807fe0ed5,,,,,20131.0,Xavier Hernández Creus,8.44334,1.8962922,1.0,Ground Pass,97.4,21.7,40.0,Right Foot,,,,,,,,,,,,92438676-a870-4303-837d-835ce17894ee,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11f9283e-2aa5-4ac6-a8d4-f965921b4b62,1195,1,00:29:35.785,29,35,42,Ball Receipt*,62,217,Barcelona,1,Regular Play,217,Barcelona,,,3f69613c-2933-4175-90bc-f2536787e706,20131,Xavier Hernández Creus,15,Left Center Midfield,97.4,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246f6c92-41ec-4141-8bc1-03ac57b56e93,1196,1,00:29:35.785,29,35,43,Carry,62,217,Barcelona,1,Regular Play,217,Barcelona,0.892561,,11f9283e-2aa5-4ac6-a8d4-f965921b4b62,20131,Xavier Hernández Creus,15,Left Center Midfield,97.4,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92438676-a870-4303-837d-835ce17894ee,,97.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92438676-a870-4303-837d-835ce17894ee,1197,1,00:29:36.677,29,36,16,Shot,62,217,Barcelona,1,Regular Play,217,Barcelona,1.1812,,6828a469-2542-4e5c-b016-604e36847c90,20131,Xavier Hernández Creus,15,Left Center Midfield,97.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029351445,120.0,43.5,2.0,3f69613c-2933-4175-90bc-f2536787e706,97.0,Goal,93.0,Normal,40.0,Right Foot,87.0,Open Play,104.6,34.0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,103.8,30.2,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,False,105.3,20.7,24506.0,Álvaro Arroyo Martínez,2.0,Right Back,False,104.2,20.9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,117.9,36.9,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,False,107.7,39.0,6614.0,Alexis Ruano Delgado,5.0,Left Center Back,False,106.6,42.0,27054.0,Roberto Lago Soto,6.0,Left Back,False,107.2,47.9,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,95.5,49.5,11813.0,Emiliano Buendía,21.0,Left Wing,False,97.1,34.0,6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,False,92.8,33.9,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,True,101.6,26.3,25881.0,Juan Antonio Rodríguez Villamuela,11.0,Left Defensive Midfield,False,100.4,18.8,6907.0,Pedro León Sánchez Gil,17.0,Right Wing,False
