id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage,location,player,position,dribble_nutmeg,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_4,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,pass_switch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_head,pass_aerial_won,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,pass_cut_back,foul_committed_offensive,foul_won_defensive,pass_cross,pass_goal_assist
b7b2993b-3334-4c99-b331-647dd575454b,2644,2,00:10:10.896,55,10,43,Carry,107,217,Barcelona,1,Regular Play,217,Barcelona,0.364536,,809764c8-6566-4956-bee1-ec1e155e55a6,5211.0,Jordi Alba Ramos,6.0,Left Back,101.9,16.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,99749e6b-8aec-4b78-9616-607312831d56,103.2,17.5,,,,,,,,,,,b5f4dcbd-1332-4993-85bd-435b895cb76e,,,,,,,,,,efd28484-437a-40b6-9a41-de574fbe33fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efd28484-437a-40b6-9a41-de574fbe33fc,2645,2,00:10:11.260,55,11,30,Pass,107,217,Barcelona,1,Regular Play,217,Barcelona,1.500492,,8647df8d-7190-4ec9-908f-10fe2baf1964,5211.0,Jordi Alba Ramos,6.0,Left Back,103.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,15.81455,1.8725495,1.0,Ground Pass,98.5,32.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8647df8d-7190-4ec9-908f-10fe2baf1964,2646,2,00:10:12.761,55,12,42,Ball Receipt*,107,217,Barcelona,1,Regular Play,217,Barcelona,,,efd28484-437a-40b6-9a41-de574fbe33fc,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.5,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69461394-82b8-4f32-a648-203eeb0e56bd,2647,2,00:10:12.761,55,12,43,Carry,107,217,Barcelona,1,Regular Play,217,Barcelona,0.080008,,8647df8d-7190-4ec9-908f-10fe2baf1964,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.5,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c500fe-5950-4510-981c-7c5f36d62828,98.1,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c500fe-5950-4510-981c-7c5f36d62828,2648,2,00:10:12.841,55,12,30,Pass,107,217,Barcelona,1,Regular Play,217,Barcelona,1.0047,,6bc31cdd-b0e6-4efb-b55a-075e5037f71d,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.1,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.8,3.1415927,1.0,Ground Pass,86.3,32.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bc31cdd-b0e6-4efb-b55a-075e5037f71d,2649,2,00:10:13.845,55,13,42,Ball Receipt*,107,217,Barcelona,1,Regular Play,217,Barcelona,,,b5c500fe-5950-4510-981c-7c5f36d62828,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,86.3,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e03ddf15-771e-46ef-8dcc-e36bdf8779bd,2650,2,00:10:13.845,55,13,43,Carry,107,217,Barcelona,1,Regular Play,217,Barcelona,0.555384,,2559c157-e9ce-451c-8c72-92079a9a52b1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,86.3,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc31cdd-b0e6-4efb-b55a-075e5037f71d,86.1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559c157-e9ce-451c-8c72-92079a9a52b1,2651,2,00:10:14.401,55,14,30,Pass,107,217,Barcelona,1,Regular Play,217,Barcelona,1.597975,,dd2612b7-2f8a-441a-947a-d43ac97aac0b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,86.1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,21.805046,1.3158069,1.0,Ground Pass,91.6,55.7,40.0,Right Foot,,,,,,,,,,,,5fd46c85-8519-41b8-9c43-0e2d900549dd,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd2612b7-2f8a-441a-947a-d43ac97aac0b,2652,2,00:10:15.999,55,15,42,Ball Receipt*,107,217,Barcelona,1,Regular Play,217,Barcelona,,,2559c157-e9ce-451c-8c72-92079a9a52b1,5470.0,Ivan Rakitić,13.0,Right Center Midfield,91.6,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd578099-9457-47f2-8d0d-bd7a8e7b8ddc,2653,2,00:10:15.999,55,15,43,Carry,107,217,Barcelona,1,Regular Play,217,Barcelona,0.891241,,5fd46c85-8519-41b8-9c43-0e2d900549dd,5470.0,Ivan Rakitić,13.0,Right Center Midfield,91.6,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2612b7-2f8a-441a-947a-d43ac97aac0b,90.9,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd46c85-8519-41b8-9c43-0e2d900549dd,2654,2,00:10:16.890,55,16,16,Shot,107,217,Barcelona,1,Regular Play,217,Barcelona,1.0435,,df602623-a908-4681-9772-8a011dca31e7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,90.9,51.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019925654,120.0,36.1,2.1,2559c157-e9ce-451c-8c72-92079a9a52b1,87.0,Open Play,40.0,Right Foot,99.0,Post,93.0,Normal,97.7,51.3,6567.0,Borja García Freire,21.0,Left Wing,False,93.9,48.7,24139.0,Luis Eduardo Delgado Pacheco,11.0,Left Defensive Midfield,False,102.6,39.7,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,True,101.8,17.1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,88.7,29.2,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,95.5,45.0,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,82.3,41.5,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,97.0,32.3,5211.0,Jordi Alba Ramos,6.0,Left Back,True,101.9,46.6,6593.0,Martín Montoya Torralbo,2.0,Right Back,True,118.2,40.2,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,False,102.7,30.9,24617.0,Eduard Campabadal Claros,2.0,Right Back,False,95.0,24.1,6728.0,Federico Nicolás Cartabia,17.0,Right Wing,False,93.9,32.4,27236.0,Patrick Claude Ekeng Ekeng,19.0,Center Attacking Midfield,False,78.8,20.5,27250.0,Nabil Ghilas,23.0,Center Forward,False,95.9,40.2,24811.0,David Omar Rodríguez Barrera,9.0,Right Defensive Midfield,False,102.2,48.7,18404.0,José Ángel Crespo Rincón,6.0,Left Back,False,103.7,37.9,26573.0,Íñigo López Montaña,3.0,Right Center Back,False,102.8,42.5,27239.0,Aleksandar Pantić,5.0,Left Center Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df602623-a908-4681-9772-8a011dca31e7,2655,2,00:10:17.933,55,17,23,Goal Keeper,107,217,Barcelona,1,Regular Play,373,Córdoba CF,0.0,,5fd46c85-8519-41b8-9c43-0e2d900549dd,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,1.9,39.9,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425817fe-beb0-481a-8157-b0023ca0b930,2667,2,00:11:01.684,56,1,30,Pass,109,217,Barcelona,3,From Free Kick,217,Barcelona,1.088019,,aab0cc9e-34f9-4515-9141-16737a5a74e5,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,35.6,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.632498,1.1623809,1.0,Ground Pass,43.0,45.8,40.0,Right Foot,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab0cc9e-34f9-4515-9141-16737a5a74e5,2668,2,00:11:02.772,56,2,42,Ball Receipt*,109,217,Barcelona,3,From Free Kick,217,Barcelona,,,425817fe-beb0-481a-8157-b0023ca0b930,5470.0,Ivan Rakitić,13.0,Right Center Midfield,43.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b2465e-2538-42f2-90e2-d1550fdbcfe8,2669,2,00:11:02.772,56,2,43,Carry,109,217,Barcelona,3,From Free Kick,217,Barcelona,0.979781,,aab0cc9e-34f9-4515-9141-16737a5a74e5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,43.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f63ee1-701e-452d-bcbd-9094dffb3564,43.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8f63ee1-701e-452d-bcbd-9094dffb3564,2670,2,00:11:03.752,56,3,30,Pass,109,217,Barcelona,3,From Free Kick,217,Barcelona,1.468498,,91fa56b1-c759-4106-ae4f-0ff607200b8c,5470.0,Ivan Rakitić,13.0,Right Center Midfield,43.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,30.176315,1.1976744,1.0,Ground Pass,54.0,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91fa56b1-c759-4106-ae4f-0ff607200b8c,2671,2,00:11:05.220,56,5,42,Ball Receipt*,109,217,Barcelona,3,From Free Kick,217,Barcelona,,,f8f63ee1-701e-452d-bcbd-9094dffb3564,6593.0,Martín Montoya Torralbo,2.0,Right Back,54.0,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3c4458-479c-4fc3-bc03-c54b06373166,2672,2,00:11:05.220,56,5,43,Carry,109,217,Barcelona,3,From Free Kick,217,Barcelona,0.960002,,91fa56b1-c759-4106-ae4f-0ff607200b8c,6593.0,Martín Montoya Torralbo,2.0,Right Back,54.0,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,be28d4b5-52b5-4e5e-95a5-40556aebd92a,54.4,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be28d4b5-52b5-4e5e-95a5-40556aebd92a,2673,2,00:11:06.180,56,6,30,Pass,109,217,Barcelona,3,From Free Kick,217,Barcelona,1.34929,,44ff6b26-c333-49bf-9030-7e942fc5c932,6593.0,Martín Montoya Torralbo,2.0,Right Back,54.4,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.835974,0.06538286,1.0,Ground Pass,71.2,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44ff6b26-c333-49bf-9030-7e942fc5c932,2674,2,00:11:07.529,56,7,42,Ball Receipt*,109,217,Barcelona,3,From Free Kick,217,Barcelona,,,be28d4b5-52b5-4e5e-95a5-40556aebd92a,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,71.2,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2cfd4b8-7603-4c1b-83a3-2823490f42b3,2675,2,00:11:07.529,56,7,43,Carry,109,217,Barcelona,3,From Free Kick,217,Barcelona,2.61891,,44ff6b26-c333-49bf-9030-7e942fc5c932,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,71.2,75.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8a515923-b7f6-420f-bcd6-e342feb98c76,67.7,75.0,,,,,,,,,,,aaa09f6e-945e-4c6c-8f2d-726fc3ae4b5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a515923-b7f6-420f-bcd6-e342feb98c76,2676,2,00:11:07.934,56,7,17,Pressure,109,217,Barcelona,3,From Free Kick,373,Córdoba CF,2.179347,,e2cfd4b8-7603-4c1b-83a3-2823490f42b3,18404.0,José Ángel Crespo Rincón,6.0,Left Back,45.2,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaa09f6e-945e-4c6c-8f2d-726fc3ae4b5e,2677,2,00:11:10.148,56,10,30,Pass,109,217,Barcelona,3,From Free Kick,217,Barcelona,1.366016,,3a200f99-e630-419f-b526-a05d79a667e2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,67.7,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.040419,-3.0518346,1.0,Ground Pass,57.7,74.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a200f99-e630-419f-b526-a05d79a667e2,2678,2,00:11:11.514,56,11,42,Ball Receipt*,109,217,Barcelona,3,From Free Kick,217,Barcelona,,,aaa09f6e-945e-4c6c-8f2d-726fc3ae4b5e,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034a8d1-1e19-43e5-8aef-fa8ba17e876d,2679,2,00:11:11.514,56,11,43,Carry,109,217,Barcelona,3,From Free Kick,217,Barcelona,0.782528,,3a200f99-e630-419f-b526-a05d79a667e2,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7536156a-29c1-4ea2-8e07-e8d982a35bde,57.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
