id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,clearance,counterpress,interception,ball_recovery,dribble,out,off_camera,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won,foul_committed,miscontrol,substitution,block,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,foul_committed_advantage,foul_won_advantage,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,shot_end_location_2,shot_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events_4,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,player,position
8406ba64-e548-4a51-ae23-dc7168090726,3073,2,00:29:53.348,74,53,42,Ball Receipt*,158,217,Barcelona,1,Regular Play,217,Barcelona,,,b8bf4b82-ed42-454e-bce3-14586d8d7607,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,69.7,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f0bd9d-ad27-4558-ba8f-d6e94f538eb0,3074,2,00:29:53.348,74,53,43,Carry,158,217,Barcelona,1,Regular Play,217,Barcelona,2.88279,,32a70f36-fd3f-4a71-bd5d-8049d79c3ce6,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,69.7,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8406ba64-e548-4a51-ae23-dc7168090726,,,,,,,,,,,,,,89.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32a70f36-fd3f-4a71-bd5d-8049d79c3ce6,3075,2,00:29:56.231,74,56,30,Pass,158,217,Barcelona,1,Regular Play,217,Barcelona,2.028914,,9088f4d5-2ce2-4ee6-8702-6adfa87c1136,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,89.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70b8a29-0e96-4abd-82b6-4f6c35723f39,5503.0,Lionel Andrés Messi Cuccittini,31.101446,-0.6531471,3.0,High Pass,113.7,36.7,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d70b8a29-0e96-4abd-82b6-4f6c35723f39,3076,2,00:29:58.260,74,58,42,Ball Receipt*,158,217,Barcelona,1,Regular Play,217,Barcelona,,,32a70f36-fd3f-4a71-bd5d-8049d79c3ce6,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,111.1,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40d3f0b-fc54-4686-bc09-bd8d44c95895,3092,2,00:30:33.038,75,33,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,1.139202,,eadbb100-820b-46cb-837b-3fc890a5ed56,4324.0,Daniel Alves da Silva,2.0,Right Back,31.8,80.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.230249,-0.6055447,2.0,Low Pass,43.5,71.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eadbb100-820b-46cb-837b-3fc890a5ed56,3093,2,00:30:34.177,75,34,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,b40d3f0b-fc54-4686-bc09-bd8d44c95895,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,43.5,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c1fbb03-4450-4763-adc3-aa4ee06b0a3d,3094,2,00:30:34.629,75,34,38,Miscontrol,160,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,42.0,71.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f3ff1db-e82b-4889-b76f-d57d736e2191,3153,2,00:32:43.172,77,43,2,Ball Recovery,164,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,18.7,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f0f5150-781e-44da-b843-dc97ef6e15f4,3154,2,00:32:43.172,77,43,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,1.708402,,1f3ff1db-e82b-4889-b76f-d57d736e2191,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,18.7,43.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3fd427-fd36-482c-a643-4648f969e918,,,,,,,,,,,,,a2a87be4-2300-418d-bff1-c27831f8a344,22.2,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e3fd427-fd36-482c-a643-4648f969e918,3155,2,00:32:44.220,77,44,17,Pressure,164,217,Barcelona,1,Regular Play,322,Eibar,0.377011,,0f0f5150-781e-44da-b843-dc97ef6e15f4,26736.0,Borja Ekiza Imaz,5.0,Left Center Back,102.5,38.9,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2a87be4-2300-418d-bff1-c27831f8a344,3156,2,00:32:44.880,77,44,3,Dispossessed,164,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,39869c95-9d99-4d05-a202-fa747fc8842c,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,22.2,49.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39869c95-9d99-4d05-a202-fa747fc8842c,3157,2,00:32:44.880,77,44,4,Duel,164,217,Barcelona,1,Regular Play,322,Eibar,0.0,,a2a87be4-2300-418d-bff1-c27831f8a344,26736.0,Borja Ekiza Imaz,5.0,Left Center Back,97.9,30.6,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a88781c8-a216-4c7d-aaff-a50866bb1d24,3158,2,00:32:46.564,77,46,17,Pressure,164,217,Barcelona,1,Regular Play,322,Eibar,1.128232,,4f080820-2b57-4efa-8900-d547f4085117,6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,97.6,21.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,b195b650-071d-4504-bf00-ad859ac4da4c,,,,,,,,,,,,,bcce36a1-6f44-47bc-b70d-29194b44f4a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b195b650-071d-4504-bf00-ad859ac4da4c,3159,2,00:32:46.875,77,46,10,Interception,164,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a88781c8-a216-4c7d-aaff-a50866bb1d24,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,22.5,62.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
