id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,goalkeeper,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_nutmeg,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_one_on_one
87815f7e-95d3-4551-abeb-f3788007b98f,259,1,00:04:19.083,4,19,42,Ball Receipt*,8,217,Barcelona,4,From Throw In,217,Barcelona,,,5470f221-c024-4419-beaf-f93b3e972433,5211,Jordi Alba Ramos,6,Left Back,105.9,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4dcb833-b424-42e7-9d66-5a17b0b1365c,260,1,00:04:19.083,4,19,2,Ball Recovery,8,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,5470f221-c024-4419-beaf-f93b3e972433,6738,Juan Francisco Moreno Fuertes,2,Right Back,13.1,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230144e5-9e6a-4d6e-b3db-adefedd217f0,261,1,00:04:19.083,4,19,43,Carry,8,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.802825,,0231f087-b2cb-4e4b-8e2f-ef451f3d1979,6738,Juan Francisco Moreno Fuertes,2,Right Back,13.1,65.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,c4dcb833-b424-42e7-9d66-5a17b0b1365c,13.2,66.8,,,f0ad9b3e-5cea-4830-889e-8827560a6a38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0ad9b3e-5cea-4830-889e-8827560a6a38,262,1,00:04:19.327,4,19,17,Pressure,8,217,Barcelona,4,From Throw In,217,Barcelona,0.784113,,0231f087-b2cb-4e4b-8e2f-ef451f3d1979,4320,Neymar da Silva Santos Junior,21,Left Wing,103.6,10.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,230144e5-9e6a-4d6e-b3db-adefedd217f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0231f087-b2cb-4e4b-8e2f-ef451f3d1979,263,1,00:04:19.886,4,19,30,Pass,8,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,3.0714,,8354cfc6-5f1c-4d02-8178-5b7c43e1b36a,6738,Juan Francisco Moreno Fuertes,2,Right Back,13.2,66.8,,,21.822924,-0.045839425,1.0,Ground Pass,35.0,65.8,,,,,True,,,,,,,,,,,,,,,,f0ad9b3e-5cea-4830-889e-8827560a6a38,,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354cfc6-5f1c-4d02-8178-5b7c43e1b36a,264,1,00:04:22.957,4,22,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.7277,,0231f087-b2cb-4e4b-8e2f-ef451f3d1979,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,85.1,14.3,4320.0,Neymar da Silva Santos Junior,17.140594,-0.7276113,1.0,Ground Pass,97.9,2.9,66.0,Recovery,,,,,,,,,,,,,,,,,,,fcd9dc11-d8fb-4208-9d24-94b285ecc553,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcd9dc11-d8fb-4208-9d24-94b285ecc553,265,1,00:04:23.685,4,23,42,Ball Receipt*,8,217,Barcelona,4,From Throw In,217,Barcelona,,,8354cfc6-5f1c-4d02-8178-5b7c43e1b36a,4320,Neymar da Silva Santos Junior,21,Left Wing,97.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8695aee8-42f9-44dc-a636-1d7ddd5d976c,266,1,00:04:23.685,4,23,43,Carry,8,217,Barcelona,4,From Throw In,217,Barcelona,3.182499,,47144212-ad24-40d9-8e42-f815b6b04bb7,4320,Neymar da Silva Santos Junior,21,Left Wing,97.9,2.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,b3c2e5db-a13f-4010-8825-fcc291c53ba9,101.1,4.4,,,fcd9dc11-d8fb-4208-9d24-94b285ecc553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47144212-ad24-40d9-8e42-f815b6b04bb7,267,1,00:04:23.839,4,23,17,Pressure,8,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,1.4531,,8695aee8-42f9-44dc-a636-1d7ddd5d976c,6738,Juan Francisco Moreno Fuertes,2,Right Back,21.6,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789b123-1f0f-4f23-a280-5097443b3497,268,1,00:04:26.187,4,26,17,Pressure,8,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.2889,,,26776,Juan Isaac Cuenca López,17,Right Wing,20.3,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dbd34eb-f02c-4795-977e-3eb0f4d1a352,269,1,00:04:26.867,4,26,39,Dribbled Past,8,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,6b51238c-48a4-4587-879d-da9f4480f98c,26776,Juan Isaac Cuenca López,17,Right Wing,19.0,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c2e5db-a13f-4010-8825-fcc291c53ba9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3c2e5db-a13f-4010-8825-fcc291c53ba9,270,1,00:04:26.867,4,26,14,Dribble,8,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,6dbd34eb-f02c-4795-977e-3eb0f4d1a352,4320,Neymar da Silva Santos Junior,21,Left Wing,101.1,4.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b51238c-48a4-4587-879d-da9f4480f98c,271,1,00:04:26.867,4,26,43,Carry,8,217,Barcelona,4,From Throw In,217,Barcelona,1.043577,,3d8fe9cf-b3f1-4192-b30c-621c0c8d18d9,4320,Neymar da Silva Santos Junior,21,Left Wing,101.1,4.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,6dbd34eb-f02c-4795-977e-3eb0f4d1a352,106.0,5.8,,,94d5a2d0-d51f-4e7c-b603-a85bad4e4904,,,,,,,,,,,,,,,,,,,,,,,b3c2e5db-a13f-4010-8825-fcc291c53ba9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94d5a2d0-d51f-4e7c-b603-a85bad4e4904,272,1,00:04:27.911,4,27,39,Dribbled Past,8,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,04818677-bbe8-4b69-98b3-dfc1bed338d9,6738,Juan Francisco Moreno Fuertes,2,Right Back,14.1,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8fe9cf-b3f1-4192-b30c-621c0c8d18d9,,,,,6b51238c-48a4-4587-879d-da9f4480f98c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d8fe9cf-b3f1-4192-b30c-621c0c8d18d9,273,1,00:04:27.911,4,27,14,Dribble,8,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,94d5a2d0-d51f-4e7c-b603-a85bad4e4904,4320,Neymar da Silva Santos Junior,21,Left Wing,106.0,5.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04818677-bbe8-4b69-98b3-dfc1bed338d9,274,1,00:04:27.911,4,27,43,Carry,8,217,Barcelona,4,From Throw In,217,Barcelona,1.797824,,3d8fe9cf-b3f1-4192-b30c-621c0c8d18d9,4320,Neymar da Silva Santos Junior,21,Left Wing,106.0,5.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,94d5a2d0-d51f-4e7c-b603-a85bad4e4904,112.6,16.0,,,e2c1078e-2dff-499c-9c7c-dbc8ed7e2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c1078e-2dff-499c-9c7c-dbc8ed7e2207,275,1,00:04:29.709,4,29,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,1.0257,,2b786ff9-f69f-45dc-98fb-8da13f303280,4320,Neymar da Silva Santos Junior,21,Left Wing,112.6,16.0,5246.0,Luis Alberto Suárez Díaz,15.831614,2.0287943,1.0,Ground Pass,105.6,30.2,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b786ff9-f69f-45dc-98fb-8da13f303280,276,1,00:04:30.735,4,30,42,Ball Receipt*,8,217,Barcelona,4,From Throw In,217,Barcelona,,,e2c1078e-2dff-499c-9c7c-dbc8ed7e2207,5246,Luis Alberto Suárez Díaz,23,Center Forward,105.6,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347058ce-c498-440a-8a4f-246d9834a351,277,1,00:04:30.735,4,30,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.651886,,090920ef-8c1c-4765-9b81-ef7c147d1601,5246,Luis Alberto Suárez Díaz,23,Center Forward,105.6,30.2,,,8.528775,1.6529639,1.0,Ground Pass,104.9,38.7,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30905bb9-ab89-4168-90c0-7fc07b11fb5f,287,1,00:04:48.417,4,48,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.826736,,531ac577-3c8b-4fd3-9999-c1021c92807e,5211,Jordi Alba Ramos,6,Left Back,62.2,0.1,5506.0,Javier Alejandro Mascherano,10.604244,2.4697971,2.0,Low Pass,53.9,6.7,67.0,Throw-in,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531ac577-3c8b-4fd3-9999-c1021c92807e,288,1,00:04:50.244,4,50,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,30905bb9-ab89-4168-90c0-7fc07b11fb5f,5506,Javier Alejandro Mascherano,5,Left Center Back,53.9,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2e2c1fe-2879-4916-81b7-400c625eb08c,289,1,00:04:54.632,4,54,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.2916,,40a48bcb-8219-41cb-b2e8-9939034a31ee,5506,Javier Alejandro Mascherano,5,Left Center Back,53.5,9.0,5211.0,Jordi Alba Ramos,21.416115,-0.24044868,1.0,Ground Pass,74.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40a48bcb-8219-41cb-b2e8-9939034a31ee,290,1,00:04:55.924,4,55,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,c2e2c1fe-2879-4916-81b7-400c625eb08c,5211,Jordi Alba Ramos,6,Left Back,74.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e387d555-f7a3-4e52-a1c2-28fd655f6c4f,291,1,00:04:55.924,4,55,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,1.5376,,40a48bcb-8219-41cb-b2e8-9939034a31ee,5211,Jordi Alba Ramos,6,Left Back,74.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f670222f-972a-49c4-bc62-86c9d3dfd8fd,77.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f670222f-972a-49c4-bc62-86c9d3dfd8fd,292,1,00:04:57.461,4,57,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.2455,,5769bed7-f3ac-4f31-9351-5d463bac4a2b,5211,Jordi Alba Ramos,6,Left Back,77.0,4.4,5216.0,Andrés Iniesta Luján,21.208488,0.6717954,1.0,Ground Pass,93.6,17.6,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769bed7-f3ac-4f31-9351-5d463bac4a2b,293,1,00:04:58.707,4,58,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,f670222f-972a-49c4-bc62-86c9d3dfd8fd,5216,Andrés Iniesta Luján,15,Left Center Midfield,93.6,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1adc458e-d68a-4514-8b68-b318f58204f6,294,1,00:04:58.707,4,58,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,0.561,,22bc8b38-f9d4-4a78-9ab4-990fa21b0e76,5216,Andrés Iniesta Luján,15,Left Center Midfield,93.6,17.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,5769bed7-f3ac-4f31-9351-5d463bac4a2b,94.2,17.9,,,bfb1c04f-80c7-4017-b2a1-f938de290a30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfb1c04f-80c7-4017-b2a1-f938de290a30,295,1,00:04:58.791,4,58,17,Pressure,10,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.652162,,1adc458e-d68a-4514-8b68-b318f58204f6,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,28.7,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22bc8b38-f9d4-4a78-9ab4-990fa21b0e76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bc8b38-f9d4-4a78-9ab4-990fa21b0e76,296,1,00:04:59.268,4,59,30,Pass,10,217,Barcelona,4,From Throw In,217,Barcelona,1.2272,,57060b66-833e-488b-86cc-7b032fc7443e,5216,Andrés Iniesta Luján,15,Left Center Midfield,94.2,17.9,5246.0,Luis Alberto Suárez Díaz,13.668211,0.28935447,1.0,Ground Pass,107.3,21.8,,,,,True,,,,,,,,,,,,,,,,b3601cd4-8a42-400e-ab69-2ec1878bcc27,,,40.0,Right Foot,bfb1c04f-80c7-4017-b2a1-f938de290a30,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57060b66-833e-488b-86cc-7b032fc7443e,297,1,00:05:00.495,5,0,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,22bc8b38-f9d4-4a78-9ab4-990fa21b0e76,5246,Luis Alberto Suárez Díaz,23,Center Forward,104.6,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3601cd4-8a42-400e-ab69-2ec1878bcc27,298,1,00:05:00.495,5,0,30,Pass,10,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,1.9439,,1e33cce1-a826-4db6-89a6-1026afd1b9ed,26107,Alberto Lopo García,3,Right Center Back,12.8,58.3,26776.0,Juan Isaac Cuenca López,27.768328,0.6679919,3.0,High Pass,34.6,75.5,64.0,Interception,,,,,,,,,,,,,,,,,,,22bc8b38-f9d4-4a78-9ab4-990fa21b0e76,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
