id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,pass_switch,pass_deflected,pass_cross,related_events_3,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_overrun,clearance_right_foot,shot_one_on_one,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
5f7bc89b-fae8-4abd-bc16-bfbb92a976c1,905,1,00:18:10.282,18,10,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,ce3569e4-5697-44b0-b0e7-39439950ad37,5506,Javier Alejandro Mascherano,5,Left Center Back,56.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488b352f-1757-413d-b735-cd2bf3d02aef,906,1,00:18:10.282,18,10,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,2.555,,3b7f0969-9f25-4d0e-802b-cbb1058a933c,5506,Javier Alejandro Mascherano,5,Left Center Back,56.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7bc89b-fae8-4abd-bc16-bfbb92a976c1,56.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b7f0969-9f25-4d0e-802b-cbb1058a933c,907,1,00:18:12.837,18,12,30,Pass,30,217,Barcelona,3,From Free Kick,217,Barcelona,1.2862,,0fb3e637-6d52-4579-bb2e-c9bd2dc236c1,5506,Javier Alejandro Mascherano,5,Left Center Back,56.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,20.793268,-0.8058035,1.0,Ground Pass,70.7,29.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fb3e637-6d52-4579-bb2e-c9bd2dc236c1,908,1,00:18:14.123,18,14,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,3b7f0969-9f25-4d0e-802b-cbb1058a933c,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.7,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76d8bdeb-7446-467b-a269-387426a8f6ba,909,1,00:18:14.123,18,14,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.0114,,0fb3e637-6d52-4579-bb2e-c9bd2dc236c1,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.7,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c970f030-d2ea-496d-b0cf-5f6b60d39d6e,70.7,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c970f030-d2ea-496d-b0cf-5f6b60d39d6e,910,1,00:18:14.134,18,14,30,Pass,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.9353,,71478935-a5d8-4a6d-893c-4e35dae6d7c0,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.7,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,13.630847,-2.7501876,1.0,Ground Pass,58.1,24.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71478935-a5d8-4a6d-893c-4e35dae6d7c0,911,1,00:18:15.070,18,15,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,c970f030-d2ea-496d-b0cf-5f6b60d39d6e,5211,Jordi Alba Ramos,6,Left Back,58.1,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610e66a-27b9-4574-995c-cf17f5802d78,912,1,00:18:15.070,18,15,30,Pass,30,217,Barcelona,3,From Free Kick,217,Barcelona,1.8766,,3a9da7b7-1ca0-4926-88d7-f0302d7362bd,5211,Jordi Alba Ramos,6,Left Back,58.1,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,30.761177,-0.7968919,1.0,Ground Pass,79.6,2.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a9da7b7-1ca0-4926-88d7-f0302d7362bd,913,1,00:18:16.946,18,16,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,3610e66a-27b9-4574-995c-cf17f5802d78,4320,Neymar da Silva Santos Junior,21,Left Wing,79.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fa77b1c-836a-4d28-9efb-cf049162c7c8,914,1,00:18:16.946,18,16,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,4.3746,,2c977f0f-556b-43c3-bb8f-9270b052348a,4320,Neymar da Silva Santos Junior,21,Left Wing,79.6,2.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a9da7b7-1ca0-4926-88d7-f0302d7362bd,96.9,18.1,,,,,,,e9ad58e2-ab7d-4cda-88f0-6552c631ca14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9ad58e2-ab7d-4cda-88f0-6552c631ca14,915,1,00:18:19.123,18,19,17,Pressure,30,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,2.0832,,8fa77b1c-836a-4d28-9efb-cf049162c7c8,6738,Juan Francisco Moreno Fuertes,2,Right Back,26.5,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c977f0f-556b-43c3-bb8f-9270b052348a,916,1,00:18:21.321,18,21,30,Pass,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.8056,,ac93b13c-9923-4128-ad2e-e1925422df7b,4320,Neymar da Silva Santos Junior,21,Left Wing,96.9,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.63615,2.0728865,1.0,Ground Pass,91.3,28.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac93b13c-9923-4128-ad2e-e1925422df7b,917,1,00:18:21.477,18,21,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,2c977f0f-556b-43c3-bb8f-9270b052348a,5246,Luis Alberto Suárez Díaz,23,Center Forward,91.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051ea698-2aa2-4e99-bb1b-87145d1e9f43,918,1,00:18:21.477,18,21,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,1.699435,,2e273a9b-14b9-419a-8db3-24e195dfca41,5246,Luis Alberto Suárez Díaz,23,Center Forward,91.3,28.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d2c27b-b42b-4966-989b-d6b94dc4a25a,89.9,32.2,,,,,,,ac93b13c-9923-4128-ad2e-e1925422df7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e273a9b-14b9-419a-8db3-24e195dfca41,919,1,00:18:21.477,18,21,10,Interception,30,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,051ea698-2aa2-4e99-bb1b-87145d1e9f43,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,25.5,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45d2c27b-b42b-4966-989b-d6b94dc4a25a,920,1,00:18:23.177,18,23,30,Pass,30,217,Barcelona,3,From Free Kick,217,Barcelona,1.649365,,76eb5c51-0d8b-46a7-8c82-2258baf85208,5246,Luis Alberto Suárez Díaz,23,Center Forward,89.9,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,33.6,1.5707964,1.0,Ground Pass,89.9,65.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76eb5c51-0d8b-46a7-8c82-2258baf85208,921,1,00:18:24.826,18,24,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,45d2c27b-b42b-4966-989b-d6b94dc4a25a,4324,Daniel Alves da Silva,2,Right Back,89.9,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77ff0ca1-762d-402a-b3bb-26ec17fc71bf,922,1,00:18:24.826,18,24,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.7392,,10493880-680d-4936-9967-31cbb846a0db,4324,Daniel Alves da Silva,2,Right Back,89.9,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76eb5c51-0d8b-46a7-8c82-2258baf85208,89.9,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10493880-680d-4936-9967-31cbb846a0db,923,1,00:18:25.565,18,25,30,Pass,30,217,Barcelona,3,From Free Kick,217,Barcelona,2.7101,,8d96adf1-6ca4-4056-9d99-e1e808721715,4324,Daniel Alves da Silva,2,Right Back,89.9,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.40299,-0.30823785,1.0,Ground Pass,112.2,60.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56a097f0-656a-40e3-8398-fb0995f769a7,924,1,00:18:27.295,18,27,17,Pressure,30,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,2.3514,,15699adf-78cd-4c5e-8901-da744e30d3eb,6734,Luis Carlos Correia Pinto,6,Left Back,10.8,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e5d83ad-c21b-45c2-a2b5-5cbb61f8e22c,,,,,,,,,8d96adf1-6ca4-4056-9d99-e1e808721715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d96adf1-6ca4-4056-9d99-e1e808721715,925,1,00:18:28.275,18,28,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,10493880-680d-4936-9967-31cbb846a0db,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,112.2,60.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a097f0-656a-40e3-8398-fb0995f769a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e5d83ad-c21b-45c2-a2b5-5cbb61f8e22c,926,1,00:18:28.275,18,28,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,1.3705,,15699adf-78cd-4c5e-8901-da744e30d3eb,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,112.2,60.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a097f0-656a-40e3-8398-fb0995f769a7,116.4,57.7,,,,,,,8d96adf1-6ca4-4056-9d99-e1e808721715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15699adf-78cd-4c5e-8901-da744e30d3eb,927,1,00:18:29.646,18,29,14,Dribble,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,56a097f0-656a-40e3-8398-fb0995f769a7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,116.4,57.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d426b058-f8fd-4d63-a9cd-4f16dd41dc86,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d426b058-f8fd-4d63-a9cd-4f16dd41dc86,928,1,00:18:29.646,18,29,4,Duel,30,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,15699adf-78cd-4c5e-8901-da744e30d3eb,6734,Luis Carlos Correia Pinto,6,Left Back,3.7,22.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1de3d78-2a19-4783-bfeb-9388e17bb230,929,1,00:18:31.236,18,31,17,Pressure,30,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.9736,,,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,7.9,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a7d78ee-6894-4021-a570-b0b81879b153,930,1,00:18:32.420,18,32,2,Ball Recovery,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,115.5,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953c3d1a-8b15-41d8-9134-14a58af73b0f,931,1,00:18:32.420,18,32,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,4.108098,,0a7d78ee-6894-4021-a570-b0b81879b153,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,115.5,61.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ced6fb-7be4-43a1-8963-697bd2bc5883,109.6,76.9,,,,,,,808ea324-3e3d-4c6f-9194-ed590750c8a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ced6fb-7be4-43a1-8963-697bd2bc5883,932,1,00:18:34.247,18,34,17,Pressure,30,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,2.3053,,808ea324-3e3d-4c6f-9194-ed590750c8a6,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,2.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953c3d1a-8b15-41d8-9134-14a58af73b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808ea324-3e3d-4c6f-9194-ed590750c8a6,933,1,00:18:36.528,18,36,30,Pass,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.9853,,23ced6fb-7be4-43a1-8963-697bd2bc5883,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,109.6,76.9,,,,True,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.738825,-1.973451,1.0,Ground Pass,105.0,66.1,38.0,Left Foot,,,,96a93cbc-5731-4655-9874-83c2bb53e8d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96a93cbc-5731-4655-9874-83c2bb53e8d3,934,1,00:18:37.514,18,37,42,Ball Receipt*,30,217,Barcelona,3,From Free Kick,217,Barcelona,,,808ea324-3e3d-4c6f-9194-ed590750c8a6,4324,Daniel Alves da Silva,2,Right Back,105.0,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e105756-b4c3-4583-ba2d-f1b35228c069,935,1,00:18:37.514,18,37,43,Carry,30,217,Barcelona,3,From Free Kick,217,Barcelona,0.6543,,96a93cbc-5731-4655-9874-83c2bb53e8d3,4324,Daniel Alves da Silva,2,Right Back,105.0,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5da3ab-a5a2-40ee-91a8-5c3e84d42b8d,105.0,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
