id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble,clearance,duel,50_50,interception,foul_committed,foul_won,block,substitution,ball_recovery,injury_stoppage,related_events,player,position,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_nutmeg,pass_cut_back,pass_aerial_won,clearance_right_foot,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time
c16445fd-9c44-48e6-aac2-cc991240f450,3686,2,00:37:34.367,82,34,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,737edf3a-5c96-4a31-b211-84ce18ff6bfa,7068.0,Marc Bartra Aregall,3.0,Right Center Back,51.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74ef6e09-4ecd-4245-a2a6-6033cf875618,3687,2,00:37:34.367,82,34,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.112851,,2740b95c-6843-4f68-af53-320b0839fe29,7068.0,Marc Bartra Aregall,3.0,Right Center Back,51.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16445fd-9c44-48e6-aac2-cc991240f450,,,,,,,,,,,,,,51.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740b95c-6843-4f68-af53-320b0839fe29,3688,2,00:37:35.480,82,35,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.949803,,49f446db-cd84-444a-b59b-fa70196b9530,7068.0,Marc Bartra Aregall,3.0,Right Center Back,51.8,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,21.72487,-0.90611976,1.0,Ground Pass,65.2,43.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49f446db-cd84-444a-b59b-fa70196b9530,3689,2,00:37:36.430,82,36,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,2740b95c-6843-4f68-af53-320b0839fe29,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,65.2,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40c7a4e3-9fc3-4f87-8f6b-8af7451653a9,3690,2,00:37:36.430,82,36,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,2.264997,,429b4568-2203-4c8e-ba0e-e3b34d07fe9c,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,65.2,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f446db-cd84-444a-b59b-fa70196b9530,,,,,,,,,,,,,,68.4,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429b4568-2203-4c8e-ba0e-e3b34d07fe9c,3691,2,00:37:38.695,82,38,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,3.85398,,31baeb0b-397e-4ec4-abfb-a1b27330c318,5503.0,Lionel Andrés Messi Cuccittini,22.0,Right Center Forward,68.4,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,52.9749,-0.72930735,3.0,High Pass,107.9,4.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31baeb0b-397e-4ec4-abfb-a1b27330c318,3692,2,00:37:42.549,82,42,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,429b4568-2203-4c8e-ba0e-e3b34d07fe9c,5211.0,Jordi Alba Ramos,6.0,Left Back,107.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73a1fcb6-e28f-459c-b5ca-a80839be2978,3693,2,00:37:42.549,82,42,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,3.02662,,31baeb0b-397e-4ec4-abfb-a1b27330c318,5211.0,Jordi Alba Ramos,6.0,Left Back,107.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8132d51c-ded8-4237-a722-f748b1344799,,,,,,,,,,,,,,114.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132d51c-ded8-4237-a722-f748b1344799,3694,2,00:37:45.575,82,45,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.526095,,bd3ad184-d73b-4b83-aefe-a8b3a05c9c87,5211.0,Jordi Alba Ramos,6.0,Left Back,114.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,14.17921,2.0155187,1.0,Ground Pass,108.7,24.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
bd3ad184-d73b-4b83-aefe-a8b3a05c9c87,3695,2,00:37:46.101,82,46,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,8132d51c-ded8-4237-a722-f748b1344799,3958.0,Pedro Eliezer Rodríguez Ledesma,24.0,Left Center Forward,108.7,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73152aa4-9176-46c3-81f8-40d18027959a,3696,2,00:37:46.101,82,46,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.709105,,562a0c62-0cec-4be9-a805-8c3daad696a5,3958.0,Pedro Eliezer Rodríguez Ledesma,24.0,Left Center Forward,108.7,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3ad184-d73b-4b83-aefe-a8b3a05c9c87,,,,,,,,,,,,,,107.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562a0c62-0cec-4be9-a805-8c3daad696a5,3697,2,00:37:47.811,82,47,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.7519,,abd4c08e-bde2-4b5e-936e-77779dad7196,3958.0,Pedro Eliezer Rodríguez Ledesma,24.0,Left Center Forward,107.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee655f0-32c0-4bc4-b4b3-45d221d64b2c,5470.0,Ivan Rakitić,12.557467,1.271712,3.0,High Pass,111.4,35.5,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd4c08e-bde2-4b5e-936e-77779dad7196,3698,2,00:37:48.562,82,48,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,562a0c62-0cec-4be9-a805-8c3daad696a5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,111.2,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bee655f0-32c0-4bc4-b4b3-45d221d64b2c,3699,2,00:37:48.562,82,48,9,Clearance,155,217,Barcelona,1,Regular Play,1042,Elche,0.0,,562a0c62-0cec-4be9-a805-8c3daad696a5,6702.0,David Rodríguez Lombán,3.0,Right Center Back,9.6,45.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,
0a0cbbbe-e8f9-47f7-9713-19b7447d0411,3700,2,00:37:50.499,82,50,4,Duel,155,217,Barcelona,1,Regular Play,1042,Elche,0.0,,763a4c72-1e4f-4239-9b06-b0fcfb5124ed,24053.0,Álvaro Giménez Candela,22.0,Right Center Forward,26.4,59.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763a4c72-1e4f-4239-9b06-b0fcfb5124ed,3701,2,00:37:50.499,82,50,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.4748,,0a0cbbbe-e8f9-47f7-9713-19b7447d0411,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,94.6,22.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3f34027d-d068-4aa8-8dd6-ff3d9f1bcd6f,,,14.378456,0.10451291,3.0,High Pass,108.9,23.5,,,64.0,Interception,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
3f34027d-d068-4aa8-8dd6-ff3d9f1bcd6f,3702,2,00:37:51.974,82,51,9,Clearance,155,217,Barcelona,1,Regular Play,1042,Elche,0.0,,763a4c72-1e4f-4239-9b06-b0fcfb5124ed,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,12.1,57.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,True,,,,,
5769d72c-d7c7-467c-8e96-e98ab86c3775,3703,2,00:37:53.824,82,53,2,Ball Recovery,155,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,84.5,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b6759eb-b940-4cb6-869b-ffa1f4cec674,3704,2,00:37:53.824,82,53,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.623895,,5769d72c-d7c7-467c-8e96-e98ab86c3775,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,84.5,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ea1ff8-6983-40f4-af96-78023a4d11a3,,,,,,,,,,,,,,87.5,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9ea1ff8-6983-40f4-af96-78023a4d11a3,3705,2,00:37:55.448,82,55,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.459438,,f210dfa6-9542-429f-a1f7-51de6635a063,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,87.5,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,16.979988,-0.75207716,1.0,Ground Pass,99.9,10.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f210dfa6-9542-429f-a1f7-51de6635a063,3706,2,00:37:56.907,82,56,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,f9ea1ff8-6983-40f4-af96-78023a4d11a3,5211.0,Jordi Alba Ramos,6.0,Left Back,99.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13eb4ce4-7a8c-41da-aa84-3664bbbfa313,3707,2,00:37:56.907,82,56,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,2.885162,,ba1b81fe-7778-407e-9079-05c5a6db79fc,5211.0,Jordi Alba Ramos,6.0,Left Back,99.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f210dfa6-9542-429f-a1f7-51de6635a063,,,,,,,,,,,,,,91.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba1b81fe-7778-407e-9079-05c5a6db79fc,3708,2,00:37:59.792,82,59,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.252709,,a2bf0afc-5abf-4029-853b-2e121531e0fb,5211.0,Jordi Alba Ramos,6.0,Left Back,91.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,16.243153,2.968347,1.0,Ground Pass,75.5,8.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2bf0afc-5abf-4029-853b-2e121531e0fb,3709,2,00:38:01.045,83,1,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,ba1b81fe-7778-407e-9079-05c5a6db79fc,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,75.5,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57fe3831-ec9d-4385-829e-6719789404dc,3710,2,00:38:01.045,83,1,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.514591,,a2bf0afc-5abf-4029-853b-2e121531e0fb,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,75.5,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31e6241-4201-4afe-8125-51468c29cb43,,,,,,,,,,,,,,71.1,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31e6241-4201-4afe-8125-51468c29cb43,3711,2,00:38:02.560,83,2,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.659544,,14c533de-a082-4c6d-b42e-b2eb02457a6d,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,71.1,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,5.7870545,-0.1736712,1.0,Ground Pass,76.8,10.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14c533de-a082-4c6d-b42e-b2eb02457a6d,3712,2,00:38:03.219,83,3,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,c31e6241-4201-4afe-8125-51468c29cb43,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da8149f-d732-487e-a469-3653d3bdb3a5,3713,2,00:38:03.219,83,3,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.159556,,126baeb1-9071-49c1-8a9f-7ab1938cb867,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c533de-a082-4c6d-b42e-b2eb02457a6d,,,,,,,,,,,,,,76.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126baeb1-9071-49c1-8a9f-7ab1938cb867,3714,2,00:38:03.379,83,3,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.654996,,07fae18e-4821-45a4-ae52-2700c0ed0b18,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,22.313448,2.589644,1.0,Ground Pass,57.8,22.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07fae18e-4821-45a4-ae52-2700c0ed0b18,3715,2,00:38:05.034,83,5,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,126baeb1-9071-49c1-8a9f-7ab1938cb867,10609.0,Jérémy Mathieu,5.0,Left Center Back,57.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e712b139-d205-4f09-b690-7237691f90d5,3716,2,00:38:05.034,83,5,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.200004,,07fae18e-4821-45a4-ae52-2700c0ed0b18,10609.0,Jérémy Mathieu,5.0,Left Center Back,57.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8721b960-2e5a-4b83-84c2-1ad208f211e4,,,,,,,,,,,,,,54.7,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721b960-2e5a-4b83-84c2-1ad208f211e4,3717,2,00:38:06.234,83,6,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.623204,,1f0bcc88-7fbb-4f10-8b4e-8325ec5c2192,10609.0,Jérémy Mathieu,5.0,Left Center Back,54.7,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,23.16247,1.4973357,1.0,Ground Pass,56.4,51.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0bcc88-7fbb-4f10-8b4e-8325ec5c2192,3718,2,00:38:07.857,83,7,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,8721b960-2e5a-4b83-84c2-1ad208f211e4,7068.0,Marc Bartra Aregall,3.0,Right Center Back,56.4,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed66ac51-d5fd-41c0-964b-d1e04d821edf,3719,2,00:38:07.857,83,7,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,2.359996,,1f0bcc88-7fbb-4f10-8b4e-8325ec5c2192,7068.0,Marc Bartra Aregall,3.0,Right Center Back,56.4,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40cd5ac7-277e-457e-afab-85dae5462d88,,,,,,,,,,,,,,58.1,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40cd5ac7-277e-457e-afab-85dae5462d88,3720,2,00:38:10.217,83,10,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.032496,,73193ac4-739d-41d2-89cd-2229b83218b5,7068.0,Marc Bartra Aregall,3.0,Right Center Back,58.1,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.518929,-0.331717,1.0,Ground Pass,67.1,50.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73193ac4-739d-41d2-89cd-2229b83218b5,3721,2,00:38:11.249,83,11,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,40cd5ac7-277e-457e-afab-85dae5462d88,5470.0,Ivan Rakitić,13.0,Right Center Midfield,67.1,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
