id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,counterpress,duel,off_camera,out,clearance,dribble,ball_recovery,shot,goalkeeper,foul_won,foul_committed,block,50_50,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,player,position,location,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,pass_goal_assist
fa893a27-1aca-4aca-94b8-31cd7c361697,1737,1,00:41:54.163,41,54,42,Ball Receipt*,81,217,Barcelona,1,Regular Play,217,Barcelona,,,839d915f-4212-41b8-9cf0-55be410f6d19,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,92.6,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d0a4fc-4be0-431c-9b40-9b3f5570a853,1738,1,00:41:54.163,41,54,43,Carry,81,217,Barcelona,1,Regular Play,217,Barcelona,3.904258,,18234c9a-8fe2-4533-ad82-92c4f0aaf9f1,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,92.6,58.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ebbec93c-f293-42bc-a82f-413336b7808b,104.1,28.4,fa893a27-1aca-4aca-94b8-31cd7c361697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18234c9a-8fe2-4533-ad82-92c4f0aaf9f1,1739,1,00:41:55.845,41,55,17,Pressure,81,217,Barcelona,1,Regular Play,220,Real Madrid,2.260859,,b6d0a4fc-4be0-431c-9b40-9b3f5570a853,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,23.0,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbec93c-f293-42bc-a82f-413336b7808b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebbec93c-f293-42bc-a82f-413336b7808b,1740,1,00:41:58.067,41,58,3,Dispossessed,81,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,18234c9a-8fe2-4533-ad82-92c4f0aaf9f1,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,104.1,28.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d0247baa-f42f-422e-b5c0-1c56c0255b7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89e783f-eaad-4f58-880a-6152955392aa,1764,1,00:43:22.250,43,22,30,Pass,84,217,Barcelona,7,From Goal Kick,217,Barcelona,1.5621,,f9414c75-5f63-40a2-bb98-3620d9f5caa0,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,44.1,5506.0,Javier Alejandro Mascherano,24.299795,-0.09065989,1.0,Ground Pass,31.2,41.9,40.0,Right Foot,63.0,Goal Kick,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9414c75-5f63-40a2-bb98-3620d9f5caa0,1765,1,00:43:23.812,43,23,42,Ball Receipt*,84,217,Barcelona,7,From Goal Kick,217,Barcelona,,,b89e783f-eaad-4f58-880a-6152955392aa,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,31.2,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab457b57-47e5-46ba-b6f7-0d69a0b9ce43,1766,1,00:43:24.005,43,24,30,Pass,84,217,Barcelona,7,From Goal Kick,217,Barcelona,1.114725,,1bae094d-8a70-426f-a3d0-e8e2b7ba7cc8,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,23.7,24.8,5211.0,Jordi Alba Ramos,20.878696,-1.4072225,1.0,Ground Pass,27.1,4.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bae094d-8a70-426f-a3d0-e8e2b7ba7cc8,1767,1,00:43:25.120,43,25,42,Ball Receipt*,84,217,Barcelona,7,From Goal Kick,217,Barcelona,,,ab457b57-47e5-46ba-b6f7-0d69a0b9ce43,5211.0,Jordi Alba Ramos,6.0,Left Back,27.1,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96c01fce-fd97-4254-9757-8aa38a791784,1768,1,00:43:25.120,43,25,43,Carry,84,217,Barcelona,7,From Goal Kick,217,Barcelona,1.195875,,0ea93fc9-771b-4e50-bc17-05cc11a40780,5211.0,Jordi Alba Ramos,6.0,Left Back,27.1,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bae094d-8a70-426f-a3d0-e8e2b7ba7cc8,32.8,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ea93fc9-771b-4e50-bc17-05cc11a40780,1769,1,00:43:26.316,43,26,30,Pass,84,217,Barcelona,7,From Goal Kick,217,Barcelona,1.100066,,980e3b9b-8dbc-41fe-88a0-5dcee6363a05,5211.0,Jordi Alba Ramos,6.0,Left Back,32.8,10.7,5216.0,Andrés Iniesta Luján,18.448034,0.28574553,1.0,Ground Pass,50.5,15.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,b2d3d873-ce61-40dd-ba44-fbc32eb7be7c,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d3d873-ce61-40dd-ba44-fbc32eb7be7c,1770,1,00:43:27.416,43,27,42,Ball Receipt*,84,217,Barcelona,7,From Goal Kick,217,Barcelona,,,0ea93fc9-771b-4e50-bc17-05cc11a40780,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,54.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560c5f1b-1816-491d-baae-963c296ee4b2,1801,1,00:43:45.510,43,45,4,Duel,86,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f3bac04d-356f-4e73-b229-72916e5de554,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20.8,34.6,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1305799-613a-43e8-ba43-9d4ab8b61f57,1802,1,00:43:45.510,43,45,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,1.68794,,560c5f1b-1816-491d-baae-963c296ee4b2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20.8,34.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,aa9c09d5-d547-49e8-9478-6268f9e8ca22,25.8,31.5,e40e03e5-3ddf-403a-949c-3ba76bffe24d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa9c09d5-d547-49e8-9478-6268f9e8ca22,1803,1,00:43:47.033,43,47,17,Pressure,86,217,Barcelona,1,Regular Play,220,Real Madrid,1.668846,,06b3b996-6f62-422d-80ee-454f1319058b,4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,97.5,47.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,9a52f2b5-e7f7-49c0-8bd3-c29722ece85e,,,b1305799-613a-43e8-ba43-9d4ab8b61f57,,,,,,,,,,,,,,,,,,,e40e03e5-3ddf-403a-949c-3ba76bffe24d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e40e03e5-3ddf-403a-949c-3ba76bffe24d,1804,1,00:43:47.198,43,47,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.713072,,06b3b996-6f62-422d-80ee-454f1319058b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,25.8,31.5,5506.0,Javier Alejandro Mascherano,3.2,3.1415927,1.0,Ground Pass,22.6,31.5,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,aa9c09d5-d547-49e8-9478-6268f9e8ca22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06b3b996-6f62-422d-80ee-454f1319058b,1805,1,00:43:47.911,43,47,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,217,Barcelona,,,aa9c09d5-d547-49e8-9478-6268f9e8ca22,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,22.6,31.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e40e03e5-3ddf-403a-949c-3ba76bffe24d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a52f2b5-e7f7-49c0-8bd3-c29722ece85e,1806,1,00:43:47.911,43,47,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,4.777328,,03a1488a-dfad-4baa-b9fc-3ff90f5d0823,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,22.6,31.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,06b3b996-6f62-422d-80ee-454f1319058b,33.6,34.4,aa9c09d5-d547-49e8-9478-6268f9e8ca22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03a1488a-dfad-4baa-b9fc-3ff90f5d0823,1807,1,00:43:52.688,43,52,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.469477,,b3914878-072e-42e8-8d08-6ac2e5ada595,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,33.6,34.4,4324.0,Daniel Alves da Silva,17.362316,1.236296,1.0,Ground Pass,39.3,50.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3914878-072e-42e8-8d08-6ac2e5ada595,1808,1,00:43:54.158,43,54,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,217,Barcelona,,,03a1488a-dfad-4baa-b9fc-3ff90f5d0823,4324.0,Daniel Alves da Silva,2.0,Right Back,39.3,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ecba63f-697c-4b83-89d3-a474c3070975,1809,1,00:43:54.158,43,54,43,Carry,86,217,Barcelona,1,Regular Play,217,Barcelona,1.757523,,5f373d1a-4d46-4190-96ae-b2bf8a37bd4c,4324.0,Daniel Alves da Silva,2.0,Right Back,39.3,50.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b3914878-072e-42e8-8d08-6ac2e5ada595,49.4,55.7,c70f63af-2511-4f5f-927c-2e0e83449a37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c70f63af-2511-4f5f-927c-2e0e83449a37,1810,1,00:43:55.456,43,55,17,Pressure,86,217,Barcelona,1,Regular Play,220,Real Madrid,0.659208,,2ecba63f-697c-4b83-89d3-a474c3070975,5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,69.1,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f373d1a-4d46-4190-96ae-b2bf8a37bd4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f373d1a-4d46-4190-96ae-b2bf8a37bd4c,1811,1,00:43:55.915,43,55,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.7366,,3a3cc510-0443-4373-83aa-e96620d243f8,4324.0,Daniel Alves da Silva,2.0,Right Back,49.4,55.7,5216.0,Andrés Iniesta Luján,18.63867,-0.99172205,1.0,Ground Pass,59.6,40.1,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,b624e7bf-ec4e-4598-9a01-a9a716bd21de,,,c70f63af-2511-4f5f-927c-2e0e83449a37,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b624e7bf-ec4e-4598-9a01-a9a716bd21de,1812,1,00:43:57.652,43,57,42,Ball Receipt*,86,217,Barcelona,1,Regular Play,217,Barcelona,,,5f373d1a-4d46-4190-96ae-b2bf8a37bd4c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,61.9,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64cda5b1-aff9-419e-9112-9b387ff5b80f,1829,1,00:44:07.714,44,7,4,Duel,88,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ad20ef48-fdfa-4672-99e2-c5cae8d66a59,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,3.4,60.4,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529da770-3056-4ae4-bae7-08790bc74487,1830,1,00:44:07.714,44,7,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,2.38883,,64cda5b1-aff9-419e-9112-9b387ff5b80f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,3.4,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70978be-d8fc-4d0c-930f-ee4e4bde27e7,3.4,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d70978be-d8fc-4d0c-930f-ee4e4bde27e7,1831,1,00:44:10.103,44,10,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.121884,,09951e00-449b-43a6-888e-1b10f535dfa1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,3.4,63.3,5470.0,Ivan Rakitić,20.42474,0.62195694,1.0,Ground Pass,20.0,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09951e00-449b-43a6-888e-1b10f535dfa1,1832,1,00:44:11.225,44,11,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,d70978be-d8fc-4d0c-930f-ee4e4bde27e7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,20.0,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94d4524c-5b8a-489e-891b-6dea31531cf3,1833,1,00:44:11.225,44,11,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,0.814716,,09951e00-449b-43a6-888e-1b10f535dfa1,5470.0,Ivan Rakitić,13.0,Right Center Midfield,20.0,75.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0dbe6c51-db22-4116-a38f-999fd0c150e9,20.6,73.4,df32a490-6491-451e-b58c-c3575400f7db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df32a490-6491-451e-b58c-c3575400f7db,1834,1,00:44:11.461,44,11,17,Pressure,88,217,Barcelona,1,Regular Play,220,Real Madrid,0.689932,,0dbe6c51-db22-4116-a38f-999fd0c150e9,4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,95.4,7.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,94d4524c-5b8a-489e-891b-6dea31531cf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dbe6c51-db22-4116-a38f-999fd0c150e9,1835,1,00:44:12.040,44,12,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.313094,,2c1b6e68-23a5-4cac-98a6-6ab68cd94831,5470.0,Ivan Rakitić,13.0,Right Center Midfield,20.6,73.4,5503.0,Lionel Andrés Messi Cuccittini,5.7870545,-0.1736712,1.0,Ground Pass,26.3,72.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,df32a490-6491-451e-b58c-c3575400f7db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42c93c73-40f6-4c9b-8010-57204f967601,1836,1,00:44:12.758,44,12,17,Pressure,88,217,Barcelona,1,Regular Play,220,Real Madrid,0.96287,,2c1b6e68-23a5-4cac-98a6-6ab68cd94831,5201.0,Sergio Ramos García,5.0,Left Center Back,89.1,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468ab6f7-d6cb-44cb-9a19-bcafad4ce079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c1b6e68-23a5-4cac-98a6-6ab68cd94831,1837,1,00:44:13.353,44,13,42,Ball Receipt*,88,217,Barcelona,1,Regular Play,217,Barcelona,,,0dbe6c51-db22-4116-a38f-999fd0c150e9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,26.3,72.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,42c93c73-40f6-4c9b-8010-57204f967601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468ab6f7-d6cb-44cb-9a19-bcafad4ce079,1838,1,00:44:13.353,44,13,43,Carry,88,217,Barcelona,1,Regular Play,217,Barcelona,0.462276,,06978c84-d85e-4a81-af6a-e5aaa50ad1bc,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,26.3,72.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2c1b6e68-23a5-4cac-98a6-6ab68cd94831,26.5,72.4,42c93c73-40f6-4c9b-8010-57204f967601,,,,,,,,,,,,,,,,,,,77f3b478-0149-4aa3-84b7-cc9ab6555b3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77f3b478-0149-4aa3-84b7-cc9ab6555b3c,1839,1,00:44:13.815,44,13,22,Foul Committed,88,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,06978c84-d85e-4a81-af6a-e5aaa50ad1bc,5201.0,Sergio Ramos García,5.0,Left Center Back,93.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468ab6f7-d6cb-44cb-9a19-bcafad4ce079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,
