id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,shot_end_location_2,shot_aerial_won,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_cross,pass_goal_assist
7fceb6ad-f4c5-475d-b0b4-ca9fbdae2b93,2246,2,00:07:15.169,52,15,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,2.434838,,bec1b3d5-a027-45c2-bd5c-78f16b4cc94a,5216,Andrés Iniesta Luján,15,Left Center Midfield,40.7,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.759857,2.0695465,2.0,Low Pass,27.9,40.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bec1b3d5-a027-45c2-bd5c-78f16b4cc94a,2247,2,00:07:17.604,52,17,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,7fceb6ad-f4c5-475d-b0b4-ca9fbdae2b93,5213,Gerard Piqué Bernabéu,3,Right Center Back,27.9,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19e66a6f-f238-4732-9861-0a35ddf271d6,2248,2,00:07:17.604,52,17,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,2.399962,,389a00e5-c4a3-42c0-a282-de637a32fc64,5213,Gerard Piqué Bernabéu,3,Right Center Back,27.9,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bec1b3d5-a027-45c2-bd5c-78f16b4cc94a,35.6,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389a00e5-c4a3-42c0-a282-de637a32fc64,2249,2,00:07:20.004,52,20,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,2.337401,,bb4d467d-876c-4b06-9303-73a3bbeb337e,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.6,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,35.171154,0.6014087,1.0,Ground Pass,64.6,74.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb4d467d-876c-4b06-9303-73a3bbeb337e,2250,2,00:07:22.341,52,22,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,389a00e5-c4a3-42c0-a282-de637a32fc64,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85979056-2149-4e27-9cd8-8aa4ab77b318,2251,2,00:07:22.341,52,22,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,0.039999,,7ae33d23-0e6d-4fc1-ba58-8daecffa2ca4,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4d467d-876c-4b06-9303-73a3bbeb337e,67.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ae33d23-0e6d-4fc1-ba58-8daecffa2ca4,2252,2,00:07:22.381,52,22,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.029721,,9d3c5d97-d202-413e-b941-68fbbb34bf58,5246,Luis Alberto Suárez Díaz,23,Center Forward,67.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.703503,-3.026716,2.0,Low Pass,51.5,72.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d3c5d97-d202-413e-b941-68fbbb34bf58,2253,2,00:07:23.411,52,23,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,7ae33d23-0e6d-4fc1-ba58-8daecffa2ca4,4324,Daniel Alves da Silva,2,Right Back,51.5,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f23f81-af3c-4344-a29f-b6f622d8ca00,2254,2,00:07:23.411,52,23,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,2.460655,,9d3c5d97-d202-413e-b941-68fbbb34bf58,4324,Daniel Alves da Silva,2,Right Back,51.5,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc408aeb-a3c1-4523-904c-2752dbb1e5dc,50.3,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc408aeb-a3c1-4523-904c-2752dbb1e5dc,2255,2,00:07:25.871,52,25,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.434312,,af314f4c-4da2-404e-998f-96904999c510,4324,Daniel Alves da Silva,2,Right Back,50.3,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,24.953756,-2.5936131,2.0,Low Pass,29.0,59.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af314f4c-4da2-404e-998f-96904999c510,2256,2,00:07:27.306,52,27,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,bc408aeb-a3c1-4523-904c-2752dbb1e5dc,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.0,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c164e22a-78f1-4b5b-95e7-9bccd40745ea,2257,2,00:07:27.306,52,27,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,1.535012,,971d6b5a-71bf-463c-b88f-5bee34fd4666,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.0,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af314f4c-4da2-404e-998f-96904999c510,32.9,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971d6b5a-71bf-463c-b88f-5bee34fd4666,2258,2,00:07:28.841,52,28,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.641006,,3e313481-0653-4c38-810e-76957619c246,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.9,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.042473,-1.5208379,1.0,Ground Pass,34.6,22.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e313481-0653-4c38-810e-76957619c246,2259,2,00:07:30.482,52,30,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,971d6b5a-71bf-463c-b88f-5bee34fd4666,5506,Javier Alejandro Mascherano,5,Left Center Back,34.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4c6eb4f-17b9-410b-ba83-c2fdc995a853,2260,2,00:07:30.482,52,30,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,1.175794,,3e313481-0653-4c38-810e-76957619c246,5506,Javier Alejandro Mascherano,5,Left Center Back,34.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62245d62-ed45-4faa-be88-524bfe55e57b,32.4,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62245d62-ed45-4faa-be88-524bfe55e57b,2261,2,00:07:31.657,52,31,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.555743,,dcd30804-9494-404c-b415-ee31aafda1a9,5506,Javier Alejandro Mascherano,5,Left Center Back,32.4,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.535864,0.11800587,1.0,Ground Pass,51.8,23.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd30804-9494-404c-b415-ee31aafda1a9,2262,2,00:07:33.213,52,33,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,62245d62-ed45-4faa-be88-524bfe55e57b,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66fc8e62-b815-47cd-bc3a-7043632ecee4,2263,2,00:07:33.213,52,33,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,0.024857,,5852008d-a383-4a8a-bb78-040dd252c28c,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd30804-9494-404c-b415-ee31aafda1a9,51.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852008d-a383-4a8a-bb78-040dd252c28c,2264,2,00:07:33.238,52,33,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.124053,,ec360210-0aea-416c-9788-b3f041559e89,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.148224,1.2939981,1.0,Ground Pass,54.3,32.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec360210-0aea-416c-9788-b3f041559e89,2265,2,00:07:34.362,52,34,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,5852008d-a383-4a8a-bb78-040dd252c28c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bc48d85-031f-491a-94c4-4904d5e702e8,2266,2,00:07:34.362,52,34,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,3.424647,,077e4a0d-baee-4968-9613-cae2d1cb3ace,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec360210-0aea-416c-9788-b3f041559e89,79.3,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077e4a0d-baee-4968-9613-cae2d1cb3ace,2267,2,00:07:37.787,52,37,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,3.155166,,cf48c2b5-c137-4c3a-a6c7-ca0785120325,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.3,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,43.259796,0.8360912,2.0,Low Pass,108.3,73.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf48c2b5-c137-4c3a-a6c7-ca0785120325,2268,2,00:07:40.942,52,40,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,077e4a0d-baee-4968-9613-cae2d1cb3ace,4324,Daniel Alves da Silva,2,Right Back,108.3,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9e068fe-11be-40a5-83c3-cbd58fc27201,2269,2,00:07:40.942,52,40,43,Carry,98,217,Barcelona,4,From Throw In,217,Barcelona,1.645734,,b89f113b-af63-4fbb-a9df-21e7887328b4,4324,Daniel Alves da Silva,2,Right Back,108.3,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf48c2b5-c137-4c3a-a6c7-ca0785120325,109.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89f113b-af63-4fbb-a9df-21e7887328b4,2270,2,00:07:42.588,52,42,30,Pass,98,217,Barcelona,4,From Throw In,217,Barcelona,1.263,,1dc70c0f-d822-4f89-92ef-9e9a9a4b4c05,4324,Daniel Alves da Silva,2,Right Back,109.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,31.026602,-1.4804282,3.0,High Pass,112.5,43.2,,,40.0,Right Foot,,,,,,,,,,,,,,,041801d4-9ff1-45c1-b761-2fd5a15f07a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
1dc70c0f-d822-4f89-92ef-9e9a9a4b4c05,2271,2,00:07:43.851,52,43,42,Ball Receipt*,98,217,Barcelona,4,From Throw In,217,Barcelona,,,b89f113b-af63-4fbb-a9df-21e7887328b4,5246,Luis Alberto Suárez Díaz,23,Center Forward,112.5,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041801d4-9ff1-45c1-b761-2fd5a15f07a4,2272,2,00:07:43.851,52,43,16,Shot,98,217,Barcelona,4,From Throw In,217,Barcelona,0.9333,,40481f27-7d02-4b26-b221-d36009ecd445,5246,Luis Alberto Suárez Díaz,23,Center Forward,112.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17639245,120.0,36.2,b89f113b-af63-4fbb-a9df-21e7887328b4,37.0,Head,87.0,Open Play,97.0,Goal,93.0,Normal,112.8,33.5,27237.0,Adrián Javier Gunino Duque,2.0,Right Back,False,112.0,37.7,26573.0,Íñigo López Montaña,3.0,Right Center Back,False,113.2,41.4,27239.0,Aleksandar Pantić,5.0,Left Center Back,False,113.4,48.5,27238.0,Edimar Curitiba Fraga,6.0,Left Back,False,102.3,34.2,3160.0,Rene Krhin,9.0,Right Defensive Midfield,False,104.0,43.8,24811.0,David Omar Rodríguez Barrera,11.0,Left Defensive Midfield,False,112.4,66.1,23825.0,Fidel Chaves de la Torre,21.0,Left Wing,False,110.9,31.8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,110.3,35.7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,111.2,72.3,4324.0,Daniel Alves da Silva,2.0,Right Back,True,,,,,,,,,,,1.1,,119.2,41.6,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
