id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,clearance,counterpress,dribble,duel,interception,off_camera,out,foul_won,block,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery,foul_committed,miscontrol,50_50,bad_behaviour,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,foul_committed_offensive,foul_won_defensive,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_2,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_cross,dribble_overrun
a39678cb-abe2-4710-b7af-a557bfe1c02f,1733,1,00:45:41.708,45,41,30,Pass,80,217,Barcelona,4,From Throw In,217,Barcelona,0.3283,,c41f2e13-9d6e-4d0b-b562-81d3d65a3ba2,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,61.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.293648,1.26412,2.0,Low Pass,63.8,77.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c41f2e13-9d6e-4d0b-b562-81d3d65a3ba2,1734,1,00:45:42.037,45,42,42,Ball Receipt*,80,217,Barcelona,4,From Throw In,217,Barcelona,,,a39678cb-abe2-4710-b7af-a557bfe1c02f,4324.0,Daniel Alves da Silva,2.0,Right Back,63.8,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be632b5f-4f71-4ec1-98c1-ad560c28f2a4,1735,1,00:45:42.037,45,42,43,Carry,80,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,3c34e422-ded2-4008-b9a8-3c87d48ab7bf,4324.0,Daniel Alves da Silva,2.0,Right Back,63.8,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c41f2e13-9d6e-4d0b-b562-81d3d65a3ba2,,,,,,,,,,,,,,63.8,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c34e422-ded2-4008-b9a8-3c87d48ab7bf,1736,1,00:45:42.077,45,42,30,Pass,80,217,Barcelona,4,From Throw In,217,Barcelona,2.992439,,001f2950-d1b1-4d3e-aa18-fb8dcb738ed2,4324.0,Daniel Alves da Silva,2.0,Right Back,63.8,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,42.08622,-2.6301093,3.0,High Pass,27.1,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001f2950-d1b1-4d3e-aa18-fb8dcb738ed2,1737,1,00:45:45.069,45,45,42,Ball Receipt*,80,217,Barcelona,4,From Throw In,217,Barcelona,,,3c34e422-ded2-4008-b9a8-3c87d48ab7bf,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b749f8b3-aca5-4387-81f5-d005ef425830,1738,1,00:45:45.069,45,45,43,Carry,80,217,Barcelona,4,From Throw In,217,Barcelona,2.569361,,001f2950-d1b1-4d3e-aa18-fb8dcb738ed2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a3ab0d-c7ab-494c-95ad-9a59dac5e730,,,,,,,,,,,,,,27.1,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a3ab0d-c7ab-494c-95ad-9a59dac5e730,1739,1,00:45:47.638,45,47,30,Pass,80,217,Barcelona,4,From Throw In,217,Barcelona,1.74932,,3c98989b-e521-451e-ba66-75b9535f0838,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.1,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,30.519829,-1.6068463,1.0,Ground Pass,26.0,25.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c98989b-e521-451e-ba66-75b9535f0838,1740,1,00:45:49.388,45,49,42,Ball Receipt*,80,217,Barcelona,4,From Throw In,217,Barcelona,,,a9a3ab0d-c7ab-494c-95ad-9a59dac5e730,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,26.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7251614d-1df3-4adf-a4a3-e236b9e866a5,1741,1,00:45:49.388,45,49,43,Carry,80,217,Barcelona,4,From Throw In,217,Barcelona,3.62458,,3c98989b-e521-451e-ba66-75b9535f0838,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,26.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9978cd6-7462-41b4-8057-5b4363504cdb,,,,,,,,,,,,,,29.1,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9978cd6-7462-41b4-8057-5b4363504cdb,1742,1,00:45:53.012,45,53,30,Pass,80,217,Barcelona,4,From Throw In,217,Barcelona,1.925801,,71ca7c8a-3f95-442e-844a-61adc8a951cc,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,29.1,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,20.37253,-0.8131688,1.0,Ground Pass,43.1,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ca7c8a-3f95-442e-844a-61adc8a951cc,1743,1,00:45:54.938,45,54,42,Ball Receipt*,80,217,Barcelona,4,From Throw In,217,Barcelona,,,e9978cd6-7462-41b4-8057-5b4363504cdb,5211.0,Jordi Alba Ramos,6.0,Left Back,43.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861dd4b6-67d5-4dc0-8192-c5828fbea1fe,1744,1,00:45:54.938,45,54,43,Carry,80,217,Barcelona,4,From Throw In,217,Barcelona,0.039999,,39cd9321-bc29-43e6-9bd4-890bbac6f7aa,5211.0,Jordi Alba Ramos,6.0,Left Back,43.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71ca7c8a-3f95-442e-844a-61adc8a951cc,,,,,,,,,,,,,,43.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39cd9321-bc29-43e6-9bd4-890bbac6f7aa,1745,1,00:45:54.978,45,54,30,Pass,80,217,Barcelona,4,From Throw In,217,Barcelona,1.425202,,2bccdeda-7bf6-4570-82d1-259ce5fc8a0b,5211.0,Jordi Alba Ramos,6.0,Left Back,43.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,14.885227,2.9455147,1.0,Ground Pass,28.5,8.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bccdeda-7bf6-4570-82d1-259ce5fc8a0b,1746,1,00:45:56.403,45,56,42,Ball Receipt*,80,217,Barcelona,4,From Throw In,217,Barcelona,,,39cd9321-bc29-43e6-9bd4-890bbac6f7aa,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,28.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c076bc6f-ef67-4cd6-a74c-244dc577179a,1747,1,00:45:56.403,45,56,43,Carry,80,217,Barcelona,4,From Throw In,217,Barcelona,2.724098,,2bccdeda-7bf6-4570-82d1-259ce5fc8a0b,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,28.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba50cd4c-235e-40f0-864d-e97da6b16b8e,,,,,,,,,,,,,,28.3,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba50cd4c-235e-40f0-864d-e97da6b16b8e,1748,1,00:45:59.127,45,59,30,Pass,80,217,Barcelona,4,From Throw In,217,Barcelona,2.490732,,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,28.3,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,37.403877,1.4663392,1.0,Ground Pass,32.2,47.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0ca14f8-8537-4df0-a7e6-205d7ecc9693,1749,1,00:46:04.812,46,4,34,Half End,80,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,dd95fb78-78f0-49be-8130-10d56595a3b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd95fb78-78f0-49be-8130-10d56595a3b2,1750,1,00:46:04.812,46,4,34,Half End,80,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,d0ca14f8-8537-4df0-a7e6-205d7ecc9693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb24318e-b4a5-462d-a9f5-951290747b56,1751,2,00:00:00.000,45,0,18,Half Start,80,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,760ea310-c50a-4a8e-858f-5879ff2f3ca8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760ea310-c50a-4a8e-858f-5879ff2f3ca8,1752,2,00:00:00.000,45,0,18,Half Start,80,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,fb24318e-b4a5-462d-a9f5-951290747b56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383b0d55-8776-41ae-8416-60dec54d3676,1753,2,00:00:00.174,45,0,30,Pass,81,217,Barcelona,9,From Kick Off,217,Barcelona,0.644479,,070119cb-e9a2-4323-be91-88e802aa83ea,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,61.0,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,2.5632012,-1.929567,1.0,Ground Pass,60.1,37.7,38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070119cb-e9a2-4323-be91-88e802aa83ea,1754,2,00:00:00.819,45,0,42,Ball Receipt*,81,217,Barcelona,9,From Kick Off,217,Barcelona,,,383b0d55-8776-41ae-8416-60dec54d3676,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,60.1,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12fa1038-79fb-4a10-b782-ffd3fde67cf0,1755,2,00:00:00.819,45,0,43,Carry,81,217,Barcelona,9,From Kick Off,217,Barcelona,0.08,,070119cb-e9a2-4323-be91-88e802aa83ea,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,60.1,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49dad618-b6d2-4e99-944a-9855f6349839,,,,,,,,,,,,,,60.1,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49dad618-b6d2-4e99-944a-9855f6349839,1756,2,00:00:00.899,45,0,30,Pass,81,217,Barcelona,9,From Kick Off,217,Barcelona,1.093921,,5b407a12-1d8d-4063-924e-567ab4571697,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,60.1,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.637246,2.910049,1.0,Ground Pass,47.8,40.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b407a12-1d8d-4063-924e-567ab4571697,1757,2,00:00:01.993,45,1,42,Ball Receipt*,81,217,Barcelona,9,From Kick Off,217,Barcelona,,,49dad618-b6d2-4e99-944a-9855f6349839,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.8,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5ba8b33-3fe4-4913-b74d-637067e5e56b,1758,2,00:00:01.993,45,1,43,Carry,81,217,Barcelona,9,From Kick Off,217,Barcelona,0.731579,,5b407a12-1d8d-4063-924e-567ab4571697,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.8,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb39bd7-9ad5-4173-919b-6ef6b0a4141f,,,,,,,,,,,,,,48.4,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
