id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,counterpress,duel,off_camera,dribble,miscontrol,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,block,foul_committed,substitution,foul_won,ball_recovery,player,position,location,goalkeeper,related_events,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,related_events_2,pass_cross,pass_cut_back,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_first_time,pass_goal_assist
ba34172f-69cd-4f3d-9d51-c04172aa41cb,2017,2,00:04:03.788,49,3,42,Ball Receipt*,96,217,Barcelona,7,From Goal Kick,217,Barcelona,,,b8b9996a-2f72-4b57-a548-30d4a306e151,5470.0,Ivan Rakitić,15.0,Left Center Midfield,78.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3b9ecab-0173-47c2-b2ac-1f4e600cfbc8,2018,2,00:04:03.788,49,3,43,Carry,96,217,Barcelona,7,From Goal Kick,217,Barcelona,1.001656,,9d7ef905-7877-4338-87e6-53dd53759827,5470.0,Ivan Rakitić,15.0,Left Center Midfield,78.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba34172f-69cd-4f3d-9d51-c04172aa41cb,78.0,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d7ef905-7877-4338-87e6-53dd53759827,2019,2,00:04:04.790,49,4,30,Pass,96,217,Barcelona,7,From Goal Kick,217,Barcelona,1.51985,,ffd662eb-a36a-4cf9-8e46-cbae03e63dfc,5470.0,Ivan Rakitić,15.0,Left Center Midfield,78.0,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.022839,-1.5137155,1.0,Ground Pass,78.8,39.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffd662eb-a36a-4cf9-8e46-cbae03e63dfc,2020,2,00:04:06.310,49,6,42,Ball Receipt*,96,217,Barcelona,7,From Goal Kick,217,Barcelona,,,9d7ef905-7877-4338-87e6-53dd53759827,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,78.8,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66c609ed-e928-414f-9771-972db1ec24cb,2021,2,00:04:06.310,49,6,43,Carry,96,217,Barcelona,7,From Goal Kick,217,Barcelona,2.443465,,0ba1f9d6-28de-4860-927c-49790d7f77b6,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,78.8,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd662eb-a36a-4cf9-8e46-cbae03e63dfc,86.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ba1f9d6-28de-4860-927c-49790d7f77b6,2022,2,00:04:08.753,49,8,30,Pass,96,217,Barcelona,7,From Goal Kick,217,Barcelona,1.055182,,4b656447-85a6-4b57-8ae5-1274878ae080,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,86.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.629422,1.0796328,1.0,Ground Pass,93.3,51.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b656447-85a6-4b57-8ae5-1274878ae080,2023,2,00:04:09.809,49,9,42,Ball Receipt*,96,217,Barcelona,7,From Goal Kick,217,Barcelona,,,0ba1f9d6-28de-4860-927c-49790d7f77b6,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,93.3,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038f8ae-d440-4b73-b7e1-b53fa4658eda,2024,2,00:04:09.809,49,9,43,Carry,96,217,Barcelona,7,From Goal Kick,217,Barcelona,2.002032,,4b656447-85a6-4b57-8ae5-1274878ae080,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,93.3,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cba0d74-53b7-4f07-884f-4be36615ba78,104.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cba0d74-53b7-4f07-884f-4be36615ba78,2025,2,00:04:11.811,49,11,30,Pass,96,217,Barcelona,7,From Goal Kick,217,Barcelona,1.02613,,ff64ab61-36d4-4d68-b190-778ca7a665a9,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,104.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.1918,0.7157436,1.0,Ground Pass,113.9,61.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff64ab61-36d4-4d68-b190-778ca7a665a9,2026,2,00:04:12.837,49,12,42,Ball Receipt*,96,217,Barcelona,7,From Goal Kick,217,Barcelona,,,6cba0d74-53b7-4f07-884f-4be36615ba78,4324.0,Daniel Alves da Silva,2.0,Right Back,113.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706b7e5d-1746-4e35-ada0-95b5a171ffd1,2027,2,00:04:12.837,49,12,43,Carry,96,217,Barcelona,7,From Goal Kick,217,Barcelona,0.11997,,4e8c8639-154a-4ad2-a81c-683491ae57e0,4324.0,Daniel Alves da Silva,2.0,Right Back,113.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff64ab61-36d4-4d68-b190-778ca7a665a9,114.6,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e8c8639-154a-4ad2-a81c-683491ae57e0,2028,2,00:04:12.957,49,12,30,Pass,96,217,Barcelona,7,From Goal Kick,217,Barcelona,0.53433,,89741ca7-365e-47ec-a987-5ea08a0f0a51,4324.0,Daniel Alves da Silva,2.0,Right Back,114.6,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.686048,-2.0831857,1.0,Ground Pass,107.4,48.0,40.0,Right Foot,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b44f42a7-8df7-4c76-a1ed-4a979aaeecb3,2029,2,00:04:13.364,49,13,17,Pressure,96,217,Barcelona,7,From Goal Kick,1049,Granada,0.501642,,356c9946-612a-47e9-822e-f5f104351437,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,16.6,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89741ca7-365e-47ec-a987-5ea08a0f0a51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89741ca7-365e-47ec-a987-5ea08a0f0a51,2030,2,00:04:13.491,49,13,42,Ball Receipt*,96,217,Barcelona,7,From Goal Kick,217,Barcelona,,,4e8c8639-154a-4ad2-a81c-683491ae57e0,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,107.4,48.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44f42a7-8df7-4c76-a1ed-4a979aaeecb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356c9946-612a-47e9-822e-f5f104351437,2031,2,00:04:13.491,49,13,43,Carry,96,217,Barcelona,7,From Goal Kick,217,Barcelona,1.26177,,89741ca7-365e-47ec-a987-5ea08a0f0a51,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,107.4,48.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac51b122-6e0b-416d-beae-5ad00b31892c,111.5,49.3,,,,,,,,,,,b44f42a7-8df7-4c76-a1ed-4a979aaeecb3,,,ceb71016-0d3d-443b-913f-027e32c7ce65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceb71016-0d3d-443b-913f-027e32c7ce65,2032,2,00:04:14.327,49,14,17,Pressure,96,217,Barcelona,7,From Goal Kick,1049,Granada,0.418702,,356c9946-612a-47e9-822e-f5f104351437,6585.0,Jeison Fabián Murillo Cerón,5.0,Left Center Back,13.2,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb57324-5ed7-4f60-97cf-d1e9dfb9279f,2033,2,00:04:14.753,49,14,39,Dribbled Past,96,217,Barcelona,7,From Goal Kick,1049,Granada,0.0,,ac51b122-6e0b-416d-beae-5ad00b31892c,6585.0,Jeison Fabián Murillo Cerón,5.0,Left Center Back,9.5,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e966a824-ba4c-4f38-a3a9-ba47d273a838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac51b122-6e0b-416d-beae-5ad00b31892c,2034,2,00:04:14.753,49,14,14,Dribble,96,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,eeb57324-5ed7-4f60-97cf-d1e9dfb9279f,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,111.5,49.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e966a824-ba4c-4f38-a3a9-ba47d273a838,2035,2,00:04:14.753,49,14,43,Carry,96,217,Barcelona,7,From Goal Kick,217,Barcelona,0.324198,,18bccc05-5b08-4317-ae75-5ba8d063da9d,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,111.5,49.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac51b122-6e0b-416d-beae-5ad00b31892c,112.6,51.7,,,,,,,,,,,eeb57324-5ed7-4f60-97cf-d1e9dfb9279f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18bccc05-5b08-4317-ae75-5ba8d063da9d,2036,2,00:04:15.077,49,15,38,Miscontrol,96,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,112.6,51.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da69041c-9466-4663-adef-3ccf25468aa2,2037,2,00:04:15.650,49,15,17,Pressure,96,217,Barcelona,7,From Goal Kick,217,Barcelona,1.043845,,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,115.8,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ead23737-f1c9-4fbd-99db-3fa4d1bdc2c9,2085,2,00:05:47.448,50,47,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.728591,,066fbca1-b364-4291-9d02-610a4a736629,22102.0,Adriano Correia Claro,6.0,Left Back,57.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.5,1.4532847,3.0,High Pass,58.8,20.0,37.0,Head,66.0,Recovery,38ad2dac-ba60-4b9c-9eef-187956838211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38ad2dac-ba60-4b9c-9eef-187956838211,2086,2,00:05:49.177,50,49,42,Ball Receipt*,99,217,Barcelona,1,Regular Play,217,Barcelona,,,ead23737-f1c9-4fbd-99db-3fa4d1bdc2c9,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,58.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfca0ed7-45de-40ec-8405-25b5af7a4a92,2087,2,00:05:49.257,50,49,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,0.617133,,71668fb2-dcde-47e3-ac36-b59faa9eb38e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.5,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,11.947385,-0.89213383,3.0,High Pass,65.0,9.3,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71668fb2-dcde-47e3-ac36-b59faa9eb38e,2088,2,00:05:49.874,50,49,42,Ball Receipt*,99,217,Barcelona,1,Regular Play,217,Barcelona,,,dfca0ed7-45de-40ec-8405-25b5af7a4a92,22102.0,Adriano Correia Claro,6.0,Left Back,65.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfa81858-67e7-4425-88bf-4519f79e943d,2089,2,00:05:49.954,50,49,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.916154,,684532a2-78a7-4e13-8b06-988aea2b3330,22102.0,Adriano Correia Claro,6.0,Left Back,65.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.6425705,0.5897756,2.0,Low Pass,78.0,18.0,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684532a2-78a7-4e13-8b06-988aea2b3330,2090,2,00:05:51.870,50,51,42,Ball Receipt*,99,217,Barcelona,1,Regular Play,217,Barcelona,,,bfa81858-67e7-4425-88bf-4519f79e943d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,78.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52c9f46c-cae6-4915-b4dd-2275b0d10083,2091,2,00:05:51.870,50,51,43,Carry,99,217,Barcelona,1,Regular Play,217,Barcelona,1.63542,,684532a2-78a7-4e13-8b06-988aea2b3330,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,78.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6474045-8cd5-4f68-a9a0-c8f351216fea,74.2,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
