id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
e01f9b6d-3a4d-44bf-8423-15ff86463d55,2801,2,00:25:45.567,70,45,17,Pressure,130,217,Barcelona,1,Regular Play,1042,Elche,0.374427,,,,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556cebc3-dc2c-4f77-a7a0-7c58648ff87c,2802,2,00:25:46.116,70,46,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,4f7f863d-9407-477a-8494-09349268e3c2,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,95.9,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf299676-254e-455a-a05a-fcb802cc4d04,2803,2,00:25:46.116,70,46,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.664502,,a18c1eb1-279d-408d-9363-de09317d0801,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,95.7,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.062258,-2.3386524,1.0,Ground Pass,90.1,23.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a18c1eb1-279d-408d-9363-de09317d0801,2804,2,00:25:46.780,70,46,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,cf299676-254e-455a-a05a-fcb802cc4d04,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,90.1,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0ec7aa3-a229-45d9-8fa9-4c3a7b5f9c0d,2805,2,00:25:46.780,70,46,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,2.002901,,a18c1eb1-279d-408d-9363-de09317d0801,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,90.1,23.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeabbf0a-3580-4bcc-9489-0a24ef5c0e18,fea53195-a2bf-4627-ab2b-df7e0f245659,93.0,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeabbf0a-3580-4bcc-9489-0a24ef5c0e18,2806,2,00:25:48.783,70,48,22,Foul Committed,130,217,Barcelona,1,Regular Play,1042,Elche,0.0,,b0ec7aa3-a229-45d9-8fa9-4c3a7b5f9c0d,,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,27.1,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea53195-a2bf-4627-ab2b-df7e0f245659,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fea53195-a2bf-4627-ab2b-df7e0f245659,2807,2,00:25:48.783,70,48,21,Foul Won,130,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,eeabbf0a-3580-4bcc-9489-0a24ef5c0e18,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,93.0,26.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd21212f-d7fa-45e3-8f5f-5f82c36984c6,2808,2,00:25:51.273,70,51,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.57885,,69623dcd-6436-4bb0-9ed7-da0656e8cf74,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,96.4,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.429116,1.6539376,1.0,Ground Pass,95.7,27.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69623dcd-6436-4bb0-9ed7-da0656e8cf74,2809,2,00:25:51.851,70,51,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,fd21212f-d7fa-45e3-8f5f-5f82c36984c6,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.7,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4404985-a748-45c5-adbb-46e0a8bf910c,2810,2,00:25:51.851,70,51,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,1.20342,,4648d076-11c8-423b-b9e6-5251c37df370,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.7,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69623dcd-6436-4bb0-9ed7-da0656e8cf74,,95.5,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648d076-11c8-423b-b9e6-5251c37df370,2811,2,00:25:53.055,70,53,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.876915,,7adc7ace-0dda-4ce8-a790-1527652f2fb8,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.5,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.064838,1.4711276,1.0,Ground Pass,96.8,40.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7adc7ace-0dda-4ce8-a790-1527652f2fb8,2812,2,00:25:53.932,70,53,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,4648d076-11c8-423b-b9e6-5251c37df370,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,96.8,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c656947-9c62-4e81-9d5f-be62d796ba4b,2813,2,00:25:53.932,70,53,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.039985,,31f3c7dc-14d4-4070-a4d6-e0ecba5366d8,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,96.8,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7adc7ace-0dda-4ce8-a790-1527652f2fb8,,96.8,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31f3c7dc-14d4-4070-a4d6-e0ecba5366d8,2814,2,00:25:53.972,70,53,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.6556,,6f38da15-d390-4746-b38b-6af72a7c872a,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,96.8,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.70796,-0.4266275,3.0,High Pass,111.1,34.4,38.0,Left Foot,,,,,f243b690-d8de-4ca6-ab9f-8ecc5972b352,True,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f38da15-d390-4746-b38b-6af72a7c872a,2815,2,00:25:55.627,70,55,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,31f3c7dc-14d4-4070-a4d6-e0ecba5366d8,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,111.1,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f243b690-d8de-4ca6-ab9f-8ecc5972b352,2816,2,00:25:55.689,70,55,16,Shot,130,217,Barcelona,1,Regular Play,217,Barcelona,0.826853,,2957b108-9c75-4670-8fd2-ab173721caa6,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,110.3,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33255145,120.0,41.5,1.9,31f3c7dc-14d4-4070-a4d6-e0ecba5366d8,95.0,Volley,40.0,Right Foot,87.0,Open Play,97.0,Goal,True,115.3,37.7,9082.0,Przemysław Tytoń,1.0,Goalkeeper,False,108.8,44.6,6593.0,Martín Montoya Torralbo,2.0,Right Back,True,93.6,50.8,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,True,101.4,39.9,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,True,99.5,35.2,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,True,102.5,50.6,15893.0,Víctor Rodríguez Romero,21.0,Left Wing,False,107.3,44.5,27245.0,José Eduardo Albácar Gallego,6.0,Left Back,False,107.7,37.1,16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,False,104.0,31.7,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,False,104.8,36.7,27206.0,Sergio Pelegrín López,5.0,Left Center Back,False,98.8,31.8,6702.0,David Rodríguez Lombán,13.0,Right Center Midfield,False,100.4,42.4,11603.0,Mario Pašalić,15.0,Left Center Midfield,False
