id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry,ball_receipt,duel,out,counterpress,goalkeeper,interception,off_camera,ball_recovery,dribble,foul_committed,foul_won,clearance,shot,block,bad_behaviour,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,related_events,pass_cross,related_events_3,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,location,related_events_4,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_nutmeg,foul_won_defensive,clearance_right_foot,clearance_left_foot,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,player,position,clearance_aerial_won,pass_inswinging,pass_miscommunication,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_straight,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,foul_committed_offensive,pass_goal_assist,shot_one_on_one
ae7bc957-004e-437b-b178-e8136159558a,485,1,00:10:48.951,10,48,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,2.2474,,27729971-d975-4a6a-b732-73cb5c935623,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,30.1,12.3,5246.0,Luis Alberto Suárez Díaz,23.170023,-0.07776494,3.0,High Pass,53.2,10.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27729971-d975-4a6a-b732-73cb5c935623,486,1,00:10:51.199,10,51,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,ae7bc957-004e-437b-b178-e8136159558a,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,53.2,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224e6dcc-360f-4673-a9ee-d982ac8a19ff,487,1,00:10:51.199,10,51,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.2171,,1599492e-72fe-49cf-8875-b4d6a100ae95,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,53.2,10.5,5216.0,Andrés Iniesta Luján,13.730622,2.6649165,1.0,Ground Pass,41.0,16.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599492e-72fe-49cf-8875-b4d6a100ae95,488,1,00:10:52.416,10,52,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,224e6dcc-360f-4673-a9ee-d982ac8a19ff,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,41.0,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e356339-3741-4b2d-a8ff-d3df3bec8525,489,1,00:10:52.416,10,52,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.049,,f070e9b7-c74c-47fa-b33e-20881a746df1,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,41.0,16.8,4320.0,Neymar da Silva Santos Junior,11.597413,0.5137986,1.0,Ground Pass,51.1,22.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f070e9b7-c74c-47fa-b33e-20881a746df1,490,1,00:10:53.465,10,53,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,9e356339-3741-4b2d-a8ff-d3df3bec8525,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,51.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158a0d5-29a4-443f-85ce-be26e80fd2d2,491,1,00:10:53.465,10,53,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,0.532068,,11712c7f-d06c-4120-aea5-37b3278497ff,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,51.1,22.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c0ddbf8a-27f7-40a9-b79c-ac68437e8090,f070e9b7-c74c-47fa-b33e-20881a746df1,52.6,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11712c7f-d06c-4120-aea5-37b3278497ff,492,1,00:10:53.660,10,53,17,Pressure,24,217,Barcelona,1,Regular Play,209,Celta Vigo,0.3285,,3158a0d5-29a4-443f-85ce-be26e80fd2d2,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,67.1,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839ac22b-e02b-4fb9-977c-6b7da32e6cb0,493,1,00:10:53.997,10,53,22,Foul Committed,24,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,c0ddbf8a-27f7-40a9-b79c-ac68437e8090,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,67.5,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Dangerous Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0ddbf8a-27f7-40a9-b79c-ac68437e8090,494,1,00:10:53.997,10,53,21,Foul Won,24,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,839ac22b-e02b-4fb9-977c-6b7da32e6cb0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,52.6,23.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c1af83-3154-44d8-b744-a06c194e314b,495,1,00:11:06.023,11,6,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,1.4991,,a967db56-8001-4804-930f-21290632d829,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,52.6,23.2,5213.0,Gerard Piqué Bernabéu,30.398191,1.9164758,1.0,Ground Pass,42.3,51.8,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a967db56-8001-4804-930f-21290632d829,496,1,00:11:07.523,11,7,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,e2c1af83-3154-44d8-b744-a06c194e314b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.3,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449997d6-b767-4bde-9b42-4d45a6363430,497,1,00:11:08.287,11,8,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,2.706751,,5548404d-5343-4267-aa19-768a74a4c118,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.3,51.8,4324.0,Daniel Alves da Silva,17.047287,0.49513325,1.0,Ground Pass,57.3,59.9,,,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548404d-5343-4267-aa19-768a74a4c118,498,1,00:11:10.994,11,10,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,449997d6-b767-4bde-9b42-4d45a6363430,4324.0,Daniel Alves da Silva,2.0,Right Back,57.3,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e08e2e-6ca0-479f-926e-a7bd61a8e8b0,499,1,00:11:12.505,11,12,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,1.354649,,72c92d0c-f9a8-4fbc-8b20-a0af5f6e1f3c,4324.0,Daniel Alves da Silva,2.0,Right Back,57.3,59.9,5213.0,Gerard Piqué Bernabéu,19.516403,-2.9612808,1.0,Ground Pass,38.1,56.4,,,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72c92d0c-f9a8-4fbc-8b20-a0af5f6e1f3c,500,1,00:11:13.860,11,13,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,96e08e2e-6ca0-479f-926e-a7bd61a8e8b0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,38.1,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e620d6e-9ef4-486e-a5ba-0361fb11d39b,501,1,00:11:15.126,11,15,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,1.8906,,e85e0488-8a96-4771-848f-e763beac213a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,38.6,54.6,10609.0,Jérémy Mathieu,32.863506,-1.4026462,1.0,Ground Pass,44.1,22.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e85e0488-8a96-4771-848f-e763beac213a,502,1,00:11:17.017,11,17,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,1e620d6e-9ef4-486e-a5ba-0361fb11d39b,10609.0,Jérémy Mathieu,5.0,Left Center Back,44.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843b3564-07dd-47e9-b1e3-180fab1171dc,503,1,00:11:17.017,11,17,43,Carry,25,217,Barcelona,3,From Free Kick,217,Barcelona,3.9121,,845a9feb-f9f3-43d5-9d12-eeb792e92d2c,10609.0,Jérémy Mathieu,5.0,Left Center Back,44.1,22.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e85e0488-8a96-4771-848f-e763beac213a,ffd8370c-39c4-450a-9d9e-dc17016cbc11,77.2,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845a9feb-f9f3-43d5-9d12-eeb792e92d2c,504,1,00:11:19.949,11,19,17,Pressure,25,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.2035,,843b3564-07dd-47e9-b1e3-180fab1171dc,27190.0,Joaquín Oscar Larrivey,23.0,Center Forward,51.3,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd8370c-39c4-450a-9d9e-dc17016cbc11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffd8370c-39c4-450a-9d9e-dc17016cbc11,505,1,00:11:20.929,11,20,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,0.793,,0615f844-4209-406e-906b-eaa105d6f63a,10609.0,Jérémy Mathieu,5.0,Left Center Back,77.2,14.8,4320.0,Neymar da Silva Santos Junior,11.016352,-0.054491457,1.0,Ground Pass,88.2,14.2,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,845a9feb-f9f3-43d5-9d12-eeb792e92d2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0615f844-4209-406e-906b-eaa105d6f63a,506,1,00:11:21.722,11,21,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,ffd8370c-39c4-450a-9d9e-dc17016cbc11,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.2,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a06311b4-cc1a-43ad-9b7e-bdb9938edd91,507,1,00:11:21.722,11,21,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,0.7965,,052d41f2-d3eb-408c-8ddc-888ef1d734cd,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.2,14.2,5216.0,Andrés Iniesta Luján,16.757387,2.6165252,2.0,Low Pass,73.7,22.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
052d41f2-d3eb-408c-8ddc-888ef1d734cd,508,1,00:11:22.519,11,22,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,a06311b4-cc1a-43ad-9b7e-bdb9938edd91,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.7,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dd52a4-005b-431d-bd47-b27ca1043dfd,509,1,00:11:22.519,11,22,43,Carry,25,217,Barcelona,3,From Free Kick,217,Barcelona,0.020800002,,052d41f2-d3eb-408c-8ddc-888ef1d734cd,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.7,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300c798-85a9-4822-a593-a15ed06a530a,,73.7,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300c798-85a9-4822-a593-a15ed06a530a,510,1,00:11:22.539,11,22,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,0.8959,,ab642c1f-27d4-493e-81be-14e306c97c94,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.7,22.6,10609.0,Jérémy Mathieu,12.495199,-1.7477865,2.0,Low Pass,71.5,10.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab642c1f-27d4-493e-81be-14e306c97c94,511,1,00:11:23.435,11,23,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,4300c798-85a9-4822-a593-a15ed06a530a,10609.0,Jérémy Mathieu,5.0,Left Center Back,71.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd2f322-489a-422f-b828-01869fe78dd3,512,1,00:11:23.435,11,23,43,Carry,25,217,Barcelona,3,From Free Kick,217,Barcelona,1.9078,,2e3de030-1ec5-48c9-bac4-3672be05668c,10609.0,Jérémy Mathieu,5.0,Left Center Back,71.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab642c1f-27d4-493e-81be-14e306c97c94,,71.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e3de030-1ec5-48c9-bac4-3672be05668c,513,1,00:11:25.343,11,25,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,0.8785,,7afa4576-d610-4cf4-ae72-d6b9ec4577ac,10609.0,Jérémy Mathieu,5.0,Left Center Back,71.5,10.3,5216.0,Andrés Iniesta Luján,9.929753,2.1699717,1.0,Ground Pass,65.9,18.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
