id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,ball_receipt,clearance,goalkeeper,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_3,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
e0cd34ff-ab7e-4e11-a778-8d51a0a9b20d,82,1,00:01:43.005,1,43,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,2.1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,196a4d6b-63e7-4029-bf88-185835810113,4324.0,Daniel Alves da Silva,2.0,Right Back,14.7,77.5,,,,,db5b468a-8903-43da-b6be-432b1f0c09c9,,,10609.0,Jérémy Mathieu,48.428608,-1.6679994,2.0,Low Pass,10.0,29.3,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db5b468a-8903-43da-b6be-432b1f0c09c9,83,1,00:01:45.147,1,45,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cd34ff-ab7e-4e11-a778-8d51a0a9b20d,10609.0,Jérémy Mathieu,5.0,Left Center Back,10.0,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67256aad-f717-41a6-9bda-2c8af519d8f7,84,1,00:01:45.147,1,45,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,2.5018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76629a9e-ec03-494c-84e7-106e1ed0210d,10609.0,Jérémy Mathieu,5.0,Left Center Back,10.0,29.3,,,,,db5b468a-8903-43da-b6be-432b1f0c09c9,16.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76629a9e-ec03-494c-84e7-106e1ed0210d,85,1,00:01:47.649,1,47,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,2.0398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ad3d3d-9df7-4fd7-926d-6bb0083ffb0f,10609.0,Jérémy Mathieu,5.0,Left Center Back,16.0,23.9,,,,,,,,5211.0,Jordi Alba Ramos,21.584486,-0.9069088,1.0,Ground Pass,29.3,6.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23cadd5b-51f5-4a34-b217-8a26ef5b043a,86,1,00:01:48.279,1,48,17,Pressure,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,2.798104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0556ac5a-daaf-4a90-8f37-ed56e9a953da,3130.0,Gaël Kakuta,17.0,Right Wing,81.8,65.2,,,,,29e53bf3-5cb5-4ea9-96e9-2d265618153c,,,,,,,,,,,,,d5ad3d3d-9df7-4fd7-926d-6bb0083ffb0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5ad3d3d-9df7-4fd7-926d-6bb0083ffb0f,87,1,00:01:49.688,1,49,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,23cadd5b-51f5-4a34-b217-8a26ef5b043a,5211.0,Jordi Alba Ramos,6.0,Left Back,29.3,6.9,,,,,76629a9e-ec03-494c-84e7-106e1ed0210d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0556ac5a-daaf-4a90-8f37-ed56e9a953da,88,1,00:01:49.688,1,49,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,23cadd5b-51f5-4a34-b217-8a26ef5b043a,5211.0,Jordi Alba Ramos,6.0,Left Back,29.3,6.9,,,,,29e53bf3-5cb5-4ea9-96e9-2d265618153c,32.9,13.4,,,,,,,,,,,d5ad3d3d-9df7-4fd7-926d-6bb0083ffb0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29e53bf3-5cb5-4ea9-96e9-2d265618153c,89,1,00:01:50.869,1,50,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.6036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,23cadd5b-51f5-4a34-b217-8a26ef5b043a,5211.0,Jordi Alba Ramos,6.0,Left Back,32.9,13.4,,,,,c429fa95-dbdd-44ef-8ada-5430e39c1c41,,,10609.0,Jérémy Mathieu,13.245754,2.2974386,1.0,Ground Pass,24.1,23.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c429fa95-dbdd-44ef-8ada-5430e39c1c41,90,1,00:01:52.473,1,52,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e53bf3-5cb5-4ea9-96e9-2d265618153c,10609.0,Jérémy Mathieu,5.0,Left Center Back,24.1,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611cd739-08a1-428a-aebc-e1d32ad5343c,91,1,00:01:52.473,1,52,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,0.4339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c429fa95-dbdd-44ef-8ada-5430e39c1c41,10609.0,Jérémy Mathieu,5.0,Left Center Back,24.1,23.3,,,,,f3624936-5719-4ded-9966-0dc7eeecf959,24.1,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3624936-5719-4ded-9966-0dc7eeecf959,92,1,00:01:52.907,1,52,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,2.777252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6405fdff-9381-4a39-a408-be2a793c8134,10609.0,Jérémy Mathieu,5.0,Left Center Back,24.1,22.4,,,,,,,,5213.0,Gerard Piqué Bernabéu,34.818672,1.7061946,1.0,Ground Pass,19.4,56.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a12364b-00ae-4560-9994-a360f015739b,93,1,00:01:54.515,1,54,17,Pressure,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,1.734653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6405fdff-9381-4a39-a408-be2a793c8134,6879.0,Alberto Bueno Calvo,19.0,Center Attacking Midfield,90.6,28.7,,,,,7ebbbdde-c110-415a-819e-b2a662828e17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405fdff-9381-4a39-a408-be2a793c8134,94,1,00:01:55.684,1,55,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3a12364b-00ae-4560-9994-a360f015739b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,19.4,56.9,,,,,f3624936-5719-4ded-9966-0dc7eeecf959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ebbbdde-c110-415a-819e-b2a662828e17,95,1,00:01:55.684,1,55,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,2.1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,136980a5-6a06-4e23-8f25-285f3e9581aa,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20.9,56.1,,,,,3a12364b-00ae-4560-9994-a360f015739b,,,4691.0,Claudio Andrés Bravo Muñoz,19.807322,-2.4455616,1.0,Ground Pass,5.7,43.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f34201d-e931-447b-a6b0-dde9cc5ef411,96,1,00:01:56.250,1,56,17,Pressure,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,4.049244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136980a5-6a06-4e23-8f25-285f3e9581aa,6761.0,Leonardo Carrilho Baptistão,23.0,Center Forward,97.0,44.6,,,,,244ccbe9-f372-40b6-8ad6-37c50b1c4e45,,,,,,,,,,,,,44a330a0-f07a-472c-bb2a-308b692693db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136980a5-6a06-4e23-8f25-285f3e9581aa,97,1,00:01:57.797,1,57,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3f34201d-e931-447b-a6b0-dde9cc5ef411,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.7,43.4,,,,,7ebbbdde-c110-415a-819e-b2a662828e17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44a330a0-f07a-472c-bb2a-308b692693db,98,1,00:01:57.797,1,57,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.729517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,136980a5-6a06-4e23-8f25-285f3e9581aa,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.7,43.4,,,,,244ccbe9-f372-40b6-8ad6-37c50b1c4e45,9.4,46.5,,,,,,,,,,,3f34201d-e931-447b-a6b0-dde9cc5ef411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244ccbe9-f372-40b6-8ad6-37c50b1c4e45,99,1,00:01:59.526,1,59,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,3.165583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,05b5ec46-b053-4a0f-9913-96e4d8ceb9a8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.4,46.5,,,,,3f34201d-e931-447b-a6b0-dde9cc5ef411,,,3958.0,Pedro Eliezer Rodríguez Ledesma,62.832237,-0.7257171,3.0,High Pass,56.4,4.8,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b96d4493-bcc8-410a-9bc8-09163d9c4359,100,1,00:02:02.435,2,2,17,Pressure,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,1.54107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b5ec46-b053-4a0f-9913-96e4d8ceb9a8,6914.0,Roberto Román Triguero,2.0,Right Back,61.8,70.4,,,,,2f3ba0ba-01dd-4249-8410-63a44a8443a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05b5ec46-b053-4a0f-9913-96e4d8ceb9a8,101,1,00:02:02.692,2,2,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,244ccbe9-f372-40b6-8ad6-37c50b1c4e45,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,56.4,4.8,,,,,b96d4493-bcc8-410a-9bc8-09163d9c4359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f3ba0ba-01dd-4249-8410-63a44a8443a3,102,1,00:02:02.692,2,2,43,Carry,5,217,Barcelona,3,From Free Kick,217,Barcelona,1.3416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,05b5ec46-b053-4a0f-9913-96e4d8ceb9a8,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,56.4,4.8,,,,,5cf1dc0a-64b2-4903-a9f6-3e775b7b6b46,54.8,4.4,,,,,,,,,,,b96d4493-bcc8-410a-9bc8-09163d9c4359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cf1dc0a-64b2-4903-a9f6-3e775b7b6b46,103,1,00:02:04.034,2,4,3,Dispossessed,5,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,046d7719-e05f-43fd-ad41-a5c644f25f3c,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,54.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046d7719-e05f-43fd-ad41-a5c644f25f3c,104,1,00:02:04.034,2,4,4,Duel,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,1.070187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5cf1dc0a-64b2-4903-a9f6-3e775b7b6b46,6914.0,Roberto Román Triguero,2.0,Right Back,65.3,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c425b42-6392-4480-9902-2b5038b0f0bc,105,1,00:02:05.253,2,5,30,Pass,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.969249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35442117-3271-4441-b11d-570ad8d01b06,3130.0,Gaël Kakuta,17.0,Right Wing,70.2,77.9,,,,,,,,6914.0,Roberto Román Triguero,4.7853947,2.6872907,3.0,High Pass,65.9,80.0,38.0,Left Foot,,75.0,Out,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35442117-3271-4441-b11d-570ad8d01b06,106,1,00:02:06.223,2,6,42,Ball Receipt*,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c425b42-6392-4480-9902-2b5038b0f0bc,6914.0,Roberto Román Triguero,2.0,Right Back,64.8,77.7,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69665796-04ec-4aad-8d5e-a7a7a851bfd8,107,1,00:02:15.430,2,15,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.175475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,646b74de-5b69-45a7-b30c-419e8df55741,5211.0,Jordi Alba Ramos,6.0,Left Back,54.8,0.1,,,,,,,,5216.0,Andrés Iniesta Luján,8.547514,0.50028044,2.0,Low Pass,62.3,4.2,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646b74de-5b69-45a7-b30c-419e8df55741,108,1,00:02:16.605,2,16,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69665796-04ec-4aad-8d5e-a7a7a851bfd8,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,62.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d19dc27-f7d1-4950-9300-a9a151d49e95,109,1,00:02:17.677,2,17,38,Miscontrol,6,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,62.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
